Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.19200,0.00000,-0.20312,0.00000,-0.18324,0.00000,0.28017
0.01000,0.01000,-0.19569,0.01000,-0.20550,0.01000,-0.17816,0.01000,0.28438
0.02000,0.02000,-0.19981,0.02000,-0.20849,0.02000,-0.17107,0.02000,0.28929
0.03000,0.03000,-0.20424,0.03000,-0.21206,0.03000,-0.16173,0.03000,0.29481
0.04001,0.04000,-0.20888,0.04000,-0.21611,0.04000,-0.14991,0.04000,0.30078
0.05001,0.05000,-0.21360,0.05000,-0.22054,0.05000,-0.13549,0.05000,0.30704
0.06001,0.06000,-0.21830,0.06000,-0.22514,0.06000,-0.11842,0.06000,0.31342
0.07001,0.07000,-0.22295,0.07000,-0.22972,0.07000,-0.09873,0.07000,0.31973
0.08001,0.08000,-0.22755,0.08000,-0.23404,0.08000,-0.07659,0.08000,0.32585
0.09001,0.09000,-0.23216,0.09000,-0.23784,0.09000,-0.05223,0.09000,0.33167
0.10001,0.10000,-0.23693,0.10000,-0.24090,0.10000,-0.02601,0.10000,0.33715
0.11002,0.11000,-0.24202,0.11000,-0.24300,0.11000,0.00165,0.11000,0.34231
0.12002,0.12000,-0.24766,0.12000,-0.24398,0.12000,0.03025,0.12000,0.34721
0.13002,0.13000,-0.25405,0.13000,-0.24375,0.13000,0.05927,0.13000,0.35197
0.14002,0.14000,-0.26135,0.14000,-0.24228,0.14000,0.08810,0.14000,0.35672
0.15002,0.15000,-0.26967,0.15000,-0.23967,0.15000,0.11614,0.15000,0.36160
0.16002,0.16000,-0.27899,0.16000,-0.23609,0.16000,0.14282,0.16000,0.36674
0.17002,0.17000,-0.28922,0.17000,-0.23176,0.17000,0.16757,0.17000,0.37221
0.18003,0.18000,-0.30017,0.18000,-0.22701,0.18000,0.18993,0.18000,0.37808
0.19003,0.19000,-0.31158,0.19000,-0.22216,0.19000,0.20955,0.19000,0.38432
0.20003,0.20000,-0.32314,0.20000,-0.21755,0.20000,0.22624,0.20000,0.39092
0.21003,0.21000,-0.33454,0.21000,-0.21349,0.21000,0.23999,0.21000,0.39778
0.22003,0.22000,-0.34550,0.22000,-0.21025,0.22000,0.25092,0.22000,0.40482
0.23003,0.23000,-0.35578,0.23000,-0.20803,0.23000,0.25932,0.23000,0.41196
0.24003,0.24000,-0.36523,0.24000,-0.20700,0.24000,0.26555,0.24000,0.41913
0.25004,0.25000,-0.37377,0.25000,-0.20721,0.25000,0.27003,0.25000,0.42628
0.26004,0.26000,-0.38142,0.26000,-0.20868,0.26000,0.27319,0.26000,0.43343
0.27004,0.27000,-0.38828,0.27000,-0.21132,0.27000,0.27544,0.27000,0.44058
0.28004,0.28000,-0.39448,0.28000,-0.21498,0.28000,0.27716,0.28000,0.44774
0.29004,0.29000,-0.40017,0.29000,-0.21945,0.29000,0.27866,0.29000,0.45491
0.30004,0.30000,-0.40547,0.30000,-0.22447,0.30000,0.28022,0.30000,0.46206
0.31004,0.31000,-0.41048,0.31000,-0.22977,0.31000,0.28206,0.31000,0.46911
0.32005,0.32000,-0.41523,0.32000,-0.23509,0.32000,0.28436,0.32000,0.47595
0.33005,0.33000,-0.41971,0.33000,-0.24020,0.33000,0.28723,0.33000,0.48243
0.34005,0.34000,-0.42385,0.34000,-0.24492,0.34000,0.29072,0.34000,0.48841
0.35005,0.35000,-0.42753,0.35000,-0.24914,0.35000,0.29480,0.35000,0.49375
0.36005,0.36000,-0.43066,0.36000,-0.25281,0.36000,0.29933,0.36000,0.49831
0.37005,0.37000,-0.43311,0.37000,-0.25596,0.37000,0.30412,0.37000,0.50203
0.38005,0.38000,-0.43483,0.38000,-0.25867,0.38000,0.30887,0.38000,0.50488
0.39005,0.39000,-0.43578,0.39000,-0.26104,0.39000,0.31326,0.39000,0.50692
0.40006,0.40000,-0.43601,0.40000,-0.26321,0.40000,0.31695,0.40000,0.50824
0.41006,0.41000,-0.43563,0.41000,-0.26531,0.41000,0.31961,0.41000,0.50900
0.42006,0.42000,-0.43481,0.42000,-0.26743,0.42000,0.32098,0.42000,0.50940
0.43006,0.43000,-0.43376,0.43000,-0.26963,0.43000,0.32085,0.43000,0.50966
0.44006,0.44000,-0.43272,0.44000,-0.27193,0.44000,0.31909,0.44000,0.50999
0.45006,0.45000,-0.43195,0.45000,-0.27430,0.45000,0.31567,0.45000,0.51058
0.46006,0.46000,-0.43165,0.46000,-0.27666,0.46000,0.31066,0.46000,0.51158
0.47007,0.47000,-0.43199,0.47000,-0.27893,0.47000,0.30426,0.47000,0.51307
0.48007,0.48000,-0.43305,0.48000,-0.28101,0.48000,0.29678,0.48000,0.51507
0.49007,0.49000,-0.43484,0.49000,-0.28279,0.49000,0.28863,0.49000,0.51753
0.50007,0.50000,-0.43729,0.50000,-0.28417,0.50000,0.28030,0.50000,0.52034
0.51007,0.51000,-0.44025,0.51000,-0.28508,0.51000,0.27227,0.51000,0.52334
0.52007,0.52000,-0.44356,0.52000,-0.28546,0.52000,0.26499,0.52000,0.52636
0.53007,0.53000,-0.44701,0.53000,-0.28529,0.53000,0.25883,0.53000,0.52921
0.54008,0.54000,-0.45043,0.54000,-0.28456,0.54000,0.25398,0.54000,0.53174
0.55008,0.55000,-0.45365,0.55000,-0.28329,0.55000,0.25050,0.55000,0.53382
0.56008,0.56000,-0.45657,0.56000,-0.28151,0.56000,0.24829,0.56000,0.53540
0.57008,0.57000,-0.45914,0.57000,-0.27929,0.57000,0.24711,0.57000,0.53646
0.58008,0.58000,-0.46132,0.58000,-0.27668,0.58000,0.24665,0.58000,0.53701
0.59008,0.59000,-0.46311,0.59000,-0.27376,0.59000,0.24658,0.59000,0.53708
0.60008,0.60000,-0.46451,0.60000,-0.27062,0.60000,0.24658,0.60000,0.53672
0.61009,0.61000,-0.46547,0.61000,-0.26734,0.61000,0.24639,0.61000,0.53592
0.62009,0.62000,-0.46591,0.62000,-0.26400,0.62000,0.24586,0.62000,0.53466
