Tiempo;Evento
3.85;Posición inicial
7;< Contacto inicial derecho
7.11;> Despegue izquierdo
7.3;< Contacto inicial izquierdo
7.48;> Despegue derecho
8.14;< Contacto inicial derecho
8.24;> Despegue izquierdo
8.51;< Contacto inicial izquierdo
8.66;> Despegue derecho
9.27;< Contacto inicial derecho
9.38;> Despegue izquierdo
9.67;< Contacto inicial izquierdo
9.81;> Despegue derecho
10.46;< Contacto inicial derecho
10.58;> Despegue izquierdo
10.87;< Contacto inicial izquierdo
10.99;> Despegue derecho
11.66;< Contacto inicial derecho
11.78;> Despegue izquierdo
12.06;< Contacto inicial izquierdo
12.16;> Despegue derecho
12.77;< Contacto inicial derecho
12.89;> Despegue izquierdo
13.18;< Contacto inicial izquierdo
13.31;> Despegue derecho
13.97;< Contacto inicial derecho
14.09;> Despegue izquierdo
14.39;< Contacto inicial izquierdo
14.53;> Despegue derecho
15.16;< Contacto inicial derecho
15.28;> Despegue izquierdo
15.6;< Contacto inicial izquierdo
15.72;> Despegue derecho
16.36;< Contacto inicial derecho
16.48;> Despegue izquierdo
16.79;< Contacto inicial izquierdo
16.93;> Despegue derecho
17.57;< Contacto inicial derecho
17.69;> Despegue izquierdo
17.97;< Contacto inicial izquierdo
18.13;> Despegue derecho
18.8;< Contacto inicial derecho
18.92;> Despegue izquierdo
19.23;< Contacto inicial izquierdo
19.37;> Despegue derecho
20.01;< Contacto inicial derecho
20.14;> Despegue izquierdo
20.44;< Contacto inicial izquierdo
20.59;> Despegue derecho
21.24;< Contacto inicial derecho
21.36;> Despegue izquierdo
21.66;< Contacto inicial izquierdo
21.79;> Despegue derecho
22.43;< Contacto inicial derecho
22.56;> Despegue izquierdo
22.86;< Contacto inicial izquierdo
22.98;> Despegue derecho
23.62;< Contacto inicial derecho
23.76;> Despegue izquierdo
24.83;< Contacto inicial derecho
24.98;> Despegue izquierdo
26.26;< Contacto inicial derecho
26.38;> Despegue izquierdo
26.94;< Contacto inicial izquierdo
27.03;> Despegue derecho
27.57;< Contacto inicial derecho
27.69;> Despegue izquierdo
27.97;< Contacto inicial izquierdo
28.14;> Despegue derecho
28.79;< Contacto inicial derecho
28.91;> Despegue izquierdo
29.19;< Contacto inicial izquierdo
29.36;> Despegue derecho
30.03;< Contacto inicial derecho
30.14;> Despegue izquierdo
30.37;< Contacto inicial izquierdo
30.56;> Despegue derecho
31.27;< Contacto inicial derecho
31.38;> Despegue izquierdo
31.65;< Contacto inicial izquierdo
31.8;> Despegue derecho
32.46;< Contacto inicial derecho
32.58;> Despegue izquierdo
32.85;< Contacto inicial izquierdo
33;> Despegue derecho
33.66;< Contacto inicial derecho
33.77;> Despegue izquierdo
33.98;< Contacto inicial izquierdo
34.16;> Despegue derecho
34.83;< Contacto inicial derecho
34.95;> Despegue izquierdo
35.17;< Contacto inicial izquierdo
35.36;> Despegue derecho
36.06;< Contacto inicial derecho
36.17;> Despegue izquierdo
36.45;< Contacto inicial izquierdo
36.61;> Despegue derecho
37.29;< Contacto inicial derecho
37.41;> Despegue izquierdo
37.63;< Contacto inicial izquierdo
37.81;> Despegue derecho
38.52;< Contacto inicial derecho
38.64;> Despegue izquierdo
