Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.86343,0.00000,-0.84761,0.00000,-0.90269,0.00000,1.20058
0.01001,0.01000,0.85568,0.01000,-0.84499,0.01000,-0.89997,0.01000,1.19336
0.02001,0.02000,0.84615,0.02000,-0.84144,0.02000,-0.89640,0.02000,1.18424
0.03002,0.03000,0.83498,0.03000,-0.83686,0.03000,-0.89190,0.03000,1.17325
0.04002,0.04000,0.82241,0.04000,-0.83118,0.04000,-0.88641,0.04000,1.16053
0.05003,0.05000,0.80882,0.05000,-0.82435,0.05000,-0.87991,0.05000,1.14629
0.06004,0.06000,0.79463,0.06000,-0.81639,0.06000,-0.87240,0.06000,1.13084
0.07004,0.07000,0.78034,0.07000,-0.80733,0.07000,-0.86393,0.07000,1.11454
0.08005,0.08000,0.76640,0.08000,-0.79725,0.08000,-0.85460,0.08000,1.09777
0.09005,0.09000,0.75323,0.09000,-0.78628,0.09000,-0.84456,0.09000,1.08091
0.10006,0.10000,0.74115,0.10000,-0.77458,0.10000,-0.83401,0.10000,1.06429
0.11007,0.11000,0.73034,0.11000,-0.76229,0.11000,-0.82320,0.11000,1.04816
0.12007,0.12000,0.72088,0.12000,-0.74960,0.12000,-0.81240,0.12000,1.03267
0.13008,0.13000,0.71272,0.13000,-0.73665,0.13000,-0.80188,0.13000,1.01791
0.14008,0.14000,0.70573,0.14000,-0.72358,0.14000,-0.79187,0.14000,1.00389
0.15009,0.15000,0.69969,0.15000,-0.71049,0.15000,-0.78256,0.15000,0.99052
0.16010,0.16000,0.69440,0.16000,-0.69745,0.16000,-0.77404,0.16000,0.97773
0.17010,0.17000,0.68962,0.17000,-0.68453,0.17000,-0.76633,0.17000,0.96539
0.18011,0.18000,0.68512,0.18000,-0.67176,0.18000,-0.75933,0.18000,0.95337
0.19011,0.19000,0.68071,0.19000,-0.65914,0.19000,-0.75285,0.19000,0.94154
0.20012,0.20000,0.67621,0.20000,-0.64670,0.20000,-0.74666,0.20000,0.92978
0.21013,0.21000,0.67143,0.21000,-0.63444,0.21000,-0.74043,0.21000,0.91798
0.22013,0.22000,0.66626,0.22000,-0.62238,0.22000,-0.73384,0.22000,0.90605
0.23014,0.23000,0.66058,0.23000,-0.61054,0.23000,-0.72656,0.23000,0.89393
0.24014,0.24000,0.65433,0.24000,-0.59895,0.24000,-0.71826,0.24000,0.88159
0.25015,0.25000,0.64750,0.25000,-0.58766,0.25000,-0.70865,0.25000,0.86905
0.26016,0.26000,0.64010,0.26000,-0.57672,0.26000,-0.69747,0.26000,0.85636
0.27016,0.27000,0.63223,0.27000,-0.56618,0.27000,-0.68454,0.27000,0.84360
