Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.301538	0.634425	0.642813	0.305566	0.302978	0.635996	0.641815	0.302966	0.299598	0.63868	0.642333	0.299562	0.300942	0.639305	0.640448	0.300915	0.299593	0.636915	0.643612	0.300577	0.3025	0.6375	0.640551	0.302956	0.30149	0.639696	0.639715	0.301095	0.298247	0.634748	0.644353	0.304882	-0.240057	0.659256	0.244202	0.669418	-0.237538	0.661186	0.241925	0.669239	-0.238253	0.661151	0.241717	0.669094	0.660386	0.235818	0.671279	-0.240134	0.660447	0.237659	0.670414	-0.240569	0.660724	0.23694	0.670665	-0.239819	0.298244	0.633934	0.64592	0.303258
0.01	0.301502	0.634424	0.64283	0.305568	0.303017	0.635999	0.641776	0.303	0.2996	0.63867	0.642342	0.299561	0.300921	0.639306	0.640467	0.300894	0.299577	0.636877	0.643653	0.300585	0.302521	0.637487	0.640561	0.30294	0.301534	0.639656	0.639716	0.301131	0.298246	0.634735	0.644371	0.304871	-0.240016	0.659252	0.244132	0.669461	-0.237684	0.661147	0.241954	0.669216	-0.238387	0.661088	0.241842	0.669064	0.660333	0.235918	0.671246	-0.240275	0.660469	0.237556	0.670447	-0.240516	0.660727	0.236827	0.670735	-0.239724	0.298169	0.633998	0.645895	0.30325
0.02	0.301456	0.634431	0.642853	0.305552	0.303051	0.636	0.641741	0.303039	0.299591	0.638664	0.642362	0.29954	0.300895	0.639311	0.640485	0.30087	0.299573	0.636833	0.643688	0.300608	0.302484	0.637516	0.640578	0.302881	0.301578	0.639632	0.639707	0.301159	0.298236	0.634714	0.644403	0.304858	-0.239966	0.659275	0.244045	0.669488	-0.237812	0.661112	0.241975	0.669197	-0.238519	0.661039	0.241931	0.669034	0.660267	0.236059	0.671206	-0.240427	0.66048	0.237432	0.670498	-0.240469	0.660743	0.236718	0.670777	-0.23967	0.298104	0.634073	0.645847	0.30326
0.03	0.301409	0.634441	0.642881	0.305518	0.303056	0.636019	0.641705	0.303071	0.299579	0.638649	0.642398	0.299507	0.300878	0.639311	0.640499	0.300857	0.299561	0.636786	0.643723	0.300645	0.302426	0.637568	0.640596	0.302791	0.301617	0.639608	0.639694	0.301198	0.298226	0.634685	0.644443	0.304845	-0.239995	0.659285	0.244023	0.669476	-0.237856	0.661096	0.241964	0.669201	-0.238628	0.661022	0.241947	0.669005	0.660215	0.236238	0.671129	-0.240611	0.66046	0.237362	0.670541	-0.24047	0.660741	0.236653	0.6708	-0.239676	0.29807	0.634119	0.645804	0.303289
0.04	0.301365	0.634458	0.642905	0.305476	0.303048	0.636049	0.641673	0.303083	0.299551	0.638637	0.64244	0.299469	0.300884	0.639299	0.640508	0.300858	0.29955	0.636741	0.643756	0.300681	0.30239	0.637611	0.640597	0.302734	0.301633	0.639605	0.639683	0.301212	0.298227	0.634656	0.64447	0.304847	-0.240049	0.659303	0.243978	0.669456	-0.23781	0.661116	0.241933	0.669209	-0.238689	0.661045	0.241871	0.668989	0.660178	0.236429	0.671031	-0.240799	0.660412	0.237421	0.670538	-0.240554	0.660713	0.236675	0.67079	-0.239758	0.298091	0.634122	0.645756	0.303365
0.05	0.301336	0.634485	0.642909	0.30544	0.303025	0.636088	0.641646	0.30308	0.299521	0.63863	0.642488	0.299413	0.300904	0.639276	0.640515	0.300872	0.299508	0.63671	0.643806	0.300681	0.302385	0.637633	0.640585	0.302717	0.30165	0.639599	0.63968	0.301216	0.298254	0.634629	0.644466	0.304883	-0.240143	0.659305	0.243954	0.669429	-0.237714	0.661154	0.241879	0.669224	-0.238679	0.661089	0.241746	0.668994	0.660145	0.23657	0.670954	-0.240965	0.660355	0.237511	0.670525	-0.240659	0.660652	0.236761	0.67077	-0.239896	0.298182	0.634112	0.645688	0.303442
0.06	0.301329	0.634502	0.642901	0.305426	0.302985	0.636142	0.641625	0.303053	0.299453	0.638633	0.642561	0.299317	0.300925	0.639252	0.64052	0.30089	0.299434	0.636698	0.643875	0.300633	0.302416	0.637632	0.640568	0.302727	0.301668	0.639583	0.639682	0.301227	0.298271	0.634608	0.644452	0.304939	-0.240304	0.659277	0.243997	0.669383	-0.237638	0.661186	0.241851	0.66923	-0.238628	0.661137	0.241633	0.669005	0.660117	0.236659	0.670901	-0.241102	0.660296	0.237601	0.670513	-0.240763	0.660584	0.236854	0.670762	-0.240015	0.298332	0.634063	0.64565	0.303475
0.07	0.301332	0.634504	0.642898	0.305427	0.302948	0.636194	0.641611	0.30301	0.299367	0.638639	0.642643	0.299216	0.30095	0.639225	0.640526	0.300909	0.299367	0.636674	0.643962	0.300564	0.302453	0.637619	0.640561	0.302729	0.30168	0.639572	0.639682	0.301238	0.298289	0.634584	0.644436	0.305007	-0.240487	0.659223	0.244115	0.669327	-0.237611	0.661187	0.241856	0.669238	-0.238577	0.661156	0.241584	0.669023	0.660079	0.236681	0.6709	-0.241184	0.660243	0.237668	0.670515	-0.240838	0.660506	0.236944	0.670781	-0.240088	0.298497	0.63399	0.645657	0.303453
0.08	0.301342	0.634492	0.642902	0.305433	0.302905	0.636241	0.641618	0.302939	0.299287	0.638643	0.642721	0.299119	0.300966	0.639204	0.640532	0.300924	0.299294	0.636638	0.644065	0.300491	0.302448	0.637604	0.640597	0.302692	0.301682	0.639568	0.639678	0.301254	0.298314	0.634533	0.644435	0.30509	-0.240602	0.659184	0.244196	0.669295	-0.237649	0.661149	0.241889	0.669249	-0.238539	0.661121	0.241627	0.669055	0.660034	0.236669	0.670936	-0.241219	0.660211	0.237674	0.670533	-0.240871	0.660449	0.236965	0.670822	-0.24011	0.298575	0.633954	0.645686	0.303389
0.09	0.301361	0.634471	0.642911	0.305439	0.302845	0.636294	0.641628	0.302867	0.29921	0.638652	0.642792	0.299025	0.300978	0.639191	0.640535	0.300935	0.299209	0.636609	0.644172	0.300409	0.302404	0.63762	0.640648	0.302593	0.301699	0.639558	0.639662	0.301289	0.29831	0.63449	0.644448	0.305157	-0.240703	0.659136	0.244295	0.66927	-0.23773	0.661075	0.241935	0.669276	-0.238541	0.661037	0.241756	0.669091	0.660009	0.236569	0.671006	-0.241193	0.66019	0.23759	0.670594	-0.240838	0.660399	0.236938	0.670877	-0.24012	0.298596	0.633891	0.645761	0.30334
