Tiempo;Evento
4.32;Posición inicial
6.79;< Contacto inicial izquierdo
6.85;> Despegue derecho
7.28;< Contacto inicial derecho
7.34;> Despegue izquierdo
7.79;< Contacto inicial izquierdo
7.85;> Despegue derecho
8.25;< Contacto inicial derecho
8.3;> Despegue izquierdo
8.75;< Contacto inicial izquierdo
8.82;> Despegue derecho
9.2;< Contacto inicial derecho
9.26;> Despegue izquierdo
9.69;< Contacto inicial izquierdo
9.76;> Despegue derecho
10.14;< Contacto inicial derecho
10.2;> Despegue izquierdo
10.65;< Contacto inicial izquierdo
10.73;> Despegue derecho
11.12;< Contacto inicial derecho
11.18;> Despegue izquierdo
11.62;< Contacto inicial izquierdo
11.69;> Despegue derecho
12.08;< Contacto inicial derecho
12.14;> Despegue izquierdo
12.58;< Contacto inicial izquierdo
12.65;> Despegue derecho
13.03;< Contacto inicial derecho
13.09;> Despegue izquierdo
13.53;< Contacto inicial izquierdo
13.6;> Despegue derecho
13.99;< Contacto inicial derecho
14.05;> Despegue izquierdo
14.51;< Contacto inicial izquierdo
14.57;> Despegue derecho
14.95;< Contacto inicial derecho
15.01;> Despegue izquierdo
15.46;< Contacto inicial izquierdo
15.53;> Despegue derecho
15.94;< Contacto inicial derecho
16;> Despegue izquierdo
16.46;< Contacto inicial izquierdo
16.53;> Despegue derecho
16.94;< Contacto inicial derecho
17;> Despegue izquierdo
17.46;< Contacto inicial izquierdo
17.52;> Despegue derecho
17.93;< Contacto inicial derecho
17.99;> Despegue izquierdo
18.45;< Contacto inicial izquierdo
18.52;> Despegue derecho
18.91;< Contacto inicial derecho
19.01;> Despegue izquierdo
19.3;< Contacto inicial izquierdo
19.34;> Despegue derecho
20.19;< Contacto inicial izquierdo
20.64;> Despegue derecho
20.98;< Contacto inicial derecho
21.03;> Despegue izquierdo
21.52;< Contacto inicial izquierdo
21.58;> Despegue derecho
22.01;< Contacto inicial derecho
22.07;> Despegue izquierdo
22.55;< Contacto inicial izquierdo
22.62;> Despegue derecho
23.03;< Contacto inicial derecho
23.1;> Despegue izquierdo
