Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.43621,0.00000,-1.06045,0.00000,-0.09022
0.01000,0.01000,0.43378,0.01000,-1.05722,0.01000,-0.08920
0.02000,0.02000,0.43170,0.02000,-1.05320,0.02000,-0.08790
0.03000,0.03000,0.43019,0.03000,-1.04835,0.03000,-0.08632
0.04001,0.04000,0.42944,0.04000,-1.04264,0.04000,-0.08444
0.05001,0.05000,0.42962,0.05000,-1.03604,0.05000,-0.08229
0.06001,0.06000,0.43081,0.06000,-1.02855,0.06000,-0.07990
0.07001,0.07000,0.43305,0.07000,-1.02021,0.07000,-0.07731
0.08001,0.08000,0.43629,0.08000,-1.01107,0.08000,-0.07456
0.09001,0.09000,0.44040,0.09000,-1.00124,0.09000,-0.07171
0.10002,0.10000,0.44515,0.10000,-0.99087,0.10000,-0.06881
0.11002,0.11000,0.45023,0.11000,-0.98011,0.11000,-0.06591
0.12002,0.12000,0.45524,0.12000,-0.96915,0.12000,-0.06301
0.13002,0.13000,0.45969,0.13000,-0.95818,0.13000,-0.06011
0.14002,0.14000,0.46308,0.14000,-0.94737,0.14000,-0.05718
0.15002,0.15000,0.46487,0.15000,-0.93688,0.15000,-0.05417
0.16002,0.16000,0.46458,0.16000,-0.92684,0.16000,-0.05102
0.17003,0.17000,0.46183,0.17000,-0.91738,0.17000,-0.04772
0.18003,0.18000,0.45641,0.18000,-0.90859,0.18000,-0.04425
0.19003,0.19000,0.44828,0.19000,-0.90058,0.19000,-0.04069
0.20003,0.20000,0.43766,0.20000,-0.89344,0.20000,-0.03714
0.21003,0.21000,0.42498,0.21000,-0.88723,0.21000,-0.03380
0.22003,0.22000,0.41088,0.22000,-0.88203,0.22000,-0.03089
0.23003,0.23000,0.39617,0.23000,-0.87787,0.23000,-0.02866
0.24004,0.24000,0.38174,0.24000,-0.87479,0.24000,-0.02738
0.25004,0.25000,0.36851,0.25000,-0.87278,0.25000,-0.02726
0.26004,0.26000,0.35734,0.26000,-0.87181,0.26000,-0.02846
0.27004,0.27000,0.34894,0.27000,-0.87185,0.27000,-0.03104
0.28004,0.28000,0.34387,0.28000,-0.87281,0.28000,-0.03493
0.29004,0.29000,0.34240,0.29000,-0.87457,0.29000,-0.03995
0.30004,0.30000,0.34458,0.30000,-0.87695,0.30000,-0.04581
0.31005,0.31000,0.35015,0.31000,-0.87974,0.31000,-0.05215
0.32005,0.32000,0.35862,0.32000,-0.88266,0.32000,-0.05856
0.33005,0.33000,0.36924,0.33000,-0.88540,0.33000,-0.06467
0.34005,0.34000,0.38113,0.34000,-0.88760,0.34000,-0.07012
0.35005,0.35000,0.39333,0.35000,-0.88892,0.35000,-0.07465
0.36005,0.36000,0.40486,0.36000,-0.88902,0.36000,-0.07805
0.37005,0.37000,0.41486,0.37000,-0.88764,0.37000,-0.08022
0.38006,0.38000,0.42262,0.38000,-0.88459,0.38000,-0.08112
0.39006,0.39000,0.42766,0.39000,-0.87981,0.39000,-0.08077
0.40006,0.40000,0.42973,0.40000,-0.87339,0.40000,-0.07928
0.41006,0.41000,0.42885,0.41000,-0.86552,0.41000,-0.07681
0.42006,0.42000,0.42527,0.42000,-0.85651,0.42000,-0.07356
0.43006,0.43000,0.41944,0.43000,-0.84668,0.43000,-0.06978
0.44006,0.44000,0.41201,0.44000,-0.83642,0.44000,-0.06574
0.45007,0.45000,0.40372,0.45000,-0.82605,0.45000,-0.06171
0.46007,0.46000,0.39540,0.46000,-0.81587,0.46000,-0.05792
0.47007,0.47000,0.38786,0.47000,-0.80613,0.47000,-0.05457
0.48007,0.48000,0.38191,0.48000,-0.79702,0.48000,-0.05180
0.49007,0.49000,0.37823,0.49000,-0.78871,0.49000,-0.04969
0.50007,0.50000,0.37739,0.50000,-0.78133,0.50000,-0.04822
0.51007,0.51000,0.37976,0.51000,-0.77498,0.51000,-0.04735
0.52008,0.52000,0.38547,0.52000,-0.76972,0.52000,-0.04694
0.53008,0.53000,0.39443,0.53000,-0.76559,0.53000,-0.04683
0.54008,0.54000,0.40627,0.54000,-0.76255,0.54000,-0.04684
0.55008,0.55000,0.42038,0.55000,-0.76050,0.55000,-0.04680
0.56008,0.56000,0.43595,0.56000,-0.75925,0.56000,-0.04651
0.57008,0.57000,0.45201,0.57000,-0.75853,0.57000,-0.04585
0.58009,0.58000,0.46753,0.58000,-0.75803,0.58000,-0.04469
