Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-8.17783,0.00000,0.53959,0.00000,10.76316,0.00000,8.43990
0.01000,0.01000,-8.17056,0.01000,0.53495,0.01000,10.74212,0.01000,8.43062
0.02000,0.02000,-8.16194,0.02000,0.52968,0.02000,10.71754,0.02000,8.41969
0.03001,0.03000,-8.15203,0.03000,0.52387,0.03000,10.68984,0.03000,8.40721
0.04001,0.04000,-8.14093,0.04000,0.51760,0.04000,10.65962,0.04000,8.39334
0.05001,0.05000,-8.12879,0.05000,0.51096,0.05000,10.62760,0.05000,8.37826
0.06001,0.06000,-8.11576,0.06000,0.50399,0.06000,10.59456,0.06000,8.36217
0.07001,0.07000,-8.10202,0.07000,0.49670,0.07000,10.56133,0.07000,8.34530
0.08001,0.08000,-8.08776,0.08000,0.48910,0.08000,10.52868,0.08000,8.32787
0.09001,0.09000,-8.07320,0.09000,0.48116,0.09000,10.49737,0.09000,8.31011
0.10002,0.10000,-8.05858,0.10000,0.47284,0.10000,10.46803,0.10000,8.29229
0.11002,0.11000,-8.04413,0.11000,0.46414,0.11000,10.44122,0.11000,8.27465
0.12002,0.12000,-8.03010,0.12000,0.45504,0.12000,10.41738,0.12000,8.25748
0.13002,0.13000,-8.01674,0.13000,0.44558,0.13000,10.39680,0.13000,8.24102
0.14002,0.14000,-8.00427,0.14000,0.43582,0.14000,10.37967,0.14000,8.22553
0.15002,0.15000,-7.99287,0.15000,0.42585,0.15000,10.36603,0.15000,8.21121
0.16003,0.16000,-7.98265,0.16000,0.41581,0.16000,10.35579,0.16000,8.19820
0.17003,0.17000,-7.97367,0.17000,0.40585,0.17000,10.34872,0.17000,8.18658
0.18003,0.18000,-7.96588,0.18000,0.39612,0.18000,10.34448,0.18000,8.17632
0.19003,0.19000,-7.95911,0.19000,0.38683,0.19000,10.34261,0.19000,8.16728
0.20003,0.20000,-7.95310,0.20000,0.37814,0.20000,10.34258,0.20000,8.15922
0.21003,0.21000,-7.94750,0.21000,0.37027,0.21000,10.34377,0.21000,8.15180
0.22003,0.22000,-7.94189,0.22000,0.36339,0.22000,10.34559,0.22000,8.14461
0.23004,0.23000,-7.93579,0.23000,0.35766,0.23000,10.34745,0.23000,8.13720
0.24004,0.24000,-7.92875,0.24000,0.35322,0.24000,10.34887,0.24000,8.12911
0.25004,0.25000,-7.92036,0.25000,0.35019,0.25000,10.34946,0.25000,8.11994
0.26004,0.26000,-7.91027,0.26000,0.34863,0.26000,10.34901,0.26000,8.10934
0.27004,0.27000,-7.89828,0.27000,0.34857,0.27000,10.34745,0.27000,8.09711
0.28004,0.28000,-7.88428,0.28000,0.34998,0.28000,10.34491,0.28000,8.08314
0.29005,0.29000,-7.86833,0.29000,0.35281,0.29000,10.34163,0.29000,8.06749
0.30005,0.30000,-7.85063,0.30000,0.35695,0.30000,10.33798,0.30000,8.05034
0.31005,0.31000,-7.83149,0.31000,0.36227,0.31000,10.33443,0.31000,8.03200
0.32005,0.32000,-7.81131,0.32000,0.36860,0.32000,10.33142,0.32000,8.01286
0.33005,0.33000,-7.79058,0.33000,0.37577,0.33000,10.32938,0.33000,7.99338
0.34005,0.34000,-7.76980,0.34000,0.38359,0.34000,10.32863,0.34000,7.97404
0.35005,0.35000,-7.74947,0.35000,0.39187,0.35000,10.32935,0.35000,7.95532
0.36006,0.36000,-7.73005,0.36000,0.40042,0.36000,10.33157,0.36000,7.93763
0.37006,0.37000,-7.71195,0.37000,0.40906,0.37000,10.33519,0.37000,7.92136
0.38006,0.38000,-7.69551,0.38000,0.41764,0.38000,10.33998,0.38000,7.90680
0.39006,0.39000,-7.68095,0.39000,0.42600,0.39000,10.34565,0.39000,7.89414
0.40006,0.40000,-7.66845,0.40000,0.43405,0.40000,10.35191,0.40000,7.88351
0.41006,0.41000,-7.65805,0.41000,0.44167,0.41000,10.35849,0.41000,7.87495
0.42007,0.42000,-7.64974,0.42000,0.44883,0.42000,10.36519,0.42000,7.86841
0.43007,0.43000,-7.64343,0.43000,0.45547,0.43000,10.37187,0.43000,7.86378
0.44007,0.44000,-7.63895,0.44000,0.46162,0.44000,10.37849,0.44000,7.86090
0.45007,0.45000,-7.63611,0.45000,0.46728,0.45000,10.38506,0.45000,7.85957
0.46007,0.46000,-7.63468,0.46000,0.47252,0.46000,10.39169,0.46000,7.85959
0.47007,0.47000,-7.63443,0.47000,0.47737,0.47000,10.39851,0.47000,7.86073
0.48008,0.48000,-7.63516,0.48000,0.48189,0.48000,10.40571,0.48000,7.86279
0.49008,0.49000,-7.63666,0.49000,0.48613,0.49000,10.41349,0.49000,7.86560
0.50008,0.50000,-7.63881,0.50000,0.49009,0.50000,10.42203,0.50000,7.86903
0.51008,0.51000,-7.64151,0.51000,0.49377,0.51000,10.43150,0.51000,7.87297
0.52008,0.52000,-7.64470,0.52000,0.49713,0.52000,10.44203,0.52000,7.87737
0.53008,0.53000,-7.64840,0.53000,0.50008,0.53000,10.45369,0.53000,7.88223
0.54008,0.54000,-7.65264,0.54000,0.50251,0.54000,10.46652,0.54000,7.88754
0.55009,0.55000,-7.65751,0.55000,0.50427,0.55000,10.48047,0.55000,7.89336
0.56009,0.56000,-7.66310,0.56000,0.50518,0.56000,10.49547,0.56000,7.89974
0.57009,0.57000,-7.66950,0.57000,0.50507,0.57000,10.51142,0.57000,7.90672
0.58009,0.58000,-7.67679,0.58000,0.50375,0.58000,10.52817,0.58000,7.91434
0.59009,0.59000,-7.68502,0.59000,0.50105,0.59000,10.54558,0.59000,7.92259
0.60009,0.60000,-7.69416,0.60000,0.49681,0.60000,10.56347,0.60000,7.93141
