Tiempo;Evento
2.55;< Contacto inicial derecho
2.61;> Despegue izquierdo
2.98;< Contacto inicial izquierdo
3;Posición inicial
3.04;> Despegue derecho
3.65;< Contacto inicial derecho
3.71;> Despegue izquierdo
4.09;< Contacto inicial izquierdo
4.15;> Despegue derecho
4.76;< Contacto inicial derecho
4.82;> Despegue izquierdo
5.21;< Contacto inicial izquierdo
5.26;> Despegue derecho
5.84;< Contacto inicial derecho
5.9;> Despegue izquierdo
6.28;< Contacto inicial izquierdo
6.34;> Despegue derecho
6.94;< Contacto inicial derecho
7;> Despegue izquierdo
7.38;< Contacto inicial izquierdo
7.44;> Despegue derecho
8.04;< Contacto inicial derecho
8.1;> Despegue izquierdo
8.49;< Contacto inicial izquierdo
8.55;> Despegue derecho
9.16;< Contacto inicial derecho
9.22;> Despegue izquierdo
9.6;< Contacto inicial izquierdo
9.67;> Despegue derecho
10.29;< Contacto inicial derecho
10.35;> Despegue izquierdo
10.74;< Contacto inicial izquierdo
10.81;> Despegue derecho
11.42;< Contacto inicial derecho
11.49;> Despegue izquierdo
11.88;< Contacto inicial izquierdo
11.95;> Despegue derecho
12.58;< Contacto inicial derecho
12.66;> Despegue izquierdo
14.7;< Contacto inicial izquierdo
14.75;> Despegue derecho
15.38;< Contacto inicial derecho
15.45;> Despegue izquierdo
15.81;< Contacto inicial izquierdo
15.87;> Despegue derecho
16.49;< Contacto inicial derecho
16.55;> Despegue izquierdo
16.91;< Contacto inicial izquierdo
16.97;> Despegue derecho
17.59;< Contacto inicial derecho
17.64;> Despegue izquierdo
18.02;< Contacto inicial izquierdo
18.08;> Despegue derecho
18.68;< Contacto inicial derecho
18.74;> Despegue izquierdo
19.11;< Contacto inicial izquierdo
19.17;> Despegue derecho
19.79;< Contacto inicial derecho
19.85;> Despegue izquierdo
20.24;< Contacto inicial izquierdo
20.3;> Despegue derecho
20.91;< Contacto inicial derecho
20.97;> Despegue izquierdo
21.36;< Contacto inicial izquierdo
21.42;> Despegue derecho
22.04;< Contacto inicial derecho
22.09;> Despegue izquierdo
22.47;< Contacto inicial izquierdo
22.53;> Despegue derecho
23.16;< Contacto inicial derecho
23.22;> Despegue izquierdo
23.6;< Contacto inicial izquierdo
23.67;> Despegue derecho
24.31;< Contacto inicial derecho
24.37;> Despegue izquierdo
24.76;< Contacto inicial izquierdo
24.83;> Despegue derecho
25.98;< Contacto inicial izquierdo
26.14;> Despegue derecho
27.01;< Contacto inicial derecho
27.07;> Despegue izquierdo
27.44;< Contacto inicial izquierdo
27.5;> Despegue derecho
28.15;< Contacto inicial derecho
28.21;> Despegue izquierdo
28.57;< Contacto inicial izquierdo
28.63;> Despegue derecho
29.27;< Contacto inicial derecho
29.33;> Despegue izquierdo
29.71;< Contacto inicial izquierdo
29.78;> Despegue derecho
30.42;< Contacto inicial derecho
30.48;> Despegue izquierdo
30.88;< Contacto inicial izquierdo
30.94;> Despegue derecho
31.59;< Contacto inicial derecho
31.65;> Despegue izquierdo
32.04;< Contacto inicial izquierdo
32.1;> Despegue derecho
32.72;< Contacto inicial derecho
32.78;> Despegue izquierdo
33.18;< Contacto inicial izquierdo
33.24;> Despegue derecho
33.86;< Contacto inicial derecho
33.92;> Despegue izquierdo
34.32;< Contacto inicial izquierdo
34.38;> Despegue derecho
34.99;< Contacto inicial derecho
35.05;> Despegue izquierdo
35.46;< Contacto inicial izquierdo
35.52;> Despegue derecho
36.12;< Contacto inicial derecho
36.18;> Despegue izquierdo
36.58;< Contacto inicial izquierdo
36.65;> Despegue derecho
37.27;< Contacto inicial derecho
37.35;> Despegue izquierdo
38.59;< Contacto inicial derecho
38.63;> Despegue izquierdo
39.09;< Contacto inicial izquierdo
39.14;> Despegue derecho
39.77;< Contacto inicial derecho
39.83;> Despegue izquierdo
40.22;< Contacto inicial izquierdo
40.28;> Despegue derecho
40.91;< Contacto inicial derecho
40.97;> Despegue izquierdo
41.36;< Contacto inicial izquierdo
41.42;> Despegue derecho
42.03;< Contacto inicial derecho
42.08;> Despegue izquierdo
42.47;< Contacto inicial izquierdo
42.53;> Despegue derecho
43.15;< Contacto inicial derecho
43.21;> Despegue izquierdo
43.62;< Contacto inicial izquierdo
43.68;> Despegue derecho
44.29;< Contacto inicial derecho
44.35;> Despegue izquierdo
44.76;< Contacto inicial izquierdo
44.82;> Despegue derecho
45.43;< Contacto inicial derecho
45.49;> Despegue izquierdo
45.89;< Contacto inicial izquierdo
45.95;> Despegue derecho
46.58;< Contacto inicial derecho
46.63;> Despegue izquierdo
47.04;< Contacto inicial izquierdo
47.1;> Despegue derecho
47.72;< Contacto inicial derecho
47.77;> Despegue izquierdo
48.18;< Contacto inicial izquierdo
48.25;> Despegue derecho
48.87;< Contacto inicial derecho
48.93;> Despegue izquierdo
49.28;< Contacto inicial izquierdo
49.35;> Despegue derecho
50.8;< Contacto inicial izquierdo
50.83;> Despegue derecho
51.52;< Contacto inicial derecho
51.58;> Despegue izquierdo
51.96;< Contacto inicial izquierdo
52.02;> Despegue derecho
52.64;< Contacto inicial derecho
52.7;> Despegue izquierdo
53.09;< Contacto inicial izquierdo
53.15;> Despegue derecho
53.85;< Contacto inicial derecho
53.87;> Despegue izquierdo
54.23;< Contacto inicial izquierdo
54.29;> Despegue derecho
54.91;< Contacto inicial derecho
54.96;> Despegue izquierdo
55.38;< Contacto inicial izquierdo
55.44;> Despegue derecho
56.04;< Contacto inicial derecho
56.09;> Despegue izquierdo
56.5;< Contacto inicial izquierdo
56.56;> Despegue derecho
57.17;< Contacto inicial derecho
57.23;> Despegue izquierdo
57.64;< Contacto inicial izquierdo
57.7;> Despegue derecho
58.29;< Contacto inicial derecho
58.35;> Despegue izquierdo
58.77;< Contacto inicial izquierdo
58.83;> Despegue derecho
59.43;< Contacto inicial derecho
59.49;> Despegue izquierdo
59.9;< Contacto inicial izquierdo
59.96;> Despegue derecho
60.56;< Contacto inicial derecho
60.62;> Despegue izquierdo
61.01;< Contacto inicial izquierdo
61.08;> Despegue derecho
61.86;< Contacto inicial derecho
61.95;> Despegue izquierdo
62.14;< Contacto inicial izquierdo
62.32;> Despegue derecho
63.18;< Contacto inicial derecho
63.23;> Despegue izquierdo
63.62;< Contacto inicial izquierdo
63.68;> Despegue derecho
