Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.227876	0.710445	0.63888	0.187545	0.278978	0.791575	0.538547	0.0744751	0.27199	0.829815	0.479283	0.0878469	0.0908875	0.827747	0.526111	0.172571	0.160944	0.602725	0.70606	0.335111	0.169387	0.546802	0.697315	0.431355	0.281754	0.543778	0.67969	0.403661	0.281081	0.638481	0.666739	0.262288	-0.183797	0.618015	0.268617	0.715626	-0.200664	0.585955	0.290676	0.729313	-0.19492	0.569994	0.334845	0.724563	0.750898	0.188959	0.572201	-0.270246	0.858985	0.212333	0.428487	-0.182917	0.856034	0.319897	0.378267	-0.147601	0.245537	0.633259	0.676632	0.284365
0.01	0.228102	0.710432	0.63877	0.187694	0.279113	0.791547	0.538505	0.0745806	0.271984	0.829785	0.47933	0.0878881	0.0908118	0.827728	0.526133	0.172638	0.160984	0.602656	0.706037	0.335263	0.169338	0.546697	0.697391	0.431384	0.28178	0.54377	0.679702	0.403633	0.281019	0.638691	0.666568	0.262277	-0.1838	0.61807	0.268525	0.715612	-0.200759	0.585957	0.290632	0.729304	-0.195073	0.569962	0.334856	0.724542	0.750915	0.189208	0.572076	-0.270288	0.859002	0.212502	0.428399	-0.182844	0.85604	0.320034	0.37819	-0.147462	0.245296	0.633517	0.676457	0.284417
0.02	0.228343	0.710431	0.638644	0.187832	0.27923	0.791525	0.538464	0.0746694	0.271985	0.829729	0.479421	0.0879164	0.0907809	0.82767	0.526197	0.172736	0.161042	0.602577	0.706006	0.335444	0.169254	0.546591	0.697462	0.431438	0.281757	0.543696	0.679756	0.403658	0.280951	0.638913	0.666395	0.262247	-0.183763	0.618146	0.268403	0.715602	-0.200813	0.585979	0.290546	0.729305	-0.19523	0.569941	0.334854	0.724517	0.750945	0.189467	0.571934	-0.270325	0.859041	0.212653	0.428287	-0.182749	0.856059	0.320148	0.378106	-0.147324	0.245042	0.633778	0.676284	0.284465
0.03	0.228597	0.710448	0.638496	0.187962	0.279347	0.791494	0.538439	0.0747426	0.271922	0.829724	0.479464	0.0879228	0.0908549	0.827622	0.526241	0.172795	0.161118	0.602489	0.705966	0.33565	0.169216	0.546481	0.697515	0.431506	0.281645	0.543702	0.679781	0.403686	0.280905	0.639139	0.666211	0.262216	-0.183718	0.618254	0.268215	0.715591	-0.200823	0.586031	0.290405	0.729317	-0.195382	0.569934	0.334834	0.724491	0.750989	0.189711	0.571779	-0.270359	0.85907	0.212824	0.428177	-0.182674	0.856084	0.320232	0.378027	-0.147198	0.244805	0.634045	0.676109	0.284489
0.04	0.228836	0.710478	0.638343	0.188081	0.279483	0.791463	0.538399	0.0748435	0.271974	0.829652	0.479542	0.0880124	0.0908074	0.827565	0.526305	0.172898	0.161205	0.6024	0.705906	0.335892	0.169187	0.546395	0.697572	0.431534	0.281516	0.543708	0.679831	0.403684	0.280884	0.639346	0.666033	0.262185	-0.183666	0.618395	0.267981	0.71557	-0.200789	0.586119	0.290219	0.729329	-0.195516	0.569955	0.334745	0.724479	0.751049	0.189946	0.571605	-0.270396	0.859094	0.21303	0.428049	-0.182619	0.856106	0.320323	0.377931	-0.14712	0.244611	0.63431	0.67593	0.284491
0.05	0.229044	0.710541	0.638179	0.188144	0.279634	0.791433	0.538351	0.074945	0.271955	0.829616	0.479616	0.0880181	0.0908077	0.827494	0.52638	0.173008	0.161294	0.602313	0.705837	0.33615	0.169216	0.546269	0.6976	0.431636	0.281473	0.543688	0.679867	0.403679	0.280859	0.639551	0.665873	0.262119	-0.183609	0.618569	0.267721	0.715531	-0.200753	0.586219	0.29002	0.729338	-0.195643	0.570016	0.334565	0.724481	0.751115	0.190167	0.571429	-0.270429	0.85911	0.213284	0.427915	-0.182561	0.856118	0.320463	0.377792	-0.147099	0.244436	0.634584	0.675746	0.284465
0.06	0.229243	0.710584	0.638037	0.188219	0.279771	0.791412	0.5383	0.0750215	0.271891	0.829592	0.479691	0.0880232	0.0909092	0.82744	0.526409	0.173124	0.161381	0.602228	0.705772	0.336398	0.169234	0.54619	0.69764	0.431665	0.28144	0.543654	0.679911	0.403674	0.2808	0.639769	0.665725	0.262026	-0.183555	0.618752	0.267472	0.715481	-0.200755	0.586304	0.289851	0.729336	-0.19574	0.570109	0.33432	0.724494	0.751175	0.19037	0.571283	-0.270426	0.85912	0.213552	0.427789	-0.182496	0.856116	0.32065	0.377629	-0.14712	0.244259	0.634885	0.675562	0.284386
0.07	0.229434	0.710595	0.63793	0.188308	0.279869	0.79142	0.538231	0.0750642	0.271838	0.829523	0.479845	0.088	0.0909071	0.827373	0.526465	0.173276	0.161469	0.602156	0.705701	0.336634	0.169217	0.546146	0.697654	0.431704	0.281406	0.543629	0.679951	0.403664	0.28076	0.639971	0.665581	0.261941	-0.183558	0.618918	0.267286	0.715406	-0.200822	0.58637	0.289724	0.729315	-0.195806	0.570198	0.334072	0.72452	0.751229	0.190558	0.571172	-0.270378	0.859131	0.213803	0.427669	-0.182434	0.856085	0.320895	0.377479	-0.147157	0.244085	0.635199	0.675376	0.284274
0.08	0.229598	0.710604	0.637834	0.188397	0.279956	0.791438	0.538157	0.0750821	0.271652	0.829486	0.480038	0.0878678	0.0909916	0.827303	0.526513	0.173421	0.161564	0.602085	0.705628	0.336867	0.169235	0.546045	0.697645	0.431839	0.281346	0.543602	0.679999	0.403662	0.280715	0.64015	0.665459	0.261861	-0.183653	0.619035	0.267184	0.715318	-0.200948	0.58643	0.289629	0.72927	-0.195881	0.570282	0.333882	0.724522	0.751289	0.190734	0.571078	-0.270289	0.85913	0.214067	0.427556	-0.182396	0.856033	0.321169	0.377357	-0.147173	0.243933	0.635495	0.675199	0.284166
0.09	0.229745	0.710605	0.637754	0.188488	0.280015	0.791467	0.538085	0.0750781	0.271393	0.829512	0.480157	0.0877844	0.0910203	0.827256	0.526534	0.173563	0.161653	0.602023	0.705566	0.337066	0.169275	0.545934	0.697639	0.431974	0.28133	0.543553	0.680021	0.403701	0.280664	0.640315	0.665349	0.261794	-0.183834	0.619107	0.267171	0.715214	-0.201106	0.586501	0.289549	0.729202	-0.19596	0.570347	0.333781	0.724496	0.751351	0.190888	0.570984	-0.270207	0.859122	0.214343	0.42744	-0.18238	0.855972	0.32144	0.377281	-0.14713	0.243807	0.635766	0.67503	0.284066
