Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.26968,0.00000,0.23533,0.00000,0.28160,0.00000,0.35717
0.01000,0.01000,0.27387,0.01000,0.23667,0.01000,0.28392,0.01000,0.36120
0.02000,0.02000,0.27828,0.02000,0.23792,0.02000,0.28589,0.02000,0.36533
0.03000,0.03000,0.28270,0.03000,0.23895,0.03000,0.28733,0.03000,0.36932
0.04001,0.04000,0.28688,0.04000,0.23965,0.04000,0.28813,0.04000,0.37293
0.05001,0.05000,0.29061,0.05000,0.23991,0.05000,0.28821,0.05000,0.37592
0.06001,0.06000,0.29374,0.06000,0.23963,0.06000,0.28757,0.06000,0.37810
0.07001,0.07000,0.29617,0.07000,0.23870,0.07000,0.28628,0.07000,0.37938
0.08001,0.08000,0.29793,0.08000,0.23705,0.08000,0.28445,0.08000,0.37971
0.09001,0.09000,0.29914,0.09000,0.23463,0.09000,0.28225,0.09000,0.37919
0.10002,0.10000,0.30001,0.10000,0.23143,0.10000,0.27988,0.10000,0.37799
0.11002,0.11000,0.30083,0.11000,0.22747,0.11000,0.27752,0.11000,0.37633
0.12002,0.12000,0.30186,0.12000,0.22284,0.12000,0.27536,0.12000,0.37451
0.13002,0.13000,0.30335,0.13000,0.21766,0.13000,0.27351,0.13000,0.37279
0.14002,0.14000,0.30546,0.14000,0.21207,0.14000,0.27206,0.14000,0.37139
0.15002,0.15000,0.30825,0.15000,0.20628,0.15000,0.27102,0.15000,0.37048
0.16002,0.16000,0.31167,0.16000,0.20045,0.16000,0.27035,0.16000,0.37014
0.17003,0.17000,0.31563,0.17000,0.19480,0.17000,0.26999,0.17000,0.37040
0.18003,0.18000,0.31994,0.18000,0.18947,0.18000,0.26982,0.18000,0.37122
0.19003,0.19000,0.32444,0.19000,0.18461,0.19000,0.26971,0.19000,0.37254
0.20003,0.20000,0.32894,0.20000,0.18032,0.20000,0.26954,0.20000,0.37429
