Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.13950,0.00000,0.03402,0.00000,0.00794,0.00000,-0.09674,0.00000,-0.57329,0.00000,0.14899
0.01000,0.01000,0.13473,0.01000,0.03073,0.01000,0.01057,0.01000,-0.09661,0.01000,-0.56065,0.01000,0.14610
0.02000,0.02000,0.12943,0.02000,0.02724,0.02000,0.01318,0.02000,-0.09660,0.02000,-0.54662,0.02000,0.14306
0.03000,0.03000,0.12376,0.03000,0.02376,0.03000,0.01565,0.03000,-0.09674,0.03000,-0.53154,0.03000,0.14006
0.04001,0.04000,0.11783,0.04000,0.02051,0.04000,0.01786,0.04000,-0.09708,0.04000,-0.51577,0.04000,0.13731
0.05001,0.05000,0.11179,0.05000,0.01773,0.05000,0.01977,0.05000,-0.09763,0.05000,-0.49967,0.05000,0.13500
0.06001,0.06000,0.10574,0.06000,0.01565,0.06000,0.02137,0.06000,-0.09841,0.06000,-0.48356,0.06000,0.13329
0.07001,0.07000,0.09978,0.07000,0.01443,0.07000,0.02274,0.07000,-0.09942,0.07000,-0.46769,0.07000,0.13229
0.08001,0.08000,0.09398,0.08000,0.01417,0.08000,0.02399,0.08000,-0.10064,0.08000,-0.45229,0.08000,0.13200
0.09001,0.09000,0.08844,0.09000,0.01489,0.09000,0.02527,0.09000,-0.10203,0.09000,-0.43755,0.09000,0.13236
0.10001,0.10000,0.08326,0.10000,0.01650,0.10000,0.02675,0.10000,-0.10353,0.10000,-0.42371,0.10000,0.13327
0.11002,0.11000,0.07855,0.11000,0.01885,0.11000,0.02851,0.11000,-0.10507,0.11000,-0.41098,0.11000,0.13458
0.12002,0.12000,0.07447,0.12000,0.02177,0.12000,0.03060,0.12000,-0.10659,0.12000,-0.39964,0.12000,0.13619
0.13002,0.13000,0.07119,0.13000,0.02505,0.13000,0.03297,0.13000,-0.10800,0.13000,-0.38997,0.13000,0.13805
0.14002,0.14000,0.06890,0.14000,0.02850,0.14000,0.03547,0.14000,-0.10924,0.14000,-0.38226,0.14000,0.14014
