Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.53940,0.00000,0.06886,0.00000,-0.23901,0.00000,0.54348
0.01000,0.01000,-0.53384,0.01000,0.06646,0.01000,-0.23739,0.01000,0.53771
0.02000,0.02000,-0.52819,0.02000,0.06366,0.02000,-0.23486,0.02000,0.53181
0.03000,0.03000,-0.52276,0.03000,0.06056,0.03000,-0.23124,0.03000,0.52609
0.04001,0.04000,-0.51785,0.04000,0.05723,0.04000,-0.22638,0.04000,0.52089
0.05001,0.05000,-0.51372,0.05000,0.05381,0.05000,-0.22021,0.05000,0.51645
0.06001,0.06000,-0.51053,0.06000,0.05043,0.06000,-0.21268,0.06000,0.51297
0.07001,0.07000,-0.50834,0.07000,0.04722,0.07000,-0.20387,0.07000,0.51050
0.08001,0.08000,-0.50708,0.08000,0.04432,0.08000,-0.19395,0.08000,0.50899
0.09001,0.09000,-0.50654,0.09000,0.04183,0.09000,-0.18318,0.09000,0.50823
0.10001,0.10000,-0.50644,0.10000,0.03985,0.10000,-0.17191,0.10000,0.50796
0.11002,0.11000,-0.50640,0.11000,0.03844,0.11000,-0.16055,0.11000,0.50781
0.12002,0.12000,-0.50607,0.12000,0.03761,0.12000,-0.14952,0.12000,0.50740
0.13002,0.13000,-0.50507,0.13000,0.03731,0.13000,-0.13926,0.13000,0.50638
0.14002,0.14000,-0.50310,0.14000,0.03747,0.14000,-0.13015,0.14000,0.50443
0.15002,0.15000,-0.49997,0.15000,0.03797,0.15000,-0.12252,0.15000,0.50134
0.16002,0.16000,-0.49558,0.16000,0.03863,0.16000,-0.11661,0.16000,0.49700
0.17002,0.17000,-0.48995,0.17000,0.03929,0.17000,-0.11257,0.17000,0.49144
0.18003,0.18000,-0.48323,0.18000,0.03976,0.18000,-0.11043,0.18000,0.48476
0.19003,0.19000,-0.47560,0.19000,0.03988,0.19000,-0.11010,0.19000,0.47716
0.20003,0.20000,-0.46735,0.20000,0.03951,0.20000,-0.11142,0.20000,0.46889
0.21003,0.21000,-0.45874,0.21000,0.03856,0.21000,-0.11410,0.21000,0.46024
0.22003,0.22000,-0.45006,0.22000,0.03698,0.22000,-0.11785,0.22000,0.45147
0.23003,0.23000,-0.44153,0.23000,0.03476,0.23000,-0.12231,0.23000,0.44282
0.24003,0.24000,-0.43335,0.24000,0.03193,0.24000,-0.12717,0.24000,0.43450
0.25004,0.25000,-0.42567,0.25000,0.02857,0.25000,-0.13218,0.25000,0.42666
