Tiempo;Evento
2.52;Posición inicial
4.66;< Contacto inicial izquierdo
4.72;> Despegue derecho
5.22;< Contacto inicial derecho
5.27;> Despegue izquierdo
5.63;< Contacto inicial izquierdo
5.7;> Despegue derecho
6.12;< Contacto inicial derecho
6.18;> Despegue izquierdo
6.57;< Contacto inicial izquierdo
6.62;> Despegue derecho
7.03;< Contacto inicial derecho
7.09;> Despegue izquierdo
7.49;< Contacto inicial izquierdo
7.55;> Despegue derecho
7.98;< Contacto inicial derecho
8.04;> Despegue izquierdo
8.44;< Contacto inicial izquierdo
8.49;> Despegue derecho
8.89;< Contacto inicial derecho
8.95;> Despegue izquierdo
9.36;< Contacto inicial izquierdo
9.41;> Despegue derecho
9.8;< Contacto inicial derecho
9.86;> Despegue izquierdo
10.27;< Contacto inicial izquierdo
10.33;> Despegue derecho
10.71;< Contacto inicial derecho
10.77;> Despegue izquierdo
11.22;< Contacto inicial izquierdo
11.27;> Despegue derecho
11.66;< Contacto inicial derecho
11.72;> Despegue izquierdo
12.16;< Contacto inicial izquierdo
12.21;> Despegue derecho
12.59;< Contacto inicial derecho
12.65;> Despegue izquierdo
13.1;< Contacto inicial izquierdo
13.15;> Despegue derecho
13.53;< Contacto inicial derecho
13.6;> Despegue izquierdo
14.05;< Contacto inicial izquierdo
14.11;> Despegue derecho
14.49;< Contacto inicial derecho
14.55;> Despegue izquierdo
15.44;< Contacto inicial derecho
15.51;> Despegue izquierdo
15.97;< Contacto inicial izquierdo
16.04;> Despegue derecho
16.34;< Contacto inicial derecho
16.42;> Despegue izquierdo
16.51;< Contacto inicial izquierdo
16.72;> Despegue derecho
17.51;< Contacto inicial derecho
17.57;> Despegue izquierdo
18.05;< Contacto inicial izquierdo
18.08;> Despegue derecho
18.47;< Contacto inicial derecho
18.53;> Despegue izquierdo
18.97;< Contacto inicial izquierdo
19.01;> Despegue derecho
19.39;< Contacto inicial derecho
19.45;> Despegue izquierdo
19.9;< Contacto inicial izquierdo
19.95;> Despegue derecho
20.32;< Contacto inicial derecho
20.38;> Despegue izquierdo
20.83;< Contacto inicial izquierdo
