Tiempo;Evento
12.21;Posición inicial
15.58;< Contacto inicial derecho
15.66;> Despegue izquierdo
16.26;< Contacto inicial izquierdo
16.32;> Despegue derecho
16.86;< Contacto inicial derecho
16.93;> Despegue izquierdo
17.44;< Contacto inicial izquierdo
17.51;> Despegue derecho
18.03;< Contacto inicial derecho
18.1;> Despegue izquierdo
18.64;< Contacto inicial izquierdo
18.72;> Despegue derecho
19.23;< Contacto inicial derecho
19.31;> Despegue izquierdo
19.86;< Contacto inicial izquierdo
19.93;> Despegue derecho
20.44;< Contacto inicial derecho
20.51;> Despegue izquierdo
21.04;< Contacto inicial izquierdo
21.12;> Despegue derecho
21.61;< Contacto inicial derecho
21.69;> Despegue izquierdo
22.24;< Contacto inicial izquierdo
22.32;> Despegue derecho
22.83;< Contacto inicial derecho
22.91;> Despegue izquierdo
23.45;< Contacto inicial izquierdo
23.52;> Despegue derecho
24.01;< Contacto inicial derecho
24.09;> Despegue izquierdo
24.62;< Contacto inicial izquierdo
24.7;> Despegue derecho
25.2;< Contacto inicial derecho
25.27;> Despegue izquierdo
25.8;< Contacto inicial izquierdo
25.88;> Despegue derecho
26.36;< Contacto inicial derecho
26.44;> Despegue izquierdo
27;< Contacto inicial izquierdo
27.08;> Despegue derecho
27.56;< Contacto inicial derecho
27.65;> Despegue izquierdo
28.2;< Contacto inicial izquierdo
28.28;> Despegue derecho
28.79;< Contacto inicial derecho
28.87;> Despegue izquierdo
29.42;< Contacto inicial izquierdo
29.5;> Despegue derecho
30;< Contacto inicial derecho
30.11;> Despegue izquierdo
30.13;< Contacto inicial izquierdo
30.18;> Despegue derecho
31.29;< Contacto inicial derecho
31.45;> Despegue izquierdo
32.15;< Contacto inicial izquierdo
32.22;> Despegue derecho
32.8;< Contacto inicial derecho
32.88;> Despegue izquierdo
33.4;< Contacto inicial izquierdo
33.47;> Despegue derecho
34.02;< Contacto inicial derecho
34.1;> Despegue izquierdo
34.62;< Contacto inicial izquierdo
34.69;> Despegue derecho
35.21;< Contacto inicial derecho
35.28;> Despegue izquierdo
35.82;< Contacto inicial izquierdo
35.9;> Despegue derecho
36.41;< Contacto inicial derecho
36.48;> Despegue izquierdo
36.99;< Contacto inicial izquierdo
37.06;> Despegue derecho
37.57;< Contacto inicial derecho
37.64;> Despegue izquierdo
38.16;< Contacto inicial izquierdo
38.23;> Despegue derecho
38.73;< Contacto inicial derecho
38.8;> Despegue izquierdo
39.33;< Contacto inicial izquierdo
39.41;> Despegue derecho
39.92;< Contacto inicial derecho
39.99;> Despegue izquierdo
40.5;< Contacto inicial izquierdo
40.57;> Despegue derecho
41.09;< Contacto inicial derecho
41.16;> Despegue izquierdo
41.69;< Contacto inicial izquierdo
41.77;> Despegue derecho
42.27;< Contacto inicial derecho
42.34;> Despegue izquierdo
42.88;< Contacto inicial izquierdo
42.95;> Despegue derecho
43.45;< Contacto inicial derecho
43.53;> Despegue izquierdo
44.07;< Contacto inicial izquierdo
44.15;> Despegue derecho
44.67;< Contacto inicial derecho
44.75;> Despegue izquierdo
