Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,1.79348,0.00000,1.05790
0.01000,0.01000,1.79418,0.01000,1.06041
0.02000,0.02000,1.79470,0.02000,1.06312
0.03000,0.03000,1.79495,0.03000,1.06591
0.04001,0.04000,1.79486,0.04000,1.06863
0.05001,0.05000,1.79436,0.05000,1.07110
0.06001,0.06000,1.79342,0.06000,1.07318
0.07001,0.07000,1.79202,0.07000,1.07470
0.08001,0.08000,1.79018,0.08000,1.07555
0.09001,0.09000,1.78796,0.09000,1.07566
0.10001,0.10000,1.78541,0.10000,1.07499
0.11001,0.11000,1.78261,0.11000,1.07355
0.12002,0.12000,1.77961,0.12000,1.07138
0.13002,0.13000,1.77650,0.13000,1.06857
0.14002,0.14000,1.77333,0.14000,1.06521
0.15002,0.15000,1.77015,0.15000,1.06140
0.16002,0.16000,1.76700,0.16000,1.05727
0.17002,0.17000,1.76391,0.17000,1.05290
0.18002,0.18000,1.76091,0.18000,1.04837
0.19002,0.19000,1.75803,0.19000,1.04377
0.20003,0.20000,1.75530,0.20000,1.03914
0.21003,0.21000,1.75277,0.21000,1.03453
0.22003,0.22000,1.75047,0.22000,1.02997
0.23003,0.23000,1.74844,0.23000,1.02550
0.24003,0.24000,1.74670,0.24000,1.02113
0.25003,0.25000,1.74528,0.25000,1.01689
0.26003,0.26000,1.74419,0.26000,1.01279
0.27004,0.27000,1.74342,0.27000,1.00883
0.28004,0.28000,1.74297,0.28000,1.00500
0.29004,0.29000,1.74282,0.29000,1.00129
0.30004,0.30000,1.74294,0.30000,0.99767
0.31004,0.31000,1.74330,0.31000,0.99410
0.32004,0.32000,1.74387,0.32000,0.99054
0.33004,0.33000,1.74463,0.33000,0.98692
0.34004,0.34000,1.74556,0.34000,0.98321
0.35005,0.35000,1.74663,0.35000,0.97938
0.36005,0.36000,1.74784,0.36000,0.97544
0.37005,0.37000,1.74916,0.37000,0.97140
0.38005,0.38000,1.75059,0.38000,0.96732
0.39005,0.39000,1.75207,0.39000,0.96331
0.40005,0.40000,1.75356,0.40000,0.95948
0.41005,0.41000,1.75499,0.41000,0.95595
0.42005,0.42000,1.75630,0.42000,0.95288
