Tiempo;Evento
3.5;Posición inicial
6.52;< Contacto inicial derecho
6.56;> Despegue izquierdo
6.97;< Contacto inicial izquierdo
7.02;> Despegue derecho
7.35;< Contacto inicial derecho
7.39;> Despegue izquierdo
7.8;< Contacto inicial izquierdo
7.86;> Despegue derecho
8.21;< Contacto inicial derecho
8.25;> Despegue izquierdo
8.65;< Contacto inicial izquierdo
8.7;> Despegue derecho
9.04;< Contacto inicial derecho
9.09;> Despegue izquierdo
9.49;< Contacto inicial izquierdo
9.55;> Despegue derecho
9.89;< Contacto inicial derecho
9.94;> Despegue izquierdo
10.34;< Contacto inicial izquierdo
10.4;> Despegue derecho
10.75;< Contacto inicial derecho
10.8;> Despegue izquierdo
11.2;< Contacto inicial izquierdo
11.26;> Despegue derecho
11.62;< Contacto inicial derecho
11.66;> Despegue izquierdo
12.06;< Contacto inicial izquierdo
12.12;> Despegue derecho
12.48;< Contacto inicial derecho
12.53;> Despegue izquierdo
12.94;< Contacto inicial izquierdo
13;> Despegue derecho
13.35;< Contacto inicial derecho
13.42;> Despegue izquierdo
13.74;< Contacto inicial izquierdo
13.88;> Despegue derecho
