Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.34842,0.00000,0.08837,0.00000,-0.35014,0.00000,0.35968
0.01001,0.01000,0.34701,0.01000,0.08387,0.01000,-0.35227,0.01000,0.35737
0.02001,0.02000,0.34541,0.02000,0.07845,0.02000,-0.35552,0.02000,0.35477
0.03002,0.03000,0.34374,0.03000,0.07217,0.03000,-0.35997,0.03000,0.35203
0.04002,0.04000,0.34220,0.04000,0.06512,0.04000,-0.36563,0.04000,0.34935
0.05003,0.05000,0.34098,0.05000,0.05746,0.05000,-0.37245,0.05000,0.34699
0.06004,0.06000,0.34028,0.06000,0.04934,0.06000,-0.38025,0.06000,0.34519
0.07004,0.07000,0.34031,0.07000,0.04100,0.07000,-0.38879,0.07000,0.34415
0.08005,0.08000,0.34117,0.08000,0.03266,0.08000,-0.39774,0.08000,0.34404
0.09005,0.09000,0.34291,0.09000,0.02456,0.09000,-0.40674,0.09000,0.34492
0.10006,0.10000,0.34551,0.10000,0.01691,0.10000,-0.41540,0.10000,0.34679
0.11007,0.11000,0.34889,0.11000,0.00990,0.11000,-0.42335,0.11000,0.34958
0.12007,0.12000,0.35294,0.12000,0.00362,0.12000,-0.43027,0.12000,0.35319
0.13008,0.13000,0.35756,0.13000,-0.00187,0.13000,-0.43584,0.13000,0.35750
0.14008,0.14000,0.36266,0.14000,-0.00659,0.14000,-0.43979,0.14000,0.36242
0.15009,0.15000,0.36820,0.15000,-0.01062,0.15000,-0.44187,0.15000,0.36787
0.16010,0.16000,0.37411,0.16000,-0.01406,0.16000,-0.44185,0.16000,0.37380
0.17010,0.17000,0.38036,0.17000,-0.01702,0.17000,-0.43949,0.17000,0.38014
0.18011,0.18000,0.38685,0.18000,-0.01963,0.18000,-0.43458,0.18000,0.38677
0.19011,0.19000,0.39346,0.19000,-0.02196,0.19000,-0.42699,0.19000,0.39355
0.20012,0.20000,0.40000,0.20000,-0.02408,0.20000,-0.41663,0.20000,0.40028
0.21013,0.21000,0.40626,0.21000,-0.02602,0.21000,-0.40357,0.21000,0.40674
0.22013,0.22000,0.41199,0.22000,-0.02779,0.22000,-0.38799,0.22000,0.41266
0.23014,0.23000,0.41697,0.23000,-0.02937,0.23000,-0.37021,0.23000,0.41781
0.24014,0.24000,0.42100,0.24000,-0.03074,0.24000,-0.35071,0.24000,0.42198
0.25015,0.25000,0.42393,0.25000,-0.03187,0.25000,-0.33001,0.25000,0.42504
0.26016,0.26000,0.42569,0.26000,-0.03275,0.26000,-0.30870,0.26000,0.42689
0.27016,0.27000,0.42629,0.27000,-0.03335,0.27000,-0.28738,0.27000,0.42756
0.28017,0.28000,0.42584,0.28000,-0.03366,0.28000,-0.26657,0.28000,0.42714
0.29017,0.29000,0.42450,0.29000,-0.03365,0.29000,-0.24673,0.29000,0.42581
0.30018,0.30000,0.42254,0.30000,-0.03332,0.30000,-0.22819,0.30000,0.42383
0.31019,0.31000,0.42025,0.31000,-0.03266,0.31000,-0.21118,0.31000,0.42150
0.32019,0.32000,0.41799,0.32000,-0.03170,0.32000,-0.19581,0.32000,0.41917
0.33020,0.33000,0.41612,0.33000,-0.03047,0.33000,-0.18210,0.33000,0.41722
0.34020,0.34000,0.41501,0.34000,-0.02903,0.34000,-0.16998,0.34000,0.41601
0.35021,0.35000,0.41495,0.35000,-0.02744,0.35000,-0.15930,0.35000,0.41584
0.36022,0.36000,0.41621,0.36000,-0.02579,0.36000,-0.14988,0.36000,0.41698
0.37022,0.37000,0.41892,0.37000,-0.02412,0.37000,-0.14148,0.37000,0.41958
0.38023,0.38000,0.42315,0.38000,-0.02249,0.38000,-0.13384,0.38000,0.42370
0.39023,0.39000,0.42886,0.39000,-0.02091,0.39000,-0.12667,0.39000,0.42931
0.40024,0.40000,0.43594,0.40000,-0.01938,0.40000,-0.11968,0.40000,0.43629
0.41025,0.41000,0.44420,0.41000,-0.01786,0.41000,-0.11258,0.41000,0.44447
0.42025,0.42000,0.45344,0.42000,-0.01632,0.42000,-0.10510,0.42000,0.45364
0.43026,0.43000,0.46344,0.43000,-0.01469,0.43000,-0.09702,0.43000,0.46359
0.44026,0.44000,0.47402,0.44000,-0.01292,0.44000,-0.08815,0.44000,0.47412
0.45027,0.45000,0.48501,0.45000,-0.01095,0.45000,-0.07838,0.45000,0.48507
0.46028,0.46000,0.49628,0.46000,-0.00874,0.46000,-0.06767,0.46000,0.49632
0.47028,0.47000,0.50776,0.47000,-0.00627,0.47000,-0.05607,0.47000,0.50779
0.48029,0.48000,0.51942,0.48000,-0.00351,0.48000,-0.04367,0.48000,0.51944
0.49029,0.49000,0.53125,0.49000,-0.00047,0.49000,-0.03064,0.49000,0.53130
0.50030,0.50000,0.54332,0.50000,0.00282,0.50000,-0.01718,0.50000,0.54339
0.51031,0.51000,0.55566,0.51000,0.00631,0.51000,-0.00350,0.51000,0.55578
0.52031,0.52000,0.56835,0.52000,0.00994,0.52000,0.01017,0.52000,0.56853
0.53032,0.53000,0.58143,0.53000,0.01364,0.53000,0.02359,0.53000,0.58167
0.54032,0.54000,0.59489,0.54000,0.01733,0.54000,0.03657,0.54000,0.59521
0.55033,0.55000,0.60870,0.55000,0.02094,0.55000,0.04889,0.55000,0.60910
0.56034,0.56000,0.62274,0.56000,0.02442,0.56000,0.06041,0.56000,0.62323
