Tiempo;Evento
3.6;Posición inicial
6.43;< Contacto inicial derecho
6.49;> Despegue izquierdo
6.95;< Contacto inicial izquierdo
6.99;> Despegue derecho
7.42;< Contacto inicial derecho
7.48;> Despegue izquierdo
7.86;< Contacto inicial izquierdo
7.91;> Despegue derecho
8.31;< Contacto inicial derecho
8.37;> Despegue izquierdo
8.76;< Contacto inicial izquierdo
8.8;> Despegue derecho
9.2;< Contacto inicial derecho
9.26;> Despegue izquierdo
9.62;< Contacto inicial izquierdo
9.67;> Despegue derecho
10.08;< Contacto inicial derecho
10.14;> Despegue izquierdo
10.5;< Contacto inicial izquierdo
10.55;> Despegue derecho
10.96;< Contacto inicial derecho
11.02;> Despegue izquierdo
11.4;< Contacto inicial izquierdo
11.45;> Despegue derecho
11.84;< Contacto inicial derecho
11.91;> Despegue izquierdo
12.28;< Contacto inicial izquierdo
12.33;> Despegue derecho
12.75;< Contacto inicial derecho
12.82;> Despegue izquierdo
13.18;< Contacto inicial izquierdo
13.23;> Despegue derecho
13.65;< Contacto inicial derecho
13.72;> Despegue izquierdo
14.05;< Contacto inicial izquierdo
14.11;> Despegue derecho
14.54;< Contacto inicial derecho
14.62;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
15.02;> Despegue derecho
