Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.28326,0.00000,-0.74468,0.00000,0.39331,0.00000,0.47770,0.00000,-0.75657,0.00000,-3.70891
0.01000,0.01000,0.28875,0.01000,-0.74874,0.01000,0.38895,0.01000,0.46768,0.01000,-0.77460,0.01000,-3.71978
0.02000,0.02000,0.29554,0.02000,-0.75537,0.02000,0.38392,0.02000,0.45763,0.02000,-0.79300,0.02000,-3.73433
0.03000,0.03000,0.30353,0.03000,-0.76482,0.03000,0.37836,0.03000,0.44807,0.03000,-0.81071,0.03000,-3.75257
0.04001,0.04000,0.31253,0.04000,-0.77712,0.04000,0.37244,0.04000,0.43950,0.04000,-0.82664,0.04000,-3.77419
0.05001,0.05000,0.32227,0.05000,-0.79206,0.05000,0.36637,0.05000,0.43228,0.05000,-0.83987,0.05000,-3.79857
0.06001,0.06000,0.33236,0.06000,-0.80922,0.06000,0.36034,0.06000,0.42661,0.06000,-0.84973,0.06000,-3.82480
0.07001,0.07000,0.34236,0.07000,-0.82796,0.07000,0.35456,0.07000,0.42250,0.07000,-0.85601,0.07000,-3.85176
0.08001,0.08000,0.35182,0.08000,-0.84752,0.08000,0.34922,0.08000,0.41975,0.08000,-0.85895,0.08000,-3.87819
0.09001,0.09000,0.36029,0.09000,-0.86712,0.09000,0.34446,0.09000,0.41803,0.09000,-0.85932,0.09000,-3.90281
0.10001,0.10000,0.36745,0.10000,-0.88609,0.10000,0.34041,0.10000,0.41694,0.10000,-0.85836,0.10000,-3.92441
0.11002,0.11000,0.37311,0.11000,-0.90393,0.11000,0.33713,0.11000,0.41606,0.11000,-0.85769,0.11000,-3.94194
0.12002,0.12000,0.37724,0.12000,-0.92037,0.12000,0.33466,0.12000,0.41507,0.12000,-0.85922,0.12000,-3.95456
0.13002,0.13000,0.38005,0.13000,-0.93539,0.13000,0.33298,0.13000,0.41374,0.13000,-0.86491,0.13000,-3.96173
0.14002,0.14000,0.38194,0.14000,-0.94916,0.14000,0.33205,0.14000,0.41203,0.14000,-0.87664,0.14000,-3.96320
0.15002,0.15000,0.38349,0.15000,-0.96204,0.15000,0.33179,0.15000,0.40998,0.15000,-0.89594,0.15000,-3.95903
0.16002,0.16000,0.38538,0.16000,-0.97442,0.16000,0.33214,0.16000,0.40777,0.16000,-0.92381,0.16000,-3.94960
