Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-2.45896,0.00000,-1.02794,0.00000,0.05889
0.01001,0.01000,-2.45999,0.01000,-1.02971,0.01000,0.05947
0.02001,0.02000,-2.46100,0.02000,-1.03183,0.02000,0.06005
0.03002,0.03000,-2.46194,0.03000,-1.03426,0.03000,0.06059
0.04003,0.04000,-2.46284,0.04000,-1.03694,0.04000,0.06109
0.05003,0.05000,-2.46371,0.05000,-1.03982,0.05000,0.06154
0.06004,0.06000,-2.46462,0.06000,-1.04282,0.06000,0.06197
0.07005,0.07000,-2.46564,0.07000,-1.04584,0.07000,0.06239
0.08005,0.08000,-2.46687,0.08000,-1.04882,0.08000,0.06285
0.09006,0.09000,-2.46840,0.09000,-1.05165,0.09000,0.06338
0.10007,0.10000,-2.47030,0.10000,-1.05427,0.10000,0.06403
0.11007,0.11000,-2.47263,0.11000,-1.05660,0.11000,0.06483
0.12008,0.12000,-2.47539,0.12000,-1.05859,0.12000,0.06579
0.13009,0.13000,-2.47855,0.13000,-1.06019,0.13000,0.06694
0.14009,0.14000,-2.48203,0.14000,-1.06136,0.14000,0.06827
0.15010,0.15000,-2.48570,0.15000,-1.06208,0.15000,0.06976
0.16011,0.16000,-2.48943,0.16000,-1.06233,0.16000,0.07142
0.17012,0.17000,-2.49308,0.17000,-1.06212,0.17000,0.07323
0.18012,0.18000,-2.49651,0.18000,-1.06146,0.18000,0.07517
0.19013,0.19000,-2.49963,0.19000,-1.06038,0.19000,0.07723
0.20014,0.20000,-2.50239,0.20000,-1.05890,0.20000,0.07940
0.21014,0.21000,-2.50479,0.21000,-1.05706,0.21000,0.08167
0.22015,0.22000,-2.50688,0.22000,-1.05491,0.22000,0.08403
0.23016,0.23000,-2.50877,0.23000,-1.05247,0.23000,0.08649
0.24016,0.24000,-2.51056,0.24000,-1.04977,0.24000,0.08904
0.25017,0.25000,-2.51242,0.25000,-1.04679,0.25000,0.09169
0.26018,0.26000,-2.51450,0.26000,-1.04354,0.26000,0.09445
0.27018,0.27000,-2.51696,0.27000,-1.03999,0.27000,0.09731
0.28019,0.28000,-2.51994,0.28000,-1.03612,0.28000,0.10028
0.29020,0.29000,-2.52356,0.29000,-1.03190,0.29000,0.10335
0.30020,0.30000,-2.52793,0.30000,-1.02734,0.30000,0.10649
0.31021,0.31000,-2.53310,0.31000,-1.02245,0.31000,0.10970
0.32022,0.32000,-2.53915,0.32000,-1.01726,0.32000,0.11291
0.33022,0.33000,-2.54609,0.33000,-1.01183,0.33000,0.11610
0.34023,0.34000,-2.55394,0.34000,-1.00623,0.34000,0.11922
0.35024,0.35000,-2.56266,0.35000,-1.00054,0.35000,0.12222
0.36024,0.36000,-2.57220,0.36000,-0.99482,0.36000,0.12509
0.37025,0.37000,-2.58246,0.37000,-0.98911,0.37000,0.12780
0.38026,0.38000,-2.59332,0.38000,-0.98347,0.38000,0.13036
0.39026,0.39000,-2.60461,0.39000,-0.97790,0.39000,0.13277
0.40027,0.40000,-2.61614,0.40000,-0.97241,0.40000,0.13505
0.41028,0.41000,-2.62771,0.41000,-0.96697,0.41000,0.13722
0.42028,0.42000,-2.63912,0.42000,-0.96157,0.42000,0.13927
0.43029,0.43000,-2.65022,0.43000,-0.95617,0.43000,0.14120
0.44030,0.44000,-2.66088,0.44000,-0.95076,0.44000,0.14299
0.45030,0.45000,-2.67101,0.45000,-0.94530,0.45000,0.14463
0.46031,0.46000,-2.68059,0.46000,-0.93979,0.46000,0.14608
0.47032,0.47000,-2.68960,0.47000,-0.93423,0.47000,0.14732
0.48032,0.48000,-2.69808,0.48000,-0.92860,0.48000,0.14832
0.49033,0.49000,-2.70607,0.49000,-0.92294,0.49000,0.14907
0.50034,0.50000,-2.71359,0.50000,-0.91725,0.50000,0.14958
0.51034,0.51000,-2.72067,0.51000,-0.91157,0.51000,0.14986
0.52035,0.52000,-2.72728,0.52000,-0.90593,0.52000,0.14993
0.53036,0.53000,-2.73340,0.53000,-0.90035,0.53000,0.14986
0.54036,0.54000,-2.73897,0.54000,-0.89489,0.54000,0.14968
0.55037,0.55000,-2.74392,0.55000,-0.88957,0.55000,0.14945
0.56038,0.56000,-2.74816,0.56000,-0.88443,0.56000,0.14923
0.57038,0.57000,-2.75161,0.57000,-0.87950,0.57000,0.14907
0.58039,0.58000,-2.75422,0.58000,-0.87479,0.58000,0.14901
0.59040,0.59000,-2.75593,0.59000,-0.87032,0.59000,0.14910
0.60040,0.60000,-2.75673,0.60000,-0.86608,0.60000,0.14935
0.61041,0.61000,-2.75661,0.61000,-0.86207,0.61000,0.14979
0.62042,0.62000,-2.75561,0.62000,-0.85825,0.62000,0.15043
0.63043,0.63000,-2.75378,0.63000,-0.85461,0.63000,0.15126
0.64043,0.64000,-2.75122,0.64000,-0.85111,0.64000,0.15229
0.65044,0.65000,-2.74803,0.65000,-0.84772,0.65000,0.15351
0.66045,0.66000,-2.74437,0.66000,-0.84442,0.66000,0.15493
0.67045,0.67000,-2.74038,0.67000,-0.84117,0.67000,0.15652
0.68046,0.68000,-2.73624,0.68000,-0.83797,0.68000,0.15829
0.69047,0.69000,-2.73214,0.69000,-0.83482,0.69000,0.16022
0.70047,0.70000,-2.72826,0.70000,-0.83172,0.70000,0.16230
0.71048,0.71000,-2.72480,0.71000,-0.82867,0.71000,0.16451
0.72049,0.72000,-2.72190,0.72000,-0.82568,0.72000,0.16683
0.73049,0.73000,-2.71970,0.73000,-0.82275,0.73000,0.16925
0.74050,0.74000,-2.71828,0.74000,-0.81989,0.74000,0.17174
0.75051,0.75000,-2.71770,0.75000,-0.81707,0.75000,0.17425
0.76051,0.76000,-2.71794,0.76000,-0.81429,0.76000,0.17675
0.77052,0.77000,-2.71895,0.77000,-0.81154,0.77000,0.17920
0.78053,0.78000,-2.72065,0.78000,-0.80878,0.78000,0.18155
0.79053,0.79000,-2.72294,0.79000,-0.80601,0.79000,0.18377
0.80054,0.80000,-2.72568,0.80000,-0.80320,0.80000,0.18583
0.81055,0.81000,-2.72874,0.81000,-0.80035,0.81000,0.18773
0.82055,0.82000,-2.73198,0.82000,-0.79745,0.82000,0.18946
0.83056,0.83000,-2.73527,0.83000,-0.79452,0.83000,0.19106
0.84057,0.84000,-2.73845,0.84000,-0.79159,0.84000,0.19255
0.85057,0.85000,-2.74140,0.85000,-0.78867,0.85000,0.19398
0.86058,0.86000,-2.74397,0.86000,-0.78582,0.86000,0.19540
0.87059,0.87000,-2.74605,0.87000,-0.78305,0.87000,0.19684
0.88059,0.88000,-2.74749,0.88000,-0.78041,0.88000,0.19835
0.89060,0.89000,-2.74819,0.89000,-0.77793,0.89000,0.19997
0.90061,0.90000,-2.74802,0.90000,-0.77560,0.90000,0.20173
0.91061,0.91000,-2.74690,0.91000,-0.77344,0.91000,0.20366
0.92062,0.92000,-2.74476,0.92000,-0.77141,0.92000,0.20579
0.93063,0.93000,-2.74157,0.93000,-0.76948,0.93000,0.20817
0.94063,0.94000,-2.73737,0.94000,-0.76759,0.94000,0.21086
0.95064,0.95000,-2.73222,0.95000,-0.76568,0.95000,0.21393
0.96065,0.96000,-2.72627,0.96000,-0.76369,0.96000,0.21746
0.97065,0.97000,-2.71969,0.97000,-0.76153,0.97000,0.22153
0.98066,0.98000,-2.71274,0.98000,-0.75915,0.98000,0.22620
0.99067,0.99000,-2.70569,0.99000,-0.75649,0.99000,0.23155
1.00067,1.00000,-2.69881,1.00000,-0.75351,1.00000,0.23763
1.01068,1.01000,-2.69236,1.01000,-0.75017,1.01000,0.24445
1.02069,1.02000,-2.68656,1.02000,-0.74644,1.02000,0.25203
1.03069,1.03000,-2.68156,1.03000,-0.74232,1.03000,0.26034
1.04070,1.04000,-2.67744,1.04000,-0.73779,1.04000,0.26932
1.05071,1.05000,-2.67420,1.05000,-0.73286,1.05000,0.27893
1.06071,1.06000,-2.67177,1.06000,-0.72755,1.06000,0.28906
1.07072,1.07000,-2.67005,1.07000,-0.72188,1.07000,0.29963
1.08073,1.08000,-2.66886,1.08000,-0.71588,1.08000,0.31052
1.09074,1.09000,-2.66806,1.09000,-0.70956,1.09000,0.32162
1.10074,1.10000,-2.66746,1.10000,-0.70297,1.10000,0.33282
1.11075,1.11000,-2.66692,1.11000,-0.69611,1.11000,0.34402
1.12076,1.12000,-2.66628,1.12000,-0.68902,1.12000,0.35511
1.13076,1.13000,-2.66539,1.13000,-0.68169,1.13000,0.36601
1.14077,1.14000,-2.66413,1.14000,-0.67416,1.14000,0.37667
1.15078,1.15000,-2.66236,1.15000,-0.66645,1.15000,0.38705
1.16078,1.16000,-2.65996,1.16000,-0.65857,1.16000,0.39713
1.17079,1.17000,-2.65680,1.17000,-0.65059,1.17000,0.40694
1.18080,1.18000,-2.65278,1.18000,-0.64256,1.18000,0.41648
1.19080,1.19000,-2.64783,1.19000,-0.63457,1.19000,0.42579
1.20081,1.20000,-2.64189,1.20000,-0.62671,1.20000,0.43491
1.21082,1.21000,-2.63494,1.21000,-0.61908,1.21000,0.44386
1.22082,1.22000,-2.62697,1.22000,-0.61177,1.22000,0.45269
1.23083,1.23000,-2.61799,1.23000,-0.60487,1.23000,0.46142
1.24084,1.24000,-2.60804,1.24000,-0.59843,1.24000,0.47008
1.25084,1.25000,-2.59716,1.25000,-0.59249,1.25000,0.47870
1.26085,1.26000,-2.58542,1.26000,-0.58704,1.26000,0.48730
1.27086,1.27000,-2.57290,1.27000,-0.58206,1.27000,0.49592
1.28086,1.28000,-2.55968,1.28000,-0.57748,1.28000,0.50458
1.29087,1.29000,-2.54586,1.29000,-0.57320,1.29000,0.51335
1.30088,1.30000,-2.53158,1.30000,-0.56911,1.30000,0.52225
1.31088,1.31000,-2.51695,1.31000,-0.56506,1.31000,0.53135
1.32089,1.32000,-2.50212,1.32000,-0.56091,1.32000,0.54069
1.33090,1.33000,-2.48723,1.33000,-0.55650,1.33000,0.55032
1.34090,1.34000,-2.47246,1.34000,-0.55167,1.34000,0.56025
1.35091,1.35000,-2.45796,1.35000,-0.54625,1.35000,0.57049
1.36092,1.36000,-2.44392,1.36000,-0.54008,1.36000,0.58100
1.37092,1.37000,-2.43052,1.37000,-0.53302,1.37000,0.59172
