Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.71358,0.00000,0.86609,0.00000,-0.48612,0.00000,1.11755
0.01001,0.01000,-0.71416,0.01000,0.86762,0.01000,-0.48711,0.01000,1.11909
0.02001,0.02000,-0.71472,0.02000,0.86939,0.02000,-0.48815,0.02000,1.12080
0.03002,0.03000,-0.71519,0.03000,0.87132,0.03000,-0.48918,0.03000,1.12259
0.04003,0.04000,-0.71552,0.04000,0.87332,0.04000,-0.49015,0.04000,1.12434
0.05003,0.05000,-0.71563,0.05000,0.87527,0.05000,-0.49101,0.05000,1.12591
0.06004,0.06000,-0.71545,0.06000,0.87704,0.06000,-0.49171,0.06000,1.12717
0.07005,0.07000,-0.71492,0.07000,0.87847,0.07000,-0.49221,0.07000,1.12795
0.08005,0.08000,-0.71400,0.08000,0.87943,0.08000,-0.49244,0.08000,1.12811
0.09006,0.09000,-0.71267,0.09000,0.87977,0.09000,-0.49234,0.09000,1.12754
0.10007,0.10000,-0.71090,0.10000,0.87940,0.10000,-0.49185,0.10000,1.12615
0.11007,0.11000,-0.70871,0.11000,0.87824,0.11000,-0.49088,0.11000,1.12389
0.12008,0.12000,-0.70610,0.12000,0.87628,0.12000,-0.48934,0.12000,1.12074
0.13009,0.13000,-0.70309,0.13000,0.87353,0.13000,-0.48711,0.13000,1.11674
0.14009,0.14000,-0.69969,0.14000,0.87008,0.14000,-0.48408,0.14000,1.11195
0.15010,0.15000,-0.69590,0.15000,0.86607,0.15000,-0.48015,0.15000,1.10648
0.16011,0.16000,-0.69171,0.16000,0.86165,0.16000,-0.47520,0.16000,1.10045
0.17012,0.17000,-0.68712,0.17000,0.85702,0.17000,-0.46916,0.17000,1.09403
0.18012,0.18000,-0.68213,0.18000,0.85241,0.18000,-0.46197,0.18000,1.08737
0.19013,0.19000,-0.67674,0.19000,0.84804,0.19000,-0.45361,0.19000,1.08068
0.20014,0.20000,-0.67098,0.20000,0.84411,0.20000,-0.44414,0.20000,1.07412
0.21014,0.21000,-0.66487,0.21000,0.84083,0.21000,-0.43365,0.21000,1.06787
