Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,2.84945,0.00000,-3.34217,0.00000,-2.01433,0.00000,4.31678
0.01000,0.01000,2.81008,0.01000,-3.35427,0.01000,-1.98377,0.01000,4.30170
0.02000,0.02000,2.76186,0.02000,-3.36793,0.02000,-1.95023,0.02000,4.28273
0.03000,0.03000,2.70455,0.03000,-3.38275,0.03000,-1.91492,0.03000,4.25967
0.04001,0.04000,2.63807,0.04000,-3.39821,0.04000,-1.87924,0.04000,4.23234
0.05001,0.05000,2.56240,0.05000,-3.41370,0.05000,-1.84460,0.05000,4.20058
0.06001,0.06000,2.47751,0.06000,-3.42849,0.06000,-1.81229,0.06000,4.16422
0.07001,0.07000,2.38339,0.07000,-3.44174,0.07000,-1.78332,0.07000,4.12303
0.08001,0.08000,2.28000,0.08000,-3.45253,0.08000,-1.75835,0.08000,4.07674
0.09001,0.09000,2.16733,0.09000,-3.45981,0.09000,-1.73762,0.09000,4.02505
0.10002,0.10000,2.04547,0.10000,-3.46248,0.10000,-1.72098,0.10000,3.96765
0.11002,0.11000,1.91471,0.11000,-3.45941,0.11000,-1.70793,0.11000,3.90425
0.12002,0.12000,1.77555,0.12000,-3.44947,0.12000,-1.69774,0.12000,3.83468
0.13002,0.13000,1.62876,0.13000,-3.43160,0.13000,-1.68953,0.13000,3.75884
0.14002,0.14000,1.47546,0.14000,-3.40489,0.14000,-1.68237,0.14000,3.67684
0.15002,0.15000,1.31701,0.15000,-3.36861,0.15000,-1.67543,0.15000,3.58892
0.16002,0.16000,1.15506,0.16000,-3.32230,0.16000,-1.66795,0.16000,3.49553
0.17003,0.17000,0.99143,0.17000,-3.26581,0.17000,-1.65931,0.17000,3.39730
0.18003,0.18000,0.82803,0.18000,-3.19932,0.18000,-1.64902,0.18000,3.29500
0.19003,0.19000,0.66681,0.19000,-3.12336,0.19000,-1.63669,0.19000,3.18953
0.20003,0.20000,0.50971,0.20000,-3.03882,0.20000,-1.62206,0.20000,3.08192
0.21003,0.21000,0.35859,0.21000,-2.94690,0.21000,-1.60496,0.21000,2.97325
0.22003,0.22000,0.21525,0.22000,-2.84909,0.22000,-1.58537,0.22000,2.86466
0.23003,0.23000,0.08139,0.23000,-2.74704,0.23000,-1.56332,0.23000,2.75725
0.24004,0.24000,-0.04145,0.24000,-2.64246,0.24000,-1.53896,0.24000,2.65201
0.25004,0.25000,-0.15199,0.25000,-2.53700,0.25000,-1.51243,0.25000,2.54972
0.26004,0.26000,-0.24925,0.26000,-2.43204,0.26000,-1.48386,0.26000,2.45091
0.27004,0.27000,-0.33273,0.27000,-2.32868,0.27000,-1.45335,0.27000,2.35578
0.28004,0.28000,-0.40240,0.28000,-2.22759,0.28000,-1.42090,0.28000,2.26423
0.29004,0.29000,-0.45879,0.29000,-2.12906,0.29000,-1.38650,0.29000,2.17587
0.30005,0.30000,-0.50293,0.30000,-2.03298,0.30000,-1.35008,0.30000,2.09015
0.31005,0.31000,-0.53629,0.31000,-1.93899,0.31000,-1.31158,0.31000,2.00644
0.32005,0.32000,-0.56068,0.32000,-1.84649,0.32000,-1.27096,0.32000,1.92413
0.33005,0.33000,-0.57805,0.33000,-1.75484,0.33000,-1.22827,0.33000,1.84270
0.34005,0.34000,-0.59036,0.34000,-1.66338,0.34000,-1.18364,0.34000,1.76181
0.35005,0.35000,-0.59947,0.35000,-1.57157,0.35000,-1.13728,0.35000,1.68133
0.36005,0.36000,-0.60697,0.36000,-1.47900,0.36000,-1.08953,0.36000,1.60132
0.37006,0.37000,-0.61414,0.37000,-1.38549,0.37000,-1.04081,0.37000,1.52203
0.38006,0.38000,-0.62186,0.38000,-1.29107,0.38000,-0.99166,0.38000,1.44388
0.39006,0.39000,-0.63064,0.39000,-1.19598,0.39000,-0.94267,0.39000,1.36738
0.40006,0.40000,-0.64059,0.40000,-1.10063,0.40000,-0.89449,0.40000,1.29306
0.41006,0.41000,-0.65145,0.41000,-1.00564,0.41000,-0.84780,0.41000,1.22144
0.42006,0.42000,-0.66269,0.42000,-0.91170,0.42000,-0.80327,0.42000,1.15294
0.43006,0.43000,-0.67359,0.43000,-0.81958,0.43000,-0.76154,0.43000,1.08791
0.44007,0.44000,-0.68333,0.44000,-0.73010,0.44000,-0.72315,0.44000,1.02657
0.45007,0.45000,-0.69109,0.45000,-0.64405,0.45000,-0.68851,0.45000,0.96904
0.46007,0.46000,-0.69617,0.46000,-0.56214,0.46000,-0.65787,0.46000,0.91537
0.47007,0.47000,-0.69810,0.47000,-0.48501,0.47000,-0.63128,0.47000,0.86558
0.48007,0.48000,-0.69665,0.48000,-0.41316,0.48000,-0.60859,0.48000,0.81971
0.49007,0.49000,-0.69191,0.49000,-0.34689,0.49000,-0.58946,0.49000,0.77782
0.50007,0.50000,-0.68425,0.50000,-0.28633,0.50000,-0.57338,0.50000,0.74006
0.51008,0.51000,-0.67431,0.51000,-0.23141,0.51000,-0.55972,0.51000,0.70660
0.52008,0.52000,-0.66293,0.52000,-0.18185,0.52000,-0.54781,0.52000,0.67767
0.53008,0.53000,-0.65101,0.53000,-0.13719,0.53000,-0.53694,0.53000,0.65349
0.54008,0.54000,-0.63948,0.54000,-0.09684,0.54000,-0.52648,0.54000,0.63424
0.55008,0.55000,-0.62913,0.55000,-0.06013,0.55000,-0.51588,0.55000,0.61996
0.56008,0.56000,-0.62054,0.56000,-0.02632,0.56000,-0.50468,0.56000,0.61054
0.57009,0.57000,-0.61408,0.57000,0.00525,0.57000,-0.49259,0.57000,0.60570
0.58009,0.58000,-0.60982,0.58000,0.03516,0.58000,-0.47940,0.58000,0.60495
0.59009,0.59000,-0.60763,0.59000,0.06385,0.59000,-0.46507,0.59000,0.60765
0.60009,0.60000,-0.60717,0.60000,0.09159,0.60000,-0.44966,0.60000,0.61303
0.61009,0.61000,-0.60801,0.61000,0.11841,0.61000,-0.43336,0.61000,0.62030
0.62009,0.62000,-0.60970,0.62000,0.14418,0.62000,-0.41646,0.62000,0.62866
0.63009,0.63000,-0.61178,0.63000,0.16856,0.63000,-0.39934,0.63000,0.63736
0.64010,0.64000,-0.61392,0.64000,0.19110,0.64000,-0.38248,0.64000,0.64577
0.65010,0.65000,-0.61589,0.65000,0.21123,0.65000,-0.36640,0.65000,0.65340
0.66010,0.66000,-0.61757,0.66000,0.22836,0.66000,-0.35167,0.66000,0.65992
0.67010,0.67000,-0.61900,0.67000,0.24195,0.67000,-0.33885,0.67000,0.66514
0.68010,0.68000,-0.62034,0.68000,0.25156,0.68000,-0.32844,0.68000,0.66909
0.69010,0.69000,-0.62188,0.69000,0.25686,0.69000,-0.32088,0.69000,0.67193
0.70010,0.70000,-0.62397,0.70000,0.25777,0.70000,-0.31643,0.70000,0.67399
0.71011,0.71000,-0.62699,0.71000,0.25439,0.71000,-0.31519,0.71000,0.67572
0.72011,0.72000,-0.63134,0.72000,0.24704,0.72000,-0.31703,0.72000,0.67761
0.73011,0.73000,-0.63732,0.73000,0.23623,0.73000,-0.32163,0.73000,0.68017
0.74011,0.74000,-0.64516,0.74000,0.22266,0.74000,-0.32842,0.74000,0.68385
0.75011,0.75000,-0.65493,0.75000,0.20711,0.75000,-0.33668,0.75000,0.68899
0.76011,0.76000,-0.66656,0.76000,0.19043,0.76000,-0.34563,0.76000,0.69578
0.77011,0.77000,-0.67979,0.77000,0.17343,0.77000,-0.35444,0.77000,0.70422
0.78012,0.78000,-0.69424,0.78000,0.15690,0.78000,-0.36239,0.78000,0.71413
0.79012,0.79000,-0.70936,0.79000,0.14148,0.79000,-0.36888,0.79000,0.72515
0.80012,0.80000,-0.72457,0.80000,0.12770,0.80000,-0.37352,0.80000,0.73681
0.81012,0.81000,-0.73925,0.81000,0.11592,0.81000,-0.37614,0.81000,0.74855
0.82012,0.82000,-0.75280,0.82000,0.10635,0.82000,-0.37677,0.82000,0.75979
0.83012,0.83000,-0.76476,0.83000,0.09902,0.83000,-0.37563,0.83000,0.77002
0.84013,0.84000,-0.77476,0.84000,0.09383,0.84000,-0.37310,0.84000,0.77882
0.85013,0.85000,-0.78260,0.85000,0.09053,0.85000,-0.36965,0.85000,0.78588
0.86013,0.86000,-0.78822,0.86000,0.08880,0.86000,-0.36582,0.86000,0.79106
0.87013,0.87000,-0.79168,0.87000,0.08818,0.87000,-0.36220,0.87000,0.79429
0.88013,0.88000,-0.79311,0.88000,0.08815,0.88000,-0.35937,0.88000,0.79562
0.89013,0.89000,-0.79272,0.89000,0.08816,0.89000,-0.35788,0.89000,0.79516
0.90013,0.90000,-0.79074,0.90000,0.08761,0.90000,-0.35824,0.90000,0.79309
0.91014,0.91000,-0.78742,0.91000,0.08590,0.91000,-0.36089,0.91000,0.78960
0.92014,0.92000,-0.78301,0.92000,0.08252,0.92000,-0.36612,0.92000,0.78494
0.93014,0.93000,-0.77776,0.93000,0.07699,0.93000,-0.37410,0.93000,0.77939
0.94014,0.94000,-0.77189,0.94000,0.06899,0.94000,-0.38482,0.94000,0.77322
0.95014,0.95000,-0.76559,0.95000,0.05830,0.95000,-0.39810,0.95000,0.76669
0.96014,0.96000,-0.75905,0.96000,0.04484,0.96000,-0.41358,0.96000,0.76009
0.97014,0.97000,-0.75240,0.97000,0.02869,0.97000,-0.43078,0.97000,0.75365
0.98015,0.98000,-0.74579,0.98000,0.01002,0.98000,-0.44907,0.98000,0.74762
0.99015,0.99000,-0.73933,0.99000,-0.01087,0.99000,-0.46779,0.99000,0.74222
1.00015,1.00000,-0.73314,1.00000,-0.03358,1.00000,-0.48624,1.00000,0.73764
1.01015,1.01000,-0.72736,1.01000,-0.05766,1.01000,-0.50374,1.01000,0.73405
1.02015,1.02000,-0.72209,1.02000,-0.08257,1.02000,-0.51966,1.02000,0.73156
1.03015,1.03000,-0.71742,1.03000,-0.10778,1.03000,-0.53349,1.03000,0.73026
1.04015,1.04000,-0.71343,1.04000,-0.13275,1.04000,-0.54478,1.04000,0.73014
1.05016,1.05000,-0.71013,1.05000,-0.15697,1.05000,-0.55324,1.05000,0.73115
1.06016,1.06000,-0.70749,1.06000,-0.18000,1.06000,-0.55869,1.06000,0.73314
1.07016,1.07000,-0.70539,1.07000,-0.20148,1.07000,-0.56110,1.07000,0.73589
1.08016,1.08000,-0.70364,1.08000,-0.22114,1.08000,-0.56056,1.08000,0.73908
1.09016,1.09000,-0.70195,1.09000,-0.23884,1.09000,-0.55729,1.09000,0.74235
1.10016,1.10000,-0.70002,1.10000,-0.25452,1.10000,-0.55163,1.10000,0.74531
1.11017,1.11000,-0.69749,1.11000,-0.26825,1.11000,-0.54401,1.11000,0.74755
1.12017,1.12000,-0.69405,1.12000,-0.28014,1.12000,-0.53489,1.12000,0.74873
1.13017,1.13000,-0.68943,1.13000,-0.29039,1.13000,-0.52478,1.13000,0.74859
1.14017,1.14000,-0.68349,1.14000,-0.29920,1.14000,-0.51417,1.14000,0.74695
1.15017,1.15000,-0.67619,1.15000,-0.30677,1.15000,-0.50348,1.15000,0.74379
1.16017,1.16000,-0.66762,1.16000,-0.31327,1.16000,-0.49306,1.16000,0.73917
1.17017,1.17000,-0.65794,1.17000,-0.31886,1.17000,-0.48318,1.17000,0.73325
1.18018,1.18000,-0.64740,1.18000,-0.32364,1.18000,-0.47405,1.18000,0.72626
1.19018,1.19000,-0.63629,1.19000,-0.32771,1.19000,-0.46576,1.19000,0.71845
1.20018,1.20000,-0.62489,1.20000,-0.33110,1.20000,-0.45839,1.20000,0.71008
1.21018,1.21000,-0.61343,1.21000,-0.33387,1.21000,-0.45194,1.21000,0.70136
1.22018,1.22000,-0.60210,1.22000,-0.33603,1.22000,-0.44638,1.22000,0.69247
1.23018,1.23000,-0.59101,1.23000,-0.33757,1.23000,-0.44169,1.23000,0.68350
1.24018,1.24000,-0.58017,1.24000,-0.33848,1.24000,-0.43778,1.24000,0.67445
1.25019,1.25000,-0.56956,1.25000,-0.33871,1.25000,-0.43455,1.25000,0.66528
1.26019,1.26000,-0.55906,1.26000,-0.33820,1.26000,-0.43187,1.26000,0.65587
1.27019,1.27000,-0.54855,1.27000,-0.33688,1.27000,-0.42959,1.27000,0.64606
1.28019,1.28000,-0.53786,1.28000,-0.33468,1.28000,-0.42752,1.28000,0.63568
1.29019,1.29000,-0.52683,1.29000,-0.33154,1.29000,-0.42543,1.29000,0.62455
1.30019,1.30000,-0.51532,1.30000,-0.32741,1.30000,-0.42311,1.30000,0.61251
1.31020,1.31000,-0.50322,1.31000,-0.32228,1.31000,-0.42031,1.31000,0.59946
1.32020,1.32000,-0.49047,1.32000,-0.31618,1.32000,-0.41679,1.32000,0.58536
1.33020,1.33000,-0.47708,1.33000,-0.30917,1.33000,-0.41234,1.33000,0.57024
1.34020,1.34000,-0.46313,1.34000,-0.30137,1.34000,-0.40679,1.34000,0.55423
1.35020,1.35000,-0.44876,1.35000,-0.29294,1.35000,-0.39999,1.35000,0.53753
1.36020,1.36000,-0.43418,1.36000,-0.28406,1.36000,-0.39190,1.36000,0.52041
1.37020,1.37000,-0.41967,1.37000,-0.27495,1.37000,-0.38254,1.37000,0.50322
1.38021,1.38000,-0.40555,1.38000,-0.26579,1.38000,-0.37201,1.38000,0.48634
1.39021,1.39000,-0.39216,1.39000,-0.25675,1.39000,-0.36049,1.39000,0.47013
1.40021,1.40000,-0.37981,1.40000,-0.24796,1.40000,-0.34821,1.40000,0.45493
1.41021,1.41000,-0.36877,1.41000,-0.23947,1.41000,-0.33542,1.41000,0.44102
1.42021,1.42000,-0.35921,1.42000,-0.23130,1.42000,-0.32240,1.42000,0.42854
1.43021,1.43000,-0.35117,1.43000,-0.22344,1.43000,-0.30938,1.43000,0.41752
1.44021,1.44000,-0.34454,1.44000,-0.21583,1.44000,-0.29658,1.44000,0.40784
1.45022,1.45000,-0.33911,1.45000,-0.20840,1.45000,-0.28414,1.45000,0.39928
