Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.55768,0.00000,-0.67177
0.01000,0.01000,0.59530,0.01000,-0.68810
0.02000,0.02000,0.63722,0.02000,-0.70870
0.03000,0.03000,0.68174,0.03000,-0.73382
0.04001,0.04000,0.72672,0.04000,-0.76359
0.05001,0.05000,0.76964,0.05000,-0.79803
0.06001,0.06000,0.80768,0.06000,-0.83709
0.07001,0.07000,0.83790,0.07000,-0.88057
0.08001,0.08000,0.85729,0.08000,-0.92814
0.09001,0.09000,0.86301,0.09000,-0.97928
0.10002,0.10000,0.85250,0.10000,-1.03334
0.11002,0.11000,0.82369,0.11000,-1.08951
0.12002,0.12000,0.77522,0.12000,-1.14690
0.13002,0.13000,0.70654,0.13000,-1.20456
0.14002,0.14000,0.61804,0.14000,-1.26158
0.15002,0.15000,0.51104,0.15000,-1.31709
0.16002,0.16000,0.38779,0.16000,-1.37036
0.17003,0.17000,0.25127,0.17000,-1.42074
0.18003,0.18000,0.10500,0.18000,-1.46770
0.19003,0.19000,-0.04717,0.19000,-1.51075
0.20003,0.20000,-0.20135,0.20000,-1.54949
0.21003,0.21000,-0.35383,0.21000,-1.58351
0.22003,0.22000,-0.50132,0.22000,-1.61248
0.23003,0.23000,-0.64108,0.23000,-1.63611
0.24004,0.24000,-0.77107,0.24000,-1.65424
0.25004,0.25000,-0.88994,0.25000,-1.66687
0.26004,0.26000,-0.99706,0.26000,-1.67421
0.27004,0.27000,-1.09237,0.27000,-1.67675
0.28004,0.28000,-1.17631,0.28000,-1.67519
0.29004,0.29000,-1.24966,0.29000,-1.67045
0.30005,0.30000,-1.31341,0.30000,-1.66363
0.31005,0.31000,-1.36862,0.31000,-1.65585
0.32005,0.32000,-1.41636,0.32000,-1.64823
0.33005,0.33000,-1.45759,0.33000,-1.64180
0.34005,0.34000,-1.49317,0.34000,-1.63739
0.35005,0.35000,-1.52378,0.35000,-1.63559
0.36005,0.36000,-1.54995,0.36000,-1.63677
0.37006,0.37000,-1.57204,0.37000,-1.64101
0.38006,0.38000,-1.59032,0.38000,-1.64816
0.39006,0.39000,-1.60491,0.39000,-1.65785
0.40006,0.40000,-1.61590,0.40000,-1.66951
0.41006,0.41000,-1.62336,0.41000,-1.68245
0.42006,0.42000,-1.62736,0.42000,-1.69588
0.43006,0.43000,-1.62806,0.43000,-1.70898
0.44007,0.44000,-1.62572,0.44000,-1.72097
0.45007,0.45000,-1.62072,0.45000,-1.73114
0.46007,0.46000,-1.61359,0.46000,-1.73891
0.47007,0.47000,-1.60495,0.47000,-1.74388
0.48007,0.48000,-1.59554,0.48000,-1.74581
0.49007,0.49000,-1.58609,0.49000,-1.74466
0.50007,0.50000,-1.57729,0.50000,-1.74056
0.51008,0.51000,-1.56973,0.51000,-1.73374
0.52008,0.52000,-1.56376,0.52000,-1.72452
0.53008,0.53000,-1.55950,0.53000,-1.71322
0.54008,0.54000,-1.55679,0.54000,-1.70009
0.55008,0.55000,-1.55519,0.55000,-1.68527
0.56008,0.56000,-1.55401,0.56000,-1.66878
0.57009,0.57000,-1.55240,0.57000,-1.65047
0.58009,0.58000,-1.54945,0.58000,-1.63009
0.59009,0.59000,-1.54425,0.59000,-1.60732
0.60009,0.60000,-1.53597,0.60000,-1.58187
0.61009,0.61000,-1.52399,0.61000,-1.55344
0.62009,0.62000,-1.50788,0.62000,-1.52186
0.63009,0.63000,-1.48746,0.63000,-1.48703
0.64010,0.64000,-1.46282,0.64000,-1.44898
0.65010,0.65000,-1.43426,0.65000,-1.40784
0.66010,0.66000,-1.40233,0.66000,-1.36389
0.67010,0.67000,-1.36770,0.67000,-1.31755
0.68010,0.68000,-1.33120,0.68000,-1.26933
0.69010,0.69000,-1.29368,0.69000,-1.21986
0.70010,0.70000,-1.25599,0.70000,-1.16982
0.71011,0.71000,-1.21892,0.71000,-1.11986
0.72011,0.72000,-1.18314,0.72000,-1.07059
0.73011,0.73000,-1.14919,0.73000,-1.02250
0.74011,0.74000,-1.11743,0.74000,-0.97596
0.75011,0.75000,-1.08808,0.75000,-0.93122
0.76011,0.76000,-1.06123,0.76000,-0.88844
0.77011,0.77000,-1.03681,0.77000,-0.84769
0.78012,0.78000,-1.01469,0.78000,-0.80901
0.79012,0.79000,-0.99466,0.79000,-0.77241
0.80012,0.80000,-0.97643,0.80000,-0.73788
0.81012,0.81000,-0.95970,0.81000,-0.70541
0.82012,0.82000,-0.94410,0.82000,-0.67491
0.83012,0.83000,-0.92924,0.83000,-0.64628
0.84013,0.84000,-0.91471,0.84000,-0.61933
0.85013,0.85000,-0.90010,0.85000,-0.59384
0.86013,0.86000,-0.88503,0.86000,-0.56952
0.87013,0.87000,-0.86921,0.87000,-0.54608
0.88013,0.88000,-0.85243,0.88000,-0.52323
0.89013,0.89000,-0.83461,0.89000,-0.50073
0.90013,0.90000,-0.81580,0.90000,-0.47847
0.91014,0.91000,-0.79616,0.91000,-0.45646
0.92014,0.92000,-0.77594,0.92000,-0.43488
0.93014,0.93000,-0.75548,0.93000,-0.41411
0.94014,0.94000,-0.73512,0.94000,-0.39469
0.95014,0.95000,-0.71526,0.95000,-0.37728
0.96014,0.96000,-0.69626,0.96000,-0.36263
0.97014,0.97000,-0.67845,0.97000,-0.35150
0.98015,0.98000,-0.66212,0.98000,-0.34460
0.99015,0.99000,-0.64753,0.99000,-0.34251
1.00015,1.00000,-0.63484,1.00000,-0.34565
1.01015,1.01000,-0.62418,1.01000,-0.35423
1.02015,1.02000,-0.61558,1.02000,-0.36828
1.03015,1.03000,-0.60898,1.03000,-0.38764
1.04015,1.04000,-0.60427,1.04000,-0.41196
1.05016,1.05000,-0.60125,1.05000,-0.44077
1.06016,1.06000,-0.59967,1.06000,-0.47345
1.07016,1.07000,-0.59926,1.07000,-0.50932
1.08016,1.08000,-0.59974,1.08000,-0.54760
1.09016,1.09000,-0.60084,1.09000,-0.58752
1.10016,1.10000,-0.60237,1.10000,-0.62828
1.11017,1.11000,-0.60413,1.11000,-0.66911
1.12017,1.12000,-0.60602,1.12000,-0.70931
1.13017,1.13000,-0.60795,1.13000,-0.74823
1.14017,1.14000,-0.60988,1.14000,-0.78534
1.15017,1.15000,-0.61178,1.15000,-0.82021
1.16017,1.16000,-0.61366,1.16000,-0.85254
1.17017,1.17000,-0.61550,1.17000,-0.88216
1.18018,1.18000,-0.61731,1.18000,-0.90901
1.19018,1.19000,-0.61906,1.19000,-0.93314
1.20018,1.20000,-0.62073,1.20000,-0.95465
1.21018,1.21000,-0.62225,1.21000,-0.97369
1.22018,1.22000,-0.62353,1.22000,-0.99042
1.23018,1.23000,-0.62442,1.23000,-1.00497
1.24018,1.24000,-0.62475,1.24000,-1.01745
1.25019,1.25000,-0.62428,1.25000,-1.02788
1.26019,1.26000,-0.62276,1.26000,-1.03622
1.27019,1.27000,-0.61991,1.27000,-1.04241
1.28019,1.28000,-0.61549,1.28000,-1.04633
1.29019,1.29000,-0.60926,1.29000,-1.04784
1.30019,1.30000,-0.60106,1.30000,-1.04684
1.31020,1.31000,-0.59080,1.31000,-1.04325
1.32020,1.32000,-0.57849,1.32000,-1.03706
1.33020,1.33000,-0.56424,1.33000,-1.02833
1.34020,1.34000,-0.54823,1.34000,-1.01718
1.35020,1.35000,-0.53071,1.35000,-1.00378
1.36020,1.36000,-0.51198,1.36000,-0.98837
1.37020,1.37000,-0.49235,1.37000,-0.97117
1.38021,1.38000,-0.47214,1.38000,-0.95242
1.39021,1.39000,-0.45163,1.39000,-0.93231
1.40021,1.40000,-0.43108,1.40000,-0.91100
1.41021,1.41000,-0.41069,1.41000,-0.88858
1.42021,1.42000,-0.39062,1.42000,-0.86508
1.43021,1.43000,-0.37100,1.43000,-0.84050
1.44021,1.44000,-0.35187,1.44000,-0.81481
1.45022,1.45000,-0.33328,1.45000,-0.78797
1.46022,1.46000,-0.31518,1.46000,-0.75994
1.47022,1.47000,-0.29753,1.47000,-0.73073
1.48022,1.48000,-0.28026,1.48000,-0.70038
1.49022,1.49000,-0.26330,1.49000,-0.66897
1.50022,1.50000,-0.24658,1.50000,-0.63660
1.51022,1.51000,-0.23005,1.51000,-0.60340
1.52023,1.52000,-0.21368,1.52000,-0.56947
1.53023,1.53000,-0.19747,1.53000,-0.53490
1.54023,1.54000,-0.18143,1.54000,-0.49974
1.55023,1.55000,-0.16555,1.55000,-0.46398
1.56023,1.56000,-0.14986,1.56000,-0.42759
1.57023,1.57000,-0.13438,1.57000,-0.39054
1.58024,1.58000,-0.11915,1.58000,-0.35279
1.59024,1.59000,-0.10423,1.59000,-0.31437
1.60024,1.60000,-0.08974,1.60000,-0.27541
1.61024,1.61000,-0.07583,1.61000,-0.23614
1.62024,1.62000,-0.06271,1.62000,-0.19696
1.63024,1.63000,-0.05061,1.63000,-0.15841
1.64024,1.64000,-0.03980,1.64000,-0.12116
1.65025,1.65000,-0.03053,1.65000,-0.08599
1.66025,1.66000,-0.02302,1.66000,-0.05368
1.67025,1.67000,-0.01743,1.67000,-0.02497
1.68025,1.68000,-0.01383,1.68000,-0.00048
1.69025,1.69000,-0.01215,1.69000,0.01938
1.70025,1.70000,-0.01223,1.70000,0.03443
1.71025,1.71000,-0.01375,1.71000,0.04474
1.72026,1.72000,-0.01632,1.72000,0.05064
1.73026,1.73000,-0.01946,1.73000,0.05267
1.74026,1.74000,-0.02271,1.74000,0.05151
1.75026,1.75000,-0.02563,1.75000,0.04794
1.76026,1.76000,-0.02787,1.76000,0.04273
1.77026,1.77000,-0.02921,1.77000,0.03656
1.78026,1.78000,-0.02957,1.78000,0.02998
1.79027,1.79000,-0.02902,1.79000,0.02337
1.80027,1.80000,-0.02775,1.80000,0.01689
1.81027,1.81000,-0.02604,1.81000,0.01052
1.82027,1.82000,-0.02421,1.82000,0.00409
1.83027,1.83000,-0.02261,1.83000,-0.00267
1.84027,1.84000,-0.02151,1.84000,-0.01008
1.85028,1.85000,-0.02111,1.85000,-0.01843
1.86028,1.86000,-0.02151,1.86000,-0.02796
1.87028,1.87000,-0.02269,1.87000,-0.03877
1.88028,1.88000,-0.02452,1.88000,-0.05083
1.89028,1.89000,-0.02680,1.89000,-0.06397
1.90028,1.90000,-0.02929,1.90000,-0.07787
1.91028,1.91000,-0.03173,1.91000,-0.09213
1.92029,1.92000,-0.03389,1.92000,-0.10630
1.93029,1.93000,-0.03558,1.93000,-0.11991
1.94029,1.94000,-0.03666,1.94000,-0.13253
1.95029,1.95000,-0.03705,1.95000,-0.14381
1.96029,1.96000,-0.03671,1.96000,-0.15350
1.97029,1.97000,-0.03564,1.97000,-0.16144
1.98029,1.98000,-0.03386,1.98000,-0.16761
1.99030,1.99000,-0.03139,1.99000,-0.17206
2.00030,2.00000,-0.02829,2.00000,-0.17491
2.01030,2.01000,-0.02458,2.01000,-0.17634
2.02030,2.02000,-0.02030,2.02000,-0.17652
2.03030,2.03000,-0.01545,2.03000,-0.17563
2.04030,2.04000,-0.01006,2.04000,-0.17384
