Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-1.04850,0.00000,-0.07508,0.00000,0.23079,0.00000,0.18246,0.00000,-1.04798,0.00000,-0.07706
0.01001,0.01000,-0.99888,0.01000,-0.06701,0.01000,0.23072,0.01000,0.18238,0.01000,-0.99827,0.01000,-0.06898
0.02001,0.02000,-0.93962,0.02000,-0.05953,0.02000,0.22535,0.02000,0.18059,0.02000,-0.93893,0.02000,-0.06147
0.03002,0.03000,-0.87280,0.03000,-0.05342,0.03000,0.21396,0.03000,0.17675,0.03000,-0.87206,0.03000,-0.05530
0.04002,0.04000,-0.80163,0.04000,-0.04946,0.04000,0.19635,0.04000,0.17061,0.04000,-0.80086,0.04000,-0.05126
0.05003,0.05000,-0.73026,0.05000,-0.04840,0.05000,0.17301,0.05000,0.16210,0.05000,-0.72951,0.05000,-0.05009
0.06003,0.06000,-0.66349,0.06000,-0.05081,0.06000,0.14518,0.06000,0.15134,0.06000,-0.66279,0.06000,-0.05238
0.07004,0.07000,-0.60625,0.07000,-0.05703,0.07000,0.11474,0.07000,0.13867,0.07000,-0.60563,0.07000,-0.05846
0.08004,0.08000,-0.56309,0.08000,-0.06710,0.08000,0.08406,0.08000,0.12461,0.08000,-0.56257,0.08000,-0.06836
0.09005,0.09000,-0.53766,0.09000,-0.08068,0.09000,0.05572,0.09000,0.10985,0.09000,-0.53726,0.09000,-0.08178
0.10005,0.10000,-0.53233,0.10000,-0.09714,0.10000,0.03223,0.10000,0.09517,0.10000,-0.53206,0.10000,-0.09807
0.11006,0.11000,-0.54794,0.11000,-0.11554,0.11000,0.01576,0.11000,0.08140,0.11000,-0.54779,0.11000,-0.11632
0.12006,0.12000,-0.58373,0.12000,-0.13481,0.12000,0.00790,0.12000,0.06928,0.12000,-0.58368,0.12000,-0.13546
0.13007,0.13000,-0.63745,0.13000,-0.15382,0.13000,0.00953,0.13000,0.05947,0.13000,-0.63748,0.13000,-0.15436
0.14007,0.14000,-0.70558,0.14000,-0.17151,0.14000,0.02075,0.14000,0.05244,0.14000,-0.70564,0.14000,-0.17197
0.15008,0.15000,-0.78358,0.15000,-0.18701,0.15000,0.04087,0.15000,0.04850,0.15000,-0.78363,0.15000,-0.18742
0.16008,0.16000,-0.86625,0.16000,-0.19967,0.16000,0.06854,0.16000,0.04772,0.16000,-0.86625,0.16000,-0.20007
0.17009,0.17000,-0.94807,0.17000,-0.20915,0.17000,0.10183,0.17000,0.04999,0.17000,-0.94797,0.17000,-0.20956
0.18009,0.18000,-1.02355,0.18000,-0.21537,0.18000,0.13839,0.18000,0.05499,0.18000,-1.02332,0.18000,-0.21582
0.19010,0.19000,-1.08765,0.19000,-0.21850,0.19000,0.17561,0.19000,0.06222,0.19000,-1.08724,0.19000,-0.21901
0.20010,0.20000,-1.13606,0.20000,-0.21893,0.20000,0.21078,0.20000,0.07105,0.20000,-1.13545,0.20000,-0.21952
0.21011,0.21000,-1.16565,0.21000,-0.21720,0.21000,0.24126,0.21000,0.08075,0.21000,-1.16483,0.21000,-0.21789
0.22011,0.22000,-1.17474,0.22000,-0.21395,0.22000,0.26462,0.22000,0.09056,0.22000,-1.17371,0.22000,-0.21473
0.23012,0.23000,-1.16334,0.23000,-0.20982,0.23000,0.27885,0.23000,0.09974,0.23000,-1.16213,0.23000,-0.21068
0.24012,0.24000,-1.13331,0.24000,-0.20543,0.24000,0.28254,0.24000,0.10763,0.24000,-1.13195,0.24000,-0.20637
0.25013,0.25000,-1.08822,0.25000,-0.20137,0.25000,0.27507,0.25000,0.11374,0.25000,-1.08676,0.25000,-0.20237
0.26013,0.26000,-1.03315,0.26000,-0.19811,0.26000,0.25675,0.26000,0.11773,0.26000,-1.03166,0.26000,-0.19915
0.27014,0.27000,-0.97418,0.27000,-0.19605,0.27000,0.22888,0.27000,0.11943,0.27000,-0.97273,0.27000,-0.19710
0.28014,0.28000,-0.91780,0.28000,-0.19546,0.28000,0.19370,0.28000,0.11887,0.28000,-0.91646,0.28000,-0.19651
0.29015,0.29000,-0.87025,0.29000,-0.19656,0.29000,0.15420,0.29000,0.11619,0.29000,-0.86906,0.29000,-0.19759
0.30015,0.30000,-0.83684,0.30000,-0.19947,0.30000,0.11386,0.30000,0.11164,0.30000,-0.83585,0.30000,-0.20046
0.31016,0.31000,-0.82148,0.31000,-0.20423,0.31000,0.07627,0.31000,0.10556,0.31000,-0.82071,0.31000,-0.20516
0.32016,0.32000,-0.82633,0.32000,-0.21084,0.32000,0.04480,0.32000,0.09828,0.32000,-0.82578,0.32000,-0.21171
0.33017,0.33000,-0.85170,0.33000,-0.21926,0.33000,0.02224,0.33000,0.09018,0.33000,-0.85135,0.33000,-0.22006
0.34017,0.34000,-0.89615,0.34000,-0.22940,0.34000,0.01056,0.34000,0.08163,0.34000,-0.89597,0.34000,-0.23012
0.35018,0.35000,-0.95673,0.35000,-0.24117,0.35000,0.01071,0.35000,0.07299,0.35000,-0.95666,0.35000,-0.24181
0.36018,0.36000,-1.02933,0.36000,-0.25444,0.36000,0.02258,0.36000,0.06463,0.36000,-1.02932,0.36000,-0.25500
0.37019,0.37000,-1.10908,0.37000,-0.26908,0.37000,0.04503,0.37000,0.05688,0.37000,-1.10907,0.37000,-0.26957
0.38019,0.38000,-1.19073,0.38000,-0.28493,0.38000,0.07605,0.38000,0.05003,0.38000,-1.19067,0.38000,-0.28536
0.39020,0.39000,-1.26902,0.39000,-0.30181,0.39000,0.11291,0.39000,0.04431,0.39000,-1.26885,0.39000,-0.30219
0.40020,0.40000,-1.33901,0.40000,-0.31951,0.40000,0.15245,0.40000,0.03984,0.40000,-1.33868,0.40000,-0.31984
0.41021,0.41000,-1.39637,0.41000,-0.33774,0.41000,0.19130,0.41000,0.03665,0.41000,-1.39585,0.41000,-0.33804
0.42021,0.42000,-1.43768,0.42000,-0.35616,0.42000,0.22611,0.42000,0.03469,0.42000,-1.43696,0.42000,-0.35644
0.43022,0.43000,-1.46072,0.43000,-0.37437,0.43000,0.25382,0.43000,0.03379,0.43000,-1.45980,0.43000,-0.37463
0.44022,0.44000,-1.46462,0.44000,-0.39191,0.44000,0.27181,0.44000,0.03376,0.44000,-1.46353,0.44000,-0.39216
0.45023,0.45000,-1.45005,0.45000,-0.40832,0.45000,0.27813,0.45000,0.03432,0.45000,-1.44884,0.45000,-0.40857
0.46023,0.46000,-1.41922,0.46000,-0.42319,0.46000,0.27164,0.46000,0.03516,0.46000,-1.41794,0.46000,-0.42344
0.47024,0.47000,-1.37573,0.47000,-0.43623,0.47000,0.25220,0.47000,0.03594,0.47000,-1.37446,0.47000,-0.43648
0.48024,0.48000,-1.32429,0.48000,-0.44727,0.48000,0.22074,0.48000,0.03629,0.48000,-1.32311,0.48000,-0.44752
0.49025,0.49000,-1.27030,0.49000,-0.45632,0.49000,0.17924,0.49000,0.03587,0.49000,-1.26927,0.49000,-0.45656
0.50025,0.50000,-1.21926,0.50000,-0.46352,0.50000,0.13061,0.50000,0.03440,0.50000,-1.21845,0.50000,-0.46375
0.51026,0.51000,-1.17631,0.51000,-0.46914,0.51000,0.07845,0.51000,0.03170,0.51000,-1.17576,0.51000,-0.46935
0.52026,0.52000,-1.14565,0.52000,-0.47351,0.52000,0.02675,0.52000,0.02771,0.52000,-1.14539,0.52000,-0.47369
0.53027,0.53000,-1.13026,0.53000,-0.47696,0.53000,-0.02057,0.53000,0.02256,0.53000,-1.13027,0.53000,-0.47710
0.54027,0.54000,-1.13157,0.54000,-0.47980,0.54000,-0.05994,0.54000,0.01655,0.54000,-1.13183,0.54000,-0.47990
0.55028,0.55000,-1.14955,0.55000,-0.48224,0.55000,-0.08858,0.55000,0.01015,0.55000,-1.14999,0.55000,-0.48230
0.56028,0.56000,-1.18275,0.56000,-0.48443,0.56000,-0.10460,0.56000,0.00395,0.56000,-1.18330,0.56000,-0.48445
0.57029,0.57000,-1.22855,0.57000,-0.48642,0.57000,-0.10724,0.57000,-0.00143,0.57000,-1.22913,0.57000,-0.48641
0.58029,0.58000,-1.28350,0.58000,-0.48822,0.58000,-0.09675,0.58000,-0.00540,0.58000,-1.28403,0.58000,-0.48818
0.59030,0.59000,-1.34359,0.59000,-0.48982,0.59000,-0.07438,0.59000,-0.00751,0.59000,-1.34399,0.59000,-0.48977
0.60030,0.60000,-1.40455,0.60000,-0.49120,0.60000,-0.04218,0.60000,-0.00753,0.60000,-1.40474,0.60000,-0.49115
0.61031,0.61000,-1.46213,0.61000,-0.49237,0.61000,-0.00275,0.61000,-0.00545,0.61000,-1.46206,0.61000,-0.49233
0.62031,0.62000,-1.51232,0.62000,-0.49333,0.62000,0.04087,0.62000,-0.00153,0.62000,-1.51196,0.62000,-0.49332
0.63032,0.63000,-1.55163,0.63000,-0.49414,0.63000,0.08547,0.63000,0.00378,0.63000,-1.55095,0.63000,-0.49416
0.64032,0.64000,-1.57728,0.64000,-0.49484,0.64000,0.12783,0.64000,0.00989,0.64000,-1.57628,0.64000,-0.49489
0.65033,0.65000,-1.58749,0.65000,-0.49546,0.65000,0.16481,0.65000,0.01616,0.65000,-1.58619,0.65000,-0.49556
0.66033,0.66000,-1.58163,0.66000,-0.49609,0.66000,0.19359,0.66000,0.02201,0.66000,-1.58009,0.66000,-0.49623
