Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,0.06277,0.00000,0.48819
0.01001,0.01000,0.09857,0.01000,0.46634
0.02001,0.02000,0.13238,0.02000,0.44241
0.03002,0.03000,0.16154,0.03000,0.41737
0.04002,0.04000,0.18352,0.04000,0.39235
0.05003,0.05000,0.19631,0.05000,0.36852
0.06003,0.06000,0.19870,0.06000,0.34696
0.07004,0.07000,0.19055,0.07000,0.32856
0.08004,0.08000,0.17283,0.08000,0.31387
0.09005,0.09000,0.14751,0.09000,0.30308
0.10005,0.10000,0.11739,0.10000,0.29592
0.11006,0.11000,0.08573,0.11000,0.29172
0.12006,0.12000,0.05599,0.12000,0.28949
0.13007,0.13000,0.03154,0.13000,0.28800
0.14007,0.14000,0.01536,0.14000,0.28591
0.15008,0.15000,0.00987,0.15000,0.28191
0.16008,0.16000,0.01667,0.16000,0.27488
0.17009,0.17000,0.03641,0.17000,0.26396
0.18009,0.18000,0.06861,0.18000,0.24868
0.19010,0.19000,0.11164,0.19000,0.22901
0.20010,0.20000,0.16276,0.20000,0.20534
0.21011,0.21000,0.21831,0.21000,0.17843
0.22011,0.22000,0.27407,0.22000,0.14932
0.23012,0.23000,0.32568,0.23000,0.11914
0.24012,0.24000,0.36910,0.24000,0.08907
0.25013,0.25000,0.40107,0.25000,0.06012
0.26013,0.26000,0.41939,0.26000,0.03309
0.27014,0.27000,0.42322,0.27000,0.00852
0.28014,0.28000,0.41308,0.28000,-0.01333
0.29015,0.29000,0.39077,0.29000,-0.03245
0.30015,0.30000,0.35913,0.30000,-0.04906
0.31016,0.31000,0.32170,0.31000,-0.06348
0.32016,0.32000,0.28230,0.32000,-0.07613
0.33017,0.33000,0.24470,0.33000,-0.08743
0.34017,0.34000,0.21229,0.34000,-0.09780
0.35018,0.35000,0.18792,0.35000,-0.10755
0.36018,0.36000,0.17371,0.36000,-0.11692
0.37019,0.37000,0.17097,0.37000,-0.12602
0.38019,0.38000,0.18014,0.38000,-0.13480
0.39020,0.39000,0.20068,0.39000,-0.14310
0.40020,0.40000,0.23103,0.40000,-0.15060
0.41021,0.41000,0.26866,0.41000,-0.15698
0.42021,0.42000,0.31015,0.42000,-0.16193
0.43022,0.43000,0.35152,0.43000,-0.16527
0.44022,0.44000,0.38854,0.44000,-0.16701
0.45023,0.45000,0.41723,0.45000,-0.16741
0.46023,0.46000,0.43428,0.46000,-0.16695
0.47024,0.47000,0.43741,0.47000,-0.16629
0.48024,0.48000,0.42558,0.48000,-0.16622
0.49025,0.49000,0.39918,0.49000,-0.16751
0.50025,0.50000,0.35988,0.50000,-0.17087
0.51026,0.51000,0.31057,0.51000,-0.17680
0.52026,0.52000,0.25498,0.52000,-0.18559
0.53027,0.53000,0.19731,0.53000,-0.19722
0.54027,0.54000,0.14182,0.54000,-0.21143
0.55028,0.55000,0.09244,0.55000,-0.22772
0.56028,0.56000,0.05245,0.56000,-0.24545
0.57029,0.57000,0.02429,0.57000,-0.26387
0.58029,0.58000,0.00949,0.58000,-0.28220
0.59030,0.59000,0.00860,0.59000,-0.29966
0.60030,0.60000,0.02121,0.60000,-0.31553
0.61031,0.61000,0.04595,0.61000,-0.32920
0.62031,0.62000,0.08049,0.62000,-0.34018
0.63032,0.63000,0.12168,0.63000,-0.34819
0.64032,0.64000,0.16574,0.64000,-0.35312
0.65033,0.65000,0.20853,0.65000,-0.35505
0.66033,0.66000,0.24592,0.66000,-0.35422
0.67034,0.67000,0.27418,0.67000,-0.35102
0.68034,0.68000,0.29038,0.68000,-0.34591
0.69035,0.69000,0.29272,0.69000,-0.33936
0.70035,0.70000,0.28076,0.70000,-0.33186
0.71036,0.71000,0.25553,0.71000,-0.32380
0.72036,0.72000,0.21943,0.72000,-0.31549
0.73037,0.73000,0.17603,0.73000,-0.30714
0.74037,0.74000,0.12964,0.74000,-0.29885
0.75038,0.75000,0.08487,0.75000,-0.29063
0.76038,0.76000,0.04612,0.76000,-0.28240
0.77039,0.77000,0.01709,0.77000,-0.27400
0.78039,0.78000,0.00050,0.78000,-0.26527
0.79040,0.79000,-0.00218,0.79000,-0.25604
