Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,2.98496,0.00000,-1.70775,0.00000,-1.94263,0.00000,3.39063
0.01000,0.01000,2.98591,0.01000,-1.70164,0.01000,-1.93250,0.01000,3.38883
0.02000,0.02000,2.98719,0.02000,-1.69487,0.02000,-1.92040,0.02000,3.38704
0.03001,0.03000,2.98882,0.03000,-1.68763,0.03000,-1.90647,0.03000,3.38540
0.04001,0.04000,2.99084,0.04000,-1.68012,0.04000,-1.89097,0.04000,3.38400
0.05001,0.05000,2.99324,0.05000,-1.67251,0.05000,-1.87421,0.05000,3.38293
0.06001,0.06000,2.99605,0.06000,-1.66498,0.06000,-1.85653,0.06000,3.38228
0.07001,0.07000,2.99927,0.07000,-1.65762,0.07000,-1.83828,0.07000,3.38210
0.08001,0.08000,3.00290,0.08000,-1.65052,0.08000,-1.81979,0.08000,3.38241
0.09001,0.09000,3.00695,0.09000,-1.64368,0.09000,-1.80132,0.09000,3.38323
0.10002,0.10000,3.01144,0.10000,-1.63709,0.10000,-1.78309,0.10000,3.38456
0.11002,0.11000,3.01638,0.11000,-1.63072,0.11000,-1.76524,0.11000,3.38640
0.12002,0.12000,3.02180,0.12000,-1.62448,0.12000,-1.74786,0.12000,3.38872
0.13002,0.13000,3.02773,0.13000,-1.61831,0.13000,-1.73098,0.13000,3.39155
0.14002,0.14000,3.03422,0.14000,-1.61212,0.14000,-1.71459,0.14000,3.39486
0.15002,0.15000,3.04132,0.15000,-1.60584,0.15000,-1.69864,0.15000,3.39870
0.16002,0.16000,3.04908,0.16000,-1.59939,0.16000,-1.68304,0.16000,3.40307
0.17003,0.17000,3.05757,0.17000,-1.59274,0.17000,-1.66766,0.17000,3.40801
0.18003,0.18000,3.06682,0.18000,-1.58585,0.18000,-1.65236,0.18000,3.41356
0.19003,0.19000,3.07686,0.19000,-1.57873,0.19000,-1.63700,0.19000,3.41974
0.20003,0.20000,3.08768,0.20000,-1.57140,0.20000,-1.62141,0.20000,3.42655
0.21003,0.21000,3.09922,0.21000,-1.56391,0.21000,-1.60545,0.21000,3.43398
0.22003,0.22000,3.11138,0.22000,-1.55630,0.22000,-1.58901,0.22000,3.44196
0.23004,0.23000,3.12403,0.23000,-1.54865,0.23000,-1.57198,0.23000,3.45039
0.24004,0.24000,3.13699,0.24000,-1.54104,0.24000,-1.55430,0.24000,3.45917
0.25004,0.25000,3.15008,0.25000,-1.53352,0.25000,-1.53594,0.25000,3.46816
0.26004,0.26000,3.16314,0.26000,-1.52615,0.26000,-1.51691,0.26000,3.47723
0.27004,0.27000,3.17603,0.27000,-1.51896,0.27000,-1.49725,0.27000,3.48626
0.28004,0.28000,3.18864,0.28000,-1.51196,0.28000,-1.47702,0.28000,3.49519
0.29004,0.29000,3.20093,0.29000,-1.50514,0.29000,-1.45635,0.29000,3.50395
0.30005,0.30000,3.21290,0.30000,-1.49850,0.30000,-1.43539,0.30000,3.51253
0.31005,0.31000,3.22458,0.31000,-1.49201,0.31000,-1.41431,0.31000,3.52094
0.32005,0.32000,3.23601,0.32000,-1.48565,0.32000,-1.39333,0.32000,3.52923
0.33005,0.33000,3.24727,0.33000,-1.47941,0.33000,-1.37264,0.33000,3.53744
0.34005,0.34000,3.25844,0.34000,-1.47329,0.34000,-1.35244,0.34000,3.54563
0.35005,0.35000,3.26960,0.35000,-1.46730,0.35000,-1.33286,0.35000,3.55389
0.36005,0.36000,3.28085,0.36000,-1.46146,0.36000,-1.31398,0.36000,3.56230
0.37006,0.37000,3.29229,0.37000,-1.45582,0.37000,-1.29581,0.37000,3.57096
0.38006,0.38000,3.30402,0.38000,-1.45041,0.38000,-1.27830,0.38000,3.58000
0.39006,0.39000,3.31616,0.39000,-1.44530,0.39000,-1.26134,0.39000,3.58953
0.40006,0.40000,3.32880,0.40000,-1.44054,0.40000,-1.24481,0.40000,3.59968
0.41006,0.41000,3.34202,0.41000,-1.43622,0.41000,-1.22858,0.41000,3.61053
0.42006,0.42000,3.35586,0.42000,-1.43240,0.42000,-1.21254,0.42000,3.62217
0.43007,0.43000,3.37034,0.43000,-1.42915,0.43000,-1.19663,0.43000,3.63461
0.44007,0.44000,3.38540,0.44000,-1.42652,0.44000,-1.18082,0.44000,3.64784
0.45007,0.45000,3.40097,0.45000,-1.42458,0.45000,-1.16515,0.45000,3.66179
0.46007,0.46000,3.41691,0.46000,-1.42334,0.46000,-1.14970,0.46000,3.67637
0.47007,0.47000,3.43308,0.47000,-1.42285,0.47000,-1.13459,0.47000,3.69143
0.48007,0.48000,3.44928,0.48000,-1.42310,0.48000,-1.11995,0.48000,3.70680
0.49007,0.49000,3.46531,0.49000,-1.42409,0.49000,-1.10595,0.49000,3.72227
0.50008,0.50000,3.48094,0.50000,-1.42577,0.50000,-1.09274,0.50000,3.73763
0.51008,0.51000,3.49593,0.51000,-1.42811,0.51000,-1.08044,0.51000,3.75261
0.52008,0.52000,3.51001,0.52000,-1.43103,0.52000,-1.06914,0.52000,3.76695
0.53008,0.53000,3.52293,0.53000,-1.43443,0.53000,-1.05890,0.53000,3.78036
0.54008,0.54000,3.53442,0.54000,-1.43819,0.54000,-1.04969,0.54000,3.79258
0.55008,0.55000,3.54428,0.55000,-1.44217,0.55000,-1.04147,0.55000,3.80333
0.56008,0.56000,3.55232,0.56000,-1.44620,0.56000,-1.03412,0.56000,3.81240
0.57009,0.57000,3.55845,0.57000,-1.45009,0.57000,-1.02748,0.57000,3.81964
0.58009,0.58000,3.56267,0.58000,-1.45363,0.58000,-1.02136,0.58000,3.82497
0.59009,0.59000,3.56507,0.59000,-1.45661,0.59000,-1.01556,0.59000,3.82842
0.60009,0.60000,3.56587,0.60000,-1.45884,0.60000,-1.00984,0.60000,3.83010
0.61009,0.61000,3.56538,0.61000,-1.46014,0.61000,-1.00401,0.61000,3.83024
0.62009,0.62000,3.56396,0.62000,-1.46039,0.62000,-0.99786,0.62000,3.82916
0.63010,0.63000,3.56205,0.63000,-1.45951,0.63000,-0.99121,0.63000,3.82723
0.64010,0.64000,3.56009,0.64000,-1.45752,0.64000,-0.98393,0.64000,3.82485
0.65010,0.65000,3.55848,0.65000,-1.45446,0.65000,-0.97594,0.65000,3.82244
0.66010,0.66000,3.55759,0.66000,-1.45047,0.66000,-0.96724,0.66000,3.82037
0.67010,0.67000,3.55768,0.67000,-1.44571,0.67000,-0.95790,0.67000,3.81895
0.68010,0.68000,3.55892,0.68000,-1.44040,0.68000,-0.94806,0.68000,3.81841
0.69010,0.69000,3.56138,0.69000,-1.43479,0.69000,-0.93794,0.69000,3.81890
0.70011,0.70000,3.56503,0.70000,-1.42914,0.70000,-0.92782,0.70000,3.82048
0.71011,0.71000,3.56978,0.71000,-1.42377,0.71000,-0.91802,0.71000,3.82319
0.72011,0.72000,3.57553,0.72000,-1.41897,0.72000,-0.90890,0.72000,3.82700
