Tiempo;Evento
4.07;Posición inicial
6.59;< Contacto inicial izquierdo
6.63;> Despegue derecho
6.99;< Contacto inicial derecho
7.03;> Despegue izquierdo
7.44;< Contacto inicial izquierdo
7.49;> Despegue derecho
7.8;< Contacto inicial derecho
7.84;> Despegue izquierdo
8.19;< Contacto inicial izquierdo
8.23;> Despegue derecho
8.53;< Contacto inicial derecho
8.57;> Despegue izquierdo
8.94;< Contacto inicial izquierdo
8.99;> Despegue derecho
9.3;< Contacto inicial derecho
9.34;> Despegue izquierdo
9.69;< Contacto inicial izquierdo
9.74;> Despegue derecho
10.05;< Contacto inicial derecho
10.09;> Despegue izquierdo
10.46;< Contacto inicial izquierdo
10.51;> Despegue derecho
10.81;< Contacto inicial derecho
10.85;> Despegue izquierdo
11.21;< Contacto inicial izquierdo
11.25;> Despegue derecho
11.55;< Contacto inicial derecho
11.59;> Despegue izquierdo
11.94;< Contacto inicial izquierdo
11.98;> Despegue derecho
12.27;< Contacto inicial derecho
12.31;> Despegue izquierdo
12.65;< Contacto inicial izquierdo
12.7;> Despegue derecho
12.99;< Contacto inicial derecho
13.03;> Despegue izquierdo
13.39;< Contacto inicial izquierdo
13.44;> Despegue derecho
13.72;< Contacto inicial derecho
13.77;> Despegue izquierdo
14.13;< Contacto inicial izquierdo
14.18;> Despegue derecho
14.45;< Contacto inicial derecho
14.5;> Despegue izquierdo
14.86;< Contacto inicial izquierdo
14.92;> Despegue derecho
15.22;< Contacto inicial derecho
15.27;> Despegue izquierdo
15.65;< Contacto inicial izquierdo
15.7;> Despegue derecho
16;< Contacto inicial derecho
16.05;> Despegue izquierdo
16.44;< Contacto inicial izquierdo
16.49;> Despegue derecho
16.81;< Contacto inicial derecho
16.85;> Despegue izquierdo
17.2;< Contacto inicial izquierdo
17.26;> Despegue derecho
17.53;< Contacto inicial derecho
17.6;> Despegue izquierdo
17.93;< Contacto inicial izquierdo
17.97;> Despegue derecho
18.88;< Contacto inicial izquierdo
18.94;> Despegue derecho
