Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.27185,0.00000,0.09692,0.00000,0.22965,0.00000,-0.02429,0.00000,-0.27014,0.00000,0.09707
0.01001,0.01000,-0.27247,0.01000,0.09761,0.01000,0.22619,0.01000,-0.02331,0.01000,-0.27080,0.01000,0.09775
0.02001,0.02000,-0.27295,0.02000,0.09856,0.02000,0.22223,0.02000,-0.02183,0.02000,-0.27132,0.02000,0.09869
0.03002,0.03000,-0.27322,0.03000,0.09971,0.03000,0.21789,0.03000,-0.01975,0.03000,-0.27164,0.03000,0.09982
0.04002,0.04000,-0.27326,0.04000,0.10095,0.04000,0.21334,0.04000,-0.01698,0.04000,-0.27172,0.04000,0.10105
0.05003,0.05000,-0.27301,0.05000,0.10215,0.05000,0.20876,0.05000,-0.01343,0.05000,-0.27151,0.05000,0.10223
0.06003,0.06000,-0.27247,0.06000,0.10313,0.06000,0.20434,0.06000,-0.00903,0.06000,-0.27101,0.06000,0.10318
0.07004,0.07000,-0.27164,0.07000,0.10370,0.07000,0.20022,0.07000,-0.00377,0.07000,-0.27021,0.07000,0.10372
0.08004,0.08000,-0.27051,0.08000,0.10366,0.08000,0.19651,0.08000,0.00231,0.08000,-0.26911,0.08000,0.10366
0.09005,0.09000,-0.26910,0.09000,0.10286,0.09000,0.19324,0.09000,0.00911,0.09000,-0.26773,0.09000,0.10283
0.10005,0.10000,-0.26742,0.10000,0.10118,0.10000,0.19043,0.10000,0.01647,0.10000,-0.26607,0.10000,0.10112
0.11006,0.11000,-0.26548,0.11000,0.09857,0.11000,0.18803,0.11000,0.02417,0.11000,-0.26415,0.11000,0.09847
0.12006,0.12000,-0.26331,0.12000,0.09506,0.12000,0.18596,0.12000,0.03194,0.12000,-0.26199,0.12000,0.09493
0.13007,0.13000,-0.26093,0.13000,0.09075,0.13000,0.18414,0.13000,0.03951,0.13000,-0.25961,0.13000,0.09059
0.14008,0.14000,-0.25838,0.14000,0.08583,0.14000,0.18251,0.14000,0.04659,0.14000,-0.25707,0.14000,0.08564
0.15008,0.15000,-0.25576,0.15000,0.08055,0.15000,0.18101,0.15000,0.05293,0.15000,-0.25445,0.15000,0.08033
0.16009,0.16000,-0.25319,0.16000,0.07521,0.16000,0.17962,0.16000,0.05830,0.16000,-0.25188,0.16000,0.07497
0.17009,0.17000,-0.25083,0.17000,0.07013,0.17000,0.17835,0.17000,0.06251,0.17000,-0.24953,0.17000,0.06987
0.18010,0.18000,-0.24890,0.18000,0.06565,0.18000,0.17728,0.18000,0.06544,0.18000,-0.24761,0.18000,0.06538
0.19010,0.19000,-0.24763,0.19000,0.06208,0.19000,0.17653,0.19000,0.06699,0.19000,-0.24635,0.19000,0.06180
0.20011,0.20000,-0.24726,0.20000,0.05968,0.20000,0.17624,0.20000,0.06714,0.20000,-0.24600,0.20000,0.05941
0.21011,0.21000,-0.24803,0.21000,0.05868,0.21000,0.17660,0.21000,0.06587,0.21000,-0.24680,0.21000,0.05841
0.22012,0.22000,-0.25011,0.22000,0.05921,0.22000,0.17781,0.22000,0.06323,0.22000,-0.24892,0.22000,0.05895
0.23012,0.23000,-0.25366,0.23000,0.06133,0.23000,0.18004,0.23000,0.05928,0.23000,-0.25250,0.23000,0.06108
0.24013,0.24000,-0.25869,0.24000,0.06502,0.24000,0.18345,0.24000,0.05411,0.24000,-0.25758,0.24000,0.06480
0.25013,0.25000,-0.26514,0.25000,0.07021,0.25000,0.18813,0.25000,0.04782,0.25000,-0.26409,0.25000,0.07001
0.26014,0.26000,-0.27283,0.26000,0.07674,0.26000,0.19413,0.26000,0.04052,0.26000,-0.27184,0.26000,0.07657
0.27014,0.27000,-0.28145,0.27000,0.08439,0.27000,0.20140,0.27000,0.03236,0.27000,-0.28053,0.27000,0.08426
0.28015,0.28000,-0.29061,0.28000,0.09291,0.28000,0.20985,0.28000,0.02349,0.28000,-0.28975,0.28000,0.09281
0.29016,0.29000,-0.29980,0.29000,0.10197,0.29000,0.21929,0.29000,0.01409,0.29000,-0.29901,0.29000,0.10191
0.30016,0.30000,-0.30848,0.30000,0.11124,0.30000,0.22949,0.30000,0.00435,0.30000,-0.30776,0.30000,0.11121
0.31017,0.31000,-0.31608,0.31000,0.12036,0.31000,0.24017,0.31000,-0.00554,0.31000,-0.31541,0.31000,0.12037
0.32017,0.32000,-0.32204,0.32000,0.12897,0.32000,0.25103,0.32000,-0.01538,0.32000,-0.32141,0.32000,0.12902
0.33018,0.33000,-0.32585,0.33000,0.13674,0.33000,0.26175,0.33000,-0.02498,0.33000,-0.32526,0.33000,0.13683
0.34018,0.34000,-0.32711,0.34000,0.14340,0.34000,0.27199,0.34000,-0.03418,0.34000,-0.32653,0.34000,0.14353
0.35019,0.35000,-0.32555,0.35000,0.14871,0.35000,0.28147,0.35000,-0.04283,0.35000,-0.32497,0.35000,0.14888
0.36019,0.36000,-0.32104,0.36000,0.15252,0.36000,0.28993,0.36000,-0.05084,0.36000,-0.32046,0.36000,0.15274
0.37020,0.37000,-0.31365,0.37000,0.15474,0.37000,0.29718,0.37000,-0.05815,0.37000,-0.31303,0.37000,0.15500
0.38020,0.38000,-0.30358,0.38000,0.15536,0.38000,0.30307,0.38000,-0.06476,0.38000,-0.30292,0.38000,0.15567
0.39021,0.39000,-0.29118,0.39000,0.15444,0.39000,0.30755,0.39000,-0.07070,0.39000,-0.29046,0.39000,0.15480
0.40021,0.40000,-0.27690,0.40000,0.15208,0.40000,0.31064,0.40000,-0.07608,0.40000,-0.27612,0.40000,0.15250
0.41022,0.41000,-0.26126,0.41000,0.14843,0.41000,0.31242,0.41000,-0.08102,0.41000,-0.26040,0.41000,0.14891
0.42022,0.42000,-0.24478,0.42000,0.14367,0.42000,0.31302,0.42000,-0.08566,0.42000,-0.24384,0.42000,0.14421
0.43023,0.43000,-0.22794,0.43000,0.13797,0.43000,0.31262,0.43000,-0.09014,0.43000,-0.22694,0.43000,0.13858
0.44024,0.44000,-0.21118,0.44000,0.13151,0.44000,0.31139,0.44000,-0.09459,0.44000,-0.21011,0.44000,0.13219
0.45024,0.45000,-0.19484,0.45000,0.12446,0.45000,0.30953,0.45000,-0.09910,0.45000,-0.19370,0.45000,0.12522
0.46025,0.46000,-0.17912,0.46000,0.11698,0.46000,0.30722,0.46000,-0.10373,0.46000,-0.17793,0.46000,0.11781
0.47025,0.47000,-0.16416,0.47000,0.10921,0.47000,0.30461,0.47000,-0.10849,0.47000,-0.16291,0.47000,0.11012
0.48026,0.48000,-0.14995,0.48000,0.10131,0.48000,0.30181,0.48000,-0.11338,0.48000,-0.14867,0.48000,0.10230
0.49026,0.49000,-0.13643,0.49000,0.09344,0.49000,0.29892,0.49000,-0.11837,0.49000,-0.13511,0.49000,0.09451
0.50027,0.50000,-0.12345,0.50000,0.08576,0.50000,0.29598,0.50000,-0.12341,0.50000,-0.12211,0.50000,0.08689
0.51027,0.51000,-0.11084,0.51000,0.07842,0.51000,0.29299,0.51000,-0.12846,0.51000,-0.10948,0.51000,0.07961
0.52028,0.52000,-0.09842,0.52000,0.07155,0.52000,0.28994,0.52000,-0.13348,0.52000,-0.09705,0.52000,0.07280
0.53028,0.53000,-0.08605,0.53000,0.06527,0.53000,0.28681,0.53000,-0.13843,0.53000,-0.08467,0.53000,0.06656
0.54029,0.54000,-0.07360,0.54000,0.05965,0.54000,0.28357,0.54000,-0.14332,0.54000,-0.07223,0.54000,0.06097
0.55029,0.55000,-0.06101,0.55000,0.05469,0.55000,0.28021,0.55000,-0.14816,0.55000,-0.05965,0.55000,0.05605
0.56030,0.56000,-0.04825,0.56000,0.05038,0.56000,0.27674,0.56000,-0.15298,0.56000,-0.04690,0.56000,0.05176
0.57030,0.57000,-0.03532,0.57000,0.04664,0.57000,0.27319,0.57000,-0.15780,0.57000,-0.03400,0.57000,0.04803
0.58031,0.58000,-0.02227,0.58000,0.04337,0.58000,0.26962,0.58000,-0.16265,0.58000,-0.02098,0.58000,0.04476
0.59032,0.59000,-0.00916,0.59000,0.04041,0.59000,0.26610,0.59000,-0.16752,0.59000,-0.00789,0.59000,0.04181
0.60032,0.60000,0.00395,0.60000,0.03764,0.60000,0.26271,0.60000,-0.17236,0.60000,0.00518,0.60000,0.03903
0.61033,0.61000,0.01694,0.61000,0.03488,0.61000,0.25952,0.61000,-0.17709,0.61000,0.01813,0.61000,0.03627
0.62033,0.62000,0.02969,0.62000,0.03202,0.62000,0.25656,0.62000,-0.18158,0.62000,0.03083,0.62000,0.03339
0.63034,0.63000,0.04203,0.63000,0.02894,0.63000,0.25386,0.63000,-0.18568,0.63000,0.04313,0.63000,0.03030
0.64034,0.64000,0.05377,0.64000,0.02560,0.64000,0.25141,0.64000,-0.18923,0.64000,0.05483,0.64000,0.02694
0.65035,0.65000,0.06473,0.65000,0.02200,0.65000,0.24918,0.65000,-0.19204,0.65000,0.06574,0.65000,0.02332
0.66035,0.66000,0.07469,0.66000,0.01824,0.66000,0.24712,0.66000,-0.19398,0.66000,0.07566,0.66000,0.01952
0.67036,0.67000,0.08347,0.67000,0.01445,0.67000,0.24518,0.67000,-0.19490,0.67000,0.08440,0.67000,0.01570
0.68036,0.68000,0.09093,0.68000,0.01089,0.68000,0.24331,0.68000,-0.19472,0.68000,0.09182,0.68000,0.01209
0.69037,0.69000,0.09698,0.69000,0.00781,0.69000,0.24148,0.69000,-0.19341,0.69000,0.09783,0.69000,0.00895
0.70037,0.70000,0.10158,0.70000,0.00550,0.70000,0.23968,0.70000,-0.19097,0.70000,0.10239,0.70000,0.00657
0.71038,0.71000,0.10474,0.71000,0.00420,0.71000,0.23790,0.71000,-0.18745,0.71000,0.10552,0.71000,0.00521
0.72038,0.72000,0.10651,0.72000,0.00413,0.72000,0.23615,0.72000,-0.18293,0.72000,0.10726,0.72000,0.00506
0.73039,0.73000,0.10697,0.73000,0.00537,0.73000,0.23447,0.73000,-0.17751,0.73000,0.10769,0.73000,0.00622
0.74040,0.74000,0.10621,0.74000,0.00796,0.74000,0.23286,0.74000,-0.17133,0.74000,0.10691,0.74000,0.00872
0.75040,0.75000,0.10435,0.75000,0.01181,0.75000,0.23131,0.75000,-0.16451,0.75000,0.10503,0.75000,0.01250
0.76041,0.76000,0.10151,0.76000,0.01679,0.76000,0.22978,0.76000,-0.15719,0.76000,0.10217,0.76000,0.01740
0.77041,0.77000,0.09780,0.77000,0.02271,0.77000,0.22822,0.77000,-0.14954,0.77000,0.09846,0.77000,0.02324
0.78042,0.78000,0.09338,0.78000,0.02936,0.78000,0.22655,0.78000,-0.14173,0.78000,0.09403,0.78000,0.02983
0.79042,0.79000,0.08839,0.79000,0.03654,0.79000,0.22469,0.79000,-0.13393,0.79000,0.08903,0.79000,0.03695
0.80043,0.80000,0.08297,0.80000,0.04409,0.80000,0.22257,0.80000,-0.12634,0.80000,0.08361,0.80000,0.04445
0.81043,0.81000,0.07728,0.81000,0.05191,0.81000,0.22016,0.81000,-0.11913,0.81000,0.07792,0.81000,0.05222
0.82044,0.82000,0.07148,0.82000,0.05994,0.82000,0.21745,0.82000,-0.11248,0.82000,0.07213,0.82000,0.06022
0.83044,0.83000,0.06575,0.83000,0.06820,0.83000,0.21446,0.83000,-0.10652,0.83000,0.06639,0.83000,0.06845
0.84045,0.84000,0.06024,0.84000,0.07677,0.84000,0.21125,0.84000,-0.10137,0.84000,0.06089,0.84000,0.07700
0.85045,0.85000,0.05512,0.85000,0.08574,0.85000,0.20793,0.85000,-0.09710,0.85000,0.05578,0.85000,0.08595
0.86046,0.86000,0.05057,0.86000,0.09523,0.86000,0.20459,0.86000,-0.09373,0.86000,0.05123,0.86000,0.09543
0.87046,0.87000,0.04671,0.87000,0.10533,0.87000,0.20136,0.87000,-0.09124,0.87000,0.04737,0.87000,0.10552
0.88047,0.88000,0.04366,0.88000,0.11610,0.88000,0.19834,0.88000,-0.08955,0.88000,0.04432,0.88000,0.11628
0.89048,0.89000,0.04148,0.89000,0.12752,0.89000,0.19561,0.89000,-0.08858,0.89000,0.04214,0.89000,0.12770
0.90048,0.90000,0.04021,0.90000,0.13954,0.90000,0.19321,0.90000,-0.08820,0.90000,0.04086,0.90000,0.13972
0.91049,0.91000,0.03982,0.91000,0.15204,0.91000,0.19115,0.91000,-0.08832,0.91000,0.04046,0.91000,0.15221
0.92049,0.92000,0.04021,0.92000,0.16483,0.92000,0.18939,0.92000,-0.08881,0.92000,0.04084,0.92000,0.16500
0.93050,0.93000,0.04127,0.93000,0.17772,0.93000,0.18788,0.93000,-0.08958,0.93000,0.04188,0.93000,0.17791
0.94050,0.94000,0.04284,0.94000,0.19053,0.94000,0.18650,0.94000,-0.09054,0.94000,0.04343,0.94000,0.19072
