Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.22139	0.00000	-0.56986	0.00000	0.04334	0.00000	0.07556	0.00000	2.09084	0.00000	-3.27098	0.00000	0.15340	0.00000	0.17860	0.00000	1.60587	0.00000	0.03848	0.00000	5.95263	0.00000	-0.27185	0.00000	0.09692	0.00000	0.22965	0.00000	-0.02429	0.00000	-0.27014	0.00000	0.09707	0.00000	0.46119	0.00000	0.04564	0.00000	-0.72332	0.00000	0.00540	0.00000	0.29409	0.00000	-0.48255	0.00000	0.30809	0.00000	-0.37564	0.00000	-0.08083	0.00000	-0.99044	0.00000	-0.26032	0.00000	-0.08892	0.00000	0.04398	0.00000	-1.25688	0.00000	-1.14210	0.00000	-0.63449	0.00000	0.69841	0.00000	-0.26514	0.00000	-0.15755	0.00000	0.34793	0.00000	0.04421	0.00000	-0.01215	0.00000	-0.28458	0.00000	2.94110	0.00000	0.28542	
0.01001	0.01000	-0.22910	0.01000	-0.57819	0.01000	0.04744	0.01000	0.07531	0.01000	2.10901	0.01000	-3.27760	0.01000	0.15538	0.01000	0.17829	0.01000	1.62562	0.01000	0.04741	0.01000	5.95121	0.01000	-0.27247	0.01000	0.09761	0.01000	0.22619	0.01000	-0.02331	0.01000	-0.27080	0.01000	0.09775	0.01000	0.45193	0.01000	0.03371	0.01000	-0.71186	0.01000	0.00062	0.01000	0.30480	0.01000	-0.50067	0.01000	0.32315	0.01000	-0.36779	0.01000	-0.07865	0.01000	-0.98421	0.01000	-0.26085	0.01000	-0.08758	0.01000	0.04361	0.01000	-1.25223	0.01000	-1.13973	0.01000	-0.62836	0.01000	0.69940	0.01000	-0.26712	0.01000	-0.16538	0.01000	0.34185	0.01000	0.05525	0.01000	-0.00089	0.01000	-0.28722	0.01000	2.95121	0.01000	0.28918	
0.02001	0.02000	-0.23837	0.02000	-0.58812	0.02000	0.05223	0.02000	0.07518	0.02000	2.13059	0.02000	-3.28605	0.02000	0.15789	0.02000	0.17760	0.02000	1.64737	0.02000	0.05724	0.02000	5.94879	0.02000	-0.27295	0.02000	0.09856	0.02000	0.22223	0.02000	-0.02183	0.02000	-0.27132	0.02000	0.09869	0.02000	0.44024	0.02000	0.01960	0.02000	-0.69595	0.02000	-0.00476	0.02000	0.31508	0.02000	-0.51936	0.02000	0.34036	0.02000	-0.35853	0.02000	-0.07621	0.02000	-0.97734	0.02000	-0.26166	0.02000	-0.08615	0.02000	0.04311	0.02000	-1.26961	0.02000	-1.13523	0.02000	-0.62138	0.02000	0.70080	0.02000	-0.26947	0.02000	-0.17610	0.02000	0.33503	0.02000	0.06814	0.02000	0.01177	0.02000	-0.29004	0.02000	2.96286	0.02000	0.29355	
0.03002	0.03000	-0.24910	0.03000	-0.59960	0.03000	0.05764	0.03000	0.07512	0.03000	2.15517	0.03000	-3.29630	0.03000	0.16098	0.03000	0.17647	0.03000	1.66966	0.03000	0.06766	0.03000	5.94491	0.03000	-0.27322	0.03000	0.09971	0.03000	0.21789	0.03000	-0.01975	0.03000	-0.27164	0.03000	0.09982	0.03000	0.42613	0.03000	0.00367	0.03000	-0.67529	0.03000	-0.01058	0.03000	0.32420	0.03000	-0.53766	0.03000	0.35938	0.03000	-0.34798	0.03000	-0.07356	0.03000	-0.97001	0.03000	-0.26283	0.03000	-0.08467	0.03000	0.04250	0.03000	-1.30167	0.03000	-1.12828	0.03000	-0.61368	0.03000	0.70265	0.03000	-0.27216	0.03000	-0.18990	0.03000	0.32757	0.03000	0.08279	0.03000	0.02552	0.03000	-0.29294	0.03000	2.97585	0.03000	0.29846	
0.04002	0.04000	-0.26112	0.04000	-0.61256	0.04000	0.06356	0.04000	0.07504	0.04000	2.18213	0.04000	-3.30815	0.04000	0.16469	0.04000	0.17487	0.04000	1.69048	0.04000	0.07837	0.04000	5.93899	0.04000	-0.27326	0.04000	0.10095	0.04000	0.21334	0.04000	-0.01698	0.04000	-0.27172	0.04000	0.10105	0.04000	0.40974	0.04000	-0.01359	0.04000	-0.64986	0.04000	-0.01667	0.04000	0.33145	0.04000	-0.55454	0.04000	0.37984	0.04000	-0.33633	0.04000	-0.07077	0.04000	-0.96244	0.04000	-0.26449	0.04000	-0.08319	0.04000	0.04185	0.04000	-1.33363	0.04000	-1.11872	0.04000	-0.60545	0.04000	0.70494	0.04000	-0.27513	0.04000	-0.20688	0.04000	0.31959	0.04000	0.09908	0.04000	0.04003	0.04000	-0.29581	0.04000	2.98991	0.04000	0.30381	
0.05003	0.05000	-0.27420	0.05000	-0.62691	0.05000	0.06989	0.05000	0.07476	0.05000	2.21068	0.05000	-3.32125	0.05000	0.16904	0.05000	0.17277	0.05000	1.70735	0.05000	0.08904	0.05000	5.93034	0.05000	-0.27301	0.05000	0.10215	0.05000	0.20876	0.05000	-0.01343	0.05000	-0.27151	0.05000	0.10223	0.05000	0.39133	0.05000	-0.03154	0.05000	-0.61988	0.05000	-0.02283	0.05000	0.33626	0.05000	-0.56903	0.05000	0.40131	0.05000	-0.32380	0.05000	-0.06788	0.05000	-0.95482	0.05000	-0.26678	0.05000	-0.08178	0.05000	0.04128	0.05000	-1.36026	0.05000	-1.10655	0.05000	-0.59687	0.05000	0.70769	0.05000	-0.27831	0.05000	-0.22699	0.05000	0.31118	0.05000	0.11691	0.05000	0.05495	0.05000	-0.29854	0.05000	3.00475	0.05000	0.30949	
0.06003	0.06000	-0.28808	0.06000	-0.64252	0.06000	0.07651	0.06000	0.07407	0.06000	2.23998	0.06000	-3.33509	0.06000	0.17403	0.06000	0.17016	0.06000	1.71738	0.06000	0.09943	0.06000	5.91815	0.06000	-0.27247	0.06000	0.10313	0.06000	0.20434	0.06000	-0.00903	0.06000	-0.27101	0.06000	0.10318	0.06000	0.37129	0.06000	-0.04948	0.06000	-0.58587	0.06000	-0.02885	0.06000	0.33823	0.06000	-0.58031	0.06000	0.42343	0.06000	-0.31067	0.06000	-0.06491	0.06000	-0.94735	0.06000	-0.26985	0.06000	-0.08045	0.06000	0.04098	0.06000	-1.37853	0.06000	-1.09199	0.06000	-0.58809	0.06000	0.71086	0.06000	-0.28164	0.06000	-0.25006	0.06000	0.30242	0.06000	0.13629	0.06000	0.06993	0.06000	-0.30105	0.06000	3.02009	0.06000	0.31539	
0.07004	0.07000	-0.30249	0.07000	-0.65926	0.07000	0.08332	0.07000	0.07271	0.07000	2.26919	0.07000	-3.34893	0.07000	0.17960	0.07000	0.16705	0.07000	1.71733	0.07000	0.10935	0.07000	5.90152	0.07000	-0.27164	0.07000	0.10370	0.07000	0.20022	0.07000	-0.00377	0.07000	-0.27021	0.07000	0.10372	0.07000	0.35007	0.07000	-0.06675	0.07000	-0.54860	0.07000	-0.03450	0.07000	0.33719	0.07000	-0.58775	0.07000	0.44588	0.07000	-0.29721	0.07000	-0.06190	0.07000	-0.94020	0.07000	-0.27383	0.07000	-0.07923	0.07000	0.04122	0.07000	-1.38360	0.07000	-1.07541	0.07000	-0.57926	0.07000	0.71438	0.07000	-0.28505	0.07000	-0.27589	0.07000	0.29335	0.07000	0.15736	0.07000	0.08467	0.07000	-0.30329	0.07000	3.03566	0.07000	0.32140	
0.08004	0.08000	-0.31714	0.08000	-0.67698	0.08000	0.09023	0.08000	0.07043	0.08000	2.29755	0.08000	-3.36186	0.08000	0.18569	0.08000	0.16344	0.08000	1.70374	0.08000	0.11871	0.08000	5.87950	0.08000	-0.27051	0.08000	0.10366	0.08000	0.19651	0.08000	0.00231	0.08000	-0.26911	0.08000	0.10366	0.08000	0.32815	0.08000	-0.08277	0.08000	-0.50902	0.08000	-0.03955	0.08000	0.33322	0.08000	-0.59090	0.08000	0.46843	0.08000	-0.28372	0.08000	-0.05883	0.08000	-0.93351	0.08000	-0.27885	0.08000	-0.07812	0.08000	0.04235	0.08000	-1.37494	0.08000	-1.05740	0.08000	-0.57049	0.08000	0.71818	0.08000	-0.28849	0.08000	-0.30424	0.08000	0.28406	0.08000	0.18045	0.08000	0.09891	0.08000	-0.30524	0.08000	3.05122	0.08000	0.32742	
0.09005	0.09000	-0.33179	0.09000	-0.69546	0.09000	0.09721	0.09000	0.06700	0.09000	2.32444	0.09000	-3.37272	0.09000	0.19216	0.09000	0.15931	0.09000	1.67310	0.09000	0.12751	0.09000	5.85114	0.09000	-0.26910	0.09000	0.10286	0.09000	0.19324	0.09000	0.00911	0.09000	-0.26773	0.09000	0.10283	0.09000	0.30606	0.09000	-0.09706	0.09000	-0.46821	0.09000	-0.04377	0.09000	0.32659	0.09000	-0.58953	0.09000	0.49092	0.09000	-0.27046	0.09000	-0.05571	0.09000	-0.92738	0.09000	-0.28499	0.09000	-0.07709	0.09000	0.04479	0.09000	-1.37265	0.09000	-1.03862	0.09000	-0.56183	0.09000	0.72216	0.09000	-0.29190	0.09000	-0.33491	0.09000	0.27468	0.09000	0.20619	0.09000	0.11240	0.09000	-0.30690	0.09000	3.06657	0.09000	0.33336	
