Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,0.03711,0.00000,-0.39850,0.00000,0.85596,0.00000,0.40083
0.01001,0.01000,0.03484,0.01000,-0.40044,0.01000,0.85880,0.01000,0.40248
0.02001,0.02000,0.03295,0.02000,-0.40244,0.02000,0.86218,0.02000,0.40425
0.03002,0.03000,0.03170,0.03000,-0.40443,0.03000,0.86597,0.03000,0.40610
0.04002,0.04000,0.03131,0.04000,-0.40634,0.04000,0.87004,0.04000,0.40798
0.05003,0.05000,0.03195,0.05000,-0.40815,0.05000,0.87418,0.05000,0.40990
0.06003,0.06000,0.03375,0.06000,-0.40985,0.06000,0.87822,0.06000,0.41187
0.07004,0.07000,0.03675,0.07000,-0.41145,0.07000,0.88198,0.07000,0.41392
0.08004,0.08000,0.04093,0.08000,-0.41302,0.08000,0.88534,0.08000,0.41612
0.09005,0.09000,0.04619,0.09000,-0.41466,0.09000,0.88822,0.09000,0.41855
0.10005,0.10000,0.05238,0.10000,-0.41646,0.10000,0.89063,0.10000,0.42130
0.11006,0.11000,0.05929,0.11000,-0.41856,0.11000,0.89263,0.11000,0.42447
0.12006,0.12000,0.06669,0.12000,-0.42107,0.12000,0.89434,0.12000,0.42816
0.13007,0.13000,0.07434,0.13000,-0.42411,0.13000,0.89593,0.13000,0.43241
0.14007,0.14000,0.08200,0.14000,-0.42772,0.14000,0.89760,0.14000,0.43728
0.15008,0.15000,0.08946,0.15000,-0.43194,0.15000,0.89957,0.15000,0.44273
0.16008,0.16000,0.09654,0.16000,-0.43671,0.16000,0.90202,0.16000,0.44871
0.17009,0.17000,0.10318,0.17000,-0.44195,0.17000,0.90512,0.17000,0.45512
0.18010,0.18000,0.10937,0.18000,-0.44751,0.18000,0.90895,0.18000,0.46184
0.19010,0.19000,0.11518,0.19000,-0.45321,0.19000,0.91348,0.19000,0.46873
0.20011,0.20000,0.12078,0.20000,-0.45886,0.20000,0.91863,0.20000,0.47566
0.21011,0.21000,0.12633,0.21000,-0.46426,0.21000,0.92420,0.21000,0.48246
0.22012,0.22000,0.13204,0.22000,-0.46923,0.22000,0.92996,0.22000,0.48904
0.23012,0.23000,0.13803,0.23000,-0.47361,0.23000,0.93562,0.23000,0.49526
0.24013,0.24000,0.14440,0.24000,-0.47733,0.24000,0.94089,0.24000,0.50108
0.25013,0.25000,0.15115,0.25000,-0.48036,0.25000,0.94551,0.25000,0.50645
0.26014,0.26000,0.15816,0.26000,-0.48277,0.26000,0.94923,0.26000,0.51138
0.27014,0.27000,0.16525,0.27000,-0.48469,0.27000,0.95192,0.27000,0.51591
0.28015,0.28000,0.17213,0.28000,-0.48631,0.28000,0.95356,0.28000,0.52009
0.29015,0.29000,0.17843,0.29000,-0.48782,0.29000,0.95428,0.29000,0.52396
0.30016,0.30000,0.18373,0.30000,-0.48940,0.30000,0.95441,0.30000,0.52752
0.31016,0.31000,0.18763,0.31000,-0.49116,0.31000,0.95443,0.31000,0.53069
0.32017,0.32000,0.18969,0.32000,-0.49310,0.32000,0.95498,0.32000,0.53329
0.33017,0.33000,0.18954,0.33000,-0.49512,0.33000,0.95682,0.33000,0.53506
0.34018,0.34000,0.18686,0.34000,-0.49695,0.34000,0.96073,0.34000,0.53562
0.35018,0.35000,0.18138,0.35000,-0.49823,0.35000,0.96745,0.35000,0.53453
0.36019,0.36000,0.17295,0.36000,-0.49851,0.36000,0.97761,0.36000,0.53131
0.37019,0.37000,0.16147,0.37000,-0.49728,0.37000,0.99159,0.37000,0.52551
0.38020,0.38000,0.14697,0.38000,-0.49403,0.38000,1.00952,0.38000,0.51674
0.39021,0.39000,0.12960,0.39000,-0.48829,0.39000,1.03117,0.39000,0.50475
0.40021,0.40000,0.10958,0.40000,-0.47964,0.40000,1.05600,0.40000,0.48945
0.41022,0.41000,0.08726,0.41000,-0.46777,0.41000,1.08315,0.41000,0.47096
0.42022,0.42000,0.06305,0.42000,-0.45244,0.42000,1.11154,0.42000,0.44958
0.43023,0.43000,0.03744,0.43000,-0.43353,0.43000,1.13995,0.43000,0.42582
0.44023,0.44000,0.01091,0.44000,-0.41097,0.44000,1.16717,0.44000,0.40037
0.45024,0.45000,-0.01606,0.45000,-0.38481,0.45000,1.19211,0.45000,0.37406
0.46024,0.46000,-0.04302,0.46000,-0.35513,0.46000,1.21396,0.46000,0.34784
0.47025,0.47000,-0.06959,0.47000,-0.32213,0.47000,1.23222,0.47000,0.32274
0.48025,0.48000,-0.09545,0.48000,-0.28603,0.48000,1.24680,0.48000,0.29980
0.49026,0.49000,-0.12036,0.49000,-0.24717,0.49000,1.25802,0.49000,0.28001
0.50026,0.50000,-0.14415,0.50000,-0.20593,0.50000,1.26653,0.50000,0.26427
0.51027,0.51000,-0.16668,0.51000,-0.16278,0.51000,1.27325,0.51000,0.25330
0.52027,0.52000,-0.18786,0.52000,-0.11825,0.52000,1.27929,0.52000,0.24761
0.53028,0.53000,-0.20766,0.53000,-0.07295,0.53000,1.28581,0.53000,0.24744
0.54028,0.54000,-0.22605,0.54000,-0.02754,0.54000,1.29394,0.54000,0.25275
0.55029,0.55000,-0.24307,0.55000,0.01728,0.55000,1.30466,0.55000,0.26322
0.56029,0.56000,-0.25878,0.56000,0.06077,0.56000,1.31875,0.56000,0.27829
0.57030,0.57000,-0.27332,0.57000,0.10225,0.57000,1.33677,0.57000,0.29721
0.58031,0.58000,-0.28686,0.58000,0.14104,0.58000,1.35902,0.58000,0.31912
0.59031,0.59000,-0.29963,0.59000,0.17658,0.59000,1.38554,0.59000,0.34309
0.60032,0.60000,-0.31189,0.60000,0.20839,0.60000,1.41617,0.60000,0.36821
0.61032,0.61000,-0.32392,0.61000,0.23614,0.61000,1.45053,0.61000,0.39365
0.62033,0.62000,-0.33603,0.62000,0.25964,0.62000,1.48810,0.62000,0.41870
0.63033,0.63000,-0.34851,0.63000,0.27885,0.63000,1.52820,0.63000,0.44281
0.64034,0.64000,-0.36167,0.64000,0.29387,0.64000,1.57009,0.64000,0.46562
0.65034,0.65000,-0.37576,0.65000,0.30493,0.65000,1.61299,0.65000,0.48692
0.66035,0.66000,-0.39099,0.66000,0.31235,0.66000,1.65613,0.66000,0.50666
0.67035,0.67000,-0.40754,0.67000,0.31652,0.67000,1.69877,0.67000,0.52489
0.68036,0.68000,-0.42549,0.68000,0.31784,0.68000,1.74026,0.68000,0.54177
0.69036,0.69000,-0.44485,0.69000,0.31668,0.69000,1.78004,0.69000,0.55746
0.70037,0.70000,-0.46555,0.70000,0.31332,0.70000,1.81765,0.70000,0.57218
0.71037,0.71000,-0.48745,0.71000,0.30793,0.71000,1.85272,0.71000,0.58609
0.72038,0.72000,-0.51036,0.72000,0.30053,0.72000,1.88502,0.72000,0.59937
0.73038,0.73000,-0.53402,0.73000,0.29098,0.73000,1.91441,0.73000,0.61218
0.74039,0.74000,-0.55818,0.74000,0.27896,0.74000,1.94089,0.74000,0.62469
0.75039,0.75000,-0.58260,0.75000,0.26400,0.75000,1.96458,0.75000,0.63713
0.76040,0.76000,-0.60708,0.76000,0.24551,0.76000,1.98577,0.76000,0.64979
0.77040,0.77000,-0.63149,0.77000,0.22280,0.77000,2.00487,0.77000,0.66309
0.78041,0.78000,-0.65573,0.78000,0.19514,0.78000,2.02242,0.78000,0.67753
0.79042,0.79000,-0.67982,0.79000,0.16185,0.79000,2.03912,0.79000,0.69372
0.80042,0.80000,-0.70378,0.80000,0.12231,0.80000,2.05576,0.80000,0.71231
0.81043,0.81000,-0.72768,0.81000,0.07605,0.81000,2.07327,0.81000,0.73395
0.82043,0.82000,-0.75155,0.82000,0.02286,0.82000,2.09264,0.82000,0.75922
0.83044,0.83000,-0.77542,0.83000,-0.03722,0.83000,2.11489,0.83000,0.78857
0.84044,0.84000,-0.79924,0.84000,-0.10381,0.84000,2.14107,0.84000,0.82222
0.85045,0.85000,-0.82294,0.85000,-0.17615,0.85000,2.17215,0.85000,0.86013
0.86045,0.86000,-0.84630,0.86000,-0.25317,0.86000,2.20898,0.86000,0.90196
0.87046,0.87000,-0.86904,0.87000,-0.33345,0.87000,2.25220,0.87000,0.94699
0.88046,0.88000,-0.89071,0.88000,-0.41537,0.88000,2.30213,0.88000,0.99414
0.89047,0.89000,-0.91072,0.89000,-0.49720,0.89000,2.35875,0.89000,1.04205
0.90047,0.90000,-0.92836,0.90000,-0.57722,0.90000,2.42157,0.90000,1.08910
0.91048,0.91000,-0.94281,0.91000,-0.65384,0.91000,2.48965,0.91000,1.13361
0.92048,0.92000,-0.95320,0.92000,-0.72574,0.92000,2.56158,0.92000,1.17393
0.93049,0.93000,-0.95865,0.93000,-0.79195,0.93000,2.63550,0.93000,1.20867
0.94049,0.94000,-0.95833,0.94000,-0.85187,0.94000,2.70921,0.94000,1.23681
0.95050,0.95000,-0.95151,0.95000,-0.90529,0.95000,2.78024,0.95000,1.25778
0.96050,0.96000,-0.93750,0.96000,-0.95238,0.96000,2.84594,0.96000,1.27159
0.97051,0.97000,-0.91567,0.97000,-0.99358,0.97000,2.90364,0.97000,1.27876
0.98052,0.98000,-0.88539,0.98000,-1.02957,0.98000,2.95075,0.98000,1.28029
0.99052,0.99000,-0.84595,0.99000,-1.06114,0.99000,2.98480,0.99000,1.27756
1.00053,1.00000,-0.79652,1.00000,-1.08913,1.00000,3.00361,1.00000,1.27223
1.01053,1.01000,-0.73619,1.01000,-1.11434,1.01000,3.00535,1.01000,1.26608
1.02054,1.02000,-0.66403,1.02000,-1.13748,1.02000,2.98862,1.02000,1.26094
1.03054,1.03000,-0.57922,1.03000,-1.15920,1.03000,2.95260,1.03000,1.25860
1.04055,1.04000,-0.48134,1.04000,-1.18003,1.04000,2.89715,1.04000,1.26073
1.05055,1.05000,-0.37049,1.05000,-1.20038,1.05000,2.82286,1.05000,1.26882
1.06056,1.06000,-0.24761,1.06000,-1.22064,1.06000,2.73116,1.06000,1.28408
1.07056,1.07000,-0.11450,1.07000,-1.24110,1.07000,2.62424,1.07000,1.30736
1.08057,1.08000,0.02609,1.08000,-1.26203,1.08000,2.50497,1.08000,1.33903
1.09057,1.09000,0.17064,1.09000,-1.28359,1.09000,2.37669,1.09000,1.37890
1.10058,1.10000,0.31502,1.10000,-1.30590,1.10000,2.24295,1.10000,1.42612
1.11058,1.11000,0.45489,1.11000,-1.32894,1.11000,2.10724,1.11000,1.47924
1.12059,1.12000,0.58598,1.12000,-1.35257,1.12000,1.97271,1.12000,1.53622
1.13059,1.13000,0.70445,1.13000,-1.37645,1.13000,1.84193,1.13000,1.59457
1.14060,1.14000,0.80718,1.14000,-1.40007,1.14000,1.71678,1.14000,1.65152
1.15060,1.15000,0.89198,1.15000,-1.42272,1.15000,1.59839,1.15000,1.70423
1.16061,1.16000,0.95770,1.16000,-1.44349,1.16000,1.48716,1.16000,1.74990
1.17061,1.17000,1.00421,1.17000,-1.46127,1.17000,1.38293,1.17000,1.78598
1.18062,1.18000,1.03231,1.18000,-1.47478,1.18000,1.28511,1.18000,1.81020
1.19063,1.19000,1.04358,1.19000,-1.48260,1.19000,1.19290,1.19000,1.82068
1.20063,1.20000,1.04011,1.20000,-1.48323,1.20000,1.10552,1.20000,1.81599
1.21064,1.21000,1.02427,1.21000,-1.47514,1.21000,1.02233,1.21000,1.79512
1.22064,1.22000,0.99840,1.22000,-1.45690,1.22000,0.94301,1.22000,1.75758
1.23065,1.23000,0.96462,1.23000,-1.42721,1.23000,0.86764,1.23000,1.70337
1.24065,1.24000,0.92460,1.24000,-1.38504,1.24000,0.79671,1.24000,1.63307
1.25066,1.25000,0.87943,1.25000,-1.32964,1.25000,0.73114,1.25000,1.54782
1.26066,1.26000,0.82957,1.26000,-1.26064,1.26000,0.67218,1.26000,1.44936
1.27067,1.27000,0.77490,1.27000,-1.17806,1.27000,0.62135,1.27000,1.34006
1.28067,1.28000,0.71483,1.28000,-1.08228,1.28000,0.58025,1.28000,1.22289
1.29068,1.29000,0.64851,1.29000,-0.97406,1.29000,0.55040,1.29000,1.10134
1.30068,1.30000,0.57505,1.30000,-0.85455,1.30000,0.53308,1.30000,0.97933
1.31069,1.31000,0.49383,1.31000,-0.72521,1.31000,0.52914,1.31000,0.86104
1.32069,1.32000,0.40470,1.32000,-0.58789,1.32000,0.53883,1.32000,0.75068
1.33070,1.33000,0.30827,1.33000,-0.44480,1.33000,0.56172,1.33000,0.65223
1.34070,1.34000,0.20611,1.34000,-0.29851,1.34000,0.59662,1.34000,0.56911
1.35071,1.35000,0.10086,1.35000,-0.15201,1.35000,0.64162,1.35000,0.50392
1.36071,1.36000,-0.00368,1.36000,-0.00861,1.36000,0.69415,1.36000,0.45817
1.37072,1.37000,-0.10261,1.37000,0.12813,1.37000,0.75112,1.37000,0.43210
1.38073,1.38000,-0.19016,1.38000,0.25453,1.38000,0.80910,1.38000,0.42475
1.39073,1.39000,-0.26008,1.39000,0.36705,1.39000,0.86449,1.39000,0.43413
1.40074,1.40000,-0.30609,1.40000,0.46253,1.40000,0.91371,1.40000,0.45771
1.41074,1.41000,-0.32244,1.41000,0.53846,1.41000,0.95344,1.41000,0.49302
1.42075,1.42000,-0.30454,1.42000,0.59325,1.42000,0.98075,1.42000,0.53818
1.43075,1.43000,-0.24938,1.43000,0.62643,1.43000,0.99326,1.43000,0.59232
1.44076,1.44000,-0.15591,1.44000,0.63870,1.44000,0.98933,1.44000,0.65569
1.45076,1.45000,-0.02518,1.45000,0.63187,1.45000,0.96815,1.45000,0.72946
1.46077,1.46000,0.13969,1.46000,0.60875,1.46000,0.92983,1.46000,0.81530
1.47077,1.47000,0.33372,1.47000,0.57284,1.47000,0.87543,1.47000,0.91476
1.48078,1.48000,0.55051,1.48000,0.52799,1.48000,0.80689,1.48000,1.02872
1.49078,1.49000,0.78267,1.49000,0.47812,1.49000,0.72692,1.49000,1.15691
1.50079,1.50000,1.02242,1.50000,0.42689,1.50000,0.63875,1.50000,1.29780
1.51079,1.51000,1.26215,1.51000,0.37745,1.51000,0.54588,1.51000,1.44862
1.52080,1.52000,1.49491,1.52000,0.33229,1.52000,0.45179,1.52000,1.60570
1.53080,1.53000,1.71484,1.53000,0.29310,1.53000,0.35971,1.53000,1.76488
1.54081,1.54000,1.91750,1.54000,0.26084,1.54000,0.27240,1.54000,1.92202
1.55081,1.55000,2.10001,1.55000,0.23570,1.55000,0.19206,1.55000,2.07337
1.56082,1.56000,2.26105,1.56000,0.21730,1.56000,0.12026,1.56000,2.21593
1.57083,1.57000,2.40069,1.57000,0.20479,1.57000,0.05793,1.57000,2.34758
1.58083,1.58000,2.52015,1.58000,0.19704,1.58000,0.00545,1.58000,2.46712
1.59084,1.59000,2.62144,1.59000,0.19276,1.59000,-0.03731,1.59000,2.57417
1.60084,1.60000,2.70700,1.60000,0.19070,1.60000,-0.07091,1.60000,2.66896
1.61085,1.61000,2.77934,1.61000,0.18973,1.61000,-0.09623,1.61000,2.75214
1.62085,1.62000,2.84073,1.62000,0.18897,1.62000,-0.11435,1.62000,2.82447
1.63086,1.63000,2.89296,1.63000,0.18776,1.63000,-0.12641,1.63000,2.88669
1.64086,1.64000,2.93724,1.64000,0.18574,1.64000,-0.13350,1.64000,2.93929
1.65087,1.65000,2.97415,1.65000,0.18270,1.65000,-0.13652,1.65000,2.98252
1.66087,1.66000,3.00377,1.66000,0.17858,1.66000,-0.13609,1.66000,3.01640
1.67088,1.67000,3.02587,1.67000,0.17337,1.67000,-0.13253,1.67000,3.04082
1.68088,1.68000,3.04012,1.68000,0.16698,1.68000,-0.12582,1.68000,3.05575
1.69089,1.69000,3.04637,1.69000,0.15925,1.69000,-0.11570,1.69000,3.06139
1.70089,1.70000,3.04488,1.70000,0.14987,1.70000,-0.10176,1.70000,3.05839
1.71090,1.71000,3.03641,1.71000,0.13841,1.71000,-0.08360,1.71000,3.04788
1.72090,1.72000,3.02229,1.72000,0.12441,1.72000,-0.06095,1.72000,3.03152
1.73091,1.73000,3.00437,1.73000,0.10737,1.73000,-0.03383,1.73000,3.01144
1.74091,1.74000,2.98482,1.74000,0.08692,1.74000,-0.00264,1.74000,2.99002
1.75092,1.75000,2.96596,1.75000,0.06287,1.75000,0.03183,1.75000,2.96973
1.76092,1.76000,2.95002,1.76000,0.03526,1.76000,0.06839,1.76000,2.95285
1.77093,1.77000,2.93888,1.77000,0.00446,1.77000,0.10557,1.77000,2.94129
1.78094,1.78000,2.93394,1.78000,-0.02886,1.78000,0.14173,1.78000,2.93642
1.79094,1.79000,2.93602,1.79000,-0.06378,1.79000,0.17528,1.79000,2.93898
1.80095,1.80000,2.94537,1.80000,-0.09921,1.80000,0.20484,1.80000,2.94912
1.81095,1.81000,2.96174,1.81000,-0.13396,1.81000,0.22942,1.81000,2.96647
1.82096,1.82000,2.98448,1.82000,-0.16695,1.82000,0.24861,1.82000,2.99028
