Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.33565	0.618822	0.624921	0.337451	0.333632	0.624823	0.618032	0.34106	0.316074	0.625506	0.635447	0.324109	0.304886	0.639243	0.638663	0.300867	0.33933	0.615508	0.622848	0.343607	0.343791	0.618467	0.61399	0.349748	0.349382	0.615104	0.611209	0.354969	0.338323	0.617717	0.620972	0.344031	-0.202068	0.673645	0.201935	0.68161	-0.194146	0.670047	0.198613	0.688402	-0.186354	0.671997	0.18769	0.691711	0.676562	0.191685	0.687117	-0.18273	0.674656	0.201725	0.682037	-0.197414	0.679778	0.196944	0.679484	-0.193434	0.362458	0.631761	0.592716	0.343788
0.01	0.33572	0.618838	0.624859	0.337465	0.33365	0.624867	0.617977	0.341062	0.316077	0.625498	0.635429	0.324156	0.304887	0.639244	0.638655	0.300885	0.339373	0.615433	0.622892	0.343619	0.343789	0.61855	0.613892	0.349773	0.349351	0.615159	0.611186	0.354943	0.338294	0.617742	0.620941	0.344071	-0.202011	0.673671	0.201838	0.681631	-0.194101	0.670115	0.198614	0.688349	-0.186296	0.67199	0.187731	0.691723	0.676605	0.191611	0.687111	-0.182671	0.674706	0.201548	0.682083	-0.197266	0.679905	0.19665	0.67952	-0.193158	0.362438	0.631778	0.592652	0.343887
0.02	0.335782	0.618854	0.624804	0.337475	0.333685	0.624888	0.617923	0.341087	0.316078	0.62548	0.635434	0.324181	0.304896	0.639237	0.638653	0.300895	0.339398	0.615359	0.622931	0.343656	0.343756	0.618635	0.613828	0.349768	0.349336	0.615192	0.611174	0.354922	0.338302	0.617723	0.620915	0.344144	-0.201933	0.673709	0.201754	0.681641	-0.194051	0.670193	0.198614	0.688286	-0.186297	0.672016	0.187778	0.691684	0.676615	0.191635	0.687082	-0.18272	0.674756	0.201313	0.682152	-0.197093	0.680017	0.196357	0.67957	-0.192888	0.362417	0.631786	0.592601	0.343984
0.03	0.335827	0.618873	0.624756	0.337487	0.333723	0.624901	0.617876	0.341113	0.316085	0.625452	0.635438	0.324219	0.304901	0.639225	0.638664	0.30089	0.339415	0.615282	0.62297	0.343706	0.343736	0.618697	0.613769	0.349782	0.349348	0.615218	0.611166	0.354879	0.338351	0.617678	0.620872	0.344255	-0.201916	0.673738	0.201726	0.681626	-0.19399	0.67027	0.198606	0.68823	-0.18633	0.672083	0.187784	0.691609	0.676626	0.191671	0.68704	-0.182799	0.674805	0.201041	0.682237	-0.19691	0.680097	0.196096	0.679632	-0.192653	0.362383	0.631783	0.592573	0.344073
0.04	0.335855	0.61889	0.624711	0.337511	0.333745	0.624892	0.617865	0.341127	0.316095	0.625437	0.635439	0.324237	0.304887	0.639223	0.638688	0.300858	0.339435	0.615202	0.623005	0.343767	0.343714	0.618758	0.613713	0.349792	0.349369	0.615239	0.611131	0.354881	0.33843	0.61764	0.620806	0.344362	-0.201926	0.673766	0.201714	0.681599	-0.193967	0.670331	0.198587	0.688184	-0.186366	0.67217	0.187769	0.691518	0.676641	0.191709	0.686995	-0.182874	0.674841	0.200782	0.682327	-0.196739	0.68013	0.195911	0.679702	-0.192476	0.362341	0.631773	0.592558	0.344161
0.05	0.335886	0.618892	0.624673	0.337546	0.333735	0.624874	0.617882	0.341137	0.316109	0.62543	0.635427	0.324261	0.304877	0.639219	0.638716	0.300817	0.339444	0.615127	0.623035	0.343837	0.343686	0.618833	0.613656	0.349789	0.349388	0.615262	0.611096	0.354883	0.338521	0.61762	0.620724	0.344457	-0.201951	0.673797	0.20172	0.681559	-0.193971	0.670377	0.198562	0.688145	-0.186421	0.672254	0.187763	0.691423	0.676654	0.191772	0.686952	-0.182922	0.674855	0.200561	0.682418	-0.196601	0.680133	0.195774	0.679772	-0.192357	0.362286	0.631763	0.592554	0.344243
0.06	0.335919	0.6189	0.624629	0.337579	0.333707	0.624848	0.617924	0.341136	0.316133	0.625425	0.635411	0.32428	0.30485	0.63922	0.638743	0.300784	0.339453	0.615053	0.62306	0.343916	0.343665	0.618904	0.613589	0.349801	0.349416	0.615288	0.611056	0.35488	0.338604	0.617616	0.620642	0.34453	-0.201974	0.673821	0.201736	0.681523	-0.193998	0.670416	0.198523	0.68811	-0.186491	0.672333	0.187744	0.691333	0.676668	0.191817	0.686922	-0.182934	0.674846	0.200409	0.682498	-0.196509	0.68011	0.195709	0.679834	-0.192289	0.362222	0.631751	0.592562	0.34432
0.07	0.335958	0.618891	0.624602	0.337606	0.333651	0.624843	0.617978	0.341103	0.316124	0.625448	0.635403	0.324258	0.304831	0.639221	0.638766	0.300754	0.339476	0.614975	0.623084	0.343988	0.343685	0.618951	0.613504	0.349846	0.349435	0.615312	0.611024	0.354875	0.338673	0.61764	0.620556	0.344574	-0.201983	0.673853	0.201751	0.681485	-0.194043	0.670444	0.198471	0.688085	-0.186563	0.672385	0.18771	0.691272	0.676692	0.191784	0.686922	-0.182877	0.674822	0.200313	0.682564	-0.196458	0.680085	0.195622	0.6799	-0.192227	0.362158	0.63174	0.59257	0.344395
0.08	0.335994	0.618872	0.624594	0.337621	0.333608	0.624841	0.618037	0.341041	0.31611	0.625479	0.635395	0.324228	0.304809	0.639227	0.638779	0.300736	0.339515	0.614896	0.623104	0.344054	0.343715	0.618986	0.613419	0.349906	0.349468	0.615308	0.611004	0.354882	0.338729	0.617678	0.620482	0.344585	-0.201951	0.673902	0.201724	0.681453	-0.194091	0.670461	0.198415	0.688071	-0.186612	0.672407	0.187694	0.691243	0.676728	0.19168	0.686937	-0.182799	0.674789	0.200281	0.682608	-0.196452	0.680047	0.195505	0.679983	-0.19219	0.36211	0.631723	0.592567	0.344481
0.09	0.336032	0.618857	0.624582	0.337633	0.333579	0.62483	0.618082	0.34101	0.316087	0.625536	0.635357	0.324216	0.304805	0.639218	0.638794	0.300727	0.339559	0.614812	0.623126	0.344122	0.343745	0.619018	0.613336	0.349963	0.349478	0.615331	0.610977	0.354881	0.338766	0.617716	0.620423	0.344588	-0.201928	0.673956	0.201674	0.681422	-0.19412	0.670466	0.198355	0.688076	-0.186639	0.672399	0.187695	0.691242	0.67675	0.191609	0.686954	-0.182729	0.674765	0.20029	0.682622	-0.196475	0.679998	0.195377	0.680071	-0.192182	0.36209	0.631696	0.592553	0.344574
0.1	0.33607	0.618845	0.624567	0.337643	0.333599	0.62477	0.618113	0.341044	0.316069	0.625585	0.635304	0.324241	0.304799	0.639207	0.638812	0.300719	0.339626	0.614708	0.623149	0.344199	0.343781	0.619032	0.613272	0.350015	0.34949	0.615326	0.610967	0.354893	0.338804	0.617743	0.620379	0.344579	-0.201906	0.674023	0.201598	0.681384	-0.194143	0.67046	0.198284	0.688096	-0.186635	0.672374	0.187696	0.691268	0.676757	0.191526	0.686994	-0.182639	0.674749	0.200287	0.682633	-0.196497	0.679939	0.195203	0.680176	-0.192197	0.362101	0.631653	0.592535	0.344672
0.11	0.336122	0.618834	0.624543	0.337659	0.333679	0.624682	0.618121	0.341111	0.316095	0.625619	0.635228	0.324301	0.304789	0.639215	0.638815	0.300703	0.339696	0.614597	0.623181	0.344271	0.343798	0.619071	0.613201	0.350056	0.349514	0.615329	0.610948	0.354898	0.338896	0.617704	0.620355	0.344602	-0.201925	0.674077	0.201515	0.681351	-0.194204	0.670435	0.198212	0.688124	-0.186574	0.672333	0.187728	0.691315	0.676738	0.19152	0.687039	-0.182549	0.674746	0.200269	0.682634	-0.196522	0.679891	0.195053	0.680259	-0.192224	0.362127	0.631609	0.592506	0.344777
0.12	0.336162	0.618808	0.624529	0.337691	0.333767	0.624597	0.618116	0.34119	0.316207	0.625606	0.635113	0.324441	0.304791	0.63921	0.638829	0.300685	0.339763	0.614473	0.623223	0.344352	0.343804	0.619124	0.613127	0.350085	0.349531	0.615331	0.61093	0.354908	0.339012	0.617674	0.620302	0.344637	-0.201945	0.674108	0.201472	0.681327	-0.19426	0.670401	0.198141	0.688161	-0.186456	0.672284	0.187782	0.69138	0.676732	0.191594	0.687039	-0.18249	0.674746	0.200237	0.682635	-0.196553	0.679818	0.195008	0.680313	-0.19234	0.362153	0.631584	0.592452	0.344888
0.13	0.336233	0.618737	0.62453	0.337749	0.333889	0.6245	0.618099	0.341279	0.316293	0.625615	0.635005	0.324549	0.304784	0.63921	0.638841	0.300664	0.339827	0.614334	0.623278	0.344436	0.3438	0.619191	0.613051	0.350103	0.349535	0.61534	0.61091	0.354923	0.339126	0.617682	0.620214	0.344669	-0.201984	0.674116	0.201453	0.681313	-0.194246	0.670367	0.198058	0.688222	-0.186266	0.672252	0.187771	0.691465	0.676749	0.191696	0.687002	-0.182458	0.674738	0.200214	0.682633	-0.196609	0.679781	0.195012	0.680317	-0.192449	0.362186	0.631564	0.592386	0.345003
0.14	0.336302	0.618675	0.624525	0.337803	0.333961	0.624447	0.618054	0.341387	0.316354	0.625626	0.634913	0.32465	0.304758	0.639217	0.638858	0.300639	0.339892	0.614208	0.623328	0.344505	0.343783	0.619273	0.612965	0.350124	0.349545	0.615361	0.610874	0.354941	0.339204	0.617705	0.620131	0.344702	-0.202029	0.674108	0.201411	0.68132	-0.194164	0.670365	0.197952	0.688278	-0.186064	0.672219	0.187676	0.691578	0.676791	0.1918	0.686923	-0.182495	0.674727	0.200222	0.682621	-0.19668	0.679794	0.195071	0.680264	-0.192534	0.362221	0.631544	0.592324	0.34511
