Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.15593,0.00000,-0.09974,0.00000,0.42007,0.00000,-0.08137,0.00000,0.15605,0.00000,-0.09924
0.01000,0.01000,0.15544,0.01000,-0.09883,0.01000,0.42029,0.01000,-0.08216,0.01000,0.15554,0.01000,-0.09833
0.02000,0.02000,0.15498,0.02000,-0.09763,0.02000,0.42067,0.02000,-0.08307,0.02000,0.15505,0.02000,-0.09712
0.03000,0.03000,0.15455,0.03000,-0.09614,0.03000,0.42124,0.03000,-0.08411,0.03000,0.15459,0.03000,-0.09562
0.04001,0.04000,0.15417,0.04000,-0.09436,0.04000,0.42208,0.04000,-0.08528,0.04000,0.15416,0.04000,-0.09383
0.05001,0.05000,0.15382,0.05000,-0.09232,0.05000,0.42323,0.05000,-0.08661,0.05000,0.15377,0.05000,-0.09179
0.06001,0.06000,0.15349,0.06000,-0.09009,0.06000,0.42475,0.06000,-0.08812,0.06000,0.15338,0.06000,-0.08955
0.07001,0.07000,0.15313,0.07000,-0.08772,0.07000,0.42669,0.07000,-0.08985,0.07000,0.15297,0.07000,-0.08717
0.08001,0.08000,0.15270,0.08000,-0.08532,0.08000,0.42908,0.08000,-0.09183,0.08000,0.15247,0.08000,-0.08476
0.09001,0.09000,0.15213,0.09000,-0.08301,0.09000,0.43194,0.09000,-0.09411,0.09000,0.15184,0.09000,-0.08244
0.10002,0.10000,0.15135,0.10000,-0.08092,0.10000,0.43523,0.10000,-0.09670,0.10000,0.15100,0.10000,-0.08033
0.11002,0.11000,0.15029,0.11000,-0.07919,0.11000,0.43890,0.11000,-0.09961,0.11000,0.14988,0.11000,-0.07858
0.12002,0.12000,0.14888,0.12000,-0.07795,0.12000,0.44285,0.12000,-0.10282,0.12000,0.14842,0.12000,-0.07732
0.13002,0.13000,0.14707,0.13000,-0.07731,0.13000,0.44696,0.13000,-0.10629,0.13000,0.14656,0.13000,-0.07666
0.14002,0.14000,0.14480,0.14000,-0.07734,0.14000,0.45108,0.14000,-0.10995,0.14000,0.14425,0.14000,-0.07667
0.15002,0.15000,0.14206,0.15000,-0.07806,0.15000,0.45507,0.15000,-0.11372,0.15000,0.14149,0.15000,-0.07736
0.16002,0.16000,0.13885,0.16000,-0.07940,0.16000,0.45876,0.16000,-0.11750,0.16000,0.13826,0.16000,-0.07868
0.17003,0.17000,0.13520,0.17000,-0.08125,0.17000,0.46203,0.17000,-0.12117,0.17000,0.13462,0.17000,-0.08050
0.18003,0.18000,0.13117,0.18000,-0.08344,0.18000,0.46479,0.18000,-0.12462,0.18000,0.13060,0.18000,-0.08267
0.19003,0.19000,0.12684,0.19000,-0.08577,0.19000,0.46698,0.19000,-0.12774,0.19000,0.12630,0.19000,-0.08498
0.20003,0.20000,0.12233,0.20000,-0.08803,0.20000,0.46860,0.20000,-0.13044,0.20000,0.12183,0.20000,-0.08723
0.21003,0.21000,0.11775,0.21000,-0.09005,0.21000,0.46968,0.21000,-0.13265,0.21000,0.11730,0.21000,-0.08924
0.22003,0.22000,0.11323,0.22000,-0.09169,0.22000,0.47026,0.22000,-0.13434,0.22000,0.11283,0.22000,-0.09088
0.23003,0.23000,0.10888,0.23000,-0.09287,0.23000,0.47042,0.23000,-0.13550,0.23000,0.10855,0.23000,-0.09206
0.24004,0.24000,0.10481,0.24000,-0.09357,0.24000,0.47022,0.24000,-0.13619,0.24000,0.10454,0.24000,-0.09276
0.25004,0.25000,0.10110,0.25000,-0.09381,0.25000,0.46972,0.25000,-0.13647,0.25000,0.10091,0.25000,-0.09301
0.26004,0.26000,0.09784,0.26000,-0.09367,0.26000,0.46897,0.26000,-0.13647,0.26000,0.09771,0.26000,-0.09289
0.27004,0.27000,0.09504,0.27000,-0.09324,0.27000,0.46800,0.27000,-0.13630,0.27000,0.09497,0.27000,-0.09247
0.28004,0.28000,0.09273,0.28000,-0.09264,0.28000,0.46683,0.28000,-0.13612,0.28000,0.09272,0.28000,-0.09188
0.29004,0.29000,0.09088,0.29000,-0.09199,0.29000,0.46545,0.29000,-0.13605,0.29000,0.09093,0.29000,-0.09124
0.30004,0.30000,0.08946,0.30000,-0.09141,0.30000,0.46387,0.30000,-0.13621,0.30000,0.08955,0.30000,-0.09067
0.31005,0.31000,0.08840,0.31000,-0.09099,0.31000,0.46210,0.31000,-0.13665,0.31000,0.08853,0.31000,-0.09026
0.32005,0.32000,0.08763,0.32000,-0.09081,0.32000,0.46014,0.32000,-0.13741,0.32000,0.08779,0.32000,-0.09009
0.33005,0.33000,0.08708,0.33000,-0.09091,0.33000,0.45800,0.33000,-0.13844,0.33000,0.08725,0.33000,-0.09019
0.34005,0.34000,0.08669,0.34000,-0.09131,0.34000,0.45568,0.34000,-0.13967,0.34000,0.08687,0.34000,-0.09058
0.35005,0.35000,0.08641,0.35000,-0.09196,0.35000,0.45321,0.35000,-0.14095,0.35000,0.08658,0.35000,-0.09123
0.36005,0.36000,0.08621,0.36000,-0.09283,0.36000,0.45056,0.36000,-0.14213,0.36000,0.08636,0.36000,-0.09210
0.37006,0.37000,0.08608,0.37000,-0.09385,0.37000,0.44774,0.37000,-0.14302,0.37000,0.08620,0.37000,-0.09312
0.38006,0.38000,0.08601,0.38000,-0.09495,0.38000,0.44471,0.38000,-0.14346,0.38000,0.08610,0.38000,-0.09422
0.39006,0.39000,0.08602,0.39000,-0.09605,0.39000,0.44144,0.39000,-0.14329,0.39000,0.08607,0.39000,-0.09533
0.40006,0.40000,0.08611,0.40000,-0.09710,0.40000,0.43790,0.40000,-0.14241,0.40000,0.08612,0.40000,-0.09638
0.41006,0.41000,0.08631,0.41000,-0.09803,0.41000,0.43405,0.41000,-0.14075,0.41000,0.08627,0.41000,-0.09732
0.42006,0.42000,0.08660,0.42000,-0.09878,0.42000,0.42986,0.42000,-0.13834,0.42000,0.08652,0.42000,-0.09809
0.43006,0.43000,0.08701,0.43000,-0.09928,0.43000,0.42534,0.43000,-0.13526,0.43000,0.08688,0.43000,-0.09861
0.44007,0.44000,0.08750,0.44000,-0.09948,0.44000,0.42048,0.44000,-0.13167,0.44000,0.08734,0.44000,-0.09883
0.45007,0.45000,0.08807,0.45000,-0.09931,0.45000,0.41534,0.45000,-0.12780,0.45000,0.08787,0.45000,-0.09868
0.46007,0.46000,0.08869,0.46000,-0.09871,0.46000,0.40997,0.46000,-0.12387,0.46000,0.08846,0.46000,-0.09811
0.47007,0.47000,0.08931,0.47000,-0.09766,0.47000,0.40444,0.47000,-0.12016,0.47000,0.08906,0.47000,-0.09707
0.48007,0.48000,0.08990,0.48000,-0.09613,0.48000,0.39883,0.48000,-0.11688,0.48000,0.08964,0.48000,-0.09556
0.49007,0.49000,0.09042,0.49000,-0.09414,0.49000,0.39319,0.49000,-0.11425,0.49000,0.09016,0.49000,-0.09359
0.50007,0.50000,0.09087,0.50000,-0.09174,0.50000,0.38761,0.50000,-0.11238,0.50000,0.09060,0.50000,-0.09120
0.51008,0.51000,0.09123,0.51000,-0.08900,0.51000,0.38212,0.51000,-0.11137,0.51000,0.09096,0.51000,-0.08847
0.52008,0.52000,0.09153,0.52000,-0.08603,0.52000,0.37677,0.52000,-0.11121,0.52000,0.09126,0.52000,-0.08550
0.53008,0.53000,0.09182,0.53000,-0.08295,0.53000,0.37156,0.53000,-0.11186,0.53000,0.09156,0.53000,-0.08242
0.54008,0.54000,0.09216,0.54000,-0.07989,0.54000,0.36651,0.54000,-0.11322,0.54000,0.09190,0.54000,-0.07935
0.55008,0.55000,0.09264,0.55000,-0.07696,0.55000,0.36158,0.55000,-0.11515,0.55000,0.09239,0.55000,-0.07642
0.56008,0.56000,0.09334,0.56000,-0.07429,0.56000,0.35676,0.56000,-0.11750,0.56000,0.09309,0.56000,-0.07373
0.57008,0.57000,0.09435,0.57000,-0.07195,0.57000,0.35205,0.57000,-0.12013,0.57000,0.09410,0.57000,-0.07138
0.58009,0.58000,0.09572,0.58000,-0.07001,0.58000,0.34742,0.58000,-0.12291,0.58000,0.09548,0.58000,-0.06944
0.59009,0.59000,0.09749,0.59000,-0.06852,0.59000,0.34291,0.59000,-0.12574,0.59000,0.09726,0.59000,-0.06794
0.60009,0.60000,0.09967,0.60000,-0.06748,0.60000,0.33852,0.60000,-0.12853,0.60000,0.09944,0.60000,-0.06690
0.61009,0.61000,0.10221,0.61000,-0.06690,0.61000,0.33429,0.61000,-0.13125,0.61000,0.10198,0.61000,-0.06631
0.62009,0.62000,0.10505,0.62000,-0.06674,0.62000,0.33026,0.62000,-0.13385,0.62000,0.10483,0.62000,-0.06615
0.63009,0.63000,0.10808,0.63000,-0.06697,0.63000,0.32646,0.63000,-0.13632,0.63000,0.10786,0.63000,-0.06637
0.64009,0.64000,0.11118,0.64000,-0.06753,0.64000,0.32291,0.64000,-0.13867,0.64000,0.11097,0.64000,-0.06693
0.65010,0.65000,0.11423,0.65000,-0.06838,0.65000,0.31964,0.65000,-0.14090,0.65000,0.11404,0.65000,-0.06778
0.66010,0.66000,0.11711,0.66000,-0.06950,0.66000,0.31664,0.66000,-0.14305,0.66000,0.11694,0.66000,-0.06889
