Tiempo;Evento
4.9;Posición inicial
9.6;< Contacto inicial izquierdo
9.67;> Despegue derecho
10.21;< Contacto inicial derecho
10.29;> Despegue izquierdo
10.75;< Contacto inicial izquierdo
10.82;> Despegue derecho
11.28;< Contacto inicial derecho
11.36;> Despegue izquierdo
11.82;< Contacto inicial izquierdo
11.89;> Despegue derecho
12.34;< Contacto inicial derecho
12.42;> Despegue izquierdo
12.9;< Contacto inicial izquierdo
12.97;> Despegue derecho
13.41;< Contacto inicial derecho
13.49;> Despegue izquierdo
13.96;< Contacto inicial izquierdo
14.03;> Despegue derecho
14.47;< Contacto inicial derecho
14.55;> Despegue izquierdo
15.03;< Contacto inicial izquierdo
15.11;> Despegue derecho
15.56;< Contacto inicial derecho
15.64;> Despegue izquierdo
16.12;< Contacto inicial izquierdo
16.19;> Despegue derecho
16.62;< Contacto inicial derecho
16.7;> Despegue izquierdo
17.18;< Contacto inicial izquierdo
17.25;> Despegue derecho
17.68;< Contacto inicial derecho
17.76;> Despegue izquierdo
18.23;< Contacto inicial izquierdo
18.3;> Despegue derecho
18.71;< Contacto inicial derecho
18.8;> Despegue izquierdo
19.25;< Contacto inicial izquierdo
19.33;> Despegue derecho
19.8;< Contacto inicial derecho
19.9;> Despegue izquierdo
20.38;< Contacto inicial izquierdo
20.63;> Despegue derecho
21.35;< Contacto inicial derecho
21.43;> Despegue izquierdo
21.96;< Contacto inicial izquierdo
22.03;> Despegue derecho
22.51;< Contacto inicial derecho
22.6;> Despegue izquierdo
23.06;< Contacto inicial izquierdo
23.13;> Despegue derecho
23.58;< Contacto inicial derecho
23.66;> Despegue izquierdo
24.13;< Contacto inicial izquierdo
24.2;> Despegue derecho
24.66;< Contacto inicial derecho
24.74;> Despegue izquierdo
25.2;< Contacto inicial izquierdo
25.28;> Despegue derecho
25.73;< Contacto inicial derecho
25.81;> Despegue izquierdo
26.26;< Contacto inicial izquierdo
26.34;> Despegue derecho
26.8;< Contacto inicial derecho
26.88;> Despegue izquierdo
27.32;< Contacto inicial izquierdo
27.4;> Despegue derecho
27.85;< Contacto inicial derecho
27.93;> Despegue izquierdo
28.39;< Contacto inicial izquierdo
28.47;> Despegue derecho
28.93;< Contacto inicial derecho
29.01;> Despegue izquierdo
29.48;< Contacto inicial izquierdo
29.55;> Despegue derecho
30.02;< Contacto inicial derecho
30.09;> Despegue izquierdo
30.56;< Contacto inicial izquierdo
30.63;> Despegue derecho
31.09;< Contacto inicial derecho
31.17;> Despegue izquierdo
31.64;< Contacto inicial izquierdo
31.72;> Despegue derecho
32.18;< Contacto inicial derecho
32.26;> Despegue izquierdo
32.68;< Contacto inicial izquierdo
32.75;> Despegue derecho
32.78;< Contacto inicial derecho
32.8;> Despegue izquierdo
33.87;< Contacto inicial izquierdo
33.92;> Despegue derecho
34.42;< Contacto inicial derecho
34.5;> Despegue izquierdo
34.96;< Contacto inicial izquierdo
35.03;> Despegue derecho
35.5;< Contacto inicial derecho
35.58;> Despegue izquierdo
36.02;< Contacto inicial izquierdo
36.1;> Despegue derecho
36.56;< Contacto inicial derecho
36.64;> Despegue izquierdo
37.11;< Contacto inicial izquierdo
37.19;> Despegue derecho
37.66;< Contacto inicial derecho
37.74;> Despegue izquierdo
38.21;< Contacto inicial izquierdo
38.28;> Despegue derecho
38.75;< Contacto inicial derecho
38.84;> Despegue izquierdo
39.33;< Contacto inicial izquierdo
39.41;> Despegue derecho
39.87;< Contacto inicial derecho
39.96;> Despegue izquierdo
40.45;< Contacto inicial izquierdo
40.52;> Despegue derecho
40.98;< Contacto inicial derecho
41.06;> Despegue izquierdo
41.54;< Contacto inicial izquierdo
41.62;> Despegue derecho
42.07;< Contacto inicial derecho
42.15;> Despegue izquierdo
42.63;< Contacto inicial izquierdo
42.71;> Despegue derecho
43.17;< Contacto inicial derecho
43.26;> Despegue izquierdo
43.73;< Contacto inicial izquierdo
43.81;> Despegue derecho
44.28;< Contacto inicial derecho
44.37;> Despegue izquierdo
44.89;< Contacto inicial izquierdo
44.99;> Despegue derecho
45.51;< Contacto inicial derecho
45.71;> Despegue izquierdo
46.21;< Contacto inicial izquierdo
46.22;> Despegue derecho
46.75;< Contacto inicial derecho
46.83;> Despegue izquierdo
47.28;< Contacto inicial izquierdo
47.35;> Despegue derecho
47.84;< Contacto inicial derecho
47.92;> Despegue izquierdo
48.37;< Contacto inicial izquierdo
48.44;> Despegue derecho
48.91;< Contacto inicial derecho
48.99;> Despegue izquierdo
49.44;< Contacto inicial izquierdo
49.52;> Despegue derecho
49.99;< Contacto inicial derecho
50.07;> Despegue izquierdo
50.52;< Contacto inicial izquierdo
50.6;> Despegue derecho
51.08;< Contacto inicial derecho
51.16;> Despegue izquierdo
51.61;< Contacto inicial izquierdo
51.69;> Despegue derecho
52.16;< Contacto inicial derecho
52.24;> Despegue izquierdo
52.7;< Contacto inicial izquierdo
52.78;> Despegue derecho
53.26;< Contacto inicial derecho
53.34;> Despegue izquierdo
53.8;< Contacto inicial izquierdo
53.88;> Despegue derecho
54.37;< Contacto inicial derecho
54.45;> Despegue izquierdo
54.92;< Contacto inicial izquierdo
54.99;> Despegue derecho
55.47;< Contacto inicial derecho
55.55;> Despegue izquierdo
56.01;< Contacto inicial izquierdo
56.09;> Despegue derecho
56.57;< Contacto inicial derecho
56.65;> Despegue izquierdo
57.14;< Contacto inicial izquierdo
57.23;> Despegue derecho
57.8;< Contacto inicial derecho
57.93;> Despegue izquierdo
58.35;< Contacto inicial izquierdo
58.37;> Despegue derecho
59.04;< Contacto inicial derecho
59.12;> Despegue izquierdo
59.59;< Contacto inicial izquierdo
59.66;> Despegue derecho
60.15;< Contacto inicial derecho
60.23;> Despegue izquierdo
60.69;< Contacto inicial izquierdo
60.76;> Despegue derecho
61.24;< Contacto inicial derecho
61.32;> Despegue izquierdo
61.78;< Contacto inicial izquierdo
61.86;> Despegue derecho
62.32;< Contacto inicial derecho
62.4;> Despegue izquierdo
62.86;< Contacto inicial izquierdo
62.94;> Despegue derecho
63.41;< Contacto inicial derecho
63.49;> Despegue izquierdo
63.96;< Contacto inicial izquierdo
64.04;> Despegue derecho
64.52;< Contacto inicial derecho
64.61;> Despegue izquierdo
65.09;< Contacto inicial izquierdo
65.17;> Despegue derecho
65.65;< Contacto inicial derecho
65.73;> Despegue izquierdo
66.19;< Contacto inicial izquierdo
66.26;> Despegue derecho
66.74;< Contacto inicial derecho
66.82;> Despegue izquierdo
67.31;< Contacto inicial izquierdo
67.38;> Despegue derecho
67.83;< Contacto inicial derecho
67.92;> Despegue izquierdo
68.38;< Contacto inicial izquierdo
68.46;> Despegue derecho
68.94;< Contacto inicial derecho
69.03;> Despegue izquierdo
69.53;< Contacto inicial izquierdo
69.61;> Despegue derecho
70.1;< Contacto inicial derecho
70.29;> Despegue izquierdo
70.67;< Contacto inicial izquierdo
70.82;> Despegue derecho
