Tiempo,Flexo-extensión codo derecho_X,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_X,Flexo-extensión codo izquierdo_Y
0.00000,0.00000,-0.02888,0.00000,-0.23329
0.01000,0.01000,-0.03073,0.01000,-0.23256
0.02000,0.02000,-0.03247,0.02000,-0.23169
0.03000,0.03000,-0.03395,0.03000,-0.23073
0.04001,0.04000,-0.03504,0.04000,-0.22974
0.05001,0.05000,-0.03563,0.05000,-0.22881
0.06001,0.06000,-0.03563,0.06000,-0.22805
0.07001,0.07000,-0.03504,0.07000,-0.22755
0.08001,0.08000,-0.03390,0.08000,-0.22738
0.09001,0.09000,-0.03229,0.09000,-0.22759
0.10001,0.10000,-0.03034,0.10000,-0.22819
0.11002,0.11000,-0.02821,0.11000,-0.22911
0.12002,0.12000,-0.02605,0.12000,-0.23026
0.13002,0.13000,-0.02404,0.13000,-0.23152
0.14002,0.14000,-0.02232,0.14000,-0.23273
0.15002,0.15000,-0.02099,0.15000,-0.23374
0.16002,0.16000,-0.02014,0.16000,-0.23445
0.17002,0.17000,-0.01982,0.17000,-0.23477
0.18003,0.18000,-0.02000,0.18000,-0.23468
0.19003,0.19000,-0.02065,0.19000,-0.23423
0.20003,0.20000,-0.02167,0.20000,-0.23350
0.21003,0.21000,-0.02295,0.21000,-0.23259
0.22003,0.22000,-0.02436,0.22000,-0.23162
0.23003,0.23000,-0.02579,0.23000,-0.23070
0.24003,0.24000,-0.02712,0.24000,-0.22992
0.25003,0.25000,-0.02828,0.25000,-0.22935
0.26004,0.26000,-0.02920,0.26000,-0.22902
0.27004,0.27000,-0.02985,0.27000,-0.22896
0.28004,0.28000,-0.03023,0.28000,-0.22919
0.29004,0.29000,-0.03034,0.29000,-0.22969
0.30004,0.30000,-0.03021,0.30000,-0.23042
0.31004,0.31000,-0.02984,0.31000,-0.23133
0.32004,0.32000,-0.02928,0.32000,-0.23234
0.33005,0.33000,-0.02855,0.33000,-0.23333
0.34005,0.34000,-0.02770,0.34000,-0.23419
0.35005,0.35000,-0.02678,0.35000,-0.23479
0.36005,0.36000,-0.02585,0.36000,-0.23502
0.37005,0.37000,-0.02495,0.37000,-0.23477
0.38005,0.38000,-0.02414,0.38000,-0.23400
0.39005,0.39000,-0.02345,0.39000,-0.23269
0.40006,0.40000,-0.02287,0.40000,-0.23088
0.41006,0.41000,-0.02238,0.41000,-0.22866
0.42006,0.42000,-0.02194,0.42000,-0.22616
0.43006,0.43000,-0.02150,0.43000,-0.22351
0.44006,0.44000,-0.02099,0.44000,-0.22088
0.45006,0.45000,-0.02037,0.45000,-0.21840
0.46006,0.46000,-0.01961,0.46000,-0.21619
0.47007,0.47000,-0.01872,0.47000,-0.21435
0.48007,0.48000,-0.01772,0.48000,-0.21290
0.49007,0.49000,-0.01664,0.49000,-0.21187
0.50007,0.50000,-0.01555,0.50000,-0.21122
0.51007,0.51000,-0.01450,0.51000,-0.21088
0.52007,0.52000,-0.01353,0.52000,-0.21079
0.53007,0.53000,-0.01271,0.53000,-0.21084
0.54007,0.54000,-0.01205,0.54000,-0.21095
0.55008,0.55000,-0.01158,0.55000,-0.21102
0.56008,0.56000,-0.01129,0.56000,-0.21097
0.57008,0.57000,-0.01118,0.57000,-0.21075
0.58008,0.58000,-0.01122,0.58000,-0.21032
0.59008,0.59000,-0.01139,0.59000,-0.20966
0.60008,0.60000,-0.01164,0.60000,-0.20879
0.61008,0.61000,-0.01192,0.61000,-0.20773
0.62009,0.62000,-0.01217,0.62000,-0.20653
0.63009,0.63000,-0.01232,0.63000,-0.20523
0.64009,0.64000,-0.01232,0.64000,-0.20389
0.65009,0.65000,-0.01211,0.65000,-0.20257
0.66009,0.66000,-0.01163,0.66000,-0.20130
0.67009,0.67000,-0.01086,0.67000,-0.20015
0.68009,0.68000,-0.00978,0.68000,-0.19917
0.69010,0.69000,-0.00839,0.69000,-0.19840
0.70010,0.70000,-0.00673,0.70000,-0.19790
0.71010,0.71000,-0.00485,0.71000,-0.19771
0.72010,0.72000,-0.00281,0.72000,-0.19786
0.73010,0.73000,-0.00073,0.73000,-0.19834
0.74010,0.74000,0.00130,0.74000,-0.19915
0.75010,0.75000,0.00315,0.75000,-0.20021
0.76011,0.76000,0.00471,0.76000,-0.20144
0.77011,0.77000,0.00585,0.77000,-0.20272
0.78011,0.78000,0.00647,0.78000,-0.20392
0.79011,0.79000,0.00650,0.79000,-0.20491
0.80011,0.80000,0.00591,0.80000,-0.20557
0.81011,0.81000,0.00468,0.81000,-0.20579
0.82011,0.82000,0.00286,0.82000,-0.20552
0.83011,0.83000,0.00054,0.83000,-0.20473
0.84012,0.84000,-0.00218,0.84000,-0.20343
0.85012,0.85000,-0.00514,0.85000,-0.20165
0.86012,0.86000,-0.00815,0.86000,-0.19948
0.87012,0.87000,-0.01102,0.87000,-0.19699
0.88012,0.88000,-0.01354,0.88000,-0.19428
0.89012,0.89000,-0.01549,0.89000,-0.19148
0.90012,0.90000,-0.01671,0.90000,-0.18869
0.91013,0.91000,-0.01707,0.91000,-0.18604
0.92013,0.92000,-0.01655,0.92000,-0.18361
0.93013,0.93000,-0.01517,0.93000,-0.18147
0.94013,0.94000,-0.01303,0.94000,-0.17962
0.95013,0.95000,-0.01031,0.95000,-0.17804
0.96013,0.96000,-0.00720,0.96000,-0.17663
0.97013,0.97000,-0.00395,0.97000,-0.17526
0.98014,0.98000,-0.00076,0.98000,-0.17379
0.99014,0.99000,0.00217,0.99000,-0.17205
1.00014,1.00000,0.00468,1.00000,-0.16992
1.01014,1.01000,0.00666,1.01000,-0.16730
1.02014,1.02000,0.00804,1.02000,-0.16416
1.03014,1.03000,0.00884,1.03000,-0.16055
1.04014,1.04000,0.00911,1.04000,-0.15656
1.05014,1.05000,0.00894,1.05000,-0.15236
1.06015,1.06000,0.00850,1.06000,-0.14811
1.07015,1.07000,0.00793,1.07000,-0.14401
1.08015,1.08000,0.00741,1.08000,-0.14025
1.09015,1.09000,0.00713,1.09000,-0.13700
1.10015,1.10000,0.00722,1.10000,-0.13436
1.11015,1.11000,0.00783,1.11000,-0.13241
1.12015,1.12000,0.00903,1.12000,-0.13115
1.13016,1.13000,0.01088,1.13000,-0.13051
1.14016,1.14000,0.01338,1.14000,-0.13038
1.15016,1.15000,0.01652,1.15000,-0.13062
1.16016,1.16000,0.02022,1.16000,-0.13102
1.17016,1.17000,0.02437,1.17000,-0.13142
1.18016,1.18000,0.02883,1.18000,-0.13163
1.19016,1.19000,0.03343,1.19000,-0.13153
1.20017,1.20000,0.03799,1.20000,-0.13100
1.21017,1.21000,0.04231,1.21000,-0.13001
1.22017,1.22000,0.04624,1.22000,-0.12854
1.23017,1.23000,0.04963,1.23000,-0.12664
1.24017,1.24000,0.05240,1.24000,-0.12437
1.25017,1.25000,0.05452,1.25000,-0.12185
1.26017,1.26000,0.05600,1.26000,-0.11920
1.27018,1.27000,0.05688,1.27000,-0.11657
1.28018,1.28000,0.05722,1.28000,-0.11411
1.29018,1.29000,0.05709,1.29000,-0.11197
1.30018,1.30000,0.05655,1.30000,-0.11031
1.31018,1.31000,0.05565,1.31000,-0.10923
1.32018,1.32000,0.05442,1.32000,-0.10885
1.33018,1.33000,0.05291,1.33000,-0.10920
1.34018,1.34000,0.05115,1.34000,-0.11030
1.35019,1.35000,0.04919,1.35000,-0.11210
1.36019,1.36000,0.04710,1.36000,-0.11451
1.37019,1.37000,0.04495,1.37000,-0.11738
1.38019,1.38000,0.04282,1.38000,-0.12056
1.39019,1.39000,0.04077,1.39000,-0.12386
1.40019,1.40000,0.03885,1.40000,-0.12711
1.41019,1.41000,0.03711,1.41000,-0.13016
1.42020,1.42000,0.03555,1.42000,-0.13288
1.43020,1.43000,0.03414,1.43000,-0.13519
1.44020,1.44000,0.03287,1.44000,-0.13701
1.45020,1.45000,0.03167,1.45000,-0.13832
1.46020,1.46000,0.03050,1.46000,-0.13913
1.47020,1.47000,0.02931,1.47000,-0.13946
1.48020,1.48000,0.02805,1.48000,-0.13936
1.49021,1.49000,0.02671,1.49000,-0.13889
1.50021,1.50000,0.02527,1.50000,-0.13815
1.51021,1.51000,0.02374,1.51000,-0.13723
1.52021,1.52000,0.02213,1.52000,-0.13624
1.53021,1.53000,0.02046,1.53000,-0.13532
1.54021,1.54000,0.01874,1.54000,-0.13460
1.55021,1.55000,0.01702,1.55000,-0.13418
1.56022,1.56000,0.01531,1.56000,-0.13415
1.57022,1.57000,0.01366,1.57000,-0.13455
1.58022,1.58000,0.01209,1.58000,-0.13536
1.59022,1.59000,0.01062,1.59000,-0.13650
1.60022,1.60000,0.00926,1.60000,-0.13783
1.61022,1.61000,0.00801,1.61000,-0.13919
1.62022,1.62000,0.00684,1.62000,-0.14038
1.63022,1.63000,0.00572,1.63000,-0.14123
1.64023,1.64000,0.00463,1.64000,-0.14159
1.65023,1.65000,0.00352,1.65000,-0.14135
1.66023,1.66000,0.00240,1.66000,-0.14048
1.67023,1.67000,0.00127,1.67000,-0.13897
1.68023,1.68000,0.00020,1.68000,-0.13691
1.69023,1.69000,-0.00074,1.69000,-0.13438
1.70023,1.70000,-0.00146,1.70000,-0.13153
1.71024,1.71000,-0.00182,1.71000,-0.12849
1.72024,1.72000,-0.00172,1.72000,-0.12541
1.73024,1.73000,-0.00107,1.73000,-0.12245
1.74024,1.74000,0.00016,1.74000,-0.11973
1.75024,1.75000,0.00197,1.75000,-0.11736
1.76024,1.76000,0.00425,1.76000,-0.11541
1.77024,1.77000,0.00687,1.77000,-0.11392
1.78025,1.78000,0.00963,1.78000,-0.11286
1.79025,1.79000,0.01232,1.79000,-0.11216
1.80025,1.80000,0.01476,1.80000,-0.11169
1.81025,1.81000,0.01678,1.81000,-0.11132
1.82025,1.82000,0.01827,1.82000,-0.11088
1.83025,1.83000,0.01919,1.83000,-0.11023
1.84025,1.84000,0.01955,1.84000,-0.10928
1.85025,1.85000,0.01942,1.85000,-0.10798
1.86026,1.86000,0.01892,1.86000,-0.10633
1.87026,1.87000,0.01819,1.87000,-0.10441
1.88026,1.88000,0.01737,1.88000,-0.10230
1.89026,1.89000,0.01662,1.89000,-0.10013
1.90026,1.90000,0.01606,1.90000,-0.09801
1.91026,1.91000,0.01580,1.91000,-0.09606
1.92026,1.92000,0.01589,1.92000,-0.09436
1.93027,1.93000,0.01636,1.93000,-0.09301
1.94027,1.94000,0.01722,1.94000,-0.09208
1.95027,1.95000,0.01844,1.95000,-0.09158
1.96027,1.96000,0.01999,1.96000,-0.09153
1.97027,1.97000,0.02179,1.97000,-0.09189
1.98027,1.98000,0.02378,1.98000,-0.09256
1.99027,1.99000,0.02589,1.99000,-0.09342
2.00028,2.00000,0.02802,2.00000,-0.09435
2.01028,2.01000,0.03009,2.01000,-0.09518
2.02028,2.02000,0.03201,2.02000,-0.09578
2.03028,2.03000,0.03369,2.03000,-0.09604
2.04028,2.04000,0.03506,2.04000,-0.09590
2.05028,2.05000,0.03605,2.05000,-0.09533
2.06028,2.06000,0.03663,2.06000,-0.09434
2.07029,2.07000,0.03677,2.07000,-0.09300
2.08029,2.08000,0.03647,2.08000,-0.09136
2.09029,2.09000,0.03579,2.09000,-0.08953
2.10029,2.10000,0.03476,2.10000,-0.08759
2.11029,2.11000,0.03348,2.11000,-0.08565
2.12029,2.12000,0.03202,2.12000,-0.08379
2.13029,2.13000,0.03046,2.13000,-0.08213
2.14029,2.14000,0.02886,2.14000,-0.08075
2.15030,2.15000,0.02729,2.15000,-0.07974
2.16030,2.16000,0.02579,2.16000,-0.07916
2.17030,2.17000,0.02440,2.17000,-0.07905
2.18030,2.18000,0.02313,2.18000,-0.07942
2.19030,2.19000,0.02202,2.19000,-0.08021
2.20030,2.20000,0.02108,2.20000,-0.08135
2.21030,2.21000,0.02031,2.21000,-0.08276
2.22031,2.22000,0.01972,2.22000,-0.08431
2.23031,2.23000,0.01930,2.23000,-0.08590
2.24031,2.24000,0.01900,2.24000,-0.08746
2.25031,2.25000,0.01878,2.25000,-0.08890
2.26031,2.26000,0.01857,2.26000,-0.09019
2.27031,2.27000,0.01831,2.27000,-0.09131
2.28031,2.28000,0.01789,2.28000,-0.09226
2.29032,2.29000,0.01725,2.29000,-0.09303
2.30032,2.30000,0.01631,2.30000,-0.09363
2.31032,2.31000,0.01504,2.31000,-0.09404
2.32032,2.32000,0.01343,2.32000,-0.09425
2.33032,2.33000,0.01152,2.33000,-0.09427
2.34032,2.34000,0.00937,2.34000,-0.09407
2.35032,2.35000,0.00710,2.35000,-0.09367
2.36033,2.36000,0.00486,2.36000,-0.09305
2.37033,2.37000,0.00278,2.37000,-0.09225
2.38033,2.38000,0.00102,2.38000,-0.09128
2.39033,2.39000,-0.00031,2.39000,-0.09020
2.40033,2.40000,-0.00111,2.40000,-0.08904
2.41033,2.41000,-0.00137,2.41000,-0.08787
2.42033,2.42000,-0.00112,2.42000,-0.08677
2.43033,2.43000,-0.00043,2.43000,-0.08579
2.44034,2.44000,0.00055,2.44000,-0.08497
2.45034,2.45000,0.00164,2.45000,-0.08435
2.46034,2.46000,0.00266,2.46000,-0.08395
