Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.15590,0.00000,-0.37262,0.00000,1.68020,0.00000,-0.12198,0.00000,0.15176,0.00000,-0.37241
0.01001,0.01000,0.15842,0.01000,-0.36625,0.01000,1.66906,0.01000,-0.11495,0.01000,0.15440,0.01000,-0.36604
0.02001,0.02000,0.16299,0.02000,-0.35919,0.02000,1.65599,0.02000,-0.10748,0.02000,0.15913,0.02000,-0.35899
0.03001,0.03000,0.16993,0.03000,-0.35166,0.03000,1.64127,0.03000,-0.09980,0.03000,0.16624,0.03000,-0.35146
0.04002,0.04000,0.17943,0.04000,-0.34388,0.04000,1.62527,0.04000,-0.09211,0.04000,0.17595,0.04000,-0.34369
0.05002,0.05000,0.19154,0.05000,-0.33608,0.05000,1.60844,0.05000,-0.08455,0.05000,0.18827,0.05000,-0.33590
0.06003,0.06000,0.20612,0.06000,-0.32845,0.06000,1.59123,0.06000,-0.07718,0.06000,0.20307,0.06000,-0.32827
0.07003,0.07000,0.22286,0.07000,-0.32111,0.07000,1.57406,0.07000,-0.07002,0.07000,0.22003,0.07000,-0.32094
0.08004,0.08000,0.24125,0.08000,-0.31414,0.08000,1.55728,0.08000,-0.06305,0.08000,0.23863,0.08000,-0.31399
0.09004,0.09000,0.26065,0.09000,-0.30756,0.09000,1.54117,0.09000,-0.05626,0.09000,0.25823,0.09000,-0.30741
0.10005,0.10000,0.28031,0.10000,-0.30132,0.10000,1.52586,0.10000,-0.04969,0.10000,0.27807,0.10000,-0.30118
0.11005,0.11000,0.29943,0.11000,-0.29536,0.11000,1.51142,0.11000,-0.04345,0.11000,0.29735,0.11000,-0.29524
