Tiempo;Evento
3.61;Posición inicial
6.42;< Contacto inicial izquierdo
6.49;> Despegue derecho
6.92;< Contacto inicial derecho
6.99;> Despegue izquierdo
7.38;< Contacto inicial izquierdo
7.45;> Despegue derecho
7.87;< Contacto inicial derecho
7.94;> Despegue izquierdo
8.3;< Contacto inicial izquierdo
8.38;> Despegue derecho
8.8;< Contacto inicial derecho
8.88;> Despegue izquierdo
9.24;< Contacto inicial izquierdo
9.32;> Despegue derecho
9.75;< Contacto inicial derecho
9.83;> Despegue izquierdo
10.2;< Contacto inicial izquierdo
10.28;> Despegue derecho
10.73;< Contacto inicial derecho
10.8;> Despegue izquierdo
11.18;< Contacto inicial izquierdo
11.25;> Despegue derecho
11.68;< Contacto inicial derecho
11.75;> Despegue izquierdo
12.12;< Contacto inicial izquierdo
12.19;> Despegue derecho
12.62;< Contacto inicial derecho
12.69;> Despegue izquierdo
13.05;< Contacto inicial izquierdo
13.12;> Despegue derecho
13.54;< Contacto inicial derecho
13.62;> Despegue izquierdo
13.99;< Contacto inicial izquierdo
14.07;> Despegue derecho
14.5;< Contacto inicial derecho
14.57;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
15.01;> Despegue derecho
15.44;< Contacto inicial derecho
15.51;> Despegue izquierdo
15.89;< Contacto inicial izquierdo
15.96;> Despegue derecho
16.38;< Contacto inicial derecho
16.45;> Despegue izquierdo
16.8;< Contacto inicial izquierdo
16.87;> Despegue derecho
17.27;< Contacto inicial derecho
17.35;> Despegue izquierdo
17.69;< Contacto inicial izquierdo
17.77;> Despegue derecho
18.2;< Contacto inicial derecho
18.28;> Despegue izquierdo
18.39;< Contacto inicial izquierdo
18.52;> Despegue derecho
20.77;< Contacto inicial izquierdo
20.83;> Despegue derecho
21.23;< Contacto inicial derecho
21.29;> Despegue izquierdo
21.66;< Contacto inicial izquierdo
21.73;> Despegue derecho
22.15;< Contacto inicial derecho
22.22;> Despegue izquierdo
22.6;< Contacto inicial izquierdo
22.67;> Despegue derecho
23.08;< Contacto inicial derecho
23.15;> Despegue izquierdo
23.52;< Contacto inicial izquierdo
23.59;> Despegue derecho
24.02;< Contacto inicial derecho
24.09;> Despegue izquierdo
24.46;< Contacto inicial izquierdo
24.54;> Despegue derecho
24.96;< Contacto inicial derecho
25.03;> Despegue izquierdo
25.38;< Contacto inicial izquierdo
25.46;> Despegue derecho
25.89;< Contacto inicial derecho
25.96;> Despegue izquierdo
26.33;< Contacto inicial izquierdo
26.41;> Despegue derecho
26.84;< Contacto inicial derecho
26.92;> Despegue izquierdo
27.28;< Contacto inicial izquierdo
27.36;> Despegue derecho
27.79;< Contacto inicial derecho
27.86;> Despegue izquierdo
28.23;< Contacto inicial izquierdo
28.31;> Despegue derecho
