Tiempo;Evento
2.92;Posición inicial
5.82;< Contacto inicial derecho
5.89;> Despegue izquierdo
6.54;< Contacto inicial izquierdo
6.61;> Despegue derecho
7.09;< Contacto inicial derecho
7.16;> Despegue izquierdo
7.69;< Contacto inicial izquierdo
7.76;> Despegue derecho
8.22;< Contacto inicial derecho
8.29;> Despegue izquierdo
8.79;< Contacto inicial izquierdo
8.86;> Despegue derecho
9.29;< Contacto inicial derecho
9.36;> Despegue izquierdo
9.86;< Contacto inicial izquierdo
9.93;> Despegue derecho
10.35;< Contacto inicial derecho
10.43;> Despegue izquierdo
10.95;< Contacto inicial izquierdo
11.01;> Despegue derecho
11.44;< Contacto inicial derecho
11.52;> Despegue izquierdo
12.02;< Contacto inicial izquierdo
12.09;> Despegue derecho
12.51;< Contacto inicial derecho
12.59;> Despegue izquierdo
13.09;< Contacto inicial izquierdo
13.16;> Despegue derecho
13.59;< Contacto inicial derecho
13.66;> Despegue izquierdo
14.17;< Contacto inicial izquierdo
14.24;> Despegue derecho
14.66;< Contacto inicial derecho
14.74;> Despegue izquierdo
15.24;< Contacto inicial izquierdo
15.31;> Despegue derecho
15.75;< Contacto inicial derecho
15.83;> Despegue izquierdo
16.32;< Contacto inicial izquierdo
16.39;> Despegue derecho
16.83;< Contacto inicial derecho
16.91;> Despegue izquierdo
17.42;< Contacto inicial izquierdo
17.5;> Despegue derecho
17.96;< Contacto inicial derecho
18.05;> Despegue izquierdo
18.51;< Contacto inicial izquierdo
18.6;> Despegue derecho
18.78;< Contacto inicial derecho
18.96;> Despegue izquierdo
19.8;< Contacto inicial izquierdo
19.87;> Despegue derecho
20.48;< Contacto inicial derecho
20.54;> Despegue izquierdo
21.03;< Contacto inicial izquierdo
21.1;> Despegue derecho
21.56;< Contacto inicial derecho
21.62;> Despegue izquierdo
22.09;< Contacto inicial izquierdo
22.15;> Despegue derecho
22.6;< Contacto inicial derecho
22.67;> Despegue izquierdo
23.16;< Contacto inicial izquierdo
23.22;> Despegue derecho
23.66;< Contacto inicial derecho
23.73;> Despegue izquierdo
24.21;< Contacto inicial izquierdo
24.27;> Despegue derecho
24.71;< Contacto inicial derecho
24.78;> Despegue izquierdo
25.27;< Contacto inicial izquierdo
25.33;> Despegue derecho
25.77;< Contacto inicial derecho
25.84;> Despegue izquierdo
26.32;< Contacto inicial izquierdo
26.38;> Despegue derecho
26.81;< Contacto inicial derecho
26.88;> Despegue izquierdo
27.37;< Contacto inicial izquierdo
27.43;> Despegue derecho
27.86;< Contacto inicial derecho
27.93;> Despegue izquierdo
28.43;< Contacto inicial izquierdo
28.49;> Despegue derecho
28.94;< Contacto inicial derecho
29.01;> Despegue izquierdo
29.51;< Contacto inicial izquierdo
29.58;> Despegue derecho
30.02;< Contacto inicial derecho
30.09;> Despegue izquierdo
30.61;< Contacto inicial izquierdo
30.68;> Despegue derecho
31.13;< Contacto inicial derecho
31.22;> Despegue izquierdo
31.75;< Contacto inicial izquierdo
31.85;> Despegue derecho
32.29;< Contacto inicial derecho
32.45;> Despegue izquierdo
33.16;< Contacto inicial izquierdo
33.21;> Despegue derecho
33.81;< Contacto inicial derecho
33.87;> Despegue izquierdo
34.37;< Contacto inicial izquierdo
34.43;> Despegue derecho
34.9;< Contacto inicial derecho
34.96;> Despegue izquierdo
35.42;< Contacto inicial izquierdo
35.48;> Despegue derecho
35.91;< Contacto inicial derecho
35.98;> Despegue izquierdo
36.45;< Contacto inicial izquierdo
36.51;> Despegue derecho
36.94;< Contacto inicial derecho
37.01;> Despegue izquierdo
37.5;< Contacto inicial izquierdo
37.56;> Despegue derecho
37.99;< Contacto inicial derecho
38.06;> Despegue izquierdo
38.56;< Contacto inicial izquierdo
38.63;> Despegue derecho
39.05;< Contacto inicial derecho
39.12;> Despegue izquierdo
39.61;< Contacto inicial izquierdo
39.67;> Despegue derecho
40.09;< Contacto inicial derecho
40.16;> Despegue izquierdo
40.64;< Contacto inicial izquierdo
40.71;> Despegue derecho
41.14;< Contacto inicial derecho
41.21;> Despegue izquierdo
41.7;< Contacto inicial izquierdo
41.76;> Despegue derecho
42.19;< Contacto inicial derecho
42.27;> Despegue izquierdo
42.76;< Contacto inicial izquierdo
42.83;> Despegue derecho
43.27;< Contacto inicial derecho
43.35;> Despegue izquierdo
43.84;< Contacto inicial izquierdo
43.92;> Despegue derecho
44.34;< Contacto inicial derecho
44.44;> Despegue izquierdo
44.95;< Contacto inicial izquierdo
45.03;> Despegue derecho
45.13;< Contacto inicial derecho
45.38;> Despegue izquierdo
46.24;< Contacto inicial izquierdo
46.31;> Despegue derecho
46.88;< Contacto inicial derecho
46.95;> Despegue izquierdo
47.44;< Contacto inicial izquierdo
47.51;> Despegue derecho
47.98;< Contacto inicial derecho
48.04;> Despegue izquierdo
48.52;< Contacto inicial izquierdo
48.58;> Despegue derecho
49.04;< Contacto inicial derecho
49.1;> Despegue izquierdo
49.58;< Contacto inicial izquierdo
49.64;> Despegue derecho
50.09;< Contacto inicial derecho
50.15;> Despegue izquierdo
50.63;< Contacto inicial izquierdo
50.69;> Despegue derecho
51.13;< Contacto inicial derecho
51.2;> Despegue izquierdo
51.68;< Contacto inicial izquierdo
51.75;> Despegue derecho
52.19;< Contacto inicial derecho
52.26;> Despegue izquierdo
52.74;< Contacto inicial izquierdo
52.8;> Despegue derecho
53.25;< Contacto inicial derecho
53.31;> Despegue izquierdo
53.81;< Contacto inicial izquierdo
53.87;> Despegue derecho
54.32;< Contacto inicial derecho
54.38;> Despegue izquierdo
54.87;< Contacto inicial izquierdo
54.93;> Despegue derecho
55.39;< Contacto inicial derecho
55.45;> Despegue izquierdo
55.95;< Contacto inicial izquierdo
56.01;> Despegue derecho
56.45;< Contacto inicial derecho
56.52;> Despegue izquierdo
57.04;< Contacto inicial izquierdo
57.11;> Despegue derecho
57.55;< Contacto inicial derecho
57.64;> Despegue izquierdo
58.19;< Contacto inicial izquierdo
58.26;> Despegue derecho
58.37;< Contacto inicial derecho
58.55;> Despegue izquierdo
59.49;< Contacto inicial izquierdo
59.55;> Despegue derecho
60.13;< Contacto inicial derecho
60.19;> Despegue izquierdo
60.7;< Contacto inicial izquierdo
60.77;> Despegue derecho
61.25;< Contacto inicial derecho
61.31;> Despegue izquierdo
61.8;< Contacto inicial izquierdo
61.86;> Despegue derecho
62.32;< Contacto inicial derecho
62.38;> Despegue izquierdo
62.87;< Contacto inicial izquierdo
62.93;> Despegue derecho
63.37;< Contacto inicial derecho
63.43;> Despegue izquierdo
63.92;< Contacto inicial izquierdo
63.99;> Despegue derecho
64.43;< Contacto inicial derecho
64.5;> Despegue izquierdo
64.98;< Contacto inicial izquierdo
65.04;> Despegue derecho
65.46;< Contacto inicial derecho
65.53;> Despegue izquierdo
65.97;< Contacto inicial izquierdo
66.06;> Despegue derecho
