Tiempo;Evento
7.01;Posición inicial
9.46;< Contacto inicial derecho
9.53;> Despegue izquierdo
10.01;< Contacto inicial izquierdo
10.07;> Despegue derecho
10.55;< Contacto inicial derecho
10.61;> Despegue izquierdo
11.02;< Contacto inicial izquierdo
11.08;> Despegue derecho
11.53;< Contacto inicial derecho
11.59;> Despegue izquierdo
12.03;< Contacto inicial izquierdo
12.11;> Despegue derecho
12.62;< Contacto inicial derecho
12.68;> Despegue izquierdo
13.15;< Contacto inicial izquierdo
13.22;> Despegue derecho
13.73;< Contacto inicial derecho
13.79;> Despegue izquierdo
14.25;< Contacto inicial izquierdo
14.32;> Despegue derecho
14.81;< Contacto inicial derecho
14.87;> Despegue izquierdo
15.33;< Contacto inicial izquierdo
15.4;> Despegue derecho
15.88;< Contacto inicial derecho
15.94;> Despegue izquierdo
16.38;< Contacto inicial izquierdo
16.46;> Despegue derecho
16.94;< Contacto inicial derecho
17.01;> Despegue izquierdo
17.47;< Contacto inicial izquierdo
17.55;> Despegue derecho
18.04;< Contacto inicial derecho
18.1;> Despegue izquierdo
18.54;< Contacto inicial izquierdo
18.62;> Despegue derecho
19.1;< Contacto inicial derecho
19.16;> Despegue izquierdo
19.6;< Contacto inicial izquierdo
19.68;> Despegue derecho
20.17;< Contacto inicial derecho
20.23;> Despegue izquierdo
20.71;< Contacto inicial izquierdo
20.79;> Despegue derecho
21.31;< Contacto inicial derecho
21.37;> Despegue izquierdo
21.84;< Contacto inicial izquierdo
21.92;> Despegue derecho
22.42;< Contacto inicial derecho
22.51;> Despegue izquierdo
22.68;< Contacto inicial izquierdo
22.81;> Despegue derecho
23.56;< Contacto inicial derecho
23.61;> Despegue izquierdo
25;< Contacto inicial derecho
25.06;> Despegue izquierdo
25.51;< Contacto inicial izquierdo
25.57;> Despegue derecho
26.06;< Contacto inicial derecho
26.12;> Despegue izquierdo
26.56;< Contacto inicial izquierdo
26.63;> Despegue derecho
27.12;< Contacto inicial derecho
27.19;> Despegue izquierdo
27.63;< Contacto inicial izquierdo
27.71;> Despegue derecho
28.16;< Contacto inicial derecho
28.22;> Despegue izquierdo
28.66;< Contacto inicial izquierdo
28.74;> Despegue derecho
29.19;< Contacto inicial derecho
29.26;> Despegue izquierdo
29.73;< Contacto inicial izquierdo
29.81;> Despegue derecho
30.34;< Contacto inicial derecho
30.4;> Despegue izquierdo
30.87;< Contacto inicial izquierdo
30.95;> Despegue derecho
31.45;< Contacto inicial derecho
31.52;> Despegue izquierdo
31.97;< Contacto inicial izquierdo
32.05;> Despegue derecho
32.53;< Contacto inicial derecho
32.6;> Despegue izquierdo
33.05;< Contacto inicial izquierdo
33.13;> Despegue derecho
33.62;< Contacto inicial derecho
33.69;> Despegue izquierdo
34.15;< Contacto inicial izquierdo
34.23;> Despegue derecho
34.73;< Contacto inicial derecho
34.8;> Despegue izquierdo
35.25;< Contacto inicial izquierdo
