Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.285426	0.646554	0.647519	0.284988	0.28608	0.647401	0.645721	0.286485	0.284369	0.646775	0.647703	0.285125	0.283225	0.647765	0.647736	0.283941	0.285782	0.647407	0.646221	0.285642	0.28455	0.647546	0.647208	0.284318	0.283147	0.648236	0.647557	0.283353	0.286548	0.646017	0.647455	0.285228	-0.2601	0.656725	0.260133	0.658325	-0.254625	0.658417	0.255456	0.660602	-0.25603	0.658062	0.256257	0.660102	0.662036	0.249826	0.660299	-0.251594	0.660439	0.253387	0.659966	-0.253103	0.661134	0.252856	0.659104	-0.254062	0.287222	0.644615	0.646952	0.288838
0.01	0.285468	0.646558	0.647491	0.285002	0.28603	0.647438	0.645738	0.286415	0.284379	0.646798	0.647672	0.285133	0.283236	0.647766	0.64773	0.283938	0.285808	0.647418	0.64619	0.28566	0.284563	0.647545	0.647205	0.284315	0.283153	0.648232	0.647553	0.283364	0.286584	0.646118	0.647361	0.285176	-0.25998	0.656819	0.26002	0.658323	-0.254698	0.658446	0.255454	0.660546	-0.256007	0.658127	0.256177	0.660077	0.662048	0.250021	0.660194	-0.251648	0.660465	0.253479	0.659886	-0.25315	0.661177	0.252911	0.659035	-0.254075	0.287256	0.644592	0.64695	0.288862
0.02	0.285511	0.646564	0.647459	0.285017	0.28598	0.647469	0.645752	0.286364	0.284403	0.646812	0.647638	0.285156	0.283249	0.647768	0.647724	0.283937	0.285835	0.647432	0.646157	0.285677	0.284573	0.647555	0.64719	0.284317	0.283157	0.648233	0.647545	0.283375	0.286583	0.646223	0.647294	0.285092	-0.259868	0.65694	0.259887	0.658299	-0.254736	0.658493	0.255444	0.660488	-0.255976	0.658209	0.256075	0.660047	0.662075	0.250214	0.660066	-0.251718	0.660477	0.253627	0.659788	-0.253227	0.661216	0.252982	0.658953	-0.254115	0.287301	0.644591	0.646925	0.288874
0.03	0.285551	0.646578	0.647425	0.285025	0.285932	0.647509	0.645751	0.286321	0.284413	0.646833	0.647606	0.285171	0.283256	0.647769	0.647718	0.28394	0.28586	0.647447	0.646123	0.285695	0.284585	0.647557	0.647177	0.284329	0.283173	0.648218	0.647549	0.283385	0.286568	0.646327	0.647233	0.285007	-0.259778	0.657057	0.259749	0.658272	-0.254748	0.658552	0.255409	0.660438	-0.255938	0.658306	0.255966	0.660007	0.662125	0.250395	0.659925	-0.251776	0.660489	0.253818	0.65967	-0.25331	0.661252	0.25309	0.658852	-0.254176	0.287339	0.64461	0.646891	0.288869
0.04	0.285592	0.646601	0.64738	0.285032	0.285881	0.647553	0.645752	0.286271	0.284401	0.64686	0.647586	0.285166	0.283269	0.647772	0.647708	0.283944	0.285877	0.647464	0.646089	0.285715	0.284612	0.647545	0.647164	0.284361	0.283169	0.648218	0.647553	0.283379	0.286564	0.646419	0.647181	0.284922	-0.259753	0.657161	0.259631	0.658225	-0.254734	0.658621	0.255369	0.660391	-0.25589	0.658411	0.255868	0.65996	0.662183	0.250535	0.659805	-0.251799	0.660509	0.254019	0.659544	-0.253384	0.661288	0.253242	0.65873	-0.254249	0.287351	0.644665	0.646848	0.288832
0.05	0.285638	0.646635	0.647321	0.285042	0.285829	0.647591	0.645758	0.286224	0.284393	0.64688	0.64758	0.285145	0.283275	0.647774	0.647702	0.283949	0.285887	0.647479	0.646058	0.285741	0.284637	0.647538	0.647143	0.284398	0.283148	0.648229	0.647559	0.28336	0.286534	0.646525	0.647124	0.284841	-0.259761	0.657254	0.259543	0.658163	-0.254721	0.658701	0.255329	0.660331	-0.255832	0.658511	0.255789	0.659913	0.662238	0.250651	0.65971	-0.25179	0.66054	0.254202	0.659424	-0.253431	0.661317	0.253423	0.658594	-0.254344	0.287339	0.644767	0.646777	0.288776
0.06	0.285682	0.64667	0.647259	0.285061	0.285819	0.647623	0.645747	0.286186	0.284383	0.6469	0.647571	0.285128	0.283271	0.647783	0.647693	0.283952	0.285904	0.647493	0.646023	0.285773	0.284673	0.647523	0.647126	0.284434	0.283121	0.648247	0.647565	0.283333	0.286534	0.64661	0.647059	0.284795	-0.25981	0.657325	0.259503	0.658089	-0.254719	0.658785	0.255277	0.660268	-0.255781	0.658593	0.255744	0.659868	0.662298	0.250706	0.659641	-0.251756	0.660592	0.254341	0.659312	-0.253449	0.661331	0.253612	0.65847	-0.254441	0.287316	0.644895	0.646688	0.288711
0.07	0.285728	0.646705	0.647196	0.285078	0.285806	0.647662	0.645729	0.286154	0.284374	0.646925	0.647553	0.285123	0.283266	0.647805	0.647672	0.283956	0.285937	0.647502	0.645986	0.285802	0.284696	0.647514	0.647114	0.28446	0.283098	0.648258	0.647576	0.283306	0.286586	0.646666	0.646976	0.284805	-0.259871	0.657389	0.259495	0.658004	-0.254736	0.658854	0.255231	0.66021	-0.25575	0.658657	0.255723	0.659824	0.662358	0.250742	0.65959	-0.251697	0.66065	0.254419	0.659225	-0.253448	0.661343	0.253752	0.658379	-0.254505	0.287288	0.645046	0.646582	0.28864
0.08	0.28577	0.64674	0.647135	0.285095	0.285806	0.647685	0.645719	0.286122	0.284372	0.64694	0.647543	0.285113	0.283255	0.647805	0.647675	0.283958	0.285973	0.647509	0.645954	0.285824	0.284721	0.647499	0.647111	0.284476	0.283081	0.648269	0.647582	0.283284	0.28663	0.646709	0.646904	0.284828	-0.259964	0.657438	0.25952	0.657909	-0.254743	0.658921	0.255185	0.660159	-0.255766	0.658706	0.255723	0.65977	0.662414	0.25077	0.659545	-0.251639	0.660712	0.254452	0.659154	-0.253436	0.661355	0.253852	0.658311	-0.254551	0.287282	0.645207	0.646452	0.288578
0.09	0.285806	0.646767	0.647083	0.285115	0.285817	0.647695	0.645714	0.286101	0.284364	0.646959	0.647534	0.285096	0.283257	0.647805	0.647671	0.283965	0.286004	0.647521	0.645921	0.285838	0.284726	0.647497	0.64712	0.284454	0.283093	0.64826	0.647584	0.283288	0.286678	0.646753	0.646831	0.284844	-0.260071	0.657475	0.259575	0.657807	-0.254761	0.658983	0.255146	0.660105	-0.255797	0.658749	0.255728	0.659712	0.662459	0.250796	0.659511	-0.251583	0.660769	0.254456	0.659104	-0.253411	0.661375	0.253913	0.658261	-0.254566	0.287313	0.645356	0.646299	0.288555
