Tiempo,Flexo-extensión torso_X,Flexo-extensión torso_Y,Flexión lateral torso_X,Flexión lateral torso_Y,Rotación torso_X,Rotación torso_Y,Inclinación torso_X,Inclinación torso_Y
0.00000,0.00000,-0.47128,0.00000,0.45189,0.00000,-0.22411,0.00000,0.65182
0.01000,0.01000,-0.47428,0.01000,0.45669,0.01000,-0.22405,0.01000,0.65731
0.02000,0.02000,-0.47765,0.02000,0.46184,0.02000,-0.22444,0.02000,0.66329
0.03000,0.03000,-0.48130,0.03000,0.46719,0.03000,-0.22534,0.03000,0.66959
0.04001,0.04000,-0.48513,0.04000,0.47257,0.04000,-0.22669,0.04000,0.67603
0.05001,0.05000,-0.48902,0.05000,0.47789,0.05000,-0.22841,0.05000,0.68244
0.06001,0.06000,-0.49282,0.06000,0.48307,0.06000,-0.23038,0.06000,0.68868
0.07001,0.07000,-0.49640,0.07000,0.48810,0.07000,-0.23243,0.07000,0.69463
0.08001,0.08000,-0.49958,0.08000,0.49301,0.08000,-0.23443,0.08000,0.70021
0.09001,0.09000,-0.50221,0.09000,0.49786,0.09000,-0.23627,0.09000,0.70536
0.10001,0.10000,-0.50413,0.10000,0.50277,0.10000,-0.23790,0.10000,0.71007
0.11002,0.11000,-0.50521,0.11000,0.50788,0.11000,-0.23929,0.11000,0.71435
0.12002,0.12000,-0.50533,0.12000,0.51332,0.12000,-0.24049,0.12000,0.71826
0.13002,0.13000,-0.50442,0.13000,0.51924,0.13000,-0.24161,0.13000,0.72185
0.14002,0.14000,-0.50242,0.14000,0.52579,0.14000,-0.24275,0.14000,0.72523
0.15002,0.15000,-0.49935,0.15000,0.53306,0.15000,-0.24405,0.15000,0.72851
0.16002,0.16000,-0.49522,0.16000,0.54116,0.16000,-0.24564,0.16000,0.73180
0.17002,0.17000,-0.49010,0.17000,0.55012,0.17000,-0.24758,0.17000,0.73522
0.18003,0.18000,-0.48409,0.18000,0.55996,0.18000,-0.24992,0.18000,0.73887
0.19003,0.19000,-0.47730,0.19000,0.57066,0.19000,-0.25265,0.19000,0.74284
0.20003,0.20000,-0.46991,0.20000,0.58215,0.20000,-0.25569,0.20000,0.74721
0.21003,0.21000,-0.46208,0.21000,0.59434,0.21000,-0.25895,0.21000,0.75205
0.22003,0.22000,-0.45403,0.22000,0.60714,0.22000,-0.26232,0.22000,0.75744
0.23003,0.23000,-0.44602,0.23000,0.62045,0.23000,-0.26566,0.23000,0.76345
0.24003,0.24000,-0.43828,0.24000,0.63417,0.24000,-0.26888,0.24000,0.77016
0.25004,0.25000,-0.43108,0.25000,0.64824,0.25000,-0.27188,0.25000,0.77765
0.26004,0.26000,-0.42464,0.26000,0.66258,0.26000,-0.27459,0.26000,0.78600
0.27004,0.27000,-0.41918,0.27000,0.67715,0.27000,-0.27698,0.27000,0.79524
0.28004,0.28000,-0.41483,0.28000,0.69188,0.28000,-0.27904,0.28000,0.80539
0.29004,0.29000,-0.41171,0.29000,0.70675,0.29000,-0.28081,0.29000,0.81644
0.30004,0.30000,-0.40987,0.30000,0.72171,0.30000,-0.28236,0.30000,0.82834
0.31004,0.31000,-0.40930,0.31000,0.73673,0.31000,-0.28380,0.31000,0.84102
0.32005,0.32000,-0.40999,0.32000,0.75179,0.32000,-0.28529,0.32000,0.85441
0.33005,0.33000,-0.41189,0.33000,0.76686,0.33000,-0.28699,0.33000,0.86841
0.34005,0.34000,-0.41497,0.34000,0.78192,0.34000,-0.28906,0.34000,0.88296
0.35005,0.35000,-0.41924,0.35000,0.79693,0.35000,-0.29165,0.35000,0.89798
0.36005,0.36000,-0.42473,0.36000,0.81182,0.36000,-0.29483,0.36000,0.91343
0.37005,0.37000,-0.43154,0.37000,0.82651,0.37000,-0.29860,0.37000,0.92928
0.38005,0.38000,-0.43983,0.38000,0.84088,0.38000,-0.30287,0.38000,0.94550
0.39006,0.39000,-0.44980,0.39000,0.85476,0.39000,-0.30749,0.39000,0.96209
0.40006,0.40000,-0.46171,0.40000,0.86796,0.40000,-0.31221,0.40000,0.97906
0.41006,0.41000,-0.47585,0.41000,0.88027,0.41000,-0.31678,0.41000,0.99643
0.42006,0.42000,-0.49248,0.42000,0.89144,0.42000,-0.32095,0.42000,1.01424
0.43006,0.43000,-0.51187,0.43000,0.90128,0.43000,-0.32450,0.43000,1.03250
0.44006,0.44000,-0.53419,0.44000,0.90958,0.44000,-0.32729,0.44000,1.05128
0.45006,0.45000,-0.55953,0.45000,0.91620,0.45000,-0.32925,0.45000,1.07058
0.46007,0.46000,-0.58788,0.46000,0.92103,0.46000,-0.33040,0.46000,1.09041
0.47007,0.47000,-0.61903,0.47000,0.92402,0.47000,-0.33079,0.47000,1.11074
0.48007,0.48000,-0.65268,0.48000,0.92517,0.48000,-0.33048,0.48000,1.13147
0.49007,0.49000,-0.68835,0.49000,0.92451,0.49000,-0.32954,0.49000,1.15244
0.50007,0.50000,-0.72544,0.50000,0.92211,0.50000,-0.32800,0.50000,1.17342
0.51007,0.51000,-0.76325,0.51000,0.91806,0.51000,-0.32585,0.51000,1.19412
0.52007,0.52000,-0.80104,0.52000,0.91245,0.52000,-0.32309,0.52000,1.21419
0.53008,0.53000,-0.83805,0.53000,0.90540,0.53000,-0.31965,0.53000,1.23327
0.54008,0.54000,-0.87358,0.54000,0.89701,0.54000,-0.31550,0.54000,1.25099
0.55008,0.55000,-0.90706,0.55000,0.88741,0.55000,-0.31062,0.55000,1.26708
0.56008,0.56000,-0.93809,0.56000,0.87676,0.56000,-0.30504,0.56000,1.28136
0.57008,0.57000,-0.96648,0.57000,0.86525,0.57000,-0.29884,0.57000,1.29380
0.58008,0.58000,-0.99227,0.58000,0.85308,0.58000,-0.29219,0.58000,1.30455
0.59008,0.59000,-1.01571,0.59000,0.84049,0.59000,-0.28536,0.59000,1.31390
0.60008,0.60000,-1.03720,0.60000,0.82773,0.60000,-0.27872,0.60000,1.32227
