Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.03242,0.00000,-0.46542,0.00000,0.09531,0.00000,-0.33562,0.00000,-0.84800,0.00000,-0.06759
0.01000,0.01000,0.03723,0.01000,-0.46440,0.01000,0.09579,0.01000,-0.33323,0.01000,-0.86225,0.01000,-0.07031
0.02000,0.02000,0.04276,0.02000,-0.46346,0.02000,0.09669,0.02000,-0.33054,0.02000,-0.88140,0.02000,-0.07316
0.03000,0.03000,0.04894,0.03000,-0.46265,0.03000,0.09807,0.03000,-0.32764,0.03000,-0.90582,0.03000,-0.07599
0.04001,0.04000,0.05576,0.04000,-0.46201,0.04000,0.09996,0.04000,-0.32466,0.04000,-0.93569,0.04000,-0.07868
0.05001,0.05000,0.06315,0.05000,-0.46155,0.05000,0.10236,0.05000,-0.32173,0.05000,-0.97097,0.05000,-0.08112
0.06001,0.06000,0.07112,0.06000,-0.46128,0.06000,0.10526,0.06000,-0.31899,0.06000,-1.01134,0.06000,-0.08323
0.07001,0.07000,0.07963,0.07000,-0.46119,0.07000,0.10858,0.07000,-0.31655,0.07000,-1.05623,0.07000,-0.08495
0.08001,0.08000,0.08865,0.08000,-0.46125,0.08000,0.11225,0.08000,-0.31449,0.08000,-1.10481,0.08000,-0.08628
0.09001,0.09000,0.09815,0.09000,-0.46141,0.09000,0.11617,0.09000,-0.31287,0.09000,-1.15606,0.09000,-0.08721
0.10001,0.10000,0.10802,0.10000,-0.46156,0.10000,0.12022,0.10000,-0.31168,0.10000,-1.20877,0.10000,-0.08779
0.11002,0.11000,0.11813,0.11000,-0.46155,0.11000,0.12428,0.11000,-0.31089,0.11000,-1.26167,0.11000,-0.08806
0.12002,0.12000,0.12833,0.12000,-0.46119,0.12000,0.12824,0.12000,-0.31046,0.12000,-1.31347,0.12000,-0.08810
0.13002,0.13000,0.13839,0.13000,-0.46028,0.13000,0.13201,0.13000,-0.31028,0.13000,-1.36293,0.13000,-0.08803
0.14002,0.14000,0.14809,0.14000,-0.45864,0.14000,0.13552,0.14000,-0.31029,0.14000,-1.40900,0.14000,-0.08794
0.15002,0.15000,0.15718,0.15000,-0.45614,0.15000,0.13873,0.15000,-0.31040,0.15000,-1.45082,0.15000,-0.08792
0.16002,0.16000,0.16546,0.16000,-0.45271,0.16000,0.14165,0.16000,-0.31052,0.16000,-1.48782,0.16000,-0.08800
0.17002,0.17000,0.17272,0.17000,-0.44839,0.17000,0.14431,0.17000,-0.31062,0.17000,-1.51966,0.17000,-0.08812
0.18003,0.18000,0.17883,0.18000,-0.44326,0.18000,0.14677,0.18000,-0.31065,0.18000,-1.54627,0.18000,-0.08814
0.19003,0.19000,0.18370,0.19000,-0.43751,0.19000,0.14910,0.19000,-0.31062,0.19000,-1.56777,0.19000,-0.08787
0.20003,0.20000,0.18731,0.20000,-0.43135,0.20000,0.15138,0.20000,-0.31056,0.20000,-1.58438,0.20000,-0.08708
