Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,-0.08586,0.00000,-0.21682,0.00000,0.00253
0.01000,0.01000,-0.08426,0.01000,-0.21605,0.01000,0.00340
0.02000,0.02000,-0.08182,0.02000,-0.21493,0.02000,0.00438
0.03000,0.03000,-0.07850,0.03000,-0.21339,0.03000,0.00545
0.04001,0.04000,-0.07432,0.04000,-0.21137,0.04000,0.00659
0.05001,0.05000,-0.06935,0.05000,-0.20881,0.05000,0.00777
0.06001,0.06000,-0.06379,0.06000,-0.20567,0.06000,0.00897
0.07001,0.07000,-0.05787,0.07000,-0.20192,0.07000,0.01016
0.08001,0.08000,-0.05186,0.08000,-0.19754,0.08000,0.01136
0.09001,0.09000,-0.04607,0.09000,-0.19251,0.09000,0.01255
0.10002,0.10000,-0.04077,0.10000,-0.18680,0.10000,0.01376
0.11002,0.11000,-0.03619,0.11000,-0.18040,0.11000,0.01501
0.12002,0.12000,-0.03252,0.12000,-0.17328,0.12000,0.01632
0.13002,0.13000,-0.02986,0.13000,-0.16544,0.13000,0.01771
0.14002,0.14000,-0.02823,0.14000,-0.15689,0.14000,0.01919
0.15002,0.15000,-0.02760,0.15000,-0.14770,0.15000,0.02078
0.16002,0.16000,-0.02784,0.16000,-0.13801,0.16000,0.02246
0.17003,0.17000,-0.02879,0.17000,-0.12799,0.17000,0.02421
0.18003,0.18000,-0.03023,0.18000,-0.11785,0.18000,0.02601
0.19003,0.19000,-0.03196,0.19000,-0.10783,0.19000,0.02780
0.20003,0.20000,-0.03377,0.20000,-0.09814,0.20000,0.02954
0.21003,0.21000,-0.03545,0.21000,-0.08897,0.21000,0.03119
0.22003,0.22000,-0.03686,0.22000,-0.08047,0.22000,0.03269
0.23003,0.23000,-0.03788,0.23000,-0.07271,0.23000,0.03401
0.24004,0.24000,-0.03841,0.24000,-0.06572,0.24000,0.03512
0.25004,0.25000,-0.03841,0.25000,-0.05948,0.25000,0.03598
0.26004,0.26000,-0.03787,0.26000,-0.05394,0.26000,0.03660
0.27004,0.27000,-0.03680,0.27000,-0.04904,0.27000,0.03698
0.28004,0.28000,-0.03525,0.28000,-0.04469,0.28000,0.03712
0.29004,0.29000,-0.03331,0.29000,-0.04084,0.29000,0.03705
0.30005,0.30000,-0.03106,0.30000,-0.03744,0.30000,0.03682
0.31005,0.31000,-0.02863,0.31000,-0.03444,0.31000,0.03646
0.32005,0.32000,-0.02610,0.32000,-0.03182,0.32000,0.03601
0.33005,0.33000,-0.02358,0.33000,-0.02955,0.33000,0.03551
0.34005,0.34000,-0.02112,0.34000,-0.02760,0.34000,0.03500
0.35005,0.35000,-0.01872,0.35000,-0.02596,0.35000,0.03449
0.36005,0.36000,-0.01637,0.36000,-0.02460,0.36000,0.03402
0.37006,0.37000,-0.01401,0.37000,-0.02349,0.37000,0.03358
0.38006,0.38000,-0.01158,0.38000,-0.02263,0.38000,0.03319
0.39006,0.39000,-0.00899,0.39000,-0.02198,0.39000,0.03282
0.40006,0.40000,-0.00621,0.40000,-0.02153,0.40000,0.03247
0.41006,0.41000,-0.00319,0.41000,-0.02125,0.41000,0.03214
0.42006,0.42000,0.00010,0.42000,-0.02110,0.42000,0.03181
0.43006,0.43000,0.00365,0.43000,-0.02104,0.43000,0.03148
0.44007,0.44000,0.00743,0.44000,-0.02101,0.44000,0.03116
0.45007,0.45000,0.01143,0.45000,-0.02095,0.45000,0.03085
0.46007,0.46000,0.01559,0.46000,-0.02082,0.46000,0.03058
0.47007,0.47000,0.01988,0.47000,-0.02055,0.47000,0.03035
0.48007,0.48000,0.02427,0.48000,-0.02013,0.48000,0.03016
0.49007,0.49000,0.02872,0.49000,-0.01953,0.49000,0.03001
0.50008,0.50000,0.03321,0.50000,-0.01878,0.50000,0.02988
0.51008,0.51000,0.03775,0.51000,-0.01792,0.51000,0.02973
0.52008,0.52000,0.04233,0.52000,-0.01699,0.52000,0.02954
0.53008,0.53000,0.04693,0.53000,-0.01610,0.53000,0.02927
0.54008,0.54000,0.05153,0.54000,-0.01532,0.54000,0.02892
0.55008,0.55000,0.05608,0.55000,-0.01475,0.55000,0.02846
0.56008,0.56000,0.06052,0.56000,-0.01448,0.56000,0.02790
0.57009,0.57000,0.06478,0.57000,-0.01458,0.57000,0.02722
0.58009,0.58000,0.06877,0.58000,-0.01509,0.58000,0.02646
0.59009,0.59000,0.07244,0.59000,-0.01602,0.59000,0.02561
0.60009,0.60000,0.07574,0.60000,-0.01735,0.60000,0.02471
0.61009,0.61000,0.07868,0.61000,-0.01901,0.61000,0.02375
0.62009,0.62000,0.08129,0.62000,-0.02091,0.62000,0.02276
0.63009,0.63000,0.08366,0.63000,-0.02291,0.63000,0.02175
0.64010,0.64000,0.08589,0.64000,-0.02490,0.64000,0.02072
0.65010,0.65000,0.08812,0.65000,-0.02674,0.65000,0.01967
0.66010,0.66000,0.09044,0.66000,-0.02830,0.66000,0.01860
0.67010,0.67000,0.09296,0.67000,-0.02949,0.67000,0.01751
0.68010,0.68000,0.09570,0.68000,-0.03021,0.68000,0.01641
0.69010,0.69000,0.09860,0.69000,-0.03040,0.69000,0.01531
0.70011,0.70000,0.10156,0.70000,-0.03002,0.70000,0.01423
0.71011,0.71000,0.10440,0.71000,-0.02906,0.71000,0.01323
0.72011,0.72000,0.10690,0.72000,-0.02752,0.72000,0.01232
0.73011,0.73000,0.10883,0.73000,-0.02545,0.73000,0.01155
0.74011,0.74000,0.11000,0.74000,-0.02288,0.74000,0.01093
0.75011,0.75000,0.11022,0.75000,-0.01987,0.75000,0.01047
0.76011,0.76000,0.10940,0.76000,-0.01646,0.76000,0.01014
0.77012,0.77000,0.10749,0.77000,-0.01272,0.77000,0.00990
0.78012,0.78000,0.10450,0.78000,-0.00872,0.78000,0.00968
0.79012,0.79000,0.10055,0.79000,-0.00452,0.79000,0.00943
0.80012,0.80000,0.09578,0.80000,-0.00019,0.80000,0.00908
0.81012,0.81000,0.09039,0.81000,0.00423,0.81000,0.00856
0.82012,0.82000,0.08462,0.82000,0.00867,0.82000,0.00783
0.83012,0.83000,0.07874,0.83000,0.01310,0.83000,0.00687
0.84013,0.84000,0.07303,0.84000,0.01748,0.84000,0.00567
0.85013,0.85000,0.06775,0.85000,0.02179,0.85000,0.00424
0.86013,0.86000,0.06312,0.86000,0.02603,0.86000,0.00262
0.87013,0.87000,0.05932,0.87000,0.03019,0.87000,0.00086
0.88013,0.88000,0.05646,0.88000,0.03429,0.88000,-0.00099
0.89013,0.89000,0.05457,0.89000,0.03833,0.89000,-0.00288
0.90014,0.90000,0.05359,0.90000,0.04228,0.90000,-0.00476
0.91014,0.91000,0.05341,0.91000,0.04614,0.91000,-0.00660
0.92014,0.92000,0.05383,0.92000,0.04987,0.92000,-0.00839
0.93014,0.93000,0.05462,0.93000,0.05345,0.93000,-0.01010
