Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.14675,0.00000,0.63606,0.00000,1.03936,0.00000,-0.19917,0.00000,0.12489,0.00000,0.63823
0.01001,0.01000,0.14575,0.01000,0.63740,0.01000,1.04234,0.01000,-0.20774,0.01000,0.12366,0.01000,0.63962
0.02001,0.02000,0.14464,0.02000,0.63807,0.02000,1.04672,0.02000,-0.21895,0.02000,0.12229,0.02000,0.64037
0.03002,0.03000,0.14342,0.03000,0.63780,0.03000,1.05269,0.03000,-0.23294,0.03000,0.12082,0.03000,0.64020
0.04003,0.04000,0.14212,0.04000,0.63633,0.04000,1.06040,0.04000,-0.24971,0.04000,0.11926,0.04000,0.63885
0.05003,0.05000,0.14076,0.05000,0.63344,0.05000,1.06998,0.05000,-0.26917,0.05000,0.11767,0.05000,0.63611
0.06004,0.06000,0.13939,0.06000,0.62903,0.06000,1.08145,0.06000,-0.29109,0.06000,0.11607,0.06000,0.63187
0.07004,0.07000,0.13801,0.07000,0.62308,0.07000,1.09481,0.07000,-0.31515,0.07000,0.11451,0.07000,0.62612
0.08005,0.08000,0.13667,0.08000,0.61572,0.08000,1.11001,0.08000,-0.34096,0.08000,0.11301,0.08000,0.61897
0.09006,0.09000,0.13537,0.09000,0.60718,0.09000,1.12698,0.09000,-0.36809,0.09000,0.11157,0.09000,0.61069
0.10006,0.10000,0.13409,0.10000,0.59784,0.10000,1.14562,0.10000,-0.39609,0.10000,0.11018,0.10000,0.60162
0.11007,0.11000,0.13276,0.11000,0.58815,0.11000,1.16587,0.11000,-0.42453,0.11000,0.10875,0.11000,0.59223
0.12008,0.12000,0.13125,0.12000,0.57860,0.12000,1.18770,0.12000,-0.45300,0.12000,0.10713,0.12000,0.58300
0.13008,0.13000,0.12936,0.13000,0.56969,0.13000,1.21115,0.13000,-0.48117,0.13000,0.10510,0.13000,0.57443
0.14009,0.14000,0.12682,0.14000,0.56187,0.14000,1.23630,0.14000,-0.50874,0.14000,0.10239,0.14000,0.56698
0.15009,0.15000,0.12330,0.15000,0.55555,0.15000,1.26331,0.15000,-0.53549,0.15000,0.09863,0.15000,0.56105
0.16010,0.16000,0.11844,0.16000,0.55103,0.16000,1.29237,0.16000,-0.56123,0.16000,0.09346,0.16000,0.55695
0.17011,0.17000,0.11188,0.17000,0.54853,0.17000,1.32374,0.17000,-0.58579,0.17000,0.08649,0.17000,0.55489
0.18011,0.18000,0.10331,0.18000,0.54818,0.18000,1.35768,0.18000,-0.60905,0.18000,0.07740,0.18000,0.55499
0.19012,0.19000,0.09251,0.19000,0.55000,0.19000,1.39446,0.19000,-0.63087,0.19000,0.06596,0.19000,0.55727
0.20012,0.20000,0.07937,0.20000,0.55394,0.20000,1.43429,0.20000,-0.65114,0.20000,0.05207,0.20000,0.56167
0.21013,0.21000,0.06396,0.21000,0.55987,0.21000,1.47735,0.21000,-0.66979,0.21000,0.03581,0.21000,0.56806
0.22014,0.22000,0.04652,0.22000,0.56758,0.22000,1.52366,0.22000,-0.68676,0.22000,0.01741,0.22000,0.57620
0.23014,0.23000,0.02745,0.23000,0.57679,0.23000,1.57312,0.23000,-0.70207,0.23000,-0.00269,0.23000,0.58582
0.24015,0.24000,0.00727,0.24000,0.58717,0.24000,1.62548,0.24000,-0.71579,0.24000,-0.02395,0.24000,0.59655
0.25016,0.25000,-0.01337,0.25000,0.59827,0.25000,1.68030,0.25000,-0.72808,0.25000,-0.04571,0.25000,0.60795
0.26016,0.26000,-0.03383,0.26000,0.60958,0.26000,1.73702,0.26000,-0.73918,0.26000,-0.06728,0.26000,0.61950
0.27017,0.27000,-0.05349,0.27000,0.62052,0.27000,1.79498,0.27000,-0.74938,0.27000,-0.08804,0.27000,0.63059
