Tiempo;Evento
2.79;Posición inicial
5.34;< Contacto inicial izquierdo
5.44;> Despegue derecho
5.96;< Contacto inicial derecho
6.02;> Despegue izquierdo
6.59;< Contacto inicial izquierdo
6.68;> Despegue derecho
7.14;< Contacto inicial derecho
7.2;> Despegue izquierdo
7.71;< Contacto inicial izquierdo
7.79;> Despegue derecho
8.18;< Contacto inicial derecho
8.25;> Despegue izquierdo
8.76;< Contacto inicial izquierdo
8.84;> Despegue derecho
9.24;< Contacto inicial derecho
9.31;> Despegue izquierdo
9.8;< Contacto inicial izquierdo
9.88;> Despegue derecho
10.31;< Contacto inicial derecho
10.37;> Despegue izquierdo
10.85;< Contacto inicial izquierdo
10.93;> Despegue derecho
11.39;< Contacto inicial derecho
11.43;> Despegue izquierdo
11.89;< Contacto inicial izquierdo
11.96;> Despegue derecho
12.36;< Contacto inicial derecho
12.42;> Despegue izquierdo
12.89;< Contacto inicial izquierdo
12.98;> Despegue derecho
13.4;< Contacto inicial derecho
13.46;> Despegue izquierdo
13.94;< Contacto inicial izquierdo
14.01;> Despegue derecho
14.41;< Contacto inicial derecho
14.48;> Despegue izquierdo
14.94;< Contacto inicial izquierdo
15.02;> Despegue derecho
15.42;< Contacto inicial derecho
15.49;> Despegue izquierdo
15.95;< Contacto inicial izquierdo
16.04;> Despegue derecho
16.45;< Contacto inicial derecho
16.51;> Despegue izquierdo
16.98;< Contacto inicial izquierdo
17.06;> Despegue derecho
17.47;< Contacto inicial derecho
17.53;> Despegue izquierdo
17.99;< Contacto inicial izquierdo
18.06;> Despegue derecho
18.46;< Contacto inicial derecho
18.53;> Despegue izquierdo
18.97;< Contacto inicial izquierdo
19.05;> Despegue derecho
19.45;< Contacto inicial derecho
19.52;> Despegue izquierdo
19.93;< Contacto inicial izquierdo
20.05;> Despegue derecho
20.17;< Contacto inicial derecho
20.17;> Despegue izquierdo
20.53;< Contacto inicial izquierdo
20.72;> Despegue derecho
21.49;< Contacto inicial derecho
21.53;> Despegue izquierdo
22.22;< Contacto inicial izquierdo
22.31;> Despegue derecho
22.76;< Contacto inicial derecho
22.82;> Despegue izquierdo
23.29;< Contacto inicial izquierdo
23.36;> Despegue derecho
23.77;< Contacto inicial derecho
23.83;> Despegue izquierdo
24.28;< Contacto inicial izquierdo
24.36;> Despegue derecho
24.77;< Contacto inicial derecho
24.83;> Despegue izquierdo
25.28;< Contacto inicial izquierdo
25.36;> Despegue derecho
25.79;< Contacto inicial derecho
25.86;> Despegue izquierdo
26.31;< Contacto inicial izquierdo
26.39;> Despegue derecho
26.8;< Contacto inicial derecho
26.86;> Despegue izquierdo
27.31;< Contacto inicial izquierdo
27.39;> Despegue derecho
27.79;< Contacto inicial derecho
27.87;> Despegue izquierdo
28.34;< Contacto inicial izquierdo
28.42;> Despegue derecho
28.82;< Contacto inicial derecho
28.87;> Despegue izquierdo
29.31;< Contacto inicial izquierdo
29.38;> Despegue derecho
29.78;< Contacto inicial derecho
29.84;> Despegue izquierdo
30.3;< Contacto inicial izquierdo
30.38;> Despegue derecho
30.79;< Contacto inicial derecho
30.86;> Despegue izquierdo
31.3;< Contacto inicial izquierdo
31.38;> Despegue derecho
31.84;< Contacto inicial derecho
31.9;> Despegue izquierdo
32.37;< Contacto inicial izquierdo
32.45;> Despegue derecho
32.87;< Contacto inicial derecho
32.94;> Despegue izquierdo
33.4;< Contacto inicial izquierdo
33.48;> Despegue derecho
33.9;< Contacto inicial derecho
33.97;> Despegue izquierdo
34.44;< Contacto inicial izquierdo
34.52;> Despegue derecho
34.94;< Contacto inicial derecho
35.02;> Despegue izquierdo
35.49;< Contacto inicial izquierdo
35.59;> Despegue derecho
35.97;< Contacto inicial derecho
36.13;> Despegue izquierdo
36.79;< Contacto inicial derecho
36.82;> Despegue izquierdo
37.45;< Contacto inicial izquierdo
37.51;> Despegue derecho
38.06;< Contacto inicial derecho
38.12;> Despegue izquierdo
38.58;< Contacto inicial izquierdo
38.65;> Despegue derecho
39.05;< Contacto inicial derecho
39.11;> Despegue izquierdo
39.56;< Contacto inicial izquierdo
39.64;> Despegue derecho
40.04;< Contacto inicial derecho
40.11;> Despegue izquierdo
40.56;< Contacto inicial izquierdo
40.64;> Despegue derecho
41.06;< Contacto inicial derecho
41.12;> Despegue izquierdo
41.58;< Contacto inicial izquierdo
41.67;> Despegue derecho
