Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-10.17547,0.00000,2.91221,0.00000,-10.50483,0.00000,2.11026,0.00000,-11.49864,0.00000,2.77630
0.01000,0.01000,-10.19733,0.01000,2.86212,0.01000,-10.54834,0.01000,2.12358,0.01000,-11.53114,0.01000,2.72781
0.02000,0.02000,-10.22540,0.02000,2.80399,0.02000,-10.59724,0.02000,2.13867,0.02000,-11.57110,0.02000,2.67148
0.03001,0.03000,-10.25976,0.03000,2.73896,0.03000,-10.64981,0.03000,2.15496,0.03000,-11.61825,0.03000,2.60842
0.04001,0.04000,-10.30014,0.04000,2.66858,0.04000,-10.70387,0.04000,2.17173,0.04000,-11.67185,0.04000,2.54012
0.05001,0.05000,-10.34584,0.05000,2.59477,0.05000,-10.75692,0.05000,2.18808,0.05000,-11.73071,0.05000,2.46844
0.06001,0.06000,-10.39565,0.06000,2.51971,0.06000,-10.80626,0.06000,2.20299,0.06000,-11.79314,0.06000,2.39551
0.07001,0.07000,-10.44787,0.07000,2.44575,0.07000,-10.84917,0.07000,2.21531,0.07000,-11.85696,0.07000,2.32364
0.08001,0.08000,-10.50018,0.08000,2.37539,0.08000,-10.88301,0.08000,2.22381,0.08000,-11.91947,0.08000,2.25532
0.09002,0.09000,-10.54979,0.09000,2.31121,0.09000,-10.90539,0.09000,2.22717,0.09000,-11.97749,0.09000,2.19309
0.10002,0.10000,-10.59340,0.10000,2.25578,0.10000,-10.91426,0.10000,2.22408,0.10000,-12.02748,0.10000,2.13955
0.11002,0.11000,-10.62742,0.11000,2.21160,0.11000,-10.90801,0.11000,2.21322,0.11000,-12.06563,0.11000,2.09722
0.12002,0.12000,-10.64817,0.12000,2.18102,0.12000,-10.88557,0.12000,2.19329,0.12000,-12.08809,0.12000,2.06850
0.13002,0.13000,-10.65210,0.13000,2.16612,0.13000,-10.84645,0.13000,2.16309,0.13000,-12.09119,0.13000,2.05553
0.14002,0.14000,-10.63615,0.14000,2.16864,0.14000,-10.79070,0.14000,2.12151,0.14000,-12.07177,0.14000,2.06012
0.15002,0.15000,-10.59802,0.15000,2.18981,0.15000,-10.71887,0.15000,2.06758,0.15000,-12.02743,0.15000,2.08360
0.16003,0.16000,-10.53645,0.16000,2.23028,0.16000,-10.63191,0.16000,2.00052,0.16000,-11.95686,0.16000,2.12670
0.17003,0.17000,-10.45152,0.17000,2.29003,0.17000,-10.53099,0.17000,1.91976,0.17000,-11.86001,0.17000,2.18952
0.18003,0.18000,-10.34472,0.18000,2.36831,0.18000,-10.41738,0.18000,1.82504,0.18000,-11.73828,0.18000,2.27141
0.19003,0.19000,-10.21892,0.19000,2.46372,0.19000,-10.29230,0.19000,1.71647,0.19000,-11.59447,0.19000,2.37107
0.20003,0.20000,-10.07823,0.20000,2.57430,0.20000,-10.15681,0.20000,1.59458,0.20000,-11.43264,0.20000,2.48661
0.21003,0.21000,-9.92767,0.21000,2.69766,0.21000,-10.01171,0.21000,1.46045,0.21000,-11.25779,0.21000,2.61571
0.22004,0.22000,-9.77266,0.22000,2.83124,0.22000,-9.85760,0.22000,1.31571,0.22000,-11.07544,0.22000,2.75581
0.23004,0.23000,-9.61855,0.23000,2.97250,0.23000,-9.69487,0.23000,1.16265,0.23000,-10.89115,0.23000,2.90433
0.24004,0.24000,-9.47008,0.24000,3.11912,0.24000,-9.52385,0.24000,1.00413,0.24000,-10.71004,0.24000,3.05889
0.25004,0.25000,-9.33088,0.25000,3.26927,0.25000,-9.34492,0.25000,0.84355,0.25000,-10.53626,0.25000,3.21750
0.26004,0.26000,-9.20318,0.26000,3.42169,0.26000,-9.15877,0.26000,0.68470,0.26000,-10.37276,0.26000,3.37869
0.27004,0.27000,-9.08761,0.27000,3.57580,0.27000,-8.96646,0.27000,0.53153,0.27000,-10.22098,0.27000,3.54164
0.28005,0.28000,-8.98319,0.28000,3.73171,0.28000,-8.76962,0.28000,0.38797,0.28000,-10.08088,0.28000,3.70619
0.29005,0.29000,-8.88753,0.29000,3.89012,0.29000,-8.57049,0.29000,0.25759,0.29000,-9.95104,0.29000,3.87275
0.30005,0.30000,-8.79720,0.30000,4.05219,0.30000,-8.37184,0.30000,0.14342,0.30000,-9.82892,0.30000,4.04220
0.31005,0.31000,-8.70817,0.31000,4.21923,0.31000,-8.17689,0.31000,0.04769,0.31000,-9.71127,0.31000,4.21563
0.32005,0.32000,-8.61632,0.32000,4.39246,0.32000,-7.98911,0.32000,-0.02833,0.32000,-9.59458,0.32000,4.39407
0.33005,0.33000,-8.51806,0.33000,4.57264,0.33000,-7.81192,0.33000,-0.08440,0.33000,-9.47557,0.33000,4.57817
0.34006,0.34000,-8.41076,0.34000,4.75980,0.34000,-7.64841,0.34000,-0.12136,0.34000,-9.35169,0.34000,4.76797
0.35006,0.35000,-8.29319,0.35000,4.95304,0.35000,-7.50109,0.35000,-0.14110,0.35000,-9.22149,0.35000,4.96262
0.36006,0.36000,-8.16566,0.36000,5.15043,0.36000,-7.37158,0.36000,-0.14639,0.36000,-9.08480,0.36000,5.16036
0.37006,0.37000,-8.03008,0.37000,5.34903,0.37000,-7.26051,0.37000,-0.14074,0.37000,-8.94279,0.37000,5.35849
