Tiempo;Evento
5.54;Posición inicial
7.92;< Contacto inicial izquierdo
7.98;> Despegue derecho
8.48;< Contacto inicial derecho
8.54;> Despegue izquierdo
8.97;< Contacto inicial izquierdo
9.03;> Despegue derecho
9.46;< Contacto inicial derecho
9.53;> Despegue izquierdo
9.94;< Contacto inicial izquierdo
10;> Despegue derecho
10.41;< Contacto inicial derecho
10.48;> Despegue izquierdo
10.86;< Contacto inicial izquierdo
10.93;> Despegue derecho
11.35;< Contacto inicial derecho
11.42;> Despegue izquierdo
11.81;< Contacto inicial izquierdo
11.88;> Despegue derecho
12.3;< Contacto inicial derecho
12.38;> Despegue izquierdo
12.75;< Contacto inicial izquierdo
12.83;> Despegue derecho
13.27;< Contacto inicial derecho
13.34;> Despegue izquierdo
13.73;< Contacto inicial izquierdo
13.8;> Despegue derecho
14.23;< Contacto inicial derecho
14.3;> Despegue izquierdo
14.7;< Contacto inicial izquierdo
14.77;> Despegue derecho
15.19;< Contacto inicial derecho
15.27;> Despegue izquierdo
15.68;< Contacto inicial izquierdo
15.75;> Despegue derecho
16.17;< Contacto inicial derecho
16.25;> Despegue izquierdo
16.67;< Contacto inicial izquierdo
16.75;> Despegue derecho
17.17;< Contacto inicial derecho
17.26;> Despegue izquierdo
17.7;< Contacto inicial izquierdo
17.78;> Despegue derecho
18.22;< Contacto inicial derecho
18.3;> Despegue izquierdo
18.7;< Contacto inicial izquierdo
18.79;> Despegue derecho
19.11;< Contacto inicial derecho
19.26;> Despegue izquierdo
19.95;< Contacto inicial derecho
20.24;> Despegue izquierdo
20.46;< Contacto inicial izquierdo
20.5;> Despegue derecho
21;< Contacto inicial derecho
21.07;> Despegue izquierdo
21.48;< Contacto inicial izquierdo
21.55;> Despegue derecho
21.97;< Contacto inicial derecho
22.05;> Despegue izquierdo
22.45;< Contacto inicial izquierdo
22.53;> Despegue derecho
22.96;< Contacto inicial derecho
23.04;> Despegue izquierdo
23.42;< Contacto inicial izquierdo
23.5;> Despegue derecho
23.92;< Contacto inicial derecho
24;> Despegue izquierdo
24.41;< Contacto inicial izquierdo
24.48;> Despegue derecho
24.89;< Contacto inicial derecho
24.97;> Despegue izquierdo
25.36;< Contacto inicial izquierdo
25.43;> Despegue derecho
25.84;< Contacto inicial derecho
25.92;> Despegue izquierdo
26.32;< Contacto inicial izquierdo
26.4;> Despegue derecho
26.8;< Contacto inicial derecho
26.88;> Despegue izquierdo
27.28;< Contacto inicial izquierdo
27.37;> Despegue derecho
27.8;< Contacto inicial derecho
27.88;> Despegue izquierdo
28.29;< Contacto inicial izquierdo
28.37;> Despegue derecho
28.78;< Contacto inicial derecho
28.87;> Despegue izquierdo
29.25;< Contacto inicial izquierdo
29.34;> Despegue derecho
29.77;< Contacto inicial derecho
29.85;> Despegue izquierdo
30.28;< Contacto inicial izquierdo
30.36;> Despegue derecho
30.76;< Contacto inicial derecho
30.86;> Despegue izquierdo
31.77;< Contacto inicial derecho
31.89;> Despegue izquierdo
33.69;< Contacto inicial izquierdo
33.74;> Despegue derecho
34.32;< Contacto inicial derecho
34.4;> Despegue izquierdo
34.83;< Contacto inicial izquierdo
34.89;> Despegue derecho
35.33;< Contacto inicial derecho
35.4;> Despegue izquierdo
35.79;< Contacto inicial izquierdo
35.85;> Despegue derecho
36.27;< Contacto inicial derecho
36.34;> Despegue izquierdo
36.72;< Contacto inicial izquierdo
36.78;> Despegue derecho
37.18;< Contacto inicial derecho
37.26;> Despegue izquierdo
37.66;< Contacto inicial izquierdo
37.74;> Despegue derecho
38.15;< Contacto inicial derecho
38.22;> Despegue izquierdo
38.63;< Contacto inicial izquierdo
38.71;> Despegue derecho
39.13;< Contacto inicial derecho
39.21;> Despegue izquierdo
39.62;< Contacto inicial izquierdo
39.7;> Despegue derecho
40.11;< Contacto inicial derecho
40.19;> Despegue izquierdo
40.59;< Contacto inicial izquierdo
40.66;> Despegue derecho
41.09;< Contacto inicial derecho
41.17;> Despegue izquierdo
41.57;< Contacto inicial izquierdo
41.65;> Despegue derecho
42.07;< Contacto inicial derecho
42.15;> Despegue izquierdo
42.56;< Contacto inicial izquierdo
42.64;> Despegue derecho
43.08;< Contacto inicial derecho
43.16;> Despegue izquierdo
43.56;< Contacto inicial izquierdo
43.65;> Despegue derecho
44.09;< Contacto inicial derecho
44.18;> Despegue izquierdo
44.57;< Contacto inicial izquierdo
44.67;> Despegue derecho
44.98;< Contacto inicial derecho
45.11;> Despegue izquierdo
45.63;< Contacto inicial derecho
45.78;> Despegue izquierdo
46.44;< Contacto inicial izquierdo
46.5;> Despegue derecho
47.13;< Contacto inicial derecho
47.2;> Despegue izquierdo
47.61;< Contacto inicial izquierdo
47.68;> Despegue derecho
48.11;< Contacto inicial derecho
48.19;> Despegue izquierdo
48.58;< Contacto inicial izquierdo
48.66;> Despegue derecho
49.08;< Contacto inicial derecho
49.16;> Despegue izquierdo
49.57;< Contacto inicial izquierdo
49.64;> Despegue derecho
50.04;< Contacto inicial derecho
50.12;> Despegue izquierdo
50.52;< Contacto inicial izquierdo
50.61;> Despegue derecho
51.03;< Contacto inicial derecho
51.11;> Despegue izquierdo
51.51;< Contacto inicial izquierdo
51.59;> Despegue derecho
52.01;< Contacto inicial derecho
52.09;> Despegue izquierdo
52.49;< Contacto inicial izquierdo
52.58;> Despegue derecho
52.99;< Contacto inicial derecho
53.08;> Despegue izquierdo
53.44;< Contacto inicial izquierdo
53.55;> Despegue derecho
53.99;< Contacto inicial derecho
54.08;> Despegue izquierdo
54.43;< Contacto inicial izquierdo
54.54;> Despegue derecho
55;< Contacto inicial derecho
55.08;> Despegue izquierdo
55.47;< Contacto inicial izquierdo
55.57;> Despegue derecho
55.99;< Contacto inicial derecho
56.08;> Despegue izquierdo
56.49;< Contacto inicial izquierdo
56.58;> Despegue derecho
56.98;< Contacto inicial derecho
57.07;> Despegue izquierdo
57.37;< Contacto inicial izquierdo
57.53;> Despegue derecho
58;< Contacto inicial derecho
58.13;> Despegue izquierdo
59.16;< Contacto inicial derecho
59.18;> Despegue izquierdo
59.69;< Contacto inicial izquierdo
59.74;> Despegue derecho
60.25;< Contacto inicial derecho
60.32;> Despegue izquierdo
60.76;< Contacto inicial izquierdo
60.82;> Despegue derecho
61.27;< Contacto inicial derecho
61.35;> Despegue izquierdo
61.77;< Contacto inicial izquierdo
61.84;> Despegue derecho
62.26;< Contacto inicial derecho
62.34;> Despegue izquierdo
62.76;< Contacto inicial izquierdo
62.83;> Despegue derecho
63.28;< Contacto inicial derecho
63.36;> Despegue izquierdo
63.79;< Contacto inicial izquierdo
63.87;> Despegue derecho
64.3;< Contacto inicial derecho
64.38;> Despegue izquierdo
64.8;< Contacto inicial izquierdo
64.89;> Despegue derecho
65.32;< Contacto inicial derecho
65.4;> Despegue izquierdo
65.83;< Contacto inicial izquierdo
65.9;> Despegue derecho
66.31;< Contacto inicial derecho
66.39;> Despegue izquierdo
66.79;< Contacto inicial izquierdo
66.87;> Despegue derecho
67.31;< Contacto inicial derecho
67.39;> Despegue izquierdo
67.8;< Contacto inicial izquierdo
67.9;> Despegue derecho
68.05;< Contacto inicial derecho
68.23;> Despegue izquierdo
68.93;< Contacto inicial derecho
69.2;> Despegue izquierdo
69.37;< Contacto inicial izquierdo
69.42;> Despegue derecho
70.04;< Contacto inicial derecho
70.14;> Despegue izquierdo
