Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
-0.20834,-0.3474,0.07077,0.08124,-0.15224,-0.51343,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.20497,-0.34933,0.06839,0.0807,-0.15434,-0.51353,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.20132,-0.35165,0.06582,0.0799,-0.15658,-0.51365,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.19753,-0.35428,0.06315,0.07888,-0.15888,-0.51378,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.19375,-0.35711,0.06053,0.0777,-0.16117,-0.51391,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.19012,-0.36,0.05809,0.07647,-0.16337,-0.51402,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18676,-0.36275,0.05598,0.07535,-0.16542,-0.5141,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18375,-0.36517,0.05431,0.07449,-0.16728,-0.51416,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.18115,-0.36706,0.05318,0.07407,-0.16893,-0.51418,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17901,-0.36822,0.05266,0.07423,-0.17037,-0.51419,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17731,-0.36849,0.05277,0.07508,-0.1716,-0.5142,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17604,-0.36775,0.05352,0.07668,-0.17263,-0.51423,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17517,-0.3659,0.05483,0.07901,-0.17345,-0.51433,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17463,-0.36294,0.05664,0.08201,-0.17401,-0.51452,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17437,-0.35889,0.0588,0.08553,-0.17426,-0.51486,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17431,-0.35384,0.06119,0.08941,-0.17413,-0.51537,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17436,-0.34795,0.06364,0.09346,-0.17352,-0.51603,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17443,-0.3414,0.06603,0.09747,-0.17235,-0.51678,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1744,-0.33441,0.06823,0.10129,-0.17058,-0.51746,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1742,-0.32723,0.07017,0.10477,-0.16815,-0.51786,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17371,-0.32012,0.07182,0.10782,-0.1651,-0.51774,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17286,-0.31332,0.07317,0.1104,-0.16149,-0.51683,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.17157,-0.30706,0.07422,0.11252,-0.15744,-0.51489,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16979,-0.30152,0.07499,0.11423,-0.15312,-0.51177,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16747,-0.29685,0.07548,0.11564,-0.14872,-0.50742,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16461,-0.29311,0.07565,0.11686,-0.14443,-0.50191,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.16123,-0.29029,0.07548,0.11802,-0.14041,-0.49545,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15739,-0.28835,0.07487,0.11924,-0.13676,-0.48833,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.15319,-0.28716,0.07377,0.12061,-0.13353,-0.4809,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14876,-0.28657,0.07212,0.12221,-0.13075,-0.47348,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14429,-0.2864,0.06988,0.12405,-0.12835,-0.46636,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13996,-0.28649,0.06708,0.12615,-0.12628,-0.45976,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.136,-0.28666,0.06379,0.12847,-0.12445,-0.45381,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13261,-0.28677,0.06016,0.13099,-0.12278,-0.44856,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12999,-0.28673,0.05635,0.13365,-0.12116,-0.44405,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12828,-0.28645,0.05259,0.13643,-0.11953,-0.4403,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12756,-0.2859,0.0491,0.13925,-0.11782,-0.43732,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12782,-0.28507,0.04609,0.14208,-0.11598,-0.43519,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.12899,-0.284,0.04371,0.14486,-0.11397,-0.43401,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13093,-0.28275,0.04204,0.14752,-0.11176,-0.4339,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13344,-0.28142,0.04107,0.15002,-0.10932,-0.43502,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13629,-0.28012,0.0407,0.15231,-0.10659,-0.4375,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13923,-0.27897,0.04076,0.15432,-0.10351,-0.44143,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14205,-0.27809,0.04101,0.15601,-0.09998,-0.44684,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14452,-0.27759,0.04122,0.15737,-0.09593,-0.45366,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14648,-0.27752,0.04117,0.15839,-0.09131,-0.46172,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14779,-0.27793,0.04068,0.1591,-0.08607,-0.47074,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14835,-0.27877,0.03965,0.15956,-0.08023,-0.48042,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14815,-0.28,0.03807,0.15988,-0.07385,-0.49038,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14722,-0.28149,0.03598,0.16017,-0.06702,-0.50032,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14566,-0.28314,0.03346,0.16058,-0.05987,-0.50996,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14366,-0.2848,0.03066,0.16125,-0.05255,-0.51912,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14144,-0.28635,0.02771,0.16229,-0.04524,-0.52767,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13926,-0.28769,0.02476,0.16377,-0.0381,-0.53559,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13739,-0.28873,0.02194,0.16572,-0.03128,-0.54289,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13606,-0.28943,0.01935,0.16812,-0.0249,-0.54961,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13544,-0.28976,0.01706,0.17092,-0.01903,-0.55583,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13564,-0.28973,0.01511,0.17403,-0.01367,-0.56168,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13665,-0.28935,0.0135,0.17735,-0.00879,-0.5673,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.13844,-0.28868,0.0122,0.18078,-0.00425,-0.57285,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14087,-0.28776,0.01116,0.18423,0.0001,-0.57857,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14378,-0.28663,0.01034,0.18761,0.00444,-0.5847,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.14702,-0.28535,0.00972,0.19087,0.00896,-0.59148,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
