Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.01708,0.00000,-0.34734,0.00000,-0.46625,0.00000,0.17354,0.00000,0.89409,0.00000,-0.30843
0.01000,0.01000,-0.02152,0.01000,-0.33948,0.01000,-0.45720,0.01000,0.17646,0.01000,0.88923,0.01000,-0.31817
0.02001,0.02000,-0.02464,0.02000,-0.32934,0.02000,-0.44739,0.02000,0.17865,0.02000,0.88370,0.02000,-0.32992
0.03001,0.03000,-0.02595,0.03000,-0.31690,0.03000,-0.43713,0.03000,0.17976,0.03000,0.87772,0.03000,-0.34348
0.04001,0.04000,-0.02506,0.04000,-0.30231,0.04000,-0.42673,0.04000,0.17950,0.04000,0.87161,0.04000,-0.35846
0.05002,0.05000,-0.02178,0.05000,-0.28585,0.05000,-0.41646,0.05000,0.17763,0.05000,0.86575,0.05000,-0.37434
0.06002,0.06000,-0.01609,0.06000,-0.26797,0.06000,-0.40654,0.06000,0.17406,0.06000,0.86058,0.06000,-0.39049
0.07002,0.07000,-0.00821,0.07000,-0.24927,0.07000,-0.39717,0.07000,0.16879,0.07000,0.85655,0.07000,-0.40621
0.08003,0.08000,0.00144,0.08000,-0.23044,0.08000,-0.38846,0.08000,0.16199,0.08000,0.85410,0.08000,-0.42077
0.09003,0.09000,0.01228,0.09000,-0.21224,0.09000,-0.38053,0.09000,0.15391,0.09000,0.85358,0.09000,-0.43342
0.10004,0.10000,0.02365,0.10000,-0.19544,0.10000,-0.37347,0.10000,0.14492,0.10000,0.85527,0.10000,-0.44350
0.11004,0.11000,0.03484,0.11000,-0.18074,0.11000,-0.36737,0.11000,0.13544,0.11000,0.85925,0.11000,-0.45041
0.12004,0.12000,0.04520,0.12000,-0.16872,0.12000,-0.36229,0.12000,0.12590,0.12000,0.86544,0.12000,-0.45369
0.13005,0.13000,0.05417,0.13000,-0.15980,0.13000,-0.35829,0.13000,0.11671,0.13000,0.87356,0.13000,-0.45305
0.14005,0.14000,0.06133,0.14000,-0.15417,0.14000,-0.35537,0.14000,0.10822,0.14000,0.88314,0.14000,-0.44836
0.15005,0.15000,0.06645,0.15000,-0.15181,0.15000,-0.35349,0.15000,0.10069,0.15000,0.89351,0.15000,-0.43972
0.16006,0.16000,0.06951,0.16000,-0.15247,0.16000,-0.35250,0.16000,0.09430,0.16000,0.90391,0.16000,-0.42739
0.17006,0.17000,0.07063,0.17000,-0.15567,0.17000,-0.35220,0.17000,0.08912,0.17000,0.91345,0.17000,-0.41180
0.18006,0.18000,0.07011,0.18000,-0.16080,0.18000,-0.35232,0.18000,0.08512,0.18000,0.92130,0.18000,-0.39353
