Tiempo;Evento
2.7;Posición inicial
4.89;< Contacto inicial derecho
4.96;> Despegue izquierdo
5.46;< Contacto inicial izquierdo
5.51;> Despegue derecho
5.97;< Contacto inicial derecho
6.04;> Despegue izquierdo
6.51;< Contacto inicial izquierdo
6.56;> Despegue derecho
6.99;< Contacto inicial derecho
7.06;> Despegue izquierdo
7.53;< Contacto inicial izquierdo
7.58;> Despegue derecho
8;< Contacto inicial derecho
8.08;> Despegue izquierdo
8.55;< Contacto inicial izquierdo
8.6;> Despegue derecho
9.03;< Contacto inicial derecho
9.11;> Despegue izquierdo
9.58;< Contacto inicial izquierdo
9.63;> Despegue derecho
10.07;< Contacto inicial derecho
10.14;> Despegue izquierdo
10.6;< Contacto inicial izquierdo
10.65;> Despegue derecho
11.08;< Contacto inicial derecho
11.16;> Despegue izquierdo
11.65;< Contacto inicial izquierdo
11.69;> Despegue derecho
12.12;< Contacto inicial derecho
12.21;> Despegue izquierdo
12.71;< Contacto inicial izquierdo
12.76;> Despegue derecho
13.2;< Contacto inicial derecho
13.28;> Despegue izquierdo
13.76;< Contacto inicial izquierdo
13.81;> Despegue derecho
14.26;< Contacto inicial derecho
14.34;> Despegue izquierdo
14.83;< Contacto inicial izquierdo
14.88;> Despegue derecho
15.35;< Contacto inicial derecho
15.44;> Despegue izquierdo
15.95;< Contacto inicial izquierdo
16;> Despegue derecho
16.44;< Contacto inicial derecho
16.53;> Despegue izquierdo
17.05;< Contacto inicial izquierdo
17.11;> Despegue derecho
17.17;< Contacto inicial derecho
17.7;< Contacto inicial izquierdo
17.9;> Despegue izquierdo
18.17;> Despegue derecho
18.43;< Contacto inicial derecho
18.53;> Despegue izquierdo
19.08;< Contacto inicial izquierdo
19.12;> Despegue derecho
19.62;< Contacto inicial derecho
19.7;> Despegue izquierdo
20.13;< Contacto inicial izquierdo
20.19;> Despegue derecho
20.69;< Contacto inicial derecho
20.77;> Despegue izquierdo
21.22;< Contacto inicial izquierdo
21.28;> Despegue derecho
21.74;< Contacto inicial derecho
21.82;> Despegue izquierdo
22.28;< Contacto inicial izquierdo
22.34;> Despegue derecho
22.79;< Contacto inicial derecho
22.88;> Despegue izquierdo
23.37;< Contacto inicial izquierdo
23.41;> Despegue derecho
23.85;< Contacto inicial derecho
23.93;> Despegue izquierdo
24.42;< Contacto inicial izquierdo
24.47;> Despegue derecho
24.89;< Contacto inicial derecho
24.98;> Despegue izquierdo
25.45;< Contacto inicial izquierdo
25.51;> Despegue derecho
25.95;< Contacto inicial derecho
26.04;> Despegue izquierdo
26.51;< Contacto inicial izquierdo
26.57;> Despegue derecho
27.04;< Contacto inicial derecho
27.13;> Despegue izquierdo
27.62;< Contacto inicial izquierdo
27.67;> Despegue derecho
28.12;< Contacto inicial derecho
28.21;> Despegue izquierdo
28.73;< Contacto inicial izquierdo
28.78;> Despegue derecho
29.25;< Contacto inicial derecho
29.33;> Despegue izquierdo
29.82;< Contacto inicial izquierdo
29.87;> Despegue derecho
30.32;< Contacto inicial derecho
30.41;> Despegue izquierdo
30.87;< Contacto inicial izquierdo
30.95;> Despegue derecho
31.32;< Contacto inicial derecho
31.44;> Despegue izquierdo
31.61;< Contacto inicial izquierdo
31.72;> Despegue derecho
32.74;< Contacto inicial derecho
32.84;> Despegue izquierdo
33.45;< Contacto inicial izquierdo
33.5;> Despegue derecho
34.05;< Contacto inicial derecho
34.14;> Despegue izquierdo
34.65;< Contacto inicial izquierdo
34.7;> Despegue derecho
35.2;< Contacto inicial derecho
35.28;> Despegue izquierdo
35.75;< Contacto inicial izquierdo
35.81;> Despegue derecho
36.32;< Contacto inicial derecho
36.4;> Despegue izquierdo
36.89;< Contacto inicial izquierdo
36.94;> Despegue derecho
37.4;< Contacto inicial derecho
37.49;> Despegue izquierdo
38;< Contacto inicial izquierdo
38.05;> Despegue derecho
38.5;< Contacto inicial derecho
38.59;> Despegue izquierdo
39.09;< Contacto inicial izquierdo
39.15;> Despegue derecho
39.59;< Contacto inicial derecho
39.69;> Despegue izquierdo
40.22;< Contacto inicial izquierdo
40.27;> Despegue derecho
40.76;< Contacto inicial derecho
40.84;> Despegue izquierdo
41.37;< Contacto inicial izquierdo
41.42;> Despegue derecho
41.86;< Contacto inicial derecho
41.95;> Despegue izquierdo
42.45;< Contacto inicial izquierdo
42.5;> Despegue derecho
42.96;< Contacto inicial derecho
43.05;> Despegue izquierdo
43.56;< Contacto inicial izquierdo
43.61;> Despegue derecho
44.09;< Contacto inicial derecho
44.19;> Despegue izquierdo
45.81;< Contacto inicial derecho
45.88;> Despegue izquierdo
46.42;< Contacto inicial izquierdo
46.47;> Despegue derecho
47.05;< Contacto inicial derecho
47.13;> Despegue izquierdo
47.64;< Contacto inicial izquierdo
47.69;> Despegue derecho
48.19;< Contacto inicial derecho
48.28;> Despegue izquierdo
48.77;< Contacto inicial izquierdo
48.83;> Despegue derecho
49.31;< Contacto inicial derecho
49.4;> Despegue izquierdo
49.89;< Contacto inicial izquierdo
49.94;> Despegue derecho
50.43;< Contacto inicial derecho
50.52;> Despegue izquierdo
51.03;< Contacto inicial izquierdo
51.09;> Despegue derecho
51.6;< Contacto inicial derecho
51.69;> Despegue izquierdo
52.18;< Contacto inicial izquierdo
52.24;> Despegue derecho
52.75;< Contacto inicial derecho
52.85;> Despegue izquierdo
53.34;< Contacto inicial izquierdo
53.4;> Despegue derecho
53.87;< Contacto inicial derecho
53.98;> Despegue izquierdo
54.52;< Contacto inicial izquierdo
54.58;> Despegue derecho
55.09;< Contacto inicial derecho
55.19;> Despegue izquierdo
55.74;< Contacto inicial izquierdo
55.79;> Despegue derecho
56.27;< Contacto inicial derecho
56.36;> Despegue izquierdo
56.86;< Contacto inicial izquierdo
56.92;> Despegue derecho
57.39;< Contacto inicial derecho
