Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,1.67616,0.00000,0.80568,0.00000,-0.20170
0.01000,0.01000,1.65992,0.01000,0.82565,0.01000,-0.18822
0.02000,0.02000,1.64229,0.02000,0.84817,0.02000,-0.17327
0.03000,0.03000,1.62412,0.03000,0.87268,0.03000,-0.15740
0.04001,0.04000,1.60638,0.04000,0.89848,0.04000,-0.14126
0.05001,0.05000,1.59013,0.05000,0.92486,0.05000,-0.12554
0.06001,0.06000,1.57639,0.06000,0.95107,0.06000,-0.11094
0.07001,0.07000,1.56606,0.07000,0.97641,0.07000,-0.09809
0.08001,0.08000,1.55982,0.08000,1.00022,0.08000,-0.08750
0.09001,0.09000,1.55799,0.09000,1.02192,0.09000,-0.07951
0.10001,0.10000,1.56054,0.10000,1.04102,0.10000,-0.07430
0.11002,0.11000,1.56704,0.11000,1.05718,0.11000,-0.07185
0.12002,0.12000,1.57663,0.12000,1.07021,0.12000,-0.07196
0.13002,0.13000,1.58816,0.13000,1.08017,0.13000,-0.07424
0.14002,0.14000,1.60019,0.14000,1.08739,0.14000,-0.07816
0.15002,0.15000,1.61118,0.15000,1.09245,0.15000,-0.08310
0.16002,0.16000,1.61954,0.16000,1.09621,0.16000,-0.08837
0.17002,0.17000,1.62383,0.17000,1.09967,0.17000,-0.09330
0.18003,0.18000,1.62288,0.18000,1.10390,0.18000,-0.09729
0.19003,0.19000,1.61588,0.19000,1.10986,0.19000,-0.09988
0.20003,0.20000,1.60252,0.20000,1.11830,0.20000,-0.10079
0.21003,0.21000,1.58300,0.21000,1.12958,0.21000,-0.09997
0.22003,0.22000,1.55809,0.22000,1.14364,0.22000,-0.09764
0.23003,0.23000,1.52906,0.23000,1.15995,0.23000,-0.09423
0.24003,0.24000,1.49759,0.24000,1.17758,0.24000,-0.09038
0.25004,0.25000,1.46565,0.25000,1.19525,0.25000,-0.08687
0.26004,0.26000,1.43537,0.26000,1.21151,0.26000,-0.08444
0.27004,0.27000,1.40882,0.27000,1.22481,0.27000,-0.08377
0.28004,0.28000,1.38787,0.28000,1.23371,0.28000,-0.08530
0.29004,0.29000,1.37404,0.29000,1.23698,0.29000,-0.08919
0.30004,0.30000,1.36832,0.30000,1.23371,0.30000,-0.09531
0.31004,0.31000,1.37111,0.31000,1.22343,0.31000,-0.10323
0.32004,0.32000,1.38216,0.32000,1.20610,0.32000,-0.11230
0.33005,0.33000,1.40053,0.33000,1.18223,0.33000,-0.12175
0.34005,0.34000,1.42467,0.34000,1.15276,0.34000,-0.13081
0.35005,0.35000,1.45246,0.35000,1.11909,0.35000,-0.13874
0.36005,0.36000,1.48139,0.36000,1.08298,0.36000,-0.14500
0.37005,0.37000,1.50864,0.37000,1.04638,0.37000,-0.14918
0.38005,0.38000,1.53131,0.38000,1.01134,0.38000,-0.15111
0.39005,0.39000,1.54658,0.39000,0.97975,0.39000,-0.15075
0.40006,0.40000,1.55196,0.40000,0.95320,0.40000,-0.14822
0.41006,0.41000,1.54545,0.41000,0.93278,0.41000,-0.14374
0.42006,0.42000,1.52578,0.42000,0.91894,0.42000,-0.13759
0.43006,0.43000,1.49251,0.43000,0.91148,0.43000,-0.13010
0.44006,0.44000,1.44611,0.44000,0.90954,0.44000,-0.12166
0.45006,0.45000,1.38800,0.45000,0.91177,0.45000,-0.11272
0.46006,0.46000,1.32045,0.46000,0.91652,0.46000,-0.10378
0.47007,0.47000,1.24644,0.47000,0.92204,0.47000,-0.09541
0.48007,0.48000,1.16945,0.48000,0.92676,0.48000,-0.08818
0.49007,0.49000,1.09318,0.49000,0.92935,0.49000,-0.08267
0.50007,0.50000,1.02129,0.50000,0.92890,0.50000,-0.07936
0.51007,0.51000,0.95708,0.51000,0.92482,0.51000,-0.07866
0.52007,0.52000,0.90323,0.52000,0.91685,0.52000,-0.08082
0.53007,0.53000,0.86159,0.53000,0.90496,0.53000,-0.08596
0.54008,0.54000,0.83298,0.54000,0.88926,0.54000,-0.09401
0.55008,0.55000,0.81719,0.55000,0.86993,0.55000,-0.10478
0.56008,0.56000,0.81293,0.56000,0.84721,0.56000,-0.11789
0.57008,0.57000,0.81801,0.57000,0.82138,0.57000,-0.13289
0.58008,0.58000,0.82951,0.58000,0.79278,0.58000,-0.14917
0.59008,0.59000,0.84404,0.59000,0.76186,0.59000,-0.16612
0.60008,0.60000,0.85796,0.60000,0.72920,0.60000,-0.18309
0.61008,0.61000,0.86774,0.61000,0.69548,0.61000,-0.19946
0.62009,0.62000,0.87019,0.62000,0.66148,0.62000,-0.21473
0.63009,0.63000,0.86270,0.63000,0.62801,0.63000,-0.22850
0.64009,0.64000,0.84346,0.64000,0.59577,0.64000,-0.24054
0.65009,0.65000,0.81154,0.65000,0.56535,0.65000,-0.25080
0.66009,0.66000,0.76696,0.66000,0.53711,0.66000,-0.25938
0.67009,0.67000,0.71068,0.67000,0.51116,0.67000,-0.26649
0.68009,0.68000,0.64443,0.68000,0.48737,0.68000,-0.27244
0.69010,0.69000,0.57062,0.69000,0.46537,0.69000,-0.27762
0.70010,0.70000,0.49209,0.70000,0.44465,0.70000,-0.28239
0.71010,0.71000,0.41187,0.71000,0.42455,0.71000,-0.28713
0.72010,0.72000,0.33302,0.72000,0.40438,0.72000,-0.29214
0.73010,0.73000,0.25838,0.73000,0.38345,0.73000,-0.29766
0.74010,0.74000,0.19041,0.74000,0.36115,0.74000,-0.30384
0.75010,0.75000,0.13105,0.75000,0.33700,0.75000,-0.31071
0.76011,0.76000,0.08166,0.76000,0.31071,0.76000,-0.31821
0.77011,0.77000,0.04295,0.77000,0.28224,0.77000,-0.32619
0.78011,0.78000,0.01501,0.78000,0.25183,0.78000,-0.33441
0.79011,0.79000,-0.00261,0.79000,0.21997,0.79000,-0.34256
0.80011,0.80000,-0.01088,0.80000,0.18744,0.80000,-0.35029
0.81011,0.81000,-0.01108,0.81000,0.15518,0.81000,-0.35721
0.82011,0.82000,-0.00472,0.82000,0.12428,0.82000,-0.36296
0.83012,0.83000,0.00657,0.83000,0.09579,0.83000,-0.36724
0.84012,0.84000,0.02116,0.84000,0.07067,0.84000,-0.36981
0.85012,0.85000,0.03752,0.85000,0.04969,0.85000,-0.37055
0.86012,0.86000,0.05426,0.86000,0.03334,0.86000,-0.36945
0.87012,0.87000,0.07020,0.87000,0.02181,0.87000,-0.36662
0.88012,0.88000,0.08435,0.88000,0.01495,0.88000,-0.36224
0.89012,0.89000,0.09598,0.89000,0.01233,0.89000,-0.35655
0.90012,0.90000,0.10451,0.90000,0.01323,0.90000,-0.34983
0.91013,0.91000,0.10959,0.91000,0.01675,0.91000,-0.34235
0.92013,0.92000,0.11096,0.92000,0.02185,0.92000,-0.33442
0.93013,0.93000,0.10850,0.93000,0.02741,0.93000,-0.32631
0.94013,0.94000,0.10221,0.94000,0.03235,0.94000,-0.31828
0.95013,0.95000,0.09224,0.95000,0.03568,0.95000,-0.31062
0.96013,0.96000,0.07888,0.96000,0.03658,0.96000,-0.30362
0.97013,0.97000,0.06266,0.97000,0.03447,0.97000,-0.29758
0.98014,0.98000,0.04437,0.98000,0.02906,0.98000,-0.29282
0.99014,0.99000,0.02502,0.99000,0.02032,0.99000,-0.28967
1.00014,1.00000,0.00591,1.00000,0.00853,1.00000,-0.28847
1.01014,1.01000,-0.01155,1.01000,-0.00587,1.01000,-0.28947
1.02014,1.02000,-0.02586,1.02000,-0.02225,1.02000,-0.29286
1.03014,1.03000,-0.03558,1.03000,-0.03995,1.03000,-0.29871
1.04014,1.04000,-0.03951,1.04000,-0.05833,1.04000,-0.30692
1.05015,1.05000,-0.03681,1.05000,-0.07687,1.05000,-0.31726
1.06015,1.06000,-0.02713,1.06000,-0.09520,1.06000,-0.32933
1.07015,1.07000,-0.01068,1.07000,-0.11315,1.07000,-0.34263
