Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.96775,0.00000,-0.63949,0.00000,-0.52197,0.00000,1.19593,0.00000,0.97112,0.00000,-0.68443
0.01000,0.01000,0.98116,0.01000,-0.68439,0.01000,-0.51063,0.01000,1.21256,0.01000,0.98439,0.01000,-0.72979
0.02000,0.02000,0.99468,0.02000,-0.71295,0.02000,-0.49871,0.02000,1.22617,0.02000,0.99777,0.02000,-0.75843
0.03000,0.03000,1.00746,0.03000,-0.72012,0.03000,-0.48678,0.03000,1.23474,0.03000,1.01042,0.03000,-0.76520
0.04001,0.04000,1.01866,0.04000,-0.70248,0.04000,-0.47539,0.04000,1.23633,0.04000,1.02151,0.04000,-0.74664
0.05001,0.05000,1.02746,0.05000,-0.65903,0.05000,-0.46506,0.05000,1.22931,0.05000,1.03024,0.05000,-0.70169
0.06001,0.06000,1.03318,0.06000,-0.59157,0.06000,-0.45618,0.06000,1.21265,0.06000,1.03593,0.06000,-0.63222
0.07001,0.07000,1.03535,0.07000,-0.50475,0.07000,-0.44899,0.07000,1.18622,0.07000,1.03810,0.07000,-0.54296
0.08001,0.08000,1.03371,0.08000,-0.40565,0.08000,-0.44355,0.08000,1.15089,0.08000,1.03649,0.08000,-0.44113
0.09001,0.09000,1.02829,0.09000,-0.30295,0.09000,-0.43979,0.09000,1.10857,0.09000,1.03113,0.09000,-0.33559
0.10001,0.10000,1.01933,0.10000,-0.20594,0.10000,-0.43751,0.10000,1.06201,0.10000,1.02224,0.10000,-0.23584
0.11002,0.11000,1.00732,0.11000,-0.12349,0.11000,-0.43646,0.11000,1.01443,0.11000,1.01031,0.11000,-0.15091
0.12002,0.12000,0.99289,0.12000,-0.06316,0.12000,-0.43633,0.12000,0.96892,0.12000,0.99594,0.12000,-0.08853
0.13002,0.13000,0.97677,0.13000,-0.03060,0.13000,-0.43685,0.13000,0.92794,0.13000,0.97985,0.13000,-0.05445
0.14002,0.14000,0.95973,0.14000,-0.02915,0.14000,-0.43773,0.14000,0.89285,0.14000,0.96282,0.14000,-0.05204
0.15002,0.15000,0.94258,0.15000,-0.05966,0.15000,-0.43872,0.15000,0.86374,0.15000,0.94563,0.15000,-0.08214
0.16002,0.16000,0.92610,0.16000,-0.12041,0.16000,-0.43962,0.16000,0.83953,0.16000,0.92906,0.16000,-0.14293
