Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	0.264348	0.653268	0.656775	0.268343	0.266793	0.660726	0.650306	0.263372	0.265746	0.660425	0.650051	0.265806	0.265594	0.656463	0.654096	0.265849	0.270344	0.657786	0.651516	0.264117	0.269473	0.660183	0.647689	0.268405	0.267429	0.656082	0.653587	0.2662	0.260039	0.647043	0.66493	0.267551	-0.275678	0.641193	0.280076	0.659113	-0.27179	0.644267	0.27792	0.658643	-0.274146	0.643824	0.279787	0.657308	0.641808	0.274479	0.658956	-0.280216	0.644411	0.272226	0.658784	-0.276823	0.644733	0.273838	0.656671	-0.27949	0.260346	0.642625	0.667912	0.270456
0.01	0.264346	0.65328	0.656764	0.268342	0.266816	0.660691	0.650324	0.263392	0.26581	0.660416	0.650028	0.265818	0.26559	0.656462	0.654096	0.265853	0.270354	0.657798	0.651509	0.264096	0.269456	0.660167	0.647725	0.268375	0.267403	0.656087	0.653598	0.266186	0.260012	0.647079	0.664899	0.267567	-0.275705	0.641176	0.280069	0.659122	-0.271792	0.644235	0.277884	0.658689	-0.2742	0.643746	0.279844	0.657338	0.641824	0.27455	0.658916	-0.280203	0.644407	0.27227	0.658777	-0.276808	0.644708	0.273875	0.656671	-0.279512	0.260331	0.642597	0.66791	0.270544
0.02	0.264379	0.653279	0.656742	0.268366	0.266849	0.660653	0.650335	0.263425	0.265878	0.660401	0.650014	0.265822	0.265597	0.656453	0.654099	0.26586	0.270346	0.657818	0.651503	0.264067	0.269452	0.660137	0.647762	0.268364	0.267386	0.656094	0.653603	0.266175	0.260046	0.647089	0.664852	0.267627	-0.275731	0.641158	0.280047	0.659138	-0.2718	0.644205	0.277848	0.65873	-0.274258	0.643668	0.279919	0.657358	0.641846	0.274606	0.65888	-0.280184	0.644425	0.272275	0.658767	-0.276785	0.644702	0.273875	0.656672	-0.279525	0.260339	0.642587	0.667879	0.270635
0.03	0.264439	0.653273	0.656705	0.268414	0.266886	0.660612	0.650346	0.263465	0.265887	0.66039	0.650033	0.265795	0.265593	0.656451	0.654101	0.265865	0.270344	0.657821	0.651512	0.264042	0.269472	0.66008	0.647808	0.268374	0.267405	0.656086	0.653609	0.26616	0.260066	0.647123	0.664789	0.267682	-0.27577	0.641139	0.280036	0.659145	-0.271826	0.644172	0.277823	0.658763	-0.274318	0.643599	0.279999	0.657367	0.641869	0.274644	0.658855	-0.280151	0.644452	0.272255	0.658766	-0.276742	0.644708	0.273845	0.65669	-0.279497	0.260344	0.642607	0.667827	0.27071
0.04	0.264508	0.653282	0.656651	0.268454	0.266915	0.66058	0.65035	0.263507	0.265881	0.660374	0.650056	0.265784	0.2656	0.656448	0.654103	0.265862	0.270343	0.657819	0.651524	0.264018	0.26948	0.660035	0.647852	0.268369	0.267412	0.656072	0.653621	0.266158	0.260092	0.647155	0.664728	0.267731	-0.275809	0.641127	0.28003	0.659143	-0.271939	0.644101	0.27791	0.658748	-0.274397	0.643549	0.280074	0.657351	0.641891	0.27467	0.65884	-0.28011	0.644495	0.272203	0.658768	-0.276688	0.64473	0.273794	0.656721	-0.279422	0.260351	0.642655	0.667752	0.270776
0.05	0.264591	0.653295	0.656587	0.268497	0.266936	0.660562	0.650344	0.263543	0.265907	0.660344	0.650072	0.265791	0.265601	0.656446	0.654111	0.265845	0.270333	0.657811	0.651537	0.264015	0.269463	0.659997	0.647899	0.268368	0.267391	0.656075	0.653626	0.266161	0.260106	0.647196	0.664665	0.267774	-0.275847	0.641118	0.280014	0.659143	-0.272078	0.644035	0.278005	0.658715	-0.274488	0.643515	0.280141	0.657317	0.641908	0.274692	0.658827	-0.280081	0.644536	0.272152	0.658776	-0.276623	0.64477	0.273724	0.656746	-0.279341	0.260377	0.642728	0.667644	0.270844
0.06	0.264676	0.653302	0.656529	0.268537	0.266958	0.660541	0.650342	0.263581	0.265949	0.660329	0.650068	0.2658	0.265565	0.656453	0.654135	0.265805	0.27033	0.657788	0.651557	0.264027	0.269454	0.659957	0.647945	0.268365	0.267406	0.65607	0.653622	0.266165	0.260088	0.64725	0.664617	0.267777	-0.275865	0.641119	0.279985	0.659146	-0.272203	0.643989	0.278088	0.658674	-0.274583	0.643498	0.280193	0.657272	0.641934	0.27471	0.658801	-0.280065	0.644583	0.272088	0.65878	-0.276566	0.64482	0.273662	0.656757	-0.279259	0.260425	0.642819	0.667508	0.270917
0.07	0.26474	0.653321	0.656479	0.268551	0.266995	0.660507	0.650341	0.263628	0.266006	0.660308	0.650056	0.265822	0.265549	0.656471	0.654141	0.265762	0.270319	0.657764	0.651577	0.264047	0.269428	0.659932	0.647995	0.268332	0.267437	0.65605	0.653624	0.26618	0.260009	0.647324	0.6646	0.267719	-0.275866	0.641143	0.279936	0.659143	-0.272318	0.643954	0.278152	0.658633	-0.274686	0.643501	0.280222	0.657214	0.641963	0.274753	0.658762	-0.28005	0.644638	0.272039	0.658769	-0.276513	0.644884	0.273611	0.656746	-0.279189	0.260464	0.642936	0.667359	0.270968
0.08	0.264779	0.653363	0.656428	0.268534	0.267054	0.660459	0.650341	0.26369	0.26608	0.660295	0.650036	0.26583	0.265508	0.656477	0.654163	0.265733	0.270313	0.657742	0.651591	0.264075	0.269371	0.65994	0.648037	0.268268	0.267451	0.656037	0.65362	0.266208	0.259922	0.6474	0.664585	0.267657	-0.275868	0.641182	0.279883	0.659127	-0.27243	0.643941	0.278207	0.658576	-0.274804	0.643521	0.280228	0.657142	0.641994	0.274772	0.658724	-0.280048	0.644694	0.272007	0.658747	-0.276467	0.644959	0.273558	0.656727	-0.279112	0.260496	0.643067	0.667202	0.271013
0.09	0.264806	0.653408	0.656377	0.268524	0.267126	0.660401	0.650344	0.263757	0.266147	0.660277	0.65002	0.265845	0.265479	0.656487	0.654179	0.265697	0.270314	0.657723	0.651597	0.264109	0.26932	0.659941	0.648076	0.26822	0.267457	0.65603	0.653614	0.266234	0.259859	0.647448	0.664583	0.267606	-0.275863	0.64123	0.279823	0.659108	-0.272473	0.643974	0.278177	0.658539	-0.274939	0.643555	0.280208	0.657062	0.642045	0.274764	0.658692	-0.280013	0.644753	0.271984	0.658715	-0.27643	0.645039	0.273499	0.656705	-0.279036	0.260516	0.643224	0.66703	0.271046
