Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,0.16121,0.00000,-0.00149,0.00000,-0.14288,0.00000,-0.07674,0.00000,0.37809,0.00000,0.38223
0.01000,0.01000,0.16143,0.01000,-0.00278,0.01000,-0.14142,0.01000,-0.07616,0.01000,0.37819,0.01000,0.38469
0.02000,0.02000,0.16160,0.02000,-0.00394,0.02000,-0.13994,0.02000,-0.07597,0.02000,0.37792,0.02000,0.38710
0.03000,0.03000,0.16167,0.03000,-0.00488,0.03000,-0.13852,0.03000,-0.07630,0.03000,0.37720,0.03000,0.38938
0.04001,0.04000,0.16164,0.04000,-0.00548,0.04000,-0.13727,0.04000,-0.07726,0.04000,0.37595,0.04000,0.39148
0.05001,0.05000,0.16147,0.05000,-0.00567,0.05000,-0.13626,0.05000,-0.07894,0.05000,0.37412,0.05000,0.39342
0.06001,0.06000,0.16115,0.06000,-0.00541,0.06000,-0.13556,0.06000,-0.08139,0.06000,0.37170,0.06000,0.39523
0.07001,0.07000,0.16065,0.07000,-0.00469,0.07000,-0.13524,0.07000,-0.08460,0.07000,0.36871,0.07000,0.39702
0.08001,0.08000,0.15995,0.08000,-0.00357,0.08000,-0.13533,0.08000,-0.08854,0.08000,0.36521,0.08000,0.39889
0.09001,0.09000,0.15901,0.09000,-0.00213,0.09000,-0.13583,0.09000,-0.09312,0.09000,0.36129,0.09000,0.40091
0.10002,0.10000,0.15781,0.10000,-0.00050,0.10000,-0.13677,0.10000,-0.09821,0.10000,0.35711,0.10000,0.40317
0.11002,0.11000,0.15631,0.11000,0.00116,0.11000,-0.13811,0.11000,-0.10367,0.11000,0.35284,0.11000,0.40569
0.12002,0.12000,0.15449,0.12000,0.00271,0.12000,-0.13984,0.12000,-0.10934,0.12000,0.34870,0.12000,0.40848
0.13002,0.13000,0.15234,0.13000,0.00403,0.13000,-0.14193,0.13000,-0.11504,0.13000,0.34492,0.13000,0.41148
0.14002,0.14000,0.14986,0.14000,0.00502,0.14000,-0.14434,0.14000,-0.12061,0.14000,0.34178,0.14000,0.41461
0.15002,0.15000,0.14707,0.15000,0.00563,0.15000,-0.14704,0.15000,-0.12591,0.15000,0.33955,0.15000,0.41774
0.16002,0.16000,0.14403,0.16000,0.00586,0.16000,-0.14998,0.16000,-0.13080,0.16000,0.33850,0.16000,0.42070
0.17003,0.17000,0.14081,0.17000,0.00577,0.17000,-0.15311,0.17000,-0.13519,0.17000,0.33885,0.17000,0.42330
0.18003,0.18000,0.13750,0.18000,0.00545,0.18000,-0.15642,0.18000,-0.13903,0.18000,0.34073,0.18000,0.42532
0.19003,0.19000,0.13419,0.19000,0.00502,0.19000,-0.15984,0.19000,-0.14230,0.19000,0.34418,0.19000,0.42658
0.20003,0.20000,0.13101,0.20000,0.00461,0.20000,-0.16335,0.20000,-0.14501,0.20000,0.34907,0.20000,0.42690
0.21003,0.21000,0.12806,0.21000,0.00434,0.21000,-0.16690,0.21000,-0.14718,0.21000,0.35515,0.21000,0.42616
0.22003,0.22000,0.12542,0.22000,0.00429,0.22000,-0.17043,0.22000,-0.14885,0.22000,0.36204,0.22000,0.42432
0.23003,0.23000,0.12314,0.23000,0.00452,0.23000,-0.17388,0.23000,-0.15006,0.23000,0.36928,0.23000,0.42140
0.24004,0.24000,0.12122,0.24000,0.00502,0.24000,-0.17718,0.24000,-0.15084,0.24000,0.37637,0.24000,0.41754
0.25004,0.25000,0.11963,0.25000,0.00573,0.25000,-0.18028,0.25000,-0.15121,0.25000,0.38282,0.25000,0.41294
0.26004,0.26000,0.11826,0.26000,0.00656,0.26000,-0.18312,0.26000,-0.15118,0.26000,0.38822,0.26000,0.40786
0.27004,0.27000,0.11700,0.27000,0.00735,0.27000,-0.18570,0.27000,-0.15078,0.27000,0.39226,0.27000,0.40262
0.28004,0.28000,0.11567,0.28000,0.00797,0.28000,-0.18801,0.28000,-0.15002,0.28000,0.39480,0.28000,0.39755
0.29004,0.29000,0.11412,0.29000,0.00826,0.29000,-0.19010,0.29000,-0.14895,0.29000,0.39585,0.29000,0.39297
0.30004,0.30000,0.11220,0.30000,0.00807,0.30000,-0.19202,0.30000,-0.14761,0.30000,0.39557,0.30000,0.38918
0.31005,0.31000,0.10980,0.31000,0.00727,0.31000,-0.19385,0.31000,-0.14608,0.31000,0.39422,0.31000,0.38644
0.32005,0.32000,0.10685,0.32000,0.00579,0.32000,-0.19564,0.32000,-0.14442,0.32000,0.39209,0.32000,0.38492
0.33005,0.33000,0.10333,0.33000,0.00356,0.33000,-0.19746,0.33000,-0.14270,0.33000,0.38946,0.33000,0.38473
0.34005,0.34000,0.09930,0.34000,0.00056,0.34000,-0.19932,0.34000,-0.14098,0.34000,0.38653,0.34000,0.38588
0.35005,0.35000,0.09485,0.35000,-0.00317,0.35000,-0.20120,0.35000,-0.13931,0.35000,0.38337,0.35000,0.38833
0.36005,0.36000,0.09014,0.36000,-0.00757,0.36000,-0.20304,0.36000,-0.13772,0.36000,0.37997,0.36000,0.39197
0.37005,0.37000,0.08534,0.37000,-0.01252,0.37000,-0.20476,0.37000,-0.13623,0.37000,0.37620,0.37000,0.39669
0.38006,0.38000,0.08065,0.38000,-0.01784,0.38000,-0.20621,0.38000,-0.13488,0.38000,0.37190,0.38000,0.40235
0.39006,0.39000,0.07625,0.39000,-0.02334,0.39000,-0.20727,0.39000,-0.13369,0.39000,0.36690,0.39000,0.40882
0.40006,0.40000,0.07230,0.40000,-0.02877,0.40000,-0.20779,0.40000,-0.13269,0.40000,0.36105,0.40000,0.41594
0.41006,0.41000,0.06892,0.41000,-0.03390,0.41000,-0.20765,0.41000,-0.13191,0.41000,0.35423,0.41000,0.42355
0.42006,0.42000,0.06619,0.42000,-0.03852,0.42000,-0.20677,0.42000,-0.13134,0.42000,0.34641,0.42000,0.43142
0.43006,0.43000,0.06411,0.43000,-0.04244,0.43000,-0.20510,0.43000,-0.13097,0.43000,0.33759,0.43000,0.43926
0.44006,0.44000,0.06267,0.44000,-0.04558,0.44000,-0.20269,0.44000,-0.13075,0.44000,0.32783,0.44000,0.44673
0.45007,0.45000,0.06183,0.45000,-0.04788,0.45000,-0.19963,0.45000,-0.13058,0.45000,0.31726,0.45000,0.45346
0.46007,0.46000,0.06151,0.46000,-0.04941,0.46000,-0.19605,0.46000,-0.13036,0.46000,0.30601,0.46000,0.45909
0.47007,0.47000,0.06166,0.47000,-0.05028,0.47000,-0.19213,0.47000,-0.12998,0.47000,0.29427,0.47000,0.46334
0.48007,0.48000,0.06220,0.48000,-0.05064,0.48000,-0.18807,0.48000,-0.12934,0.48000,0.28225,0.48000,0.46601
0.49007,0.49000,0.06308,0.49000,-0.05069,0.49000,-0.18404,0.49000,-0.12836,0.49000,0.27019,0.49000,0.46705
0.50007,0.50000,0.06423,0.50000,-0.05064,0.50000,-0.18019,0.50000,-0.12697,0.50000,0.25831,0.50000,0.46654
0.51007,0.51000,0.06557,0.51000,-0.05069,0.51000,-0.17665,0.51000,-0.12513,0.51000,0.24687,0.51000,0.46469
0.52008,0.52000,0.06700,0.52000,-0.05100,0.52000,-0.17349,0.52000,-0.12282,0.52000,0.23611,0.52000,0.46179
0.53008,0.53000,0.06839,0.53000,-0.05174,0.53000,-0.17075,0.53000,-0.12002,0.53000,0.22623,0.53000,0.45826
0.54008,0.54000,0.06960,0.54000,-0.05301,0.54000,-0.16844,0.54000,-0.11674,0.54000,0.21737,0.54000,0.45452
0.55008,0.55000,0.07048,0.55000,-0.05483,0.55000,-0.16654,0.55000,-0.11301,0.55000,0.20958,0.55000,0.45106
0.56008,0.56000,0.07090,0.56000,-0.05717,0.56000,-0.16507,0.56000,-0.10894,0.56000,0.20284,0.56000,0.44833
0.57008,0.57000,0.07077,0.57000,-0.05986,0.57000,-0.16400,0.57000,-0.10468,0.57000,0.19701,0.57000,0.44676
0.58008,0.58000,0.07009,0.58000,-0.06267,0.58000,-0.16337,0.58000,-0.10046,0.58000,0.19187,0.58000,0.44664
0.59009,0.59000,0.06890,0.59000,-0.06527,0.59000,-0.16318,0.59000,-0.09650,0.59000,0.18717,0.59000,0.44812
0.60009,0.60000,0.06735,0.60000,-0.06733,0.60000,-0.16344,0.60000,-0.09309,0.60000,0.18262,0.60000,0.45113
0.61009,0.61000,0.06560,0.61000,-0.06851,0.61000,-0.16415,0.61000,-0.09042,0.61000,0.17797,0.61000,0.45545
0.62009,0.62000,0.06385,0.62000,-0.06855,0.62000,-0.16529,0.62000,-0.08867,0.62000,0.17305,0.62000,0.46063
0.63009,0.63000,0.06226,0.63000,-0.06732,0.63000,-0.16679,0.63000,-0.08792,0.63000,0.16778,0.63000,0.46616
0.64009,0.64000,0.06097,0.64000,-0.06480,0.64000,-0.16858,0.64000,-0.08817,0.64000,0.16221,0.64000,0.47146
0.65009,0.65000,0.06005,0.65000,-0.06112,0.65000,-0.17056,0.65000,-0.08933,0.65000,0.15647,0.65000,0.47600
0.66010,0.66000,0.05948,0.66000,-0.05650,0.66000,-0.17261,0.66000,-0.09126,0.66000,0.15080,0.66000,0.47936
0.67010,0.67000,0.05922,0.67000,-0.05127,0.67000,-0.17463,0.67000,-0.09379,0.67000,0.14540,0.67000,0.48125
0.68010,0.68000,0.05919,0.68000,-0.04579,0.68000,-0.17649,0.68000,-0.09671,0.68000,0.14051,0.68000,0.48154
0.69010,0.69000,0.05929,0.69000,-0.04042,0.69000,-0.17811,0.69000,-0.09982,0.69000,0.13630,0.69000,0.48021
0.70010,0.70000,0.05942,0.70000,-0.03548,0.70000,-0.17940,0.70000,-0.10293,0.70000,0.13287,0.70000,0.47735
0.71010,0.71000,0.05951,0.71000,-0.03123,0.71000,-0.18031,0.71000,-0.10590,0.71000,0.13028,0.71000,0.47306
0.72010,0.72000,0.05946,0.72000,-0.02787,0.72000,-0.18079,0.72000,-0.10858,0.72000,0.12855,0.72000,0.46746
0.73011,0.73000,0.05923,0.73000,-0.02550,0.73000,-0.18082,0.73000,-0.11086,0.73000,0.12765,0.73000,0.46065
0.74011,0.74000,0.05879,0.74000,-0.02415,0.74000,-0.18044,0.74000,-0.11268,0.74000,0.12757,0.74000,0.45268
0.75011,0.75000,0.05813,0.75000,-0.02378,0.75000,-0.17968,0.75000,-0.11397,0.75000,0.12827,0.75000,0.44358
0.76011,0.76000,0.05725,0.76000,-0.02427,0.76000,-0.17863,0.76000,-0.11468,0.76000,0.12969,0.76000,0.43334
0.77011,0.77000,0.05620,0.77000,-0.02551,0.77000,-0.17742,0.77000,-0.11480,0.77000,0.13177,0.77000,0.42194
0.78011,0.78000,0.05504,0.78000,-0.02734,0.78000,-0.17615,0.78000,-0.11432,0.78000,0.13437,0.78000,0.40936
0.79012,0.79000,0.05381,0.79000,-0.02962,0.79000,-0.17494,0.79000,-0.11326,0.79000,0.13733,0.79000,0.39561
0.80012,0.80000,0.05257,0.80000,-0.03226,0.80000,-0.17390,0.80000,-0.11168,0.80000,0.14042,0.80000,0.38070
0.81012,0.81000,0.05136,0.81000,-0.03515,0.81000,-0.17310,0.81000,-0.10966,0.81000,0.14336,0.81000,0.36473
0.82012,0.82000,0.05020,0.82000,-0.03825,0.82000,-0.17255,0.82000,-0.10729,0.82000,0.14587,0.82000,0.34788
0.83012,0.83000,0.04908,0.83000,-0.04153,0.83000,-0.17226,0.83000,-0.10471,0.83000,0.14769,0.83000,0.33041
0.84012,0.84000,0.04797,0.84000,-0.04495,0.84000,-0.17219,0.84000,-0.10205,0.84000,0.14859,0.84000,0.31263
0.85012,0.85000,0.04686,0.85000,-0.04849,0.85000,-0.17225,0.85000,-0.09947,0.85000,0.14841,0.85000,0.29495
0.86013,0.86000,0.04570,0.86000,-0.05212,0.86000,-0.17236,0.86000,-0.09708,0.86000,0.14709,0.86000,0.27773
0.87013,0.87000,0.04450,0.87000,-0.05585,0.87000,-0.17244,0.87000,-0.09500,0.87000,0.14470,0.87000,0.26135
0.88013,0.88000,0.04325,0.88000,-0.05968,0.88000,-0.17239,0.88000,-0.09328,0.88000,0.14138,0.88000,0.24609
0.89013,0.89000,0.04199,0.89000,-0.06365,0.89000,-0.17214,0.89000,-0.09197,0.89000,0.13740,0.89000,0.23217
0.90013,0.90000,0.04076,0.90000,-0.06782,0.90000,-0.17164,0.90000,-0.09106,0.90000,0.13313,0.90000,0.21972
0.91013,0.91000,0.03962,0.91000,-0.07228,0.91000,-0.17086,0.91000,-0.09054,0.91000,0.12895,0.91000,0.20879
