Tiempo;Evento
3.34;Posición inicial
6.59;< Contacto inicial izquierdo
6.65;> Despegue derecho
7.02;< Contacto inicial derecho
7.08;> Despegue izquierdo
7.42;< Contacto inicial izquierdo
7.49;> Despegue derecho
7.83;< Contacto inicial derecho
7.91;> Despegue izquierdo
8.04;< Contacto inicial izquierdo
8.22;> Despegue derecho
8.67;< Contacto inicial derecho
8.75;> Despegue izquierdo
8.87;< Contacto inicial izquierdo
9.05;> Despegue derecho
9.51;< Contacto inicial derecho
9.6;> Despegue izquierdo
9.74;< Contacto inicial izquierdo
9.91;> Despegue derecho
10.37;< Contacto inicial derecho
10.46;> Despegue izquierdo
10.6;< Contacto inicial izquierdo
10.78;> Despegue derecho
11.21;< Contacto inicial derecho
11.31;> Despegue izquierdo
11.47;< Contacto inicial izquierdo
11.64;> Despegue derecho
12.09;< Contacto inicial derecho
12.18;> Despegue izquierdo
12.32;< Contacto inicial izquierdo
12.5;> Despegue derecho
12.96;< Contacto inicial derecho
13.05;> Despegue izquierdo
13.21;< Contacto inicial izquierdo
13.37;> Despegue derecho
15.07;< Contacto inicial derecho
15.13;> Despegue izquierdo
