Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,-0.39411,0.00000,-0.32157,0.00000,0.40623,0.00000,0.28059,0.00000,-0.39303,0.00000,-0.32198
0.01000,0.01000,-0.38808,0.01000,-0.31354,0.01000,0.40789,0.01000,0.28200,0.01000,-0.38694,0.01000,-0.31391
0.02000,0.02000,-0.38097,0.02000,-0.30571,0.02000,0.40974,0.02000,0.28357,0.02000,-0.37978,0.02000,-0.30604
0.03000,0.03000,-0.37289,0.03000,-0.29859,0.03000,0.41165,0.03000,0.28520,0.03000,-0.37164,0.03000,-0.29888
0.04001,0.04000,-0.36396,0.04000,-0.29272,0.04000,0.41350,0.04000,0.28676,0.04000,-0.36264,0.04000,-0.29297
0.05001,0.05000,-0.35435,0.05000,-0.28849,0.05000,0.41513,0.05000,0.28806,0.05000,-0.35297,0.05000,-0.28872
0.06001,0.06000,-0.34423,0.06000,-0.28618,0.06000,0.41636,0.06000,0.28891,0.06000,-0.34278,0.06000,-0.28637
0.07001,0.07000,-0.33378,0.07000,-0.28582,0.07000,0.41705,0.07000,0.28907,0.07000,-0.33228,0.07000,-0.28600
0.08001,0.08000,-0.32319,0.08000,-0.28727,0.08000,0.41707,0.08000,0.28830,0.08000,-0.32163,0.08000,-0.28743
0.09001,0.09000,-0.31261,0.09000,-0.29019,0.09000,0.41631,0.09000,0.28637,0.09000,-0.31101,0.09000,-0.29032
0.10002,0.10000,-0.30219,0.10000,-0.29410,0.10000,0.41473,0.10000,0.28310,0.10000,-0.30055,0.10000,-0.29421
0.11002,0.11000,-0.29205,0.11000,-0.29844,0.11000,0.41229,0.11000,0.27838,0.11000,-0.29038,0.11000,-0.29853
0.12002,0.12000,-0.28232,0.12000,-0.30270,0.12000,0.40901,0.12000,0.27217,0.12000,-0.28062,0.12000,-0.30276
