Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.24856,0.00000,0.21875,0.00000,0.37422,0.00000,0.05954,0.00000,0.24929,0.00000,0.21835
0.01001,0.01000,0.22198,0.01000,0.21187,0.01000,0.38453,0.01000,0.06115,0.01000,0.22275,0.01000,0.21146
0.02001,0.02000,0.19287,0.02000,0.20426,0.02000,0.39611,0.02000,0.06271,0.02000,0.19368,0.02000,0.20385
0.03002,0.03000,0.16236,0.03000,0.19615,0.03000,0.40848,0.03000,0.06408,0.03000,0.16323,0.03000,0.19573
0.04002,0.04000,0.13180,0.04000,0.18780,0.04000,0.42106,0.04000,0.06512,0.04000,0.13275,0.04000,0.18739
0.05003,0.05000,0.10258,0.05000,0.17947,0.05000,0.43318,0.05000,0.06569,0.05000,0.10362,0.05000,0.17905
0.06003,0.06000,0.07597,0.06000,0.17133,0.06000,0.44422,0.06000,0.06567,0.06000,0.07711,0.06000,0.17093
0.07004,0.07000,0.05302,0.07000,0.16352,0.07000,0.45365,0.07000,0.06500,0.07000,0.05429,0.07000,0.16313
0.08004,0.08000,0.03445,0.08000,0.15604,0.08000,0.46116,0.08000,0.06365,0.08000,0.03586,0.08000,0.15567
0.09005,0.09000,0.02057,0.09000,0.14884,0.09000,0.46662,0.09000,0.06166,0.09000,0.02215,0.09000,0.14849
0.10006,0.10000,0.01131,0.10000,0.14173,0.10000,0.47016,0.10000,0.05912,0.10000,0.01307,0.10000,0.14141
0.11006,0.11000,0.00624,0.11000,0.13450,0.11000,0.47210,0.11000,0.05613,0.11000,0.00821,0.11000,0.13421
0.12007,0.12000,0.00465,0.12000,0.12689,0.12000,0.47290,0.12000,0.05287,0.12000,0.00685,0.12000,0.12663
0.13007,0.13000,0.00568,0.13000,0.11860,0.13000,0.47309,0.13000,0.04950,0.13000,0.00812,0.13000,0.11838
0.14008,0.14000,0.00841,0.14000,0.10939,0.14000,0.47317,0.14000,0.04621,0.14000,0.01110,0.14000,0.10920
0.15008,0.15000,0.01195,0.15000,0.09904,0.15000,0.47358,0.15000,0.04319,0.15000,0.01490,0.15000,0.09888
0.16009,0.16000,0.01557,0.16000,0.08740,0.16000,0.47460,0.16000,0.04060,0.16000,0.01879,0.16000,0.08727
0.17009,0.17000,0.01871,0.17000,0.07443,0.17000,0.47639,0.17000,0.03855,0.17000,0.02219,0.17000,0.07433
0.18010,0.18000,0.02102,0.18000,0.06020,0.18000,0.47900,0.18000,0.03714,0.18000,0.02477,0.18000,0.06013
0.19011,0.19000,0.02237,0.19000,0.04490,0.19000,0.48236,0.19000,0.03636,0.19000,0.02637,0.19000,0.04485
0.20011,0.20000,0.02279,0.20000,0.02884,0.20000,0.48639,0.20000,0.03616,0.20000,0.02701,0.20000,0.02880
