Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.36387,0.00000,0.29401,0.00000,0.08190,0.00000,-0.01980,0.00000,-2.59764,0.00000,1.30214
0.01001,0.01000,-0.35615,0.01000,0.29640,0.01000,0.08279,0.01000,-0.02770,0.01000,-2.60133,0.01000,1.28718
0.02001,0.02000,-0.34796,0.02000,0.29845,0.02000,0.08423,0.02000,-0.03593,0.02000,-2.60364,0.02000,1.26629
0.03002,0.03000,-0.33965,0.03000,0.29995,0.03000,0.08619,0.03000,-0.04422,0.03000,-2.60376,0.03000,1.23903
0.04002,0.04000,-0.33158,0.04000,0.30072,0.04000,0.08860,0.04000,-0.05227,0.04000,-2.60080,0.04000,1.20530
0.05003,0.05000,-0.32405,0.05000,0.30061,0.05000,0.09134,0.05000,-0.05989,0.05000,-2.59385,0.05000,1.16537
0.06003,0.06000,-0.31731,0.06000,0.29957,0.06000,0.09421,0.06000,-0.06697,0.06000,-2.58208,0.06000,1.11983
0.07004,0.07000,-0.31153,0.07000,0.29757,0.07000,0.09702,0.07000,-0.07350,0.07000,-2.56476,0.07000,1.06955
0.08004,0.08000,-0.30674,0.08000,0.29467,0.08000,0.09955,0.08000,-0.07955,0.08000,-2.54133,0.08000,1.01559
0.09005,0.09000,-0.30292,0.09000,0.29099,0.09000,0.10162,0.09000,-0.08526,0.09000,-2.51148,0.09000,0.95907
0.10006,0.10000,-0.29995,0.10000,0.28667,0.10000,0.10307,0.10000,-0.09080,0.10000,-2.47515,0.10000,0.90103
0.11006,0.11000,-0.29770,0.11000,0.28189,0.11000,0.10378,0.11000,-0.09634,0.11000,-2.43255,0.11000,0.84240
0.12007,0.12000,-0.29601,0.12000,0.27683,0.12000,0.10368,0.12000,-0.10206,0.12000,-2.38423,0.12000,0.78389
0.13007,0.13000,-0.29476,0.13000,0.27170,0.13000,0.10271,0.13000,-0.10807,0.13000,-2.33098,0.13000,0.72606
0.14008,0.14000,-0.29390,0.14000,0.26670,0.14000,0.10088,0.14000,-0.11449,0.14000,-2.27386,0.14000,0.66931
0.15008,0.15000,-0.29342,0.15000,0.26202,0.15000,0.09820,0.15000,-0.12135,0.15000,-2.21415,0.15000,0.61396
0.16009,0.16000,-0.29341,0.16000,0.25785,0.16000,0.09473,0.16000,-0.12865,0.16000,-2.15330,0.16000,0.56027
0.17009,0.17000,-0.29400,0.17000,0.25431,0.17000,0.09055,0.17000,-0.13636,0.17000,-2.09289,0.17000,0.50851
0.18010,0.18000,-0.29535,0.18000,0.25152,0.18000,0.08581,0.18000,-0.14436,0.18000,-2.03454,0.18000,0.45894
0.19011,0.19000,-0.29763,0.19000,0.24951,0.19000,0.08069,0.19000,-0.15254,0.19000,-1.97982,0.19000,0.41180
0.20011,0.20000,-0.30097,0.20000,0.24825,0.20000,0.07542,0.20000,-0.16073,0.20000,-1.93020,0.20000,0.36729
0.21012,0.21000,-0.30546,0.21000,0.24767,0.21000,0.07026,0.21000,-0.16876,0.21000,-1.88690,0.21000,0.32556
