Tiempo;Evento
1.92;Posición inicial
4.31;< Contacto inicial derecho
4.36;> Despegue izquierdo
4.78;< Contacto inicial izquierdo
4.83;> Despegue derecho
5.22;< Contacto inicial derecho
5.28;> Despegue izquierdo
5.68;< Contacto inicial izquierdo
5.73;> Despegue derecho
6.13;< Contacto inicial derecho
6.18;> Despegue izquierdo
6.58;< Contacto inicial izquierdo
6.63;> Despegue derecho
7.03;< Contacto inicial derecho
7.08;> Despegue izquierdo
7.47;< Contacto inicial izquierdo
7.52;> Despegue derecho
7.9;< Contacto inicial derecho
7.95;> Despegue izquierdo
8.35;< Contacto inicial izquierdo
8.4;> Despegue derecho
8.78;< Contacto inicial derecho
8.84;> Despegue izquierdo
9.25;< Contacto inicial izquierdo
9.3;> Despegue derecho
9.7;< Contacto inicial derecho
9.76;> Despegue izquierdo
10.17;< Contacto inicial izquierdo
10.23;> Despegue derecho
10.63;< Contacto inicial derecho
10.69;> Despegue izquierdo
11.1;< Contacto inicial izquierdo
11.16;> Despegue derecho
11.58;< Contacto inicial derecho
11.64;> Despegue izquierdo
12.06;< Contacto inicial izquierdo
12.12;> Despegue derecho
12.55;< Contacto inicial derecho
12.61;> Despegue izquierdo
13.04;< Contacto inicial izquierdo
13.1;> Despegue derecho
13.52;< Contacto inicial derecho
13.58;> Despegue izquierdo
14.02;< Contacto inicial izquierdo
14.08;> Despegue derecho
14.44;< Contacto inicial derecho
14.53;> Despegue izquierdo
14.64;< Contacto inicial izquierdo
14.76;> Despegue derecho
15.61;< Contacto inicial izquierdo
15.65;> Despegue derecho
16.13;< Contacto inicial derecho
16.19;> Despegue izquierdo
16.61;< Contacto inicial izquierdo
16.67;> Despegue derecho
17.09;< Contacto inicial derecho
17.14;> Despegue izquierdo
17.55;< Contacto inicial izquierdo
17.6;> Despegue derecho
17.99;< Contacto inicial derecho
18.05;> Despegue izquierdo
18.47;< Contacto inicial izquierdo
18.53;> Despegue derecho
18.91;< Contacto inicial derecho
18.97;> Despegue izquierdo
19.4;< Contacto inicial izquierdo
19.45;> Despegue derecho
19.85;< Contacto inicial derecho
19.91;> Despegue izquierdo
20.33;< Contacto inicial izquierdo
20.39;> Despegue derecho
20.78;< Contacto inicial derecho
20.84;> Despegue izquierdo
21.27;< Contacto inicial izquierdo
21.32;> Despegue derecho
21.72;< Contacto inicial derecho
21.78;> Despegue izquierdo
22.2;< Contacto inicial izquierdo
22.26;> Despegue derecho
22.67;< Contacto inicial derecho
22.73;> Despegue izquierdo
23.16;< Contacto inicial izquierdo
23.22;> Despegue derecho
23.62;< Contacto inicial derecho
23.68;> Despegue izquierdo
24.1;< Contacto inicial izquierdo
24.16;> Despegue derecho
24.57;< Contacto inicial derecho
24.63;> Despegue izquierdo
25.04;< Contacto inicial izquierdo
25.1;> Despegue derecho
25.49;< Contacto inicial derecho
25.56;> Despegue izquierdo
25.95;< Contacto inicial izquierdo
26.03;> Despegue derecho
26.29;< Contacto inicial derecho
26.46;> Despegue izquierdo
27.08;< Contacto inicial izquierdo
27.11;> Despegue derecho
27.67;< Contacto inicial derecho
27.73;> Despegue izquierdo
28.17;< Contacto inicial izquierdo
28.23;> Despegue derecho
28.65;< Contacto inicial derecho
28.71;> Despegue izquierdo
29.12;< Contacto inicial izquierdo
29.18;> Despegue derecho
29.6;< Contacto inicial derecho
29.66;> Despegue izquierdo
30.08;< Contacto inicial izquierdo
30.14;> Despegue derecho
30.55;< Contacto inicial derecho
30.61;> Despegue izquierdo
31.03;< Contacto inicial izquierdo
31.09;> Despegue derecho
31.5;< Contacto inicial derecho
31.55;> Despegue izquierdo
31.96;< Contacto inicial izquierdo
32.02;> Despegue derecho
32.44;< Contacto inicial derecho
32.5;> Despegue izquierdo
32.92;< Contacto inicial izquierdo
32.97;> Despegue derecho
33.4;< Contacto inicial derecho
33.46;> Despegue izquierdo
