Tiempo	Flexo-extensión cadera derecha_X	Flexo-extensión cadera derecha_Y	Flexo-extensión cadera izquierda_X	Flexo-extensión cadera izquierda_Y	Abducción-aducción cadera derecha_X	Abducción-aducción cadera derecha_Y	Abducción-aducción cadera izquierda_X	Abducción-aducción cadera izquierda_Y	Rotación cadera derecha_X	Rotación cadera derecha_Y	Rotación cadera izquierda_X	Rotación cadera izquierda_Y	Flexo-extensión codo derecho_X	Flexo-extensión codo derecho_Y	Flexo-extensión codo izquierdo_X	Flexo-extensión codo izquierdo_Y	Flexo-extensión cuello_X	Flexo-extensión cuello_Y	Flexión lateral cuello_X	Flexión lateral cuello_Y	Rotación cuello_X	Rotación cuello_Y	Flexo-extensión hombro derecho_X	Flexo-extensión hombro derecho_Y	Flexo-extensión hombro izquierdo_X	Flexo-extensión hombro izquierdo_Y	Abducción-aducción hombro derecho_X	Abducción-aducción hombro derecho_Y	Abducción-aducción hombro izquierdo_X	Abducción-aducción hombro izquierdo_Y	Rotación hombro derecho_X	Rotación hombro derecho_Y	Rotación hombro izquierdo_X	Rotación hombro izquierdo_Y	Flexo-extensión muñeca derecha_X	Flexo-extensión muñeca derecha_Y	Flexo-extensión muñeca izquierda_X	Flexo-extensión muñeca izquierda_Y	Abducción-aducción muñeca derecha_X	Abducción-aducción muñeca derecha_Y	Abducción-aducción muñeca izquierda_X	Abducción-aducción muñeca izquierda_Y	Rotación muñeca derecha_X	Rotación muñeca derecha_Y	Rotación muñeca izquierda_X	Rotación muñeca izquierda_Y	Rotación pelvis_X	Rotación pelvis_Y	Inclinación pelvis_X	Inclinación pelvis_Y	Oblicuidad pelvis_X	Oblicuidad pelvis_Y	Flexo-extensión rodilla derecha_X	Flexo-extensión rodilla derecha_Y	Flexo-extensión rodilla izquierda_X	Flexo-extensión rodilla izquierda_Y	Abducción-aducción rodilla derecha_X	Abducción-aducción rodilla derecha_Y	Abducción-aducción rodilla izquierda_X	Abducción-aducción rodilla izquierda_Y	Rotación rodilla derecha_X	Rotación rodilla derecha_Y	Rotación rodilla izquierda_X	Rotación rodilla izquierda_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Dorsiflexión-plantarflexión tobillo izquierdo_X	Dorsiflexión-plantarflexión tobillo izquierdo_Y	Eversión-inversión tobillo derecho_X	Eversión-inversión tobillo derecho_Y	Eversión-inversión tobillo izquierdo_X	Eversión-inversión tobillo izquierdo_Y	Rotación tobillo derecho_X	Rotación tobillo derecho_Y	Rotación tobillo izquierdo_X	Rotación tobillo izquierdo_Y	Flexo-extensión torso_X	Flexo-extensión torso_Y	Flexión lateral torso_X	Flexión lateral torso_Y	Rotación torso_X	Rotación torso_Y	Inclinación torso_X	Inclinación torso_Y	
0.00000	0.00000	-0.22484	0.00000	0.01844	0.00000	0.04352	0.00000	0.01401	0.00000	-0.01763	0.00000	-0.25808	0.00000	-0.90506	0.00000	-0.99793	0.00000	0.19786	0.00000	0.05930	0.00000	0.92664	0.00000	0.23100	0.00000	-0.28982	0.00000	-0.29425	0.00000	0.45152	0.00000	0.23130	0.00000	-0.28667	0.00000	-0.50541	0.00000	0.17710	0.00000	-0.91859	0.00000	-0.88574	0.00000	1.13984	0.00000	-0.65175	0.00000	-0.00107	0.00000	0.61949	0.00000	0.30033	0.00000	0.18715	0.00000	0.50103	0.00000	-0.11904	0.00000	-0.16730	0.00000	-0.00835	0.00000	0.08338	0.00000	-0.15585	0.00000	-0.17557	0.00000	0.34531	0.00000	0.06758	0.00000	-0.09218	0.00000	-0.18308	0.00000	-0.87511	0.00000	-0.11671	0.00000	0.93704	0.00000	0.88109	
0.01001	0.01000	-0.22466	0.01000	0.01746	0.01000	0.04359	0.01000	0.01402	0.01000	-0.00782	0.01000	-0.25847	0.01000	-0.90492	0.01000	-0.99657	0.01000	0.18363	0.01000	0.06110	0.01000	0.91900	0.01000	0.23247	0.01000	-0.28876	0.01000	-0.29828	0.01000	0.44920	0.01000	0.23277	0.01000	-0.28563	0.01000	-0.50443	0.01000	0.18523	0.01000	-0.91449	0.01000	-0.88924	0.01000	1.13556	0.01000	-0.64806	0.01000	0.00266	0.01000	0.61983	0.01000	0.29955	0.01000	0.18493	0.01000	0.49881	0.01000	-0.11949	0.01000	-0.16578	0.01000	-0.00654	0.01000	0.08056	0.01000	-0.15924	0.01000	-0.17705	0.01000	0.34455	0.01000	0.06690	0.01000	-0.08771	0.01000	-0.18405	0.01000	-0.86667	0.01000	-0.11479	0.01000	0.93562	0.01000	0.87251	
0.02001	0.02000	-0.22447	0.02000	0.01626	0.02000	0.04338	0.02000	0.01420	0.02000	0.00205	0.02000	-0.25767	0.02000	-0.90461	0.02000	-0.99498	0.02000	0.16761	0.02000	0.06406	0.02000	0.90952	0.02000	0.23409	0.02000	-0.28751	0.02000	-0.30283	0.02000	0.44623	0.02000	0.23441	0.02000	-0.28440	0.02000	-0.50330	0.02000	0.19397	0.02000	-0.90999	0.02000	-0.89247	0.02000	1.13053	0.02000	-0.64329	0.02000	0.00612	0.02000	0.62040	0.02000	0.29860	0.02000	0.18261	0.02000	0.49643	0.02000	-0.11992	0.02000	-0.16422	0.02000	-0.00727	0.02000	0.07678	0.02000	-0.16295	0.02000	-0.17866	0.02000	0.34389	0.02000	0.06618	0.02000	-0.08316	0.02000	-0.18545	0.02000	-0.85644	0.02000	-0.11248	0.02000	0.93299	0.02000	0.86211	
0.03002	0.03000	-0.22431	0.03000	0.01484	0.03000	0.04284	0.03000	0.01458	0.03000	0.01133	0.03000	-0.25537	0.03000	-0.90409	0.03000	-0.99319	0.03000	0.15029	0.03000	0.06829	0.03000	0.89826	0.03000	0.23583	0.03000	-0.28605	0.03000	-0.30777	0.03000	0.44261	0.03000	0.23616	0.03000	-0.28297	0.03000	-0.50205	0.03000	0.20295	0.03000	-0.90527	0.03000	-0.89506	0.03000	1.12486	0.03000	-0.63743	0.03000	0.00898	0.03000	0.62127	0.03000	0.29752	0.03000	0.18030	0.03000	0.49399	0.03000	-0.12027	0.03000	-0.16268	0.03000	-0.01196	0.03000	0.07200	0.03000	-0.16683	0.03000	-0.18034	0.03000	0.34339	0.03000	0.06544	0.03000	-0.07878	0.03000	-0.18728	0.03000	-0.84441	0.03000	-0.10981	0.03000	0.92894	0.03000	0.84989	
0.04002	0.04000	-0.22422	0.04000	0.01320	0.04000	0.04194	0.04000	0.01517	0.04000	0.01928	0.04000	-0.25137	0.04000	-0.90335	0.04000	-0.99119	0.04000	0.13224	0.04000	0.07380	0.04000	0.88542	0.04000	0.23762	0.04000	-0.28439	0.04000	-0.31297	0.04000	0.43840	0.04000	0.23797	0.04000	-0.28133	0.04000	-0.50068	0.04000	0.21171	0.04000	-0.90055	0.04000	-0.89664	0.04000	1.11869	0.04000	-0.63055	0.04000	0.01097	0.04000	0.62247	0.04000	0.29634	0.04000	0.17813	0.04000	0.49159	0.04000	-0.12050	0.04000	-0.16123	0.04000	-0.01988	0.04000	0.06626	0.04000	-0.17070	0.04000	-0.18204	0.04000	0.34311	0.04000	0.06471	0.04000	-0.07481	0.04000	-0.18947	0.04000	-0.83063	0.04000	-0.10686	0.04000	0.92326	0.04000	0.83591	
0.05003	0.05000	-0.22427	0.05000	0.01132	0.05000	0.04067	0.05000	0.01597	0.05000	0.02522	0.05000	-0.24555	0.05000	-0.90240	0.05000	-0.98898	0.05000	0.11410	0.05000	0.08050	0.05000	0.87129	0.05000	0.23942	0.05000	-0.28252	0.05000	-0.31827	0.05000	0.43370	0.05000	0.23978	0.05000	-0.27948	0.05000	-0.49922	0.05000	0.21981	0.05000	-0.89603	0.05000	-0.89684	0.05000	1.11221	0.05000	-0.62275	0.05000	0.01183	0.05000	0.62406	0.05000	0.29508	0.05000	0.17619	0.05000	0.48935	0.05000	-0.12058	0.05000	-0.15993	0.05000	-0.02916	0.05000	0.05967	0.05000	-0.17440	0.05000	-0.18368	0.05000	0.34306	0.05000	0.06402	0.05000	-0.07148	0.05000	-0.19191	0.05000	-0.81520	0.05000	-0.10373	0.05000	0.91584	0.05000	0.82026	
0.06003	0.06000	-0.22453	0.06000	0.00922	0.06000	0.03903	0.06000	0.01696	0.06000	0.02856	0.06000	-0.23792	0.06000	-0.90123	0.06000	-0.98654	0.06000	0.09649	0.06000	0.08820	0.06000	0.85632	0.06000	0.24117	0.06000	-0.28041	0.06000	-0.32356	0.06000	0.42863	0.06000	0.24156	0.06000	-0.27740	0.06000	-0.49767	0.06000	0.22684	0.06000	-0.89193	0.06000	-0.89534	0.06000	1.10561	0.06000	-0.61416	0.06000	0.01138	0.06000	0.62606	0.06000	0.29382	0.06000	0.17460	0.06000	0.48735	0.06000	-0.12046	0.06000	-0.15883	0.06000	-0.03539	0.06000	0.05244	0.06000	-0.17775	0.06000	-0.18519	0.06000	0.34328	0.06000	0.06337	0.06000	-0.06893	0.06000	-0.19443	0.06000	-0.79820	0.06000	-0.10053	0.06000	0.90665	0.06000	0.80306	
0.07004	0.07000	-0.22508	0.07000	0.00689	0.07000	0.03706	0.07000	0.01810	0.07000	0.02885	0.07000	-0.22862	0.07000	-0.89987	0.07000	-0.98385	0.07000	0.08000	0.07000	0.09660	0.07000	0.84106	0.07000	0.24284	0.07000	-0.27806	0.07000	-0.32872	0.07000	0.42339	0.07000	0.24326	0.07000	-0.27508	0.07000	-0.49604	0.07000	0.23249	0.07000	-0.88842	0.07000	-0.89196	0.07000	1.09907	0.07000	-0.60494	0.07000	0.00954	0.07000	0.62852	0.07000	0.29259	0.07000	0.17341	0.07000	0.48571	0.07000	-0.12012	0.07000	-0.15796	0.07000	-0.03635	0.07000	0.04486	0.07000	-0.18059	0.07000	-0.18653	0.07000	0.34375	0.07000	0.06279	0.07000	-0.06723	0.07000	-0.19677	0.07000	-0.77977	0.07000	-0.09741	0.07000	0.89574	0.07000	0.78445	
0.08004	0.08000	-0.22602	0.08000	0.00433	0.08000	0.03482	0.08000	0.01934	0.08000	0.02586	0.08000	-0.21790	0.08000	-0.89832	0.08000	-0.98087	0.08000	0.06513	0.08000	0.10536	0.08000	0.82614	0.08000	0.24440	0.08000	-0.27545	0.08000	-0.33367	0.08000	0.41816	0.08000	0.24485	0.08000	-0.27249	0.08000	-0.49430	0.08000	0.23659	0.08000	-0.88562	0.08000	-0.88661	0.08000	1.09274	0.08000	-0.59523	0.08000	0.00633	0.08000	0.63144	0.08000	0.29147	0.08000	0.17265	0.08000	0.48448	0.08000	-0.11953	0.08000	-0.15732	0.08000	-0.03082	0.08000	0.03726	0.08000	-0.18280	0.08000	-0.18762	0.08000	0.34444	0.08000	0.06228	0.08000	-0.06638	0.08000	-0.19866	0.08000	-0.76005	0.08000	-0.09449	0.08000	0.88329	0.08000	0.76458	
0.09005	0.09000	-0.22742	0.09000	0.00152	0.09000	0.03237	0.09000	0.02062	0.09000	0.01958	0.09000	-0.20611	0.09000	-0.89661	0.09000	-0.97756	0.09000	0.05226	0.09000	0.11410	0.09000	0.81225	0.09000	0.24583	0.09000	-0.27259	0.09000	-0.33840	0.09000	0.41315	0.09000	0.24632	0.09000	-0.26964	0.09000	-0.49245	0.09000	0.23909	0.09000	-0.88357	0.09000	-0.87935	0.09000	1.08676	0.09000	-0.58513	0.09000	0.00189	0.09000	0.63485	0.09000	0.29050	0.09000	0.17234	0.09000	0.48374	0.09000	-0.11866	0.09000	-0.15693	0.09000	-0.02947	0.09000	0.02999	0.09000	-0.18432	0.09000	-0.18843	0.09000	0.34532	0.09000	0.06186	0.09000	-0.06624	0.09000	-0.19979	0.09000	-0.73922	0.09000	-0.09189	0.09000	0.86959	0.09000	0.74365	
