Tiempo,Flexo-extensión hombro derecho_X,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_X,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_X,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_X,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_X,Rotación hombro derecho_Y,Rotación hombro izquierdo_X,Rotación hombro izquierdo_Y
0.00000,0.00000,0.08484,0.00000,0.04542,0.00000,0.16401,0.00000,0.14194,0.00000,0.08462,0.00000,0.04504
0.01000,0.01000,0.08777,0.01000,0.04835,0.01000,0.16146,0.01000,0.14214,0.01000,0.08758,0.01000,0.04797
0.02000,0.02000,0.09116,0.02000,0.05095,0.02000,0.15917,0.02000,0.14215,0.02000,0.09098,0.02000,0.05056
0.03001,0.03000,0.09488,0.03000,0.05302,0.03000,0.15737,0.03000,0.14191,0.03000,0.09472,0.03000,0.05262
0.04001,0.04000,0.09877,0.04000,0.05441,0.04000,0.15626,0.04000,0.14141,0.04000,0.09863,0.04000,0.05400
0.05001,0.05000,0.10267,0.05000,0.05506,0.05000,0.15604,0.05000,0.14064,0.05000,0.10255,0.05000,0.05464
0.06001,0.06000,0.10642,0.06000,0.05502,0.06000,0.15682,0.06000,0.13961,0.06000,0.10631,0.06000,0.05459
0.07001,0.07000,0.10988,0.07000,0.05443,0.07000,0.15862,0.07000,0.13836,0.07000,0.10978,0.07000,0.05399
0.08001,0.08000,0.11297,0.08000,0.05353,0.08000,0.16138,0.08000,0.13692,0.08000,0.11288,0.08000,0.05308
0.09002,0.09000,0.11563,0.09000,0.05257,0.09000,0.16497,0.09000,0.13535,0.09000,0.11554,0.09000,0.05211
0.10002,0.10000,0.11786,0.10000,0.05180,0.10000,0.16919,0.10000,0.13372,0.10000,0.11777,0.10000,0.05134
0.11002,0.11000,0.11967,0.11000,0.05144,0.11000,0.17381,0.11000,0.13209,0.11000,0.11957,0.11000,0.05097
0.12002,0.12000,0.12107,0.12000,0.05159,0.12000,0.17862,0.12000,0.13051,0.12000,0.12096,0.12000,0.05111
0.13002,0.13000,0.12208,0.13000,0.05226,0.13000,0.18340,0.13000,0.12902,0.13000,0.12195,0.13000,0.05178
0.14002,0.14000,0.12269,0.14000,0.05337,0.14000,0.18796,0.14000,0.12765,0.14000,0.12254,0.14000,0.05289
0.15003,0.15000,0.12288,0.15000,0.05472,0.15000,0.19211,0.15000,0.12640,0.15000,0.12271,0.15000,0.05424
0.16003,0.16000,0.12262,0.16000,0.05609,0.16000,0.19570,0.16000,0.12525,0.16000,0.12243,0.16000,0.05561
0.17003,0.17000,0.12188,0.17000,0.05721,0.17000,0.19858,0.17000,0.12419,0.17000,0.12168,0.17000,0.05673
0.18003,0.18000,0.12066,0.18000,0.05783,0.18000,0.20062,0.18000,0.12318,0.18000,0.12044,0.18000,0.05735
0.19003,0.19000,0.11898,0.19000,0.05777,0.19000,0.20172,0.19000,0.12216,0.19000,0.11874,0.19000,0.05730
0.20003,0.20000,0.11690,0.20000,0.05691,0.20000,0.20182,0.20000,0.12110,0.20000,0.11665,0.20000,0.05644
0.21004,0.21000,0.11453,0.21000,0.05523,0.21000,0.20088,0.21000,0.11992,0.21000,0.11427,0.21000,0.05477
0.22004,0.22000,0.11197,0.22000,0.05282,0.22000,0.19892,0.22000,0.11856,0.22000,0.11171,0.22000,0.05236
0.23004,0.23000,0.10936,0.23000,0.04983,0.23000,0.19602,0.23000,0.11697,0.23000,0.10910,0.23000,0.04938
0.24004,0.24000,0.10678,0.24000,0.04648,0.24000,0.19228,0.24000,0.11510,0.24000,0.10654,0.24000,0.04604
0.25004,0.25000,0.10430,0.25000,0.04303,0.25000,0.18785,0.25000,0.11292,0.25000,0.10407,0.25000,0.04261
0.26004,0.26000,0.10191,0.26000,0.03975,0.26000,0.18294,0.26000,0.11047,0.26000,0.10170,0.26000,0.03933
0.27005,0.27000,0.09955,0.27000,0.03687,0.27000,0.17779,0.27000,0.10780,0.27000,0.09936,0.27000,0.03646
0.28005,0.28000,0.09712,0.28000,0.03459,0.28000,0.17265,0.28000,0.10501,0.28000,0.09694,0.28000,0.03419
0.29005,0.29000,0.09449,0.29000,0.03307,0.29000,0.16776,0.29000,0.10224,0.29000,0.09433,0.29000,0.03268
0.30005,0.30000,0.09158,0.30000,0.03239,0.30000,0.16333,0.30000,0.09964,0.30000,0.09144,0.30000,0.03201
0.31005,0.31000,0.08833,0.31000,0.03260,0.31000,0.15952,0.31000,0.09733,0.31000,0.08820,0.31000,0.03222
0.32005,0.32000,0.08473,0.32000,0.03368,0.32000,0.15642,0.32000,0.09540,0.32000,0.08461,0.32000,0.03330
0.33006,0.33000,0.08085,0.33000,0.03556,0.33000,0.15407,0.33000,0.09387,0.33000,0.08073,0.33000,0.03519
0.34006,0.34000,0.07679,0.34000,0.03813,0.34000,0.15240,0.34000,0.09272,0.34000,0.07667,0.34000,0.03777
0.35006,0.35000,0.07269,0.35000,0.04125,0.35000,0.15135,0.35000,0.09184,0.35000,0.07257,0.35000,0.04089
0.36006,0.36000,0.06870,0.36000,0.04476,0.36000,0.15077,0.36000,0.09110,0.36000,0.06859,0.36000,0.04439
0.37006,0.37000,0.06496,0.37000,0.04848,0.37000,0.15052,0.37000,0.09036,0.37000,0.06485,0.37000,0.04812
0.38006,0.38000,0.06158,0.38000,0.05227,0.38000,0.15042,0.38000,0.08949,0.38000,0.06147,0.38000,0.05190
0.39007,0.39000,0.05861,0.39000,0.05597,0.39000,0.15033,0.39000,0.08837,0.39000,0.05850,0.39000,0.05561
0.40007,0.40000,0.05607,0.40000,0.05948,0.40000,0.15009,0.40000,0.08693,0.40000,0.05596,0.40000,0.05912
0.41007,0.41000,0.05393,0.41000,0.06267,0.41000,0.14962,0.41000,0.08514,0.41000,0.05382,0.41000,0.06232
0.42007,0.42000,0.05213,0.42000,0.06550,0.42000,0.14886,0.42000,0.08299,0.42000,0.05202,0.42000,0.06516
0.43007,0.43000,0.05059,0.43000,0.06793,0.43000,0.14780,0.43000,0.08052,0.43000,0.05048,0.43000,0.06760
0.44007,0.44000,0.04920,0.44000,0.06997,0.44000,0.14647,0.44000,0.07778,0.44000,0.04910,0.44000,0.06965
0.45008,0.45000,0.04786,0.45000,0.07165,0.45000,0.14493,0.45000,0.07484,0.45000,0.04776,0.45000,0.07134
0.46008,0.46000,0.04644,0.46000,0.07305,0.46000,0.14323,0.46000,0.07179,0.46000,0.04635,0.46000,0.07276
0.47008,0.47000,0.04485,0.47000,0.07427,0.47000,0.14145,0.47000,0.06872,0.47000,0.04476,0.47000,0.07400
0.48008,0.48000,0.04296,0.48000,0.07543,0.48000,0.13963,0.48000,0.06571,0.48000,0.04287,0.48000,0.07517
0.49008,0.49000,0.04069,0.49000,0.07667,0.49000,0.13785,0.49000,0.06283,0.49000,0.04060,0.49000,0.07642
0.50008,0.50000,0.03798,0.50000,0.07810,0.50000,0.13614,0.50000,0.06013,0.50000,0.03789,0.50000,0.07787
0.51009,0.51000,0.03484,0.51000,0.07984,0.51000,0.13457,0.51000,0.05766,0.51000,0.03475,0.51000,0.07962
0.52009,0.52000,0.03130,0.52000,0.08197,0.52000,0.13319,0.52000,0.05540,0.52000,0.03121,0.52000,0.08176
0.53009,0.53000,0.02749,0.53000,0.08452,0.53000,0.13206,0.53000,0.05335,0.53000,0.02740,0.53000,0.08432
0.54009,0.54000,0.02357,0.54000,0.08746,0.54000,0.13123,0.54000,0.05146,0.54000,0.02347,0.54000,0.08727
0.55009,0.55000,0.01974,0.55000,0.09069,0.55000,0.13076,0.55000,0.04967,0.55000,0.01965,0.55000,0.09051
0.56009,0.56000,0.01626,0.56000,0.09407,0.56000,0.13069,0.56000,0.04791,0.56000,0.01616,0.56000,0.09389
0.57010,0.57000,0.01334,0.57000,0.09738,0.57000,0.13103,0.57000,0.04612,0.57000,0.01324,0.57000,0.09720
0.58010,0.58000,0.01118,0.58000,0.10039,0.58000,0.13179,0.58000,0.04425,0.58000,0.01109,0.58000,0.10023
0.59010,0.59000,0.00993,0.59000,0.10291,0.59000,0.13294,0.59000,0.04224,0.59000,0.00984,0.59000,0.10275
0.60010,0.60000,0.00965,0.60000,0.10477,0.60000,0.13443,0.60000,0.04007,0.60000,0.00956,0.60000,0.10461
0.61010,0.61000,0.01033,0.61000,0.10586,0.61000,0.13617,0.61000,0.03775,0.61000,0.01024,0.61000,0.10572
0.62010,0.62000,0.01186,0.62000,0.10620,0.62000,0.13808,0.62000,0.03528,0.62000,0.01178,0.62000,0.10606
0.63011,0.63000,0.01410,0.63000,0.10587,0.63000,0.14005,0.63000,0.03270,0.63000,0.01402,0.63000,0.10574
0.64011,0.64000,0.01683,0.64000,0.10503,0.64000,0.14202,0.64000,0.03006,0.64000,0.01676,0.64000,0.10492
0.65011,0.65000,0.01985,0.65000,0.10391,0.65000,0.14392,0.65000,0.02739,0.65000,0.01978,0.65000,0.10380
0.66011,0.66000,0.02292,0.66000,0.10271,0.66000,0.14571,0.66000,0.02469,0.66000,0.02285,0.66000,0.10262
0.67011,0.67000,0.02586,0.67000,0.10165,0.67000,0.14739,0.67000,0.02198,0.67000,0.02580,0.67000,0.10156
0.68011,0.68000,0.02853,0.68000,0.10084,0.68000,0.14896,0.68000,0.01923,0.68000,0.02848,0.68000,0.10076
0.69012,0.69000,0.03084,0.69000,0.10033,0.69000,0.15043,0.69000,0.01647,0.69000,0.03079,0.69000,0.10026
0.70012,0.70000,0.03274,0.70000,0.10006,0.70000,0.15179,0.70000,0.01372,0.70000,0.03270,0.70000,0.10000
0.71012,0.71000,0.03422,0.71000,0.09991,0.71000,0.15302,0.71000,0.01108,0.71000,0.03418,0.71000,0.09986
0.72012,0.72000,0.03527,0.72000,0.09966,0.72000,0.15407,0.72000,0.00865,0.72000,0.03524,0.72000,0.09962
0.73012,0.73000,0.03590,0.73000,0.09910,0.73000,0.15486,0.73000,0.00658,0.73000,0.03588,0.73000,0.09907
0.74012,0.74000,0.03611,0.74000,0.09801,0.74000,0.15533,0.74000,0.00495,0.74000,0.03610,0.74000,0.09799
