Tiempo,Rotación pelvis_X,Rotación pelvis_Y,Inclinación pelvis_X,Inclinación pelvis_Y,Oblicuidad pelvis_X,Oblicuidad pelvis_Y
0.00000,0.00000,0.04072,0.00000,0.24301,0.00000,-0.02273
0.01000,0.01000,0.04676,0.01000,0.24000,0.01000,-0.02352
0.02000,0.02000,0.05394,0.02000,0.23658,0.02000,-0.02439
0.03001,0.03000,0.06211,0.03000,0.23280,0.03000,-0.02532
0.04001,0.04000,0.07106,0.04000,0.22877,0.04000,-0.02627
0.05001,0.05000,0.08052,0.05000,0.22455,0.05000,-0.02720
0.06001,0.06000,0.09017,0.06000,0.22020,0.06000,-0.02808
0.07001,0.07000,0.09966,0.07000,0.21580,0.07000,-0.02887
0.08001,0.08000,0.10870,0.08000,0.21136,0.08000,-0.02957
0.09002,0.09000,0.11699,0.09000,0.20694,0.09000,-0.03014
0.10002,0.10000,0.12436,0.10000,0.20257,0.10000,-0.03059
0.11002,0.11000,0.13068,0.11000,0.19829,0.11000,-0.03092
0.12002,0.12000,0.13595,0.12000,0.19415,0.12000,-0.03117
0.13002,0.13000,0.14024,0.13000,0.19019,0.13000,-0.03134
0.14002,0.14000,0.14372,0.14000,0.18641,0.14000,-0.03148
0.15003,0.15000,0.14661,0.15000,0.18281,0.15000,-0.03161
0.16003,0.16000,0.14914,0.16000,0.17935,0.16000,-0.03177
0.17003,0.17000,0.15158,0.17000,0.17597,0.17000,-0.03197
0.18003,0.18000,0.15415,0.18000,0.17257,0.18000,-0.03225
0.19003,0.19000,0.15704,0.19000,0.16909,0.19000,-0.03262
0.20003,0.20000,0.16040,0.20000,0.16544,0.20000,-0.03309
0.21004,0.21000,0.16428,0.21000,0.16154,0.21000,-0.03369
0.22004,0.22000,0.16869,0.22000,0.15735,0.22000,-0.03441
0.23004,0.23000,0.17355,0.23000,0.15280,0.23000,-0.03526
0.24004,0.24000,0.17872,0.24000,0.14789,0.24000,-0.03624
0.25004,0.25000,0.18400,0.25000,0.14262,0.25000,-0.03732
0.26004,0.26000,0.18916,0.26000,0.13702,0.26000,-0.03848
0.27005,0.27000,0.19394,0.27000,0.13115,0.27000,-0.03969
0.28005,0.28000,0.19809,0.28000,0.12509,0.28000,-0.04091
0.29005,0.29000,0.20136,0.29000,0.11893,0.29000,-0.04212
0.30005,0.30000,0.20355,0.30000,0.11277,0.30000,-0.04330
0.31005,0.31000,0.20451,0.31000,0.10667,0.31000,-0.04443
0.32005,0.32000,0.20414,0.32000,0.10070,0.32000,-0.04551
0.33006,0.33000,0.20238,0.33000,0.09489,0.33000,-0.04656
0.34006,0.34000,0.19927,0.34000,0.08924,0.34000,-0.04757
0.35006,0.35000,0.19486,0.35000,0.08376,0.35000,-0.04857
0.36006,0.36000,0.18927,0.36000,0.07845,0.36000,-0.04955
0.37006,0.37000,0.18263,0.37000,0.07327,0.37000,-0.05051
0.38006,0.38000,0.17509,0.38000,0.06823,0.38000,-0.05145
0.39007,0.39000,0.16678,0.39000,0.06330,0.39000,-0.05237
0.40007,0.40000,0.15784,0.40000,0.05846,0.40000,-0.05327
0.41007,0.41000,0.14838,0.41000,0.05369,0.41000,-0.05415
0.42007,0.42000,0.13849,0.42000,0.04896,0.42000,-0.05503
0.43007,0.43000,0.12828,0.43000,0.04423,0.43000,-0.05593
0.44007,0.44000,0.11784,0.44000,0.03947,0.44000,-0.05688
0.45008,0.45000,0.10733,0.45000,0.03463,0.45000,-0.05790
0.46008,0.46000,0.09689,0.46000,0.02967,0.46000,-0.05904
0.47008,0.47000,0.08673,0.47000,0.02458,0.47000,-0.06032
0.48008,0.48000,0.07706,0.48000,0.01933,0.48000,-0.06178
0.49008,0.49000,0.06814,0.49000,0.01394,0.49000,-0.06344
0.50008,0.50000,0.06023,0.50000,0.00842,0.50000,-0.06532
0.51009,0.51000,0.05356,0.51000,0.00282,0.51000,-0.06741
0.52009,0.52000,0.04835,0.52000,-0.00282,0.52000,-0.06969
0.53009,0.53000,0.04476,0.53000,-0.00841,0.53000,-0.07213
0.54009,0.54000,0.04287,0.54000,-0.01390,0.54000,-0.07466
