Flexo-extensión cadera derecha_Y,Flexo-extensión cadera izquierda_Y,Abducción-aducción cadera derecha_Y,Abducción-aducción cadera izquierda_Y,Rotación cadera derecha_Y,Rotación cadera izquierda_Y,SourceFile,Flexo-extensión codo derecho_Y,Flexo-extensión codo izquierdo_Y,Flexo-extensión cuello_Y,Flexión lateral cuello_Y,Rotación cuello_Y,Flexo-extensión hombro derecho_Y,Flexo-extensión hombro izquierdo_Y,Abducción-aducción hombro derecho_Y,Abducción-aducción hombro izquierdo_Y,Rotación hombro derecho_Y,Rotación hombro izquierdo_Y,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_Y,Rotación muñeca izquierda_Y,Rotación pelvis_Y,Inclinación pelvis_Y,Oblicuidad pelvis_Y,Flexo-extensión rodilla derecha_Y,Flexo-extensión rodilla izquierda_Y,Abducción-aducción rodilla derecha_Y,Abducción-aducción rodilla izquierda_Y,Rotación rodilla derecha_Y,Rotación rodilla izquierda_Y,Dorsiflexión-plantarflexión tobillo izquierdo_Y,Dorsiflexión-plantarflexión tobillo izquierdo_X.1,Dorsiflexión-plantarflexión tobillo izquierdo_Y.1,Eversión-inversión tobillo derecho_Y,Eversión-inversión tobillo izquierdo_Y,Rotación tobillo derecho_Y,Rotación tobillo izquierdo_Y,Flexo-extensión torso_Y,Flexión lateral torso_Y,Rotación torso_Y,Inclinación torso_Y
-0.11574,-0.16899,0.01419,-0.02628,0.01012,-0.04763,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1145,-0.16875,0.01415,-0.0282,0.01042,-0.05089,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11307,-0.16843,0.01413,-0.03037,0.01096,-0.05412,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.11147,-0.16801,0.01415,-0.03272,0.01175,-0.05712,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10975,-0.16747,0.01421,-0.03518,0.01281,-0.05974,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10794,-0.16678,0.01432,-0.03767,0.01413,-0.06185,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10609,-0.16593,0.01447,-0.04009,0.01566,-0.06335,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1042,-0.16488,0.01466,-0.04237,0.01735,-0.06422,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.1023,-0.1636,0.01488,-0.04446,0.01911,-0.06449,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.10038,-0.16207,0.01513,-0.0463,0.02086,-0.0642,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09845,-0.16028,0.0154,-0.0479,0.0225,-0.0634,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0965,-0.15825,0.01572,-0.04926,0.02393,-0.06213,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09452,-0.15603,0.01609,-0.05041,0.02506,-0.06041,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09253,-0.15368,0.01656,-0.05141,0.02581,-0.05823,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.09054,-0.15129,0.01718,-0.05231,0.02613,-0.05557,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08856,-0.14895,0.018,-0.05319,0.026,-0.05242,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08663,-0.14673,0.01908,-0.05412,0.02546,-0.04877,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08477,-0.14468,0.02046,-0.05517,0.0246,-0.04466,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08301,-0.14285,0.02218,-0.05641,0.02355,-0.04017,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.08138,-0.14123,0.02424,-0.05789,0.02252,-0.03545,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07989,-0.13981,0.0266,-0.05963,0.02169,-0.03066,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07858,-0.13855,0.02921,-0.06161,0.02128,-0.02602,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07744,-0.13741,0.03197,-0.06381,0.02145,-0.02174,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0765,-0.13632,0.03473,-0.06617,0.02232,-0.01805,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07577,-0.13523,0.03739,-0.06859,0.02391,-0.01513,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07524,-0.13413,0.03981,-0.07101,0.02623,-0.01311,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07492,-0.13298,0.04191,-0.07336,0.02919,-0.01208,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07482,-0.13178,0.04367,-0.07557,0.03268,-0.01207,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07492,-0.13056,0.04508,-0.07762,0.03659,-0.01305,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07522,-0.12933,0.04622,-0.07947,0.0408,-0.01495,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07569,-0.12811,0.04718,-0.08113,0.04521,-0.01767,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07627,-0.12689,0.04805,-0.08257,0.04969,-0.02109,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0769,-0.12565,0.04892,-0.0838,0.05413,-0.02507,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07748,-0.12436,0.04986,-0.08479,0.05838,-0.02946,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07793,-0.12295,0.05088,-0.08553,0.06228,-0.0341,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07816,-0.12138,0.05196,-0.08598,0.06567,-0.03885,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07811,-0.11959,0.05305,-0.08613,0.06838,-0.04355,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07774,-0.11758,0.05409,-0.08596,0.07027,-0.04805,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07702,-0.11536,0.055,-0.08548,0.07127,-0.05221,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07599,-0.11298,0.05575,-0.0847,0.07134,-0.05588,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07467,-0.11052,0.05628,-0.08364,0.07056,-0.05893,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07312,-0.10809,0.05658,-0.08233,0.06903,-0.06125,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.07144,-0.1058,0.05665,-0.08078,0.06691,-0.06274,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0697,-0.10373,0.05653,-0.079,0.0644,-0.06337,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06798,-0.10198,0.05627,-0.07701,0.06165,-0.06316,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06637,-0.10059,0.05592,-0.07481,0.05883,-0.06224,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06493,-0.09959,0.05557,-0.07244,0.05601,-0.06079,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06374,-0.09897,0.0553,-0.06992,0.05326,-0.05911,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06283,-0.09871,0.05519,-0.06733,0.05057,-0.05747,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06224,-0.09878,0.05534,-0.06472,0.04792,-0.05617,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06199,-0.09914,0.05578,-0.06217,0.04524,-0.05544,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06211,-0.09975,0.05656,-0.05976,0.04246,-0.05541,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06258,-0.10058,0.05766,-0.05753,0.0395,-0.0561,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.0634,-0.10158,0.05905,-0.05553,0.0363,-0.05744,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06451,-0.10271,0.06065,-0.05374,0.0328,-0.05925,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06588,-0.10393,0.06237,-0.05214,0.02899,-0.0613,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06744,-0.1052,0.06408,-0.05064,0.0249,-0.06333,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
-0.06912,-0.10646,0.06569,-0.04919,0.02059,-0.06509,Caderas.csv,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
