Index	PelvisX	PelvisY	PelvisZ	PelvisW	Left_ThighX	Left_ThighY	Left_ThighZ	Left_ThighW	Left_CalfX	Left_CalfY	Left_CalfZ	Left_CalfW	Left_FootX	Left_FootY	Left_FootZ	Left_FootW	Right_ThighX	Right_ThighY	Right_ThighZ	Right_ThighW	Right_CalfX	Right_CalfY	Right_CalfZ	Right_CalfW	Right_FootX	Right_FootY	Right_FootZ	Right_FootW	DorsalX	DorsalY	DorsalZ	DorsalW	Left_ArmX	Left_ArmY	Left_ArmZ	Left_ArmW	Left_ForearmX	Left_ForearmY	Left_ForearmZ	Left_ForearmW	Left_HandX	Left_HandY	Left_HandZ	Left_HandW	Right_ArmX	Right_ArmY	Right_ArmZ	Right_ArmW	Right_ForearmX	Right_ForearmY	Right_ForearmZ	Right_ForearmW	Right_HandX	Right_HandY	Right_HandZ	Right_HandW	HeadX	HeadY	HeadZ	HeadW
0	-0.494734	0.503965	0.503535	-0.497705	-0.495409	0.504768	0.503038	-0.496721	-0.494995	0.504868	0.503149	-0.49692	-0.495124	0.504967	0.504606	-0.49521	-0.495262	0.504471	0.503127	-0.497079	-0.494875	0.505613	0.503982	-0.495435	-0.495415	0.5046	0.504072	-0.495837	0.492012	-0.500137	-0.506714	0.501027	-0.703659	0.00670994	0.710495	0.00398969	-0.704624	0.00768487	0.709534	0.00282674	-0.705074	0.00824998	0.70908	0.00306078	-0.00727662	-0.704532	-0.00600923	0.70961	-0.00460193	-0.705025	-0.00373287	0.709157	-0.00416074	-0.705238	-0.00357769	0.70895	-0.492262	0.50307	0.506057	-0.498503
0.01	-0.494733	0.503946	0.503534	-0.497725	-0.495391	0.504763	0.503101	-0.496681	-0.495048	0.50483	0.50312	-0.496935	-0.495127	0.504963	0.504595	-0.495222	-0.495263	0.504444	0.503126	-0.497107	-0.494888	0.505627	0.503994	-0.495396	-0.495423	0.504599	0.504079	-0.495823	0.491932	-0.500099	-0.506786	0.50107	-0.703636	0.00674763	0.710518	0.00398487	-0.704607	0.00762841	0.709551	0.00278727	-0.705044	0.00827581	0.709109	0.00306547	-0.00732356	-0.70448	-0.00603657	0.709661	-0.00461208	-0.705003	-0.00372949	0.709179	-0.00415656	-0.705218	-0.00356517	0.708969	-0.492228	0.503056	0.506104	-0.498503
0.02	-0.494745	0.503918	0.503534	-0.497742	-0.495363	0.504781	0.503154	-0.496636	-0.495108	0.504787	0.503082	-0.496958	-0.495135	0.504963	0.504585	-0.495225	-0.495257	0.504412	0.503143	-0.497129	-0.494913	0.505629	0.503997	-0.495365	-0.495407	0.504655	0.504049	-0.495812	0.491871	-0.500057	-0.506844	0.501114	-0.70361	0.0067853	0.710543	0.00400234	-0.704589	0.00758371	0.70957	0.00273073	-0.705024	0.00828033	0.709129	0.003035	-0.00733815	-0.70444	-0.00605964	0.7097	-0.00458168	-0.704978	-0.00371697	0.709204	-0.00413691	-0.705204	-0.00354645	0.708983	-0.492181	0.503032	0.506155	-0.498521
0.03	-0.494755	0.503899	0.503533	-0.497753	-0.495328	0.504798	0.503227	-0.49658	-0.495156	0.504746	0.503053	-0.49698	-0.495148	0.504979	0.504565	-0.495216	-0.495264	0.50437	0.503141	-0.497166	-0.494934	0.50564	0.50401	-0.495321	-0.495414	0.504675	0.504041	-0.495794	0.491814	-0.500015	-0.506897	0.501158	-0.70359	0.00683253	0.710562	0.00400025	-0.704562	0.0075599	0.709597	0.00267827	-0.705009	0.00826154	0.709144	0.00298302	-0.00733991	-0.704403	-0.0060755	0.709737	-0.00455974	-0.704954	-0.00370094	0.709229	-0.0040938	-0.705188	-0.00352195	0.709	-0.492114	0.503013	0.506217	-0.498544
0.04	-0.494768	0.503889	0.503533	-0.49775	-0.495303	0.504794	0.503273	-0.496562	-0.495187	0.504724	0.50304	-0.496985	-0.49515	0.504991	0.504554	-0.495212	-0.495272	0.504331	0.503133	-0.497206	-0.494918	0.505682	0.504038	-0.495264	-0.4954	0.504683	0.504047	-0.495792	0.491769	-0.499967	-0.506944	0.501202	-0.703573	0.00684625	0.710579	0.003931	-0.70453	0.00757109	0.709629	0.00264696	-0.704989	0.00826645	0.709164	0.00292923	-0.0073294	-0.704381	-0.00608022	0.709758	-0.00454361	-0.704938	-0.00370232	0.709245	-0.00401829	-0.705176	-0.00348799	0.709012	-0.492036	0.503008	0.506286	-0.498556
0.05	-0.494777	0.503883	0.503529	-0.497752	-0.495312	0.504763	0.503285	-0.496573	-0.495213	0.504713	0.50303	-0.49698	-0.495152	0.505	0.504543	-0.495212	-0.495238	0.504337	0.503156	-0.497209	-0.494911	0.505723	0.504024	-0.495244	-0.495397	0.504691	0.504049	-0.495786	0.491724	-0.499927	-0.506982	0.501249	-0.703546	0.00684696	0.710606	0.00388898	-0.704499	0.00759041	0.709659	0.00260937	-0.704966	0.00831011	0.709187	0.0028896	-0.0072909	-0.704364	-0.0060877	0.709775	-0.00450404	-0.704924	-0.00369372	0.709259	-0.00392863	-0.705167	-0.00345118	0.709022	-0.491955	0.503013	0.506341	-0.498575
0.06	-0.494774	0.503883	0.503511	-0.497772	-0.495339	0.504728	0.503303	-0.496563	-0.495238	0.504704	0.503031	-0.496963	-0.495165	0.504985	0.504533	-0.495225	-0.495205	0.504343	0.503187	-0.497206	-0.49495	0.505716	0.50396	-0.495277	-0.495397	0.504701	0.504041	-0.495783	0.491675	-0.499874	-0.507027	0.501304	-0.70352	0.00685458	0.710632	0.00384719	-0.704471	0.00760184	0.709688	0.00254756	-0.704941	0.0083588	0.709211	0.0028705	-0.00726091	-0.704344	-0.00609283	0.709796	-0.00444857	-0.704916	-0.00367191	0.709267	-0.00383691	-0.705155	-0.00342199	0.709035	-0.49187	0.503027	0.506381	-0.498604
0.07	-0.494762	0.503884	0.503502	-0.497792	-0.495375	0.504691	0.503304	-0.496564	-0.495274	0.504675	0.503008	-0.49698	-0.495183	0.504956	0.504522	-0.495249	-0.495173	0.504351	0.503201	-0.497214	-0.494998	0.505671	0.503925	-0.495311	-0.495427	0.504672	0.504041	-0.495783	0.491643	-0.499813	-0.507068	0.501356	-0.703488	0.00686472	0.710663	0.00381678	-0.704448	0.00763016	0.70971	0.00247908	-0.704931	0.00844825	0.70922	0.00288464	-0.00724963	-0.704317	-0.00609848	0.709822	-0.00438182	-0.70491	-0.00364591	0.709273	-0.00374924	-0.705143	-0.00340361	0.709047	-0.491791	0.503037	0.506416	-0.498636
0.08	-0.494737	0.503889	0.50351	-0.497804	-0.495403	0.50467	0.503268	-0.496594	-0.495324	0.504617	0.502978	-0.49702	-0.495191	0.504925	0.504523	-0.49527	-0.495149	0.504363	0.503226	-0.497201	-0.495032	0.505631	0.503941	-0.495301	-0.495443	0.504637	0.504058	-0.495786	0.491602	-0.499743	-0.507114	0.501417	-0.703467	0.00687809	0.710685	0.00379419	-0.704425	0.0076692	0.709733	0.00241438	-0.704912	0.00855482	0.709237	0.00287024	-0.00723815	-0.704293	-0.00611091	0.709846	-0.0043025	-0.704904	-0.00362988	0.709281	-0.00368503	-0.705138	-0.00338243	0.709053	-0.491723	0.503034	0.50644	-0.498681
0.09	-0.494721	0.503897	0.503543	-0.497779	-0.495424	0.504656	0.503245	-0.49661	-0.49536	0.504561	0.502965	-0.497053	-0.495196	0.504897	0.504522	-0.495296	-0.495145	0.504353	0.503262	-0.49718	-0.495035	0.505621	0.503988	-0.495261	-0.495451	0.504611	0.504072	-0.49579	0.49156	-0.499675	-0.507172	0.501468	-0.70344	0.00690247	0.710711	0.00377682	-0.704404	0.00771	0.709753	0.00235953	-0.70489	0.00865435	0.709258	0.0028443	-0.00723095	-0.704267	-0.00612063	0.709872	-0.0042196	-0.704901	-0.0036032	0.709285	-0.00363686	-0.705137	-0.00334716	0.709054	-0.491667	0.503019	0.506452	-0.49874
