Tiempo,Flexo-extensión muñeca derecha_X,Flexo-extensión muñeca derecha_Y,Flexo-extensión muñeca izquierda_X,Flexo-extensión muñeca izquierda_Y,Abducción-aducción muñeca derecha_X,Abducción-aducción muñeca derecha_Y,Abducción-aducción muñeca izquierda_X,Abducción-aducción muñeca izquierda_Y,Rotación muñeca derecha_X,Rotación muñeca derecha_Y,Rotación muñeca izquierda_X,Rotación muñeca izquierda_Y
0.00000,0.00000,-0.02404,0.00000,-0.02755,0.00000,-0.03568,0.00000,-0.07353,0.00000,0.05086,0.00000,-0.07248
0.01001,0.01000,-0.02432,0.01000,-0.02837,0.01000,-0.03612,0.01000,-0.07391,0.01000,0.05259,0.01000,-0.07558
0.02001,0.02000,-0.02460,0.02000,-0.02936,0.02000,-0.03652,0.02000,-0.07435,0.02000,0.05466,0.02000,-0.07904
0.03002,0.03000,-0.02488,0.03000,-0.03051,0.03000,-0.03683,0.03000,-0.07484,0.03000,0.05704,0.03000,-0.08273
0.04002,0.04000,-0.02514,0.04000,-0.03182,0.04000,-0.03702,0.04000,-0.07535,0.04000,0.05965,0.04000,-0.08652
0.05003,0.05000,-0.02537,0.05000,-0.03326,0.05000,-0.03705,0.05000,-0.07582,0.05000,0.06242,0.05000,-0.09024
0.06003,0.06000,-0.02556,0.06000,-0.03482,0.06000,-0.03689,0.06000,-0.07623,0.06000,0.06524,0.06000,-0.09370
0.07004,0.07000,-0.02572,0.07000,-0.03645,0.07000,-0.03653,0.07000,-0.07654,0.07000,0.06801,0.07000,-0.09675
0.08004,0.08000,-0.02589,0.08000,-0.03811,0.08000,-0.03597,0.08000,-0.07672,0.08000,0.07062,0.08000,-0.09922
0.09005,0.09000,-0.02608,0.09000,-0.03972,0.09000,-0.03522,0.09000,-0.07675,0.09000,0.07296,0.09000,-0.10099
0.10005,0.10000,-0.02637,0.10000,-0.04120,0.10000,-0.03432,0.10000,-0.07665,0.10000,0.07492,0.10000,-0.10201
0.11006,0.11000,-0.02680,0.11000,-0.04245,0.11000,-0.03331,0.11000,-0.07644,0.11000,0.07640,0.11000,-0.10230
0.12007,0.12000,-0.02741,0.12000,-0.04337,0.12000,-0.03224,0.12000,-0.07616,0.12000,0.07728,0.12000,-0.10194
0.13007,0.13000,-0.02825,0.13000,-0.04387,0.13000,-0.03117,0.13000,-0.07586,0.13000,0.07747,0.13000,-0.10108
0.14008,0.14000,-0.02933,0.14000,-0.04386,0.14000,-0.03016,0.14000,-0.07560,0.14000,0.07690,0.14000,-0.09990
0.15008,0.15000,-0.03068,0.15000,-0.04329,0.15000,-0.02924,0.15000,-0.07545,0.15000,0.07554,0.15000,-0.09857
0.16009,0.16000,-0.03230,0.16000,-0.04215,0.16000,-0.02844,0.16000,-0.07546,0.16000,0.07338,0.16000,-0.09724
0.17009,0.17000,-0.03418,0.17000,-0.04044,0.17000,-0.02776,0.17000,-0.07570,0.17000,0.07045,0.17000,-0.09604
0.18010,0.18000,-0.03631,0.18000,-0.03823,0.18000,-0.02718,0.18000,-0.07618,0.18000,0.06682,0.18000,-0.09503
0.19010,0.19000,-0.03866,0.19000,-0.03560,0.19000,-0.02665,0.19000,-0.07694,0.19000,0.06260,0.19000,-0.09418
0.20011,0.20000,-0.04119,0.20000,-0.03269,0.20000,-0.02611,0.20000,-0.07797,0.20000,0.05794,0.20000,-0.09344
0.21011,0.21000,-0.04382,0.21000,-0.02967,0.21000,-0.02552,0.21000,-0.07924,0.21000,0.05300,0.21000,-0.09268
0.22012,0.22000,-0.04647,0.22000,-0.02673,0.22000,-0.02482,0.22000,-0.08067,0.22000,0.04802,0.22000,-0.09172
0.23013,0.23000,-0.04905,0.23000,-0.02408,0.23000,-0.02398,0.23000,-0.08218,0.23000,0.04327,0.23000,-0.09037
0.24013,0.24000,-0.05145,0.24000,-0.02191,0.24000,-0.02299,0.24000,-0.08366,0.24000,0.03908,0.24000,-0.08844
0.25014,0.25000,-0.05358,0.25000,-0.02038,0.25000,-0.02188,0.25000,-0.08496,0.25000,0.03576,0.25000,-0.08579
0.26014,0.26000,-0.05538,0.26000,-0.01960,0.26000,-0.02071,0.26000,-0.08597,0.26000,0.03360,0.26000,-0.08233
0.27015,0.27000,-0.05682,0.27000,-0.01959,0.27000,-0.01955,0.27000,-0.08657,0.27000,0.03281,0.27000,-0.07813
0.28015,0.28000,-0.05791,0.28000,-0.02031,0.28000,-0.01850,0.28000,-0.08671,0.28000,0.03350,0.28000,-0.07336
0.29016,0.29000,-0.05869,0.29000,-0.02162,0.29000,-0.01764,0.29000,-0.08637,0.29000,0.03563,0.29000,-0.06834
0.30016,0.30000,-0.05921,0.30000,-0.02333,0.30000,-0.01705,0.30000,-0.08561,0.30000,0.03902,0.30000,-0.06347
0.31017,0.31000,-0.05956,0.31000,-0.02520,0.31000,-0.01679,0.31000,-0.08455,0.31000,0.04338,0.31000,-0.05919
0.32017,0.32000,-0.05978,0.32000,-0.02698,0.32000,-0.01688,0.32000,-0.08335,0.32000,0.04832,0.32000,-0.05593
0.33018,0.33000,-0.05992,0.33000,-0.02842,0.33000,-0.01730,0.33000,-0.08221,0.33000,0.05344,0.33000,-0.05401
0.34018,0.34000,-0.06001,0.34000,-0.02932,0.34000,-0.01802,0.34000,-0.08129,0.34000,0.05837,0.34000,-0.05362
0.35019,0.35000,-0.06003,0.35000,-0.02956,0.35000,-0.01899,0.35000,-0.08074,0.35000,0.06283,0.35000,-0.05477
0.36020,0.36000,-0.05999,0.36000,-0.02909,0.36000,-0.02013,0.36000,-0.08064,0.36000,0.06667,0.36000,-0.05734
0.37020,0.37000,-0.05989,0.37000,-0.02796,0.37000,-0.02139,0.37000,-0.08100,0.37000,0.06988,0.37000,-0.06104
0.38021,0.38000,-0.05973,0.38000,-0.02630,0.38000,-0.02270,0.38000,-0.08174,0.38000,0.07256,0.38000,-0.06550
0.39021,0.39000,-0.05950,0.39000,-0.02425,0.39000,-0.02402,0.39000,-0.08275,0.39000,0.07488,0.39000,-0.07029
0.40022,0.40000,-0.05924,0.40000,-0.02201,0.40000,-0.02532,0.40000,-0.08388,0.40000,0.07704,0.40000,-0.07501
0.41022,0.41000,-0.05895,0.41000,-0.01973,0.41000,-0.02658,0.41000,-0.08496,0.41000,0.07919,0.41000,-0.07933
0.42023,0.42000,-0.05862,0.42000,-0.01754,0.42000,-0.02780,0.42000,-0.08586,0.42000,0.08145,0.42000,-0.08300
0.43023,0.43000,-0.05824,0.43000,-0.01551,0.43000,-0.02896,0.43000,-0.08649,0.43000,0.08385,0.43000,-0.08592
0.44024,0.44000,-0.05780,0.44000,-0.01366,0.44000,-0.03005,0.44000,-0.08680,0.44000,0.08638,0.44000,-0.08810
0.45024,0.45000,-0.05727,0.45000,-0.01197,0.45000,-0.03107,0.45000,-0.08678,0.45000,0.08897,0.45000,-0.08967
0.46025,0.46000,-0.05662,0.46000,-0.01039,0.46000,-0.03199,0.46000,-0.08648,0.46000,0.09156,0.46000,-0.09086
